iso_code,country,date,owid_stringency_index
AGO,Angola,2020-08-28,76.39
AGO,Angola,2020-08-29,76.39
AGO,Angola,2020-08-30,76.39
AGO,Angola,2020-08-31,76.39
AGO,Angola,2020-09-01,81.02
AGO,Angola,2020-09-02,81.02
AGO,Angola,2020-09-03,81.02
AGO,Angola,2020-09-04,81.02
AGO,Angola,2020-09-05,81.02
AGO,Angola,2020-09-06,81.02
AGO,Angola,2020-09-07,81.02
AGO,Angola,2020-09-08,81.02
AGO,Angola,2020-09-09,81.02
AGO,Angola,2020-09-10,81.02
AGO,Angola,2020-09-11,81.02
AGO,Angola,2020-09-12,81.02
AGO,Angola,2020-09-13,81.02
AGO,Angola,2020-09-14,81.02
AGO,Angola,2020-09-15,81.02
AGO,Angola,2020-09-16,75.0
AGO,Angola,2020-09-17,75.0
AGO,Angola,2020-09-18,75.0
AGO,Angola,2020-09-19,75.0
AGO,Angola,2020-09-20,75.0
AGO,Angola,2020-09-21,75.0
AGO,Angola,2020-09-22,75.0
AGO,Angola,2020-09-23,75.0
AGO,Angola,2020-09-24,75.0
AGO,Angola,2020-09-25,75.0
AGO,Angola,2020-09-26,75.0
AGO,Angola,2020-09-27,75.0
AGO,Angola,2020-09-28,75.0
AGO,Angola,2020-09-29,75.0
AGO,Angola,2020-09-30,75.0
AGO,Angola,2020-10-01,75.0
AGO,Angola,2020-10-02,75.0
AGO,Angola,2020-10-03,75.0
AGO,Angola,2020-10-04,75.0
AGO,Angola,2020-10-05,71.3
AGO,Angola,2020-10-06,71.3
AGO,Angola,2020-10-07,71.3
AGO,Angola,2020-10-08,71.3
AGO,Angola,2020-10-09,71.3
AGO,Angola,2020-10-10,71.3
AGO,Angola,2020-10-11,71.3
AGO,Angola,2020-10-12,71.3
AGO,Angola,2020-10-13,71.3
AGO,Angola,2020-10-14,71.3
AGO,Angola,2020-10-15,71.3
AGO,Angola,2020-10-16,71.3
AGO,Angola,2020-10-17,71.3
AGO,Angola,2020-10-18,71.3
AGO,Angola,2020-10-19,71.3
AGO,Angola,2020-10-20,71.3
AGO,Angola,2020-10-21,60.19
AGO,Angola,2020-10-22,71.3
AIA,Anguilla,2020-03-27,71.3
AIA,Anguilla,2020-03-28,71.3
AIA,Anguilla,2020-03-29,71.3
AIA,Anguilla,2020-03-30,74.07
AIA,Anguilla,2020-03-31,74.07
AIA,Anguilla,2020-04-01,74.07
AIA,Anguilla,2020-04-02,74.07
AIA,Anguilla,2020-04-03,74.07
AIA,Anguilla,2020-04-04,74.07
AIA,Anguilla,2020-04-05,74.07
AIA,Anguilla,2020-04-06,74.07
AIA,Anguilla,2020-04-07,74.07
AIA,Anguilla,2020-04-08,82.41
AIA,Anguilla,2020-04-09,82.41
AIA,Anguilla,2020-04-10,82.41
AIA,Anguilla,2020-04-11,82.41
AIA,Anguilla,2020-04-12,82.41
AIA,Anguilla,2020-04-13,82.41
AIA,Anguilla,2020-04-14,82.41
AIA,Anguilla,2020-04-15,82.41
AIA,Anguilla,2020-04-16,82.41
AIA,Anguilla,2020-04-17,82.41
AIA,Anguilla,2020-04-18,82.41
AIA,Anguilla,2020-04-19,82.41
AIA,Anguilla,2020-04-20,82.41
AIA,Anguilla,2020-04-21,82.41
AIA,Anguilla,2020-04-22,78.7
AIA,Anguilla,2020-04-23,78.7
AIA,Anguilla,2020-04-24,78.7
AIA,Anguilla,2020-04-25,78.7
AIA,Anguilla,2020-04-26,78.7
AIA,Anguilla,2020-04-27,78.7
AIA,Anguilla,2020-04-28,78.7
AIA,Anguilla,2020-04-29,61.11
AIA,Anguilla,2020-04-30,61.11
AIA,Anguilla,2020-05-01,61.11
AIA,Anguilla,2020-05-02,61.11
AIA,Anguilla,2020-05-03,61.11
AIA,Anguilla,2020-05-04,61.11
AIA,Anguilla,2020-05-05,61.11
AIA,Anguilla,2020-05-06,61.11
AIA,Anguilla,2020-05-07,61.11
AIA,Anguilla,2020-05-08,61.11
AIA,Anguilla,2020-05-09,61.11
AIA,Anguilla,2020-05-10,61.11
AIA,Anguilla,2020-05-11,57.41
AIA,Anguilla,2020-05-12,57.41
AIA,Anguilla,2020-05-13,57.41
AIA,Anguilla,2020-05-14,57.41
AIA,Anguilla,2020-05-15,57.41
AIA,Anguilla,2020-05-16,57.41
AIA,Anguilla,2020-05-17,57.41
AIA,Anguilla,2020-05-18,57.41
AIA,Anguilla,2020-05-19,57.41
AIA,Anguilla,2020-05-20,57.41
AIA,Anguilla,2020-05-21,57.41
AIA,Anguilla,2020-05-22,57.41
AIA,Anguilla,2020-05-23,57.41
AIA,Anguilla,2020-05-24,57.41
AIA,Anguilla,2020-05-25,57.41
AIA,Anguilla,2020-05-26,57.41
AIA,Anguilla,2020-05-27,57.41
AIA,Anguilla,2020-05-28,57.41
AIA,Anguilla,2020-05-29,57.41
AIA,Anguilla,2020-05-30,57.41
AIA,Anguilla,2020-05-31,57.41
AIA,Anguilla,2020-06-01,37.96
AIA,Anguilla,2020-06-02,37.96
AIA,Anguilla,2020-06-03,37.96
AIA,Anguilla,2020-06-04,37.96
AIA,Anguilla,2020-06-05,37.96
AIA,Anguilla,2020-06-06,37.96
AIA,Anguilla,2020-06-07,37.96
AIA,Anguilla,2020-06-08,37.96
AIA,Anguilla,2020-06-09,37.96
AIA,Anguilla,2020-06-10,37.96
AIA,Anguilla,2020-06-11,37.96
AIA,Anguilla,2020-06-12,37.96
AIA,Anguilla,2020-06-13,37.96
AIA,Anguilla,2020-06-14,37.96
AIA,Anguilla,2020-06-15,37.96
AIA,Anguilla,2020-06-16,37.96
AIA,Anguilla,2020-06-17,37.96
AIA,Anguilla,2020-06-18,37.96
AIA,Anguilla,2020-06-19,37.96
AIA,Anguilla,2020-06-20,37.96
AIA,Anguilla,2020-06-21,37.96
AIA,Anguilla,2020-06-22,37.96
AIA,Anguilla,2020-06-23,37.96
AIA,Anguilla,2020-06-24,37.96
AIA,Anguilla,2020-06-25,37.96
AIA,Anguilla,2020-06-26,37.96
AIA,Anguilla,2020-06-27,37.96
AIA,Anguilla,2020-06-28,37.96
AIA,Anguilla,2020-06-29,37.96
AIA,Anguilla,2020-06-30,37.96
AIA,Anguilla,2020-07-01,37.96
AIA,Anguilla,2020-07-02,37.96
AIA,Anguilla,2020-07-03,37.96
AIA,Anguilla,2020-07-04,37.96
AIA,Anguilla,2020-07-05,37.96
AIA,Anguilla,2020-07-06,37.96
AIA,Anguilla,2020-07-07,37.96
AIA,Anguilla,2020-07-08,37.96
AIA,Anguilla,2020-07-09,37.96
AIA,Anguilla,2020-07-10,37.96
AIA,Anguilla,2020-07-11,37.96
AIA,Anguilla,2020-07-12,37.96
AIA,Anguilla,2020-07-13,37.96
AIA,Anguilla,2020-07-14,37.96
AIA,Anguilla,2020-07-15,37.96
AIA,Anguilla,2020-07-16,37.96
AIA,Anguilla,2020-07-17,37.96
AIA,Anguilla,2020-07-18,37.96
AIA,Anguilla,2020-07-19,37.96
AIA,Anguilla,2020-07-20,37.96
AIA,Anguilla,2020-07-21,37.96
AIA,Anguilla,2020-07-22,37.96
AIA,Anguilla,2020-07-23,37.96
AIA,Anguilla,2020-07-24,37.96
AIA,Anguilla,2020-07-25,37.96
AIA,Anguilla,2020-07-26,37.96
AIA,Anguilla,2020-07-27,37.96
AIA,Anguilla,2020-07-28,37.96
AIA,Anguilla,2020-07-29,37.96
AIA,Anguilla,2020-07-30,29.63
AIA,Anguilla,2020-07-31,24.07
AIA,Anguilla,2020-08-01,24.07
AIA,Anguilla,2020-08-02,24.07
AIA,Anguilla,2020-08-03,24.07
AIA,Anguilla,2020-08-04,24.07
AIA,Anguilla,2020-08-05,24.07
AIA,Anguilla,2020-08-06,24.07
AIA,Anguilla,2020-08-07,24.07
AIA,Anguilla,2020-08-08,24.07
AIA,Anguilla,2020-08-09,24.07
AIA,Anguilla,2020-08-10,24.07
AIA,Anguilla,2020-08-11,24.07
AIA,Anguilla,2020-08-12,24.07
AIA,Anguilla,2020-08-13,24.07
AIA,Anguilla,2020-08-14,24.07
AIA,Anguilla,2020-08-15,24.07
AIA,Anguilla,2020-08-16,24.07
AIA,Anguilla,2020-08-17,24.07
AIA,Anguilla,2020-08-18,24.07
AIA,Anguilla,2020-08-19,24.07
AIA,Anguilla,2020-08-20,24.07
AIA,Anguilla,2020-08-21,24.07
AIA,Anguilla,2020-08-22,24.07
AIA,Anguilla,2020-08-23,24.07
AIA,Anguilla,2020-08-24,24.07
AIA,Anguilla,2020-08-25,24.07
AIA,Anguilla,2020-08-26,24.07
AIA,Anguilla,2020-08-27,24.07
AIA,Anguilla,2020-08-28,24.07
AIA,Anguilla,2020-08-29,24.07
AIA,Anguilla,2020-08-30,24.07
AIA,Anguilla,2020-08-31,24.07
AIA,Anguilla,2020-09-01,24.07
AIA,Anguilla,2020-09-02,24.07
AIA,Anguilla,2020-09-03,24.07
AIA,Anguilla,2020-09-04,24.07
AIA,Anguilla,2020-09-05,24.07
AIA,Anguilla,2020-09-06,24.07
AIA,Anguilla,2020-09-07,24.07
AIA,Anguilla,2020-09-08,24.07
AIA,Anguilla,2020-09-09,24.07
AIA,Anguilla,2020-09-10,24.07
AIA,Anguilla,2020-09-11,24.07
AIA,Anguilla,2020-09-12,24.07
AIA,Anguilla,2020-09-13,24.07
AIA,Anguilla,2020-09-14,24.07
AIA,Anguilla,2020-09-15,24.07
AIA,Anguilla,2020-09-16,24.07
AIA,Anguilla,2020-09-17,24.07
AIA,Anguilla,2020-09-18,24.07
AIA,Anguilla,2020-09-19,24.07
AIA,Anguilla,2020-09-20,24.07
AIA,Anguilla,2020-09-21,24.07
AIA,Anguilla,2020-09-22,24.07
AIA,Anguilla,2020-09-23,24.07
AIA,Anguilla,2020-09-24,24.07
AIA,Anguilla,2020-09-25,24.07
AIA,Anguilla,2020-09-26,24.07
AIA,Anguilla,2020-09-27,24.07
ALB,Albania,2020-03-09,36.11
ALB,Albania,2020-03-10,41.67
ALB,Albania,2020-03-11,51.85
ALB,Albania,2020-03-12,51.85
ALB,Albania,2020-03-13,78.7
ALB,Albania,2020-03-14,78.7
ALB,Albania,2020-03-15,81.48
ALB,Albania,2020-03-16,81.48
ALB,Albania,2020-03-17,81.48
ALB,Albania,2020-03-18,81.48
ALB,Albania,2020-03-19,81.48
ALB,Albania,2020-03-20,81.48
ALB,Albania,2020-03-21,81.48
ALB,Albania,2020-03-22,81.48
ALB,Albania,2020-03-23,84.26
ALB,Albania,2020-03-24,84.26
ALB,Albania,2020-03-25,84.26
ALB,Albania,2020-03-26,84.26
ALB,Albania,2020-03-27,84.26
ALB,Albania,2020-03-28,84.26
ALB,Albania,2020-03-29,84.26
ALB,Albania,2020-03-30,84.26
ALB,Albania,2020-03-31,84.26
ALB,Albania,2020-04-01,84.26
ALB,Albania,2020-04-02,84.26
ALB,Albania,2020-04-03,84.26
ALB,Albania,2020-04-04,84.26
ALB,Albania,2020-04-05,84.26
ALB,Albania,2020-04-06,84.26
ALB,Albania,2020-04-07,84.26
ALB,Albania,2020-04-08,84.26
ALB,Albania,2020-04-09,84.26
ALB,Albania,2020-04-10,84.26
ALB,Albania,2020-04-11,84.26
ALB,Albania,2020-04-12,84.26
ALB,Albania,2020-04-13,84.26
ALB,Albania,2020-04-14,84.26
ALB,Albania,2020-04-15,84.26
ALB,Albania,2020-04-16,84.26
ALB,Albania,2020-04-17,84.26
ALB,Albania,2020-04-18,89.81
ALB,Albania,2020-04-19,89.81
ALB,Albania,2020-04-20,89.81
ALB,Albania,2020-04-21,89.81
ALB,Albania,2020-04-22,89.81
ALB,Albania,2020-04-23,89.81
ALB,Albania,2020-04-24,89.81
ALB,Albania,2020-04-25,89.81
ALB,Albania,2020-04-26,89.81
ALB,Albania,2020-04-27,89.81
ALB,Albania,2020-04-28,89.81
ALB,Albania,2020-04-29,89.81
ALB,Albania,2020-04-30,89.81
ALB,Albania,2020-05-01,89.81
ALB,Albania,2020-05-02,89.81
ALB,Albania,2020-05-03,89.81
ALB,Albania,2020-05-04,89.81
ALB,Albania,2020-05-05,89.81
ALB,Albania,2020-05-06,89.81
ALB,Albania,2020-05-07,89.81
ALB,Albania,2020-05-08,89.81
ALB,Albania,2020-05-09,89.81
ALB,Albania,2020-05-10,89.81
ALB,Albania,2020-05-11,89.81
ALB,Albania,2020-05-12,89.81
ALB,Albania,2020-05-13,89.81
ALB,Albania,2020-05-14,89.81
ALB,Albania,2020-05-15,89.81
ALB,Albania,2020-05-16,89.81
ALB,Albania,2020-05-17,89.81
ALB,Albania,2020-05-18,83.33
ALB,Albania,2020-05-19,83.33
ALB,Albania,2020-05-20,83.33
ALB,Albania,2020-05-21,83.33
ALB,Albania,2020-05-22,83.33
ALB,Albania,2020-05-23,83.33
ALB,Albania,2020-05-24,83.33
ALB,Albania,2020-05-25,83.33
ALB,Albania,2020-05-26,86.11
ALB,Albania,2020-05-27,86.11
ALB,Albania,2020-05-28,86.11
ALB,Albania,2020-05-29,86.11
ALB,Albania,2020-05-30,86.11
ALB,Albania,2020-05-31,86.11
ALB,Albania,2020-06-01,67.59
ALB,Albania,2020-06-02,67.59
ALB,Albania,2020-06-03,67.59
ALB,Albania,2020-06-04,67.59
ALB,Albania,2020-06-05,67.59
ALB,Albania,2020-06-06,67.59
ALB,Albania,2020-06-07,67.59
ALB,Albania,2020-06-08,67.59
ALB,Albania,2020-06-09,67.59
ALB,Albania,2020-06-10,67.59
ALB,Albania,2020-06-11,67.59
ALB,Albania,2020-06-12,67.59
ALB,Albania,2020-06-13,67.59
ALB,Albania,2020-06-14,67.59
ALB,Albania,2020-06-15,67.59
ALB,Albania,2020-06-16,67.59
ALB,Albania,2020-06-17,67.59
ALB,Albania,2020-06-18,67.59
ALB,Albania,2020-06-19,67.59
ALB,Albania,2020-06-20,67.59
ALB,Albania,2020-06-21,67.59
ALB,Albania,2020-06-22,64.81
ALB,Albania,2020-06-23,64.81
ALB,Albania,2020-06-24,64.81
ALB,Albania,2020-06-25,64.81
ALB,Albania,2020-06-26,64.81
ALB,Albania,2020-06-27,64.81
ALB,Albania,2020-06-28,64.81
ALB,Albania,2020-06-29,64.81
ALB,Albania,2020-06-30,64.81
ALB,Albania,2020-07-01,64.81
ALB,Albania,2020-07-02,64.81
ALB,Albania,2020-07-03,64.81
ALB,Albania,2020-07-04,64.81
ALB,Albania,2020-07-05,64.81
ALB,Albania,2020-07-06,59.26
ALB,Albania,2020-07-07,59.26
ALB,Albania,2020-07-08,59.26
ALB,Albania,2020-07-09,59.26
ALB,Albania,2020-07-10,59.26
ALB,Albania,2020-07-11,59.26
ALB,Albania,2020-07-12,59.26
ALB,Albania,2020-07-13,59.26
ALB,Albania,2020-07-14,59.26
ALB,Albania,2020-07-15,59.26
ALB,Albania,2020-07-16,59.26
ALB,Albania,2020-07-17,59.26
ALB,Albania,2020-07-18,59.26
ALB,Albania,2020-07-19,59.26
ALB,Albania,2020-07-20,59.26
ALB,Albania,2020-07-21,59.26
ALB,Albania,2020-07-22,59.26
ALB,Albania,2020-07-23,59.26
ALB,Albania,2020-07-24,59.26
ALB,Albania,2020-07-25,59.26
ALB,Albania,2020-07-26,59.26
ALB,Albania,2020-07-27,59.26
ALB,Albania,2020-07-28,59.26
ALB,Albania,2020-07-29,59.26
ALB,Albania,2020-07-30,59.26
ALB,Albania,2020-07-31,59.26
ALB,Albania,2020-08-01,59.26
ALB,Albania,2020-08-02,59.26
ALB,Albania,2020-08-03,59.26
ALB,Albania,2020-08-04,59.26
ALB,Albania,2020-08-05,59.26
ALB,Albania,2020-08-06,59.26
ALB,Albania,2020-08-07,53.7
ALB,Albania,2020-08-08,53.7
ALB,Albania,2020-08-09,53.7
ALB,Albania,2020-08-10,53.7
ALB,Albania,2020-08-11,53.7
ALB,Albania,2020-08-12,53.7
ALB,Albania,2020-08-13,53.7
ALB,Albania,2020-08-14,53.7
ALB,Albania,2020-08-15,53.7
ALB,Albania,2020-08-16,53.7
ALB,Albania,2020-08-17,53.7
ALB,Albania,2020-08-18,53.7
ALB,Albania,2020-08-19,53.7
ALB,Albania,2020-08-20,53.7
ALB,Albania,2020-08-21,53.7
ALB,Albania,2020-08-22,53.7
ALB,Albania,2020-08-23,53.7
ALB,Albania,2020-08-24,53.7
ALB,Albania,2020-08-25,53.7
ALB,Albania,2020-08-26,53.7
ALB,Albania,2020-08-27,53.7
ALB,Albania,2020-08-28,54.63
ALB,Albania,2020-08-29,54.63
ALB,Albania,2020-08-30,54.63
ALB,Albania,2020-08-31,54.63
ALB,Albania,2020-09-01,54.63
ALB,Albania,2020-09-02,54.63
ALB,Albania,2020-09-03,54.63
ALB,Albania,2020-09-04,54.63
ALB,Albania,2020-09-05,54.63
ALB,Albania,2020-09-06,54.63
ALB,Albania,2020-09-07,54.63
ALB,Albania,2020-09-08,54.63
ALB,Albania,2020-09-09,54.63
ALB,Albania,2020-09-10,54.63
ALB,Albania,2020-09-11,54.63
ALB,Albania,2020-09-12,54.63
ALB,Albania,2020-09-13,54.63
ALB,Albania,2020-09-14,50.93
ALB,Albania,2020-09-15,50.93
ALB,Albania,2020-09-16,50.93
ALB,Albania,2020-09-17,50.93
ALB,Albania,2020-09-18,50.93
ALB,Albania,2020-09-19,50.93
ALB,Albania,2020-09-20,50.93
ALB,Albania,2020-09-21,50.93
ALB,Albania,2020-09-22,50.93
ALB,Albania,2020-09-23,50.93
ALB,Albania,2020-09-24,50.93
ALB,Albania,2020-09-25,50.93
ALB,Albania,2020-09-26,50.93
ALB,Albania,2020-09-27,50.93
ALB,Albania,2020-09-28,50.93
ALB,Albania,2020-09-29,50.93
ALB,Albania,2020-09-30,50.93
ALB,Albania,2020-10-01,50.93
ALB,Albania,2020-10-02,50.93
ALB,Albania,2020-10-03,50.93
ALB,Albania,2020-10-04,50.93
ALB,Albania,2020-10-05,50.93
ALB,Albania,2020-10-06,42.59
ALB,Albania,2020-10-07,42.59
ALB,Albania,2020-10-08,42.59
ALB,Albania,2020-10-09,42.59
ALB,Albania,2020-10-10,42.59
ALB,Albania,2020-10-11,42.59
ALB,Albania,2020-10-12,42.59
ALB,Albania,2020-10-13,42.59
ALB,Albania,2020-10-14,42.59
ALB,Albania,2020-10-15,42.59
ALB,Albania,2020-10-16,42.59
ALB,Albania,2020-10-17,42.59
ALB,Albania,2020-10-18,42.59
ALB,Albania,2020-10-19,42.59
ALB,Albania,2020-10-20,42.59
ALB,Albania,2020-10-21,42.59
ALB,Albania,2020-10-22,42.59
ALB,Albania,2020-10-23,42.59
ALB,Albania,2020-10-24,42.59
ALB,Albania,2020-10-25,42.59
AND,Andorra,2020-03-03,0.0
AND,Andorra,2020-03-09,0.0
AND,Andorra,2020-03-10,0.0
AND,Andorra,2020-03-11,0.0
AND,Andorra,2020-03-12,0.0
AND,Andorra,2020-03-13,9.26
AND,Andorra,2020-03-14,20.37
AND,Andorra,2020-03-15,20.37
AND,Andorra,2020-03-16,31.48
AND,Andorra,2020-03-17,31.48
AND,Andorra,2020-03-18,31.48
AND,Andorra,2020-03-19,31.48
AND,Andorra,2020-03-20,31.48
AND,Andorra,2020-03-21,31.48
AND,Andorra,2020-03-22,31.48
AND,Andorra,2020-03-23,31.48
AND,Andorra,2020-03-24,31.48
AND,Andorra,2020-03-25,48.15
AND,Andorra,2020-03-26,48.15
AND,Andorra,2020-03-27,48.15
AND,Andorra,2020-03-28,48.15
AND,Andorra,2020-03-29,48.15
AND,Andorra,2020-03-30,48.15
AND,Andorra,2020-03-31,48.15
AND,Andorra,2020-04-01,48.15
AND,Andorra,2020-04-02,48.15
AND,Andorra,2020-04-03,48.15
AND,Andorra,2020-04-04,48.15
AND,Andorra,2020-04-05,48.15
AND,Andorra,2020-04-06,48.15
AND,Andorra,2020-04-07,48.15
AND,Andorra,2020-04-08,56.48
AND,Andorra,2020-04-09,56.48
AND,Andorra,2020-04-10,56.48
AND,Andorra,2020-04-11,56.48
AND,Andorra,2020-04-12,56.48
AND,Andorra,2020-04-13,56.48
AND,Andorra,2020-04-14,56.48
AND,Andorra,2020-04-15,56.48
AND,Andorra,2020-04-16,56.48
AND,Andorra,2020-04-17,56.48
AND,Andorra,2020-04-18,56.48
AND,Andorra,2020-04-19,56.48
AND,Andorra,2020-04-20,52.78
AND,Andorra,2020-04-21,52.78
AND,Andorra,2020-04-22,52.78
AND,Andorra,2020-04-23,52.78
AND,Andorra,2020-04-24,52.78
AND,Andorra,2020-04-25,52.78
AND,Andorra,2020-04-26,52.78
AND,Andorra,2020-04-27,52.78
AND,Andorra,2020-04-28,52.78
AND,Andorra,2020-04-29,52.78
AND,Andorra,2020-04-30,52.78
AND,Andorra,2020-05-01,52.78
AND,Andorra,2020-05-02,52.78
AND,Andorra,2020-05-03,52.78
AND,Andorra,2020-05-04,52.78
AND,Andorra,2020-05-05,52.78
AND,Andorra,2020-05-06,52.78
AND,Andorra,2020-05-07,52.78
AND,Andorra,2020-05-08,52.78
AND,Andorra,2020-05-09,52.78
AND,Andorra,2020-05-10,52.78
AND,Andorra,2020-05-11,50.0
AND,Andorra,2020-05-12,50.0
AND,Andorra,2020-05-13,50.0
AND,Andorra,2020-05-14,50.0
AND,Andorra,2020-05-15,50.0
AND,Andorra,2020-05-16,50.0
AND,Andorra,2020-05-17,50.0
AND,Andorra,2020-05-18,50.0
AND,Andorra,2020-05-19,50.0
AND,Andorra,2020-05-20,50.0
AND,Andorra,2020-05-21,50.0
AND,Andorra,2020-05-22,50.0
AND,Andorra,2020-05-23,50.0
AND,Andorra,2020-05-24,50.0
AND,Andorra,2020-05-25,50.0
AND,Andorra,2020-05-26,50.0
AND,Andorra,2020-05-27,50.0
AND,Andorra,2020-05-28,50.0
AND,Andorra,2020-05-29,50.0
AND,Andorra,2020-05-30,50.0
AND,Andorra,2020-05-31,50.0
AND,Andorra,2020-06-01,50.0
AND,Andorra,2020-06-02,38.89
AND,Andorra,2020-06-03,38.89
AND,Andorra,2020-06-04,38.89
AND,Andorra,2020-06-05,38.89
AND,Andorra,2020-06-06,38.89
AND,Andorra,2020-06-07,38.89
AND,Andorra,2020-06-08,38.89
AND,Andorra,2020-06-09,38.89
AND,Andorra,2020-06-10,38.89
AND,Andorra,2020-06-11,38.89
AND,Andorra,2020-06-12,38.89
AND,Andorra,2020-06-13,38.89
AND,Andorra,2020-06-14,38.89
AND,Andorra,2020-06-15,38.89
AND,Andorra,2020-06-16,38.89
AND,Andorra,2020-06-17,38.89
AND,Andorra,2020-06-18,38.89
AND,Andorra,2020-06-19,38.89
AND,Andorra,2020-06-20,38.89
AND,Andorra,2020-06-21,38.89
AND,Andorra,2020-06-22,38.89
AND,Andorra,2020-06-23,38.89
AND,Andorra,2020-06-24,38.89
AND,Andorra,2020-06-25,38.89
AND,Andorra,2020-06-26,38.89
AND,Andorra,2020-06-27,38.89
AND,Andorra,2020-06-28,38.89
AND,Andorra,2020-06-29,38.89
AND,Andorra,2020-06-30,38.89
AND,Andorra,2020-07-01,27.78
AND,Andorra,2020-07-02,27.78
AND,Andorra,2020-07-03,27.78
AND,Andorra,2020-07-04,27.78
AND,Andorra,2020-07-05,27.78
AND,Andorra,2020-07-06,27.78
AND,Andorra,2020-07-07,41.67
AND,Andorra,2020-07-08,41.67
AND,Andorra,2020-07-09,41.67
AND,Andorra,2020-07-10,41.67
AND,Andorra,2020-07-11,41.67
AND,Andorra,2020-07-12,41.67
AND,Andorra,2020-07-13,41.67
AND,Andorra,2020-07-14,41.67
AND,Andorra,2020-07-15,41.67
AND,Andorra,2020-07-16,41.67
AND,Andorra,2020-07-17,41.67
AND,Andorra,2020-07-18,41.67
AND,Andorra,2020-07-19,41.67
AND,Andorra,2020-07-20,41.67
AND,Andorra,2020-07-21,36.11
AND,Andorra,2020-07-22,41.67
AND,Andorra,2020-07-23,41.67
AND,Andorra,2020-07-24,41.67
AND,Andorra,2020-07-25,41.67
AND,Andorra,2020-07-26,41.67
AND,Andorra,2020-07-27,41.67
AND,Andorra,2020-07-28,41.67
AND,Andorra,2020-07-29,41.67
AND,Andorra,2020-07-30,41.67
AND,Andorra,2020-07-31,41.67
AND,Andorra,2020-08-01,41.67
AND,Andorra,2020-08-02,41.67
AND,Andorra,2020-08-03,41.67
AND,Andorra,2020-08-04,41.67
AND,Andorra,2020-08-05,41.67
AND,Andorra,2020-08-06,41.67
AND,Andorra,2020-08-07,41.67
AND,Andorra,2020-08-08,41.67
AND,Andorra,2020-08-09,41.67
AND,Andorra,2020-08-10,41.67
AND,Andorra,2020-08-11,41.67
AND,Andorra,2020-08-12,41.67
AND,Andorra,2020-08-13,41.67
AND,Andorra,2020-08-14,41.67
AND,Andorra,2020-08-15,41.67
AND,Andorra,2020-08-16,41.67
AND,Andorra,2020-08-17,41.67
AND,Andorra,2020-08-18,41.67
AND,Andorra,2020-08-19,41.67
AND,Andorra,2020-08-20,41.67
AND,Andorra,2020-08-21,41.67
AND,Andorra,2020-08-22,41.67
AND,Andorra,2020-08-23,41.67
AND,Andorra,2020-08-24,41.67
AND,Andorra,2020-08-25,41.67
AND,Andorra,2020-08-26,41.67
AND,Andorra,2020-08-27,41.67
AND,Andorra,2020-08-28,41.67
AND,Andorra,2020-08-29,41.67
AND,Andorra,2020-08-30,41.67
AND,Andorra,2020-08-31,41.67
AND,Andorra,2020-09-01,41.67
AND,Andorra,2020-09-02,41.67
AND,Andorra,2020-09-03,41.67
AND,Andorra,2020-09-04,41.67
AND,Andorra,2020-09-05,41.67
AND,Andorra,2020-09-06,41.67
AND,Andorra,2020-09-07,41.67
AND,Andorra,2020-09-08,41.67
AND,Andorra,2020-09-09,41.67
AND,Andorra,2020-09-10,41.67
AND,Andorra,2020-09-11,41.67
AND,Andorra,2020-09-12,41.67
AND,Andorra,2020-09-13,41.67
AND,Andorra,2020-09-14,41.67
AND,Andorra,2020-09-15,41.67
AND,Andorra,2020-09-16,41.67
AND,Andorra,2020-09-17,41.67
AND,Andorra,2020-09-18,41.67
AND,Andorra,2020-09-19,41.67
AND,Andorra,2020-09-20,41.67
AND,Andorra,2020-09-21,50.0
AND,Andorra,2020-09-22,50.0
AND,Andorra,2020-09-23,50.0
AND,Andorra,2020-09-24,50.0
AND,Andorra,2020-09-25,50.0
AND,Andorra,2020-09-26,50.0
AND,Andorra,2020-09-27,50.0
AND,Andorra,2020-09-28,50.0
AND,Andorra,2020-09-29,50.0
AND,Andorra,2020-09-30,50.0
AND,Andorra,2020-10-01,50.0
AND,Andorra,2020-10-02,50.0
AND,Andorra,2020-10-03,50.0
AND,Andorra,2020-10-04,50.0
AND,Andorra,2020-10-05,50.0
AND,Andorra,2020-10-06,50.0
AND,Andorra,2020-10-07,50.0
AND,Andorra,2020-10-08,50.0
AND,Andorra,2020-10-09,50.0
AND,Andorra,2020-10-10,50.0
AND,Andorra,2020-10-11,50.0
AND,Andorra,2020-10-12,50.0
AND,Andorra,2020-10-13,50.0
AND,Andorra,2020-10-14,50.0
AND,Andorra,2020-10-15,50.0
AND,Andorra,2020-10-16,53.7
AND,Andorra,2020-10-17,53.7
AND,Andorra,2020-10-18,53.7
AND,Andorra,2020-10-19,53.7
AND,Andorra,2020-10-20,53.7
AND,Andorra,2020-10-21,53.7
AND,Andorra,2020-10-22,59.26
AND,Andorra,2020-10-23,59.26
AND,Andorra,2020-10-24,59.26
AND,Andorra,2020-10-25,59.26
AND,Andorra,2020-10-26,59.26
AND,Andorra,2020-10-27,59.26
AND,Andorra,2020-10-28,59.26
AND,Andorra,2020-10-29,59.26
ARE,United Arab Emirates,2020-01-01,0.0
ARE,United Arab Emirates,2020-01-02,0.0
ARE,United Arab Emirates,2020-01-03,0.0
ARE,United Arab Emirates,2020-01-04,0.0
ARE,United Arab Emirates,2020-01-05,0.0
ARE,United Arab Emirates,2020-01-06,0.0
