iso_code,country,date,ox_confirmed_cases
AGO,Angola,2020-07-01,284.0
AGO,Angola,2020-07-02,291.0
AGO,Angola,2020-07-03,315.0
AGO,Angola,2020-07-04,328.0
AGO,Angola,2020-07-05,346.0
AGO,Angola,2020-07-06,346.0
AGO,Angola,2020-07-07,353.0
AGO,Angola,2020-07-08,353.0
AGO,Angola,2020-07-09,386.0
AGO,Angola,2020-07-10,396.0
AGO,Angola,2020-07-11,458.0
AGO,Angola,2020-07-12,483.0
AGO,Angola,2020-07-13,506.0
AGO,Angola,2020-07-14,506.0
AGO,Angola,2020-07-15,525.0
AGO,Angola,2020-07-16,576.0
AGO,Angola,2020-07-17,607.0
AGO,Angola,2020-07-18,638.0
AGO,Angola,2020-07-19,687.0
AGO,Angola,2020-07-20,705.0
AGO,Angola,2020-07-21,749.0
AGO,Angola,2020-07-22,749.0
AGO,Angola,2020-07-23,779.0
AGO,Angola,2020-07-24,812.0
AGO,Angola,2020-07-25,851.0
AGO,Angola,2020-07-26,880.0
AGO,Angola,2020-07-27,930.0
AGO,Angola,2020-07-28,932.0
AGO,Angola,2020-07-29,950.0
AGO,Angola,2020-07-30,1000.0
AGO,Angola,2020-07-31,1078.0
AGO,Angola,2020-08-01,1109.0
AGO,Angola,2020-08-02,1114.0
AGO,Angola,2020-08-03,1148.0
AGO,Angola,2020-08-04,1164.0
AGO,Angola,2020-08-05,1164.0
AGO,Angola,2020-08-06,1344.0
AGO,Angola,2020-08-07,1395.0
AGO,Angola,2020-08-08,1483.0
AGO,Angola,2020-08-09,1483.0
AGO,Angola,2020-08-10,1572.0
AGO,Angola,2020-08-11,1672.0
AGO,Angola,2020-08-12,1679.0
AGO,Angola,2020-08-13,1735.0
AGO,Angola,2020-08-14,1762.0
AGO,Angola,2020-08-15,1815.0
AGO,Angola,2020-08-16,1852.0
AGO,Angola,2020-08-17,1879.0
AGO,Angola,2020-08-18,1906.0
AGO,Angola,2020-08-19,1966.0
AGO,Angola,2020-08-20,1966.0
AGO,Angola,2020-08-21,2015.0
AGO,Angola,2020-08-22,2044.0
AGO,Angola,2020-08-23,2068.0
AGO,Angola,2020-08-24,2171.0
AGO,Angola,2020-08-25,2222.0
AGO,Angola,2020-08-26,2283.0
AGO,Angola,2020-08-27,2332.0
AGO,Angola,2020-08-28,2415.0
AGO,Angola,2020-08-29,2471.0
AGO,Angola,2020-08-30,2551.0
AGO,Angola,2020-08-31,2624.0
AGO,Angola,2020-09-01,2624.0
AGO,Angola,2020-09-02,2654.0
AGO,Angola,2020-09-03,2729.0
AGO,Angola,2020-09-04,2777.0
AGO,Angola,2020-09-05,2805.0
AGO,Angola,2020-09-06,2876.0
AGO,Angola,2020-09-07,2935.0
AGO,Angola,2020-09-08,2965.0
AGO,Angola,2020-09-09,2981.0
AGO,Angola,2020-09-10,3033.0
AGO,Angola,2020-09-11,3092.0
AGO,Angola,2020-09-12,3217.0
AGO,Angola,2020-09-13,3279.0
AGO,Angola,2020-09-14,3335.0
AGO,Angola,2020-09-15,3388.0
AGO,Angola,2020-09-16,3439.0
AGO,Angola,2020-09-17,3569.0
AGO,Angola,2020-09-18,3749.0
AGO,Angola,2020-09-19,3789.0
AGO,Angola,2020-09-20,3901.0
AGO,Angola,2020-09-21,3991.0
AGO,Angola,2020-09-22,4117.0
AGO,Angola,2020-09-23,4236.0
AGO,Angola,2020-09-24,4236.0
AGO,Angola,2020-09-25,4363.0
AGO,Angola,2020-09-26,4475.0
AGO,Angola,2020-09-27,4590.0
AGO,Angola,2020-09-28,4672.0
AGO,Angola,2020-09-29,4797.0
AGO,Angola,2020-09-30,4905.0
AGO,Angola,2020-10-01,4972.0
AGO,Angola,2020-10-02,4972.0
AGO,Angola,2020-10-03,5114.0
AGO,Angola,2020-10-04,5211.0
AGO,Angola,2020-10-05,5370.0
AGO,Angola,2020-10-06,5370.0
AGO,Angola,2020-10-07,5725.0
AGO,Angola,2020-10-08,5725.0
AGO,Angola,2020-10-09,5863.0
AGO,Angola,2020-10-10,5958.0
AGO,Angola,2020-10-11,6031.0
AGO,Angola,2020-10-12,6246.0
AGO,Angola,2020-10-13,6366.0
AGO,Angola,2020-10-14,6488.0
AGO,Angola,2020-10-15,6680.0
AGO,Angola,2020-10-16,6846.0
AGO,Angola,2020-10-17,7096.0
AGO,Angola,2020-10-18,7222.0
AGO,Angola,2020-10-19,7462.0
AGO,Angola,2020-10-20,7622.0
AGO,Angola,2020-10-21,7829.0
AGO,Angola,2020-10-22,8049.0
AGO,Angola,2020-10-23,8338.0
AGO,Angola,2020-10-24,8582.0
AGO,Angola,2020-10-25,8829.0
AGO,Angola,2020-10-26,9026.0
AGO,Angola,2020-10-27,9381.0
AGO,Angola,2020-10-28,9644.0
AGO,Angola,2020-10-29,9871.0
AGO,Angola,2020-10-30,10074.0
AGO,Angola,2020-10-31,10269.0
AGO,Angola,2020-11-01,10558.0
AGO,Angola,2020-11-02,10805.0
AGO,Angola,2020-11-03,11035.0
AGO,Angola,2020-11-04,11228.0
AGO,Angola,2020-11-05,11577.0
AGO,Angola,2020-11-06,11813.0
AGO,Angola,2020-11-07,12102.0
AGO,Angola,2020-11-08,12223.0
AGO,Angola,2020-11-09,12335.0
AGO,Angola,2020-11-10,12433.0
AGO,Angola,2020-11-11,12680.0
AGO,Angola,2020-11-12,12816.0
AGO,Angola,2020-11-13,12953.0
AGO,Angola,2020-11-14,13057.0
AGO,Angola,2020-11-15,13228.0
AGO,Angola,2020-11-16,13374.0
AGO,Angola,2020-11-17,13451.0
AGO,Angola,2020-11-18,13615.0
AGO,Angola,2020-11-19,13818.0
AIA,Anguilla,2020-03-27,2.0
AIA,Anguilla,2020-03-28,2.0
AIA,Anguilla,2020-03-29,2.0
AIA,Anguilla,2020-03-30,2.0
AIA,Anguilla,2020-03-31,2.0
AIA,Anguilla,2020-04-01,2.0
AIA,Anguilla,2020-04-02,2.0
AIA,Anguilla,2020-04-03,3.0
AIA,Anguilla,2020-04-04,3.0
AIA,Anguilla,2020-04-05,3.0
AIA,Anguilla,2020-04-06,3.0
AIA,Anguilla,2020-04-07,3.0
AIA,Anguilla,2020-04-08,3.0
AIA,Anguilla,2020-04-09,3.0
AIA,Anguilla,2020-04-10,3.0
AIA,Anguilla,2020-04-11,3.0
AIA,Anguilla,2020-04-12,3.0
AIA,Anguilla,2020-04-13,3.0
AIA,Anguilla,2020-04-14,3.0
AIA,Anguilla,2020-04-15,3.0
AIA,Anguilla,2020-04-16,3.0
AIA,Anguilla,2020-04-17,3.0
AIA,Anguilla,2020-04-18,3.0
AIA,Anguilla,2020-04-19,3.0
AIA,Anguilla,2020-04-20,3.0
AIA,Anguilla,2020-04-21,3.0
AIA,Anguilla,2020-04-22,3.0
AIA,Anguilla,2020-04-23,3.0
AIA,Anguilla,2020-04-24,3.0
AIA,Anguilla,2020-04-25,3.0
AIA,Anguilla,2020-04-26,3.0
AIA,Anguilla,2020-04-27,3.0
AIA,Anguilla,2020-04-28,3.0
AIA,Anguilla,2020-04-29,3.0
AIA,Anguilla,2020-04-30,3.0
AIA,Anguilla,2020-05-01,3.0
AIA,Anguilla,2020-05-02,3.0
AIA,Anguilla,2020-05-03,3.0
AIA,Anguilla,2020-05-04,3.0
AIA,Anguilla,2020-05-05,3.0
AIA,Anguilla,2020-05-06,3.0
AIA,Anguilla,2020-05-07,3.0
AIA,Anguilla,2020-05-08,3.0
AIA,Anguilla,2020-05-09,3.0
AIA,Anguilla,2020-05-10,3.0
AIA,Anguilla,2020-05-11,3.0
AIA,Anguilla,2020-05-12,3.0
AIA,Anguilla,2020-05-13,3.0
AIA,Anguilla,2020-05-14,3.0
AIA,Anguilla,2020-05-15,3.0
AIA,Anguilla,2020-05-16,3.0
AIA,Anguilla,2020-05-17,3.0
AIA,Anguilla,2020-05-18,3.0
AIA,Anguilla,2020-05-19,3.0
AIA,Anguilla,2020-05-20,3.0
AIA,Anguilla,2020-05-21,3.0
AIA,Anguilla,2020-05-22,3.0
AIA,Anguilla,2020-05-23,3.0
AIA,Anguilla,2020-05-24,3.0
AIA,Anguilla,2020-05-25,3.0
AIA,Anguilla,2020-05-26,3.0
AIA,Anguilla,2020-05-27,3.0
AIA,Anguilla,2020-05-28,3.0
AIA,Anguilla,2020-05-29,3.0
AIA,Anguilla,2020-05-30,3.0
AIA,Anguilla,2020-05-31,3.0
AIA,Anguilla,2020-06-01,3.0
AIA,Anguilla,2020-06-02,3.0
AIA,Anguilla,2020-06-03,3.0
AIA,Anguilla,2020-06-04,3.0
AIA,Anguilla,2020-06-05,3.0
AIA,Anguilla,2020-06-06,3.0
AIA,Anguilla,2020-06-07,3.0
AIA,Anguilla,2020-06-08,3.0
AIA,Anguilla,2020-06-09,3.0
AIA,Anguilla,2020-06-10,3.0
AIA,Anguilla,2020-06-11,3.0
AIA,Anguilla,2020-06-12,3.0
AIA,Anguilla,2020-06-13,3.0
AIA,Anguilla,2020-06-14,3.0
AIA,Anguilla,2020-06-15,3.0
AIA,Anguilla,2020-06-16,3.0
AIA,Anguilla,2020-06-17,3.0
AIA,Anguilla,2020-06-18,3.0
AIA,Anguilla,2020-06-19,3.0
AIA,Anguilla,2020-06-20,3.0
AIA,Anguilla,2020-06-21,3.0
AIA,Anguilla,2020-06-22,3.0
AIA,Anguilla,2020-06-23,3.0
AIA,Anguilla,2020-06-24,3.0
AIA,Anguilla,2020-06-25,3.0
AIA,Anguilla,2020-06-26,3.0
AIA,Anguilla,2020-06-27,3.0
AIA,Anguilla,2020-06-28,3.0
AIA,Anguilla,2020-06-29,3.0
AIA,Anguilla,2020-06-30,3.0
AIA,Anguilla,2020-07-01,3.0
AIA,Anguilla,2020-07-02,3.0
AIA,Anguilla,2020-07-03,3.0
AIA,Anguilla,2020-07-04,3.0
AIA,Anguilla,2020-07-05,3.0
AIA,Anguilla,2020-07-06,3.0
AIA,Anguilla,2020-07-07,3.0
AIA,Anguilla,2020-07-08,3.0
AIA,Anguilla,2020-07-09,3.0
AIA,Anguilla,2020-07-10,3.0
AIA,Anguilla,2020-07-11,3.0
AIA,Anguilla,2020-07-12,3.0
AIA,Anguilla,2020-07-13,3.0
AIA,Anguilla,2020-07-14,3.0
AIA,Anguilla,2020-07-15,3.0
AIA,Anguilla,2020-07-16,3.0
AIA,Anguilla,2020-07-17,3.0
AIA,Anguilla,2020-07-18,3.0
AIA,Anguilla,2020-07-19,3.0
AIA,Anguilla,2020-07-20,3.0
AIA,Anguilla,2020-07-21,3.0
AIA,Anguilla,2020-07-22,3.0
AIA,Anguilla,2020-07-23,3.0
AIA,Anguilla,2020-07-24,3.0
AIA,Anguilla,2020-07-25,3.0
AIA,Anguilla,2020-07-26,3.0
AIA,Anguilla,2020-07-27,3.0
AIA,Anguilla,2020-07-28,3.0
AIA,Anguilla,2020-07-29,3.0
AIA,Anguilla,2020-07-30,3.0
AIA,Anguilla,2020-07-31,3.0
AIA,Anguilla,2020-08-01,3.0
AIA,Anguilla,2020-08-02,3.0
AIA,Anguilla,2020-08-03,3.0
AIA,Anguilla,2020-08-04,3.0
AIA,Anguilla,2020-08-05,3.0
AIA,Anguilla,2020-08-06,3.0
AIA,Anguilla,2020-08-07,3.0
AIA,Anguilla,2020-08-08,3.0
AIA,Anguilla,2020-08-09,3.0
AIA,Anguilla,2020-08-10,3.0
AIA,Anguilla,2020-08-11,3.0
AIA,Anguilla,2020-08-12,3.0
AIA,Anguilla,2020-08-13,3.0
AIA,Anguilla,2020-08-14,3.0
AIA,Anguilla,2020-08-15,3.0
AIA,Anguilla,2020-08-16,3.0
AIA,Anguilla,2020-08-17,3.0
AIA,Anguilla,2020-08-18,3.0
AIA,Anguilla,2020-08-19,3.0
AIA,Anguilla,2020-08-20,3.0
AIA,Anguilla,2020-08-21,3.0
AIA,Anguilla,2020-08-22,3.0
AIA,Anguilla,2020-08-23,3.0
AIA,Anguilla,2020-08-24,3.0
AIA,Anguilla,2020-08-25,3.0
AIA,Anguilla,2020-08-26,3.0
AIA,Anguilla,2020-08-27,3.0
AIA,Anguilla,2020-08-28,3.0
AIA,Anguilla,2020-08-29,3.0
AIA,Anguilla,2020-08-30,3.0
AIA,Anguilla,2020-08-31,3.0
AIA,Anguilla,2020-09-01,3.0
AIA,Anguilla,2020-09-02,3.0
AIA,Anguilla,2020-09-03,3.0
AIA,Anguilla,2020-09-04,3.0
AIA,Anguilla,2020-09-05,3.0
AIA,Anguilla,2020-09-06,3.0
AIA,Anguilla,2020-09-07,3.0
AIA,Anguilla,2020-09-08,3.0
AIA,Anguilla,2020-09-09,3.0
AIA,Anguilla,2020-09-10,3.0
AIA,Anguilla,2020-09-11,3.0
AIA,Anguilla,2020-09-12,3.0
AIA,Anguilla,2020-09-13,3.0
AIA,Anguilla,2020-09-14,3.0
AIA,Anguilla,2020-09-15,3.0
AIA,Anguilla,2020-09-16,3.0
AIA,Anguilla,2020-09-17,3.0
AIA,Anguilla,2020-09-18,3.0
AIA,Anguilla,2020-09-19,3.0
AIA,Anguilla,2020-09-20,3.0
AIA,Anguilla,2020-09-21,3.0
AIA,Anguilla,2020-09-22,3.0
AIA,Anguilla,2020-09-23,3.0
AIA,Anguilla,2020-09-24,3.0
AIA,Anguilla,2020-09-25,3.0
AIA,Anguilla,2020-09-26,3.0
AIA,Anguilla,2020-09-27,3.0
AIA,Anguilla,2020-09-28,3.0
AIA,Anguilla,2020-09-29,3.0
AIA,Anguilla,2020-09-30,3.0
AIA,Anguilla,2020-10-01,3.0
AIA,Anguilla,2020-10-02,3.0
AIA,Anguilla,2020-10-03,3.0
AIA,Anguilla,2020-10-04,3.0
AIA,Anguilla,2020-10-05,3.0
AIA,Anguilla,2020-10-06,3.0
AIA,Anguilla,2020-10-07,3.0
AIA,Anguilla,2020-10-08,3.0
AIA,Anguilla,2020-10-09,3.0
AIA,Anguilla,2020-10-10,3.0
AIA,Anguilla,2020-10-11,3.0
AIA,Anguilla,2020-10-12,3.0
AIA,Anguilla,2020-10-13,3.0
AIA,Anguilla,2020-10-14,3.0
AIA,Anguilla,2020-10-15,3.0
AIA,Anguilla,2020-10-16,3.0
AIA,Anguilla,2020-10-17,3.0
AIA,Anguilla,2020-10-18,3.0
AIA,Anguilla,2020-10-19,3.0
AIA,Anguilla,2020-10-20,3.0
AIA,Anguilla,2020-10-21,3.0
AIA,Anguilla,2020-10-22,3.0
AIA,Anguilla,2020-10-23,3.0
AIA,Anguilla,2020-10-24,3.0
AIA,Anguilla,2020-10-25,3.0
AIA,Anguilla,2020-10-26,3.0
AIA,Anguilla,2020-10-27,3.0
AIA,Anguilla,2020-10-28,3.0
AIA,Anguilla,2020-10-29,3.0
AIA,Anguilla,2020-10-30,3.0
AIA,Anguilla,2020-10-31,3.0
AIA,Anguilla,2020-11-01,3.0
AIA,Anguilla,2020-11-02,3.0
AIA,Anguilla,2020-11-03,3.0
AIA,Anguilla,2020-11-04,3.0
AIA,Anguilla,2020-11-05,3.0
AIA,Anguilla,2020-11-06,3.0
AIA,Anguilla,2020-11-07,3.0
AIA,Anguilla,2020-11-08,3.0
AIA,Anguilla,2020-11-09,3.0
AIA,Anguilla,2020-11-10,3.0
AIA,Anguilla,2020-11-11,3.0
AIA,Anguilla,2020-11-12,3.0
AIA,Anguilla,2020-11-13,3.0
AIA,Anguilla,2020-11-14,3.0
AIA,Anguilla,2020-11-15,3.0
AIA,Anguilla,2020-11-16,3.0
AIA,Anguilla,2020-11-17,3.0
AIA,Anguilla,2020-11-18,3.0
AIA,Anguilla,2020-11-19,3.0
ALB,Albania,2020-03-09,2.0
ALB,Albania,2020-03-10,6.0
ALB,Albania,2020-03-11,10.0
ALB,Albania,2020-03-12,11.0
ALB,Albania,2020-03-13,23.0
ALB,Albania,2020-03-14,33.0
ALB,Albania,2020-03-15,38.0
ALB,Albania,2020-03-16,42.0
ALB,Albania,2020-03-17,51.0
ALB,Albania,2020-03-18,55.0
ALB,Albania,2020-03-19,59.0
ALB,Albania,2020-03-20,70.0
ALB,Albania,2020-03-21,70.0
ALB,Albania,2020-03-22,76.0
ALB,Albania,2020-03-23,89.0
ALB,Albania,2020-03-24,100.0
ALB,Albania,2020-03-25,123.0
ALB,Albania,2020-03-26,146.0
ALB,Albania,2020-03-27,174.0
ALB,Albania,2020-03-28,186.0
ALB,Albania,2020-03-29,197.0
ALB,Albania,2020-03-30,212.0
ALB,Albania,2020-03-31,223.0
ALB,Albania,2020-04-01,243.0
ALB,Albania,2020-04-02,259.0
ALB,Albania,2020-04-03,277.0
ALB,Albania,2020-04-04,304.0
ALB,Albania,2020-04-05,333.0
ALB,Albania,2020-04-06,361.0
ALB,Albania,2020-04-07,377.0
ALB,Albania,2020-04-08,383.0
ALB,Albania,2020-04-09,400.0
ALB,Albania,2020-04-10,409.0
ALB,Albania,2020-04-11,416.0
ALB,Albania,2020-04-12,433.0
ALB,Albania,2020-04-13,446.0
ALB,Albania,2020-04-14,467.0
ALB,Albania,2020-04-15,475.0
ALB,Albania,2020-04-16,494.0
ALB,Albania,2020-04-17,518.0
ALB,Albania,2020-04-18,539.0
ALB,Albania,2020-04-19,548.0
ALB,Albania,2020-04-20,562.0
ALB,Albania,2020-04-21,584.0
ALB,Albania,2020-04-22,609.0
ALB,Albania,2020-04-23,634.0
ALB,Albania,2020-04-24,663.0
ALB,Albania,2020-04-25,678.0
ALB,Albania,2020-04-26,712.0
ALB,Albania,2020-04-27,726.0
ALB,Albania,2020-04-28,736.0
ALB,Albania,2020-04-29,750.0
ALB,Albania,2020-04-30,766.0
ALB,Albania,2020-05-01,773.0
ALB,Albania,2020-05-02,782.0
ALB,Albania,2020-05-03,789.0
ALB,Albania,2020-05-04,795.0
ALB,Albania,2020-05-05,803.0
ALB,Albania,2020-05-06,820.0
ALB,Albania,2020-05-07,832.0
ALB,Albania,2020-05-08,842.0
ALB,Albania,2020-05-09,850.0
ALB,Albania,2020-05-10,856.0
ALB,Albania,2020-05-11,868.0
ALB,Albania,2020-05-12,872.0
ALB,Albania,2020-05-13,876.0
ALB,Albania,2020-05-14,880.0
ALB,Albania,2020-05-15,898.0
ALB,Albania,2020-05-16,916.0
ALB,Albania,2020-05-17,933.0
ALB,Albania,2020-05-18,946.0
ALB,Albania,2020-05-19,948.0
ALB,Albania,2020-05-20,949.0
ALB,Albania,2020-05-21,964.0
ALB,Albania,2020-05-22,969.0
ALB,Albania,2020-05-23,981.0
ALB,Albania,2020-05-24,989.0
ALB,Albania,2020-05-25,998.0
ALB,Albania,2020-05-26,1004.0
ALB,Albania,2020-05-27,1029.0
ALB,Albania,2020-05-28,1050.0
ALB,Albania,2020-05-29,1076.0
ALB,Albania,2020-05-30,1099.0
ALB,Albania,2020-05-31,1122.0
ALB,Albania,2020-06-01,1137.0
ALB,Albania,2020-06-02,1143.0
ALB,Albania,2020-06-03,1164.0
ALB,Albania,2020-06-04,1184.0
ALB,Albania,2020-06-05,1197.0
ALB,Albania,2020-06-06,1212.0
ALB,Albania,2020-06-07,1232.0
ALB,Albania,2020-06-08,1246.0
ALB,Albania,2020-06-09,1263.0
ALB,Albania,2020-06-10,1299.0
ALB,Albania,2020-06-11,1341.0
ALB,Albania,2020-06-12,1385.0
ALB,Albania,2020-06-13,1416.0
ALB,Albania,2020-06-14,1464.0
ALB,Albania,2020-06-15,1521.0
ALB,Albania,2020-06-16,1590.0
ALB,Albania,2020-06-17,1672.0
ALB,Albania,2020-06-18,1722.0
ALB,Albania,2020-06-19,1788.0
ALB,Albania,2020-06-20,1838.0
ALB,Albania,2020-06-21,1891.0
ALB,Albania,2020-06-22,1927.0
ALB,Albania,2020-06-23,1995.0
ALB,Albania,2020-06-24,2047.0
ALB,Albania,2020-06-25,2114.0
ALB,Albania,2020-06-26,2192.0
ALB,Albania,2020-06-27,2269.0
ALB,Albania,2020-06-28,2330.0
ALB,Albania,2020-06-29,2402.0
ALB,Albania,2020-06-30,2466.0
ALB,Albania,2020-07-01,2535.0
ALB,Albania,2020-07-02,2580.0
ALB,Albania,2020-07-03,2662.0
ALB,Albania,2020-07-04,2752.0
ALB,Albania,2020-07-05,2819.0
ALB,Albania,2020-07-06,2893.0
ALB,Albania,2020-07-07,2964.0
ALB,Albania,2020-07-08,3038.0
ALB,Albania,2020-07-09,3106.0
ALB,Albania,2020-07-10,3188.0
ALB,Albania,2020-07-11,3278.0
ALB,Albania,2020-07-12,3371.0
ALB,Albania,2020-07-13,3454.0
ALB,Albania,2020-07-14,3571.0
ALB,Albania,2020-07-15,3667.0
ALB,Albania,2020-07-16,3752.0
ALB,Albania,2020-07-17,3851.0
ALB,Albania,2020-07-18,3906.0
ALB,Albania,2020-07-19,4008.0
ALB,Albania,2020-07-20,4090.0
ALB,Albania,2020-07-21,4171.0
ALB,Albania,2020-07-22,4290.0
ALB,Albania,2020-07-23,4358.0
ALB,Albania,2020-07-24,4466.0
ALB,Albania,2020-07-25,4570.0
ALB,Albania,2020-07-26,4637.0
ALB,Albania,2020-07-27,4763.0
ALB,Albania,2020-07-28,4880.0
ALB,Albania,2020-07-29,4997.0
ALB,Albania,2020-07-30,5105.0
ALB,Albania,2020-07-31,5197.0
ALB,Albania,2020-08-01,5276.0
ALB,Albania,2020-08-02,5396.0
ALB,Albania,2020-08-03,5519.0
ALB,Albania,2020-08-04,5620.0
ALB,Albania,2020-08-05,5750.0
ALB,Albania,2020-08-06,5889.0
ALB,Albania,2020-08-07,6016.0
ALB,Albania,2020-08-08,6151.0
ALB,Albania,2020-08-09,6275.0
ALB,Albania,2020-08-10,6411.0
ALB,Albania,2020-08-11,6536.0
ALB,Albania,2020-08-12,6676.0
ALB,Albania,2020-08-13,6817.0
ALB,Albania,2020-08-14,6971.0
ALB,Albania,2020-08-15,7117.0
ALB,Albania,2020-08-16,7260.0
ALB,Albania,2020-08-17,7380.0
ALB,Albania,2020-08-18,7499.0
ALB,Albania,2020-08-19,7654.0
ALB,Albania,2020-08-20,7812.0
ALB,Albania,2020-08-21,7967.0
ALB,Albania,2020-08-22,8119.0
ALB,Albania,2020-08-23,8275.0
ALB,Albania,2020-08-24,8427.0
ALB,Albania,2020-08-25,8605.0
ALB,Albania,2020-08-26,8759.0
ALB,Albania,2020-08-27,8927.0
ALB,Albania,2020-08-28,9083.0
ALB,Albania,2020-08-29,9195.0
ALB,Albania,2020-08-30,9279.0
ALB,Albania,2020-08-31,9380.0
ALB,Albania,2020-09-01,9513.0
ALB,Albania,2020-09-02,9606.0
ALB,Albania,2020-09-03,9728.0
ALB,Albania,2020-09-04,9844.0
ALB,Albania,2020-09-05,9967.0
ALB,Albania,2020-09-06,10102.0
ALB,Albania,2020-09-07,10255.0
ALB,Albania,2020-09-08,10406.0
ALB,Albania,2020-09-09,10553.0
ALB,Albania,2020-09-10,10704.0
ALB,Albania,2020-09-11,10860.0
ALB,Albania,2020-09-12,11021.0
ALB,Albania,2020-09-13,11185.0
ALB,Albania,2020-09-14,11353.0
ALB,Albania,2020-09-15,11520.0
ALB,Albania,2020-09-16,11672.0
ALB,Albania,2020-09-17,11816.0
ALB,Albania,2020-09-18,11948.0
ALB,Albania,2020-09-19,12073.0
ALB,Albania,2020-09-20,12226.0
ALB,Albania,2020-09-21,12385.0
ALB,Albania,2020-09-22,12535.0
ALB,Albania,2020-09-23,12666.0
ALB,Albania,2020-09-24,12787.0
ALB,Albania,2020-09-25,12921.0
ALB,Albania,2020-09-26,13045.0
ALB,Albania,2020-09-27,13153.0
ALB,Albania,2020-09-28,13259.0
ALB,Albania,2020-09-29,13391.0
ALB,Albania,2020-09-30,13518.0
ALB,Albania,2020-10-01,13649.0
ALB,Albania,2020-10-02,13806.0
ALB,Albania,2020-10-03,13965.0
ALB,Albania,2020-10-04,14117.0
ALB,Albania,2020-10-05,14266.0
ALB,Albania,2020-10-06,14410.0
ALB,Albania,2020-10-07,14568.0
ALB,Albania,2020-10-08,14730.0
ALB,Albania,2020-10-09,14899.0
ALB,Albania,2020-10-10,15066.0
ALB,Albania,2020-10-11,15231.0
ALB,Albania,2020-10-12,15399.0
ALB,Albania,2020-10-13,15570.0
ALB,Albania,2020-10-14,15752.0
ALB,Albania,2020-10-15,15955.0
ALB,Albania,2020-10-16,16212.0
ALB,Albania,2020-10-17,16501.0
ALB,Albania,2020-10-18,16774.0
ALB,Albania,2020-10-19,17055.0
ALB,Albania,2020-10-20,17350.0
ALB,Albania,2020-10-21,17651.0
ALB,Albania,2020-10-22,17948.0
ALB,Albania,2020-10-23,18250.0
ALB,Albania,2020-10-24,18556.0
ALB,Albania,2020-10-25,18858.0
ALB,Albania,2020-10-26,19157.0
ALB,Albania,2020-10-27,19445.0
ALB,Albania,2020-10-28,19729.0
ALB,Albania,2020-10-29,20040.0
ALB,Albania,2020-10-30,20315.0
ALB,Albania,2020-10-31,20634.0
ALB,Albania,2020-11-01,20875.0
ALB,Albania,2020-11-02,21202.0
ALB,Albania,2020-11-03,21523.0
ALB,Albania,2020-11-04,21904.0
ALB,Albania,2020-11-05,22300.0
ALB,Albania,2020-11-06,22721.0
ALB,Albania,2020-11-07,23210.0
ALB,Albania,2020-11-08,23705.0
ALB,Albania,2020-11-09,24206.0
ALB,Albania,2020-11-10,24731.0
ALB,Albania,2020-11-11,25294.0
ALB,Albania,2020-11-12,25801.0
ALB,Albania,2020-11-13,26211.0
ALB,Albania,2020-11-14,26701.0
ALB,Albania,2020-11-15,27233.0
ALB,Albania,2020-11-16,27830.0
ALB,Albania,2020-11-17,28432.0
ALB,Albania,2020-11-18,29126.0
ALB,Albania,2020-11-19,29837.0
AND,Andorra,2020-03-03,1.0
AND,Andorra,2020-03-14,2.0
AND,Andorra,2020-03-16,5.0
AND,Andorra,2020-03-17,14.0
AND,Andorra,2020-03-18,14.0
AND,Andorra,2020-03-19,53.0
AND,Andorra,2020-03-20,75.0
AND,Andorra,2020-03-21,75.0
AND,Andorra,2020-03-22,88.0
AND,Andorra,2020-03-23,113.0
AND,Andorra,2020-03-24,133.0
AND,Andorra,2020-03-25,164.0
AND,Andorra,2020-03-26,188.0
AND,Andorra,2020-03-27,224.0
AND,Andorra,2020-03-28,267.0
AND,Andorra,2020-03-29,308.0
AND,Andorra,2020-03-30,334.0
AND,Andorra,2020-03-31,370.0
AND,Andorra,2020-04-01,376.0
AND,Andorra,2020-04-02,390.0
AND,Andorra,2020-04-03,428.0
AND,Andorra,2020-04-04,439.0
AND,Andorra,2020-04-05,466.0
AND,Andorra,2020-04-06,501.0
AND,Andorra,2020-04-07,526.0
AND,Andorra,2020-04-08,545.0
AND,Andorra,2020-04-09,564.0
AND,Andorra,2020-04-10,583.0
AND,Andorra,2020-04-11,601.0
AND,Andorra,2020-04-12,622.0
AND,Andorra,2020-04-13,638.0
AND,Andorra,2020-04-14,646.0
AND,Andorra,2020-04-15,659.0
AND,Andorra,2020-04-16,673.0
AND,Andorra,2020-04-17,682.0
AND,Andorra,2020-04-18,696.0
AND,Andorra,2020-04-19,704.0
AND,Andorra,2020-04-20,713.0
AND,Andorra,2020-04-21,717.0
AND,Andorra,2020-04-22,717.0
AND,Andorra,2020-04-23,723.0
AND,Andorra,2020-04-24,724.0
AND,Andorra,2020-04-25,731.0
AND,Andorra,2020-04-26,733.0
AND,Andorra,2020-04-27,740.0
AND,Andorra,2020-04-28,743.0
AND,Andorra,2020-04-29,743.0
AND,Andorra,2020-04-30,743.0
AND,Andorra,2020-05-01,745.0
AND,Andorra,2020-05-02,746.0
AND,Andorra,2020-05-03,747.0
AND,Andorra,2020-05-04,748.0
AND,Andorra,2020-05-05,750.0
AND,Andorra,2020-05-06,751.0
AND,Andorra,2020-05-07,751.0
AND,Andorra,2020-05-08,752.0
AND,Andorra,2020-05-09,752.0
AND,Andorra,2020-05-10,754.0
AND,Andorra,2020-05-11,755.0
