iso_code,country,date,owid_new_cases_per_million
AGO,Angola,2020-05-02,0.147
AGO,Angola,2020-05-03,0.0
AGO,Angola,2020-05-04,0.0
AGO,Angola,2020-05-05,0.029
AGO,Angola,2020-05-06,0.0
AGO,Angola,2020-05-07,0.0
AGO,Angola,2020-05-08,0.206
AGO,Angola,2020-05-09,0.0
AGO,Angola,2020-05-10,0.059
AGO,Angola,2020-05-11,0.0
AGO,Angola,2020-05-12,0.0
AGO,Angola,2020-05-13,0.0
AGO,Angola,2020-05-14,0.088
AGO,Angola,2020-05-15,0.0
AGO,Angola,2020-05-16,0.0
AGO,Angola,2020-05-17,0.0
AGO,Angola,2020-05-18,0.059
AGO,Angola,2020-05-19,0.059
AGO,Angola,2020-05-20,0.0
AGO,Angola,2020-05-21,0.177
AGO,Angola,2020-05-22,0.059
AGO,Angola,2020-05-23,0.029
AGO,Angola,2020-05-24,0.236
AGO,Angola,2020-05-25,0.029
AGO,Angola,2020-05-26,0.0
AGO,Angola,2020-05-27,0.029
AGO,Angola,2020-05-28,0.088
AGO,Angola,2020-05-29,0.206
AGO,Angola,2020-05-30,0.088
AGO,Angola,2020-05-31,0.059
AGO,Angola,2020-06-01,0.0
AGO,Angola,2020-06-02,0.0
AGO,Angola,2020-06-03,0.0
AGO,Angola,2020-06-04,0.0
AGO,Angola,2020-06-05,0.0
AGO,Angola,2020-06-06,0.059
AGO,Angola,2020-06-07,0.088
AGO,Angola,2020-06-08,0.029
AGO,Angola,2020-06-09,0.118
AGO,Angola,2020-06-10,0.501
AGO,Angola,2020-06-11,0.147
AGO,Angola,2020-06-12,0.354
AGO,Angola,2020-06-13,0.236
AGO,Angola,2020-06-14,0.059
AGO,Angola,2020-06-15,0.059
AGO,Angola,2020-06-16,0.177
AGO,Angola,2020-06-17,0.206
AGO,Angola,2020-06-18,0.324
AGO,Angola,2020-06-19,0.177
AGO,Angola,2020-06-20,0.118
AGO,Angola,2020-06-21,0.206
AGO,Angola,2020-06-22,0.088
AGO,Angola,2020-06-23,0.088
AGO,Angola,2020-06-24,0.236
AGO,Angola,2020-06-25,0.442
AGO,Angola,2020-06-26,0.0
AGO,Angola,2020-06-27,1.385
AGO,Angola,2020-06-28,0.236
AGO,Angola,2020-06-29,0.265
AGO,Angola,2020-06-30,0.236
AGO,Angola,2020-07-01,0.206
AGO,Angola,2020-07-02,0.707
AGO,Angola,2020-07-03,0.383
AGO,Angola,2020-07-04,0.53
AGO,Angola,2020-07-05,0.0
AGO,Angola,2020-07-06,0.0
AGO,Angola,2020-07-07,1.179
AGO,Angola,2020-07-08,0.0
AGO,Angola,2020-07-09,0.295
AGO,Angola,2020-07-10,1.827
AGO,Angola,2020-07-11,0.118
AGO,Angola,2020-07-12,1.297
AGO,Angola,2020-07-13,0.56
AGO,Angola,2020-07-14,0.472
AGO,Angola,2020-07-15,1.031
AGO,Angola,2020-07-16,0.914
AGO,Angola,2020-07-17,0.914
AGO,Angola,2020-07-18,1.444
AGO,Angola,2020-07-19,0.53
AGO,Angola,2020-07-20,1.297
AGO,Angola,2020-07-21,0.884
AGO,Angola,2020-07-22,0.972
AGO,Angola,2020-07-23,1.149
AGO,Angola,2020-07-24,0.855
AGO,Angola,2020-07-25,1.061
AGO,Angola,2020-07-26,0.472
AGO,Angola,2020-07-27,0.53
AGO,Angola,2020-07-28,1.473
AGO,Angola,2020-07-29,2.299
AGO,Angola,2020-07-30,0.914
AGO,Angola,2020-07-31,1.149
AGO,Angola,2020-08-01,0.472
AGO,Angola,2020-08-02,1.031
AGO,Angola,2020-08-03,2.387
AGO,Angola,2020-08-04,1.886
AGO,Angola,2020-08-05,1.503
AGO,Angola,2020-08-06,2.593
AGO,Angola,2020-08-07,1.621
AGO,Angola,2020-08-08,1.002
AGO,Angola,2020-08-09,2.947
AGO,Angola,2020-08-10,0.206
AGO,Angola,2020-08-11,1.65
AGO,Angola,2020-08-12,0.796
AGO,Angola,2020-08-13,1.562
AGO,Angola,2020-08-14,1.09
AGO,Angola,2020-08-15,0.796
AGO,Angola,2020-08-16,0.796
AGO,Angola,2020-08-17,0.855
AGO,Angola,2020-08-18,0.914
AGO,Angola,2020-08-19,1.444
AGO,Angola,2020-08-20,0.855
AGO,Angola,2020-08-21,0.707
AGO,Angola,2020-08-22,1.945
AGO,Angola,2020-08-23,1.09
AGO,Angola,2020-08-24,1.503
AGO,Angola,2020-08-25,1.798
AGO,Angola,2020-08-26,1.444
AGO,Angola,2020-08-27,2.446
AGO,Angola,2020-08-28,1.65
AGO,Angola,2020-08-29,2.358
AGO,Angola,2020-08-30,2.151
AGO,Angola,2020-08-31,0.884
AGO,Angola,2020-09-01,2.21
AGO,Angola,2020-09-02,1.415
AGO,Angola,2020-09-03,0.825
AGO,Angola,2020-09-04,2.092
AGO,Angola,2020-09-05,1.739
AGO,Angola,2020-09-06,0.884
AGO,Angola,2020-09-07,0.472
AGO,Angola,2020-09-08,1.532
AGO,Angola,2020-09-09,1.739
AGO,Angola,2020-09-10,3.684
AGO,Angola,2020-09-11,1.827
AGO,Angola,2020-09-12,1.65
AGO,Angola,2020-09-13,1.562
AGO,Angola,2020-09-14,1.503
AGO,Angola,2020-09-15,3.831
AGO,Angola,2020-09-16,3.124
AGO,Angola,2020-09-17,3.36
AGO,Angola,2020-09-18,1.739
AGO,Angola,2020-09-19,1.562
AGO,Angola,2020-09-20,2.652
AGO,Angola,2020-09-21,3.713
AGO,Angola,2020-09-22,3.507
AGO,Angola,2020-09-23,3.743
AGO,Angola,2020-09-24,3.301
AGO,Angola,2020-09-25,3.389
AGO,Angola,2020-09-26,2.416
AGO,Angola,2020-09-27,1.356
AGO,Angola,2020-09-28,2.328
AGO,Angola,2020-09-29,3.183
AGO,Angola,2020-09-30,1.974
AGO,Angola,2020-10-01,4.185
AGO,Angola,2020-10-02,2.859
AGO,Angola,2020-10-03,4.686
AGO,Angola,2020-10-04,0.943
AGO,Angola,2020-10-05,3.772
AGO,Angola,2020-10-06,5.747
AGO,Angola,2020-10-07,0.0
AGO,Angola,2020-10-08,6.866
AGO,Angola,2020-10-09,2.151
AGO,Angola,2020-10-10,6.336
AGO,Angola,2020-10-11,3.536
AGO,Angola,2020-10-12,3.595
AGO,Angola,2020-10-13,5.658
AGO,Angola,2020-10-14,4.892
AGO,Angola,2020-10-15,7.367
AGO,Angola,2020-10-16,3.713
AGO,Angola,2020-10-17,7.073
AGO,Angola,2020-10-18,4.715
AGO,Angola,2020-10-19,6.1
AGO,Angola,2020-10-20,6.483
AGO,Angola,2020-10-21,8.517
AGO,Angola,2020-10-22,7.191
AGO,Angola,2020-10-23,7.279
AGO,Angola,2020-10-24,5.805
AGO,Angola,2020-10-25,10.462
AGO,Angola,2020-10-26,7.75
AGO,Angola,2020-10-27,6.69
AGO,Angola,2020-10-28,5.982
AGO,Angola,2020-10-29,5.747
AGO,Angola,2020-10-30,8.517
AGO,Angola,2020-10-31,7.279
AGO,Angola,2020-11-01,6.778
AGO,Angola,2020-11-02,5.688
AGO,Angola,2020-11-03,10.285
AGO,Angola,2020-11-04,6.955
AGO,Angola,2020-11-05,8.517
AGO,Angola,2020-11-06,3.566
AGO,Angola,2020-11-07,3.301
AGO,Angola,2020-11-08,2.888
AGO,Angola,2020-11-09,7.279
AGO,Angola,2020-11-10,4.008
AGO,Angola,2020-11-11,4.037
AGO,Angola,2020-11-12,2.947
AGO,Angola,2020-11-13,5.157
AGO,Angola,2020-11-14,4.303
AGO,Angola,2020-11-15,2.269
AGO,Angola,2020-11-16,4.833
AGO,Angola,2020-11-17,5.982
AGO,Angola,2020-11-18,3.065
AGO,Angola,2020-11-19,6.247
AGO,Angola,2020-11-20,3.919
AGO,Angola,2020-11-21,4.303
AGO,Angola,2020-11-22,2.358
AGO,Angola,2020-11-23,4.155
AGO,Angola,2020-11-24,3.183
AGO,Angola,2020-11-25,2.328
AGO,Angola,2020-11-26,2.917
AGO,Angola,2020-11-27,2.593
AGO,Angola,2020-11-28,2.328
AGO,Angola,2020-11-29,0.472
AGO,Angola,2020-11-30,1.061
AGO,Angola,2020-12-01,3.301
AGO,Angola,2020-12-02,2.004
AGO,Angola,2020-12-03,1.238
AGO,Angola,2020-12-04,3.89
AGO,Angola,2020-12-05,1.267
AGO,Angola,2020-12-06,1.621
AGO,Angola,2020-12-07,1.68
AGO,Angola,2020-12-08,2.387
AGO,Angola,2020-12-09,2.21
AGO,Angola,2020-12-10,3.566
AGO,Angola,2020-12-11,4.008
AGO,Angola,2020-12-12,2.947
AGO,Angola,2020-12-13,0.796
AGO,Angola,2020-12-14,2.623
AGO,Angola,2020-12-15,2.505
AGO,Angola,2020-12-16,1.326
AGO,Angola,2020-12-17,2.269
AGO,Angola,2020-12-18,2.299
AGO,Angola,2020-12-19,1.886
AGO,Angola,2020-12-20,0.53
AGO,Angola,2020-12-21,1.238
AGO,Angola,2020-12-22,3.418
AGO,Angola,2020-12-23,3.802
AGO,Angola,2020-12-24,2.888
AGO,Angola,2020-12-25,2.063
AGO,Angola,2020-12-26,1.473
AGO,Angola,2020-12-27,2.682
AGO,Angola,2020-12-28,1.65
AGO,Angola,2020-12-29,2.21
AGO,Angola,2020-12-30,1.827
AGO,Angola,2020-12-31,3.536
AGO,Angola,2021-01-01,0.442
AGO,Angola,2021-01-02,1.179
AGO,Angola,2021-01-03,1.002
AGO,Angola,2021-01-04,1.238
AGO,Angola,2021-01-05,2.122
AGO,Angola,2021-01-06,3.183
AGO,Angola,2021-01-07,3.242
AGO,Angola,2021-01-08,2.711
AGO,Angola,2021-01-09,2.652
AGO,Angola,2021-01-10,1.09
AGO,Angola,2021-01-11,1.798
AGO,Angola,2021-01-12,2.623
AGO,Angola,2021-01-13,2.416
AGO,Angola,2021-01-14,5.54
AGO,Angola,2021-01-15,1.945
AGO,Angola,2021-01-16,2.534
AGO,Angola,2021-01-17,3.242
AGO,Angola,2021-01-18,1.503
AGO,Angola,2021-01-19,2.505
AGO,Angola,2021-01-20,2.416
AGO,Angola,2021-01-21,2.475
AGO,Angola,2021-01-22,2.711
AGO,Angola,2021-01-23,2.888
AGO,Angola,2021-01-24,0.943
AGO,Angola,2021-01-25,2.269
AGO,Angola,2021-01-26,2.269
AGO,Angola,2021-01-27,0.796
AGO,Angola,2021-01-28,2.711
AGO,Angola,2021-01-29,1.503
AGO,Angola,2021-01-30,1.739
AGO,Angola,2021-01-31,0.413
AGO,Angola,2021-02-01,0.972
AGO,Angola,2021-02-02,2.092
AGO,Angola,2021-02-03,1.09
AGO,Angola,2021-02-04,1.739
AGO,Angola,2021-02-05,1.002
AGO,Angola,2021-02-06,0.943
AGO,Angola,2021-02-07,0.707
AGO,Angola,2021-02-08,0.766
AGO,Angola,2021-02-09,1.503
AGO,Angola,2021-02-10,1.385
AGO,Angola,2021-02-11,1.503
AGO,Angola,2021-02-12,0.972
AGO,Angola,2021-02-13,1.031
AGO,Angola,2021-02-14,1.09
AGO,Angola,2021-02-15,0.442
AGO,Angola,2021-02-16,0.236
AGO,Angola,2021-02-17,0.324
AGO,Angola,2021-02-18,1.532
AGO,Angola,2021-02-19,0.766
AGO,Angola,2021-02-20,0.619
AGO,Angola,2021-02-21,0.589
AGO,Angola,2021-02-22,0.855
AGO,Angola,2021-02-23,1.061
AGO,Angola,2021-02-24,1.65
AGO,Angola,2021-02-25,1.621
AGO,Angola,2021-02-26,1.886
AGO,Angola,2021-02-27,0.678
AGO,Angola,2021-02-28,0.737
AGO,Angola,2021-03-01,1.385
AGO,Angola,2021-03-02,0.825
AGO,Angola,2021-03-03,1.208
AGO,Angola,2021-03-04,1.709
AGO,Angola,2021-03-05,1.326
AGO,Angola,2021-03-06,0.855
AGO,Angola,2021-03-07,0.914
AGO,Angola,2021-03-08,0.648
AGO,Angola,2021-03-09,0.177
AGO,Angola,2021-03-10,1.385
AGO,Angola,2021-03-11,1.297
AGO,Angola,2021-03-12,1.768
AGO,Angola,2021-03-13,1.709
AGO,Angola,2021-03-14,1.68
AGO,Angola,2021-03-15,0.796
AGO,Angola,2021-03-16,1.149
AGO,Angola,2021-03-17,1.267
AGO,Angola,2021-03-18,2.033
AGO,Angola,2021-03-19,2.475
AGO,Angola,2021-03-20,1.591
AGO,Angola,2021-03-21,1.09
AGO,Angola,2021-03-22,0.707
AGO,Angola,2021-03-23,0.501
AGO,Angola,2021-03-24,1.827
AGO,Angola,2021-03-25,2.299
AGO,Angola,2021-03-26,1.385
AGO,Angola,2021-03-27,2.063
AGO,Angola,2021-03-28,0.943
AGO,Angola,2021-03-29,2.033
AGO,Angola,2021-03-30,1.473
AGO,Angola,2021-03-31,3.802
AGO,Angola,2021-04-01,2.593
AGO,Angola,2021-04-02,2.004
AGO,Angola,2021-04-03,3.301
AGO,Angola,2021-04-04,1.532
AGO,Angola,2021-04-05,2.534
AGO,Angola,2021-04-06,4.951
AGO,Angola,2021-04-07,3.684
AGO,Angola,2021-04-08,2.888
AGO,Angola,2021-04-09,3.949
AGO,Angola,2021-04-10,2.623
AGO,Angola,2021-04-11,3.713
AGO,Angola,2021-04-12,2.711
AGO,Angola,2021-04-13,4.361
AGO,Angola,2021-04-14,4.244
AGO,Angola,2021-04-15,3.242
AGO,Angola,2021-04-16,5.039
AGO,Angola,2021-04-17,5.246
AGO,Angola,2021-04-18,2.623
AGO,Angola,2021-04-19,3.802
AGO,Angola,2021-04-20,4.214
AGO,Angola,2021-04-21,6.542
AGO,Angola,2021-04-22,4.951
AGO,Angola,2021-04-23,6.719
AGO,Angola,2021-04-24,6.277
AGO,Angola,2021-04-25,3.448
AGO,Angola,2021-04-26,2.976
AGO,Angola,2021-04-27,6.837
AGO,Angola,2021-04-28,6.66
AGO,Angola,2021-04-29,7.75
AGO,Angola,2021-04-30,6.513
AGO,Angola,2021-05-01,4.803
AGO,Angola,2021-05-02,5.246
AGO,Angola,2021-05-03,4.126
AGO,Angola,2021-05-04,4.45
AGO,Angola,2021-05-05,7.22
AGO,Angola,2021-05-06,11.552
AGO,Angola,2021-05-07,8.251
AGO,Angola,2021-05-08,8.134
AGO,Angola,2021-05-09,7.75
AGO,Angola,2021-05-10,3.978
AGO,Angola,2021-05-11,7.986
AGO,Angola,2021-05-12,7.633
AGO,Angola,2021-05-13,8.546
AGO,Angola,2021-05-14,9.872
AGO,Angola,2021-05-15,9.548
AGO,Angola,2021-05-16,8.34
AGO,Angola,2021-05-17,4.42
AGO,Angola,2021-05-18,7.603
AGO,Angola,2021-05-19,11.581
AGO,Angola,2021-05-20,6.572
AGO,Angola,2021-05-21,7.308
AGO,Angola,2021-05-22,7.073
AGO,Angola,2021-05-23,8.605
AGO,Angola,2021-05-24,5.363
AGO,Angola,2021-05-25,9.135
AGO,Angola,2021-05-26,11.935
AGO,Angola,2021-05-27,7.927
AGO,Angola,2021-05-28,9.931
AGO,Angola,2021-05-29,6.955
AGO,Angola,2021-05-30,5.481
AGO,Angola,2021-05-31,5.452
AGO,Angola,2021-06-01,5.923
AGO,Angola,2021-06-02,6.13
AGO,Angola,2021-06-03,5.304
AGO,Angola,2021-06-04,4.921
AGO,Angola,2021-06-05,8.458
AGO,Angola,2021-06-06,5.246
AGO,Angola,2021-06-07,2.416
AGO,Angola,2021-06-08,4.42
AGO,Angola,2021-06-09,3.271
AGO,Angola,2021-06-10,6.189
AGO,Angola,2021-06-11,3.831
AGO,Angola,2021-06-12,4.273
AGO,Angola,2021-06-13,3.094
AGO,Angola,2021-06-14,2.505
AGO,Angola,2021-06-15,3.86
AGO,Angola,2021-06-16,5.098
AGO,Angola,2021-06-17,5.747
AGO,Angola,2021-06-18,5.246
AGO,Angola,2021-06-19,4.037
AGO,Angola,2021-06-20,2.181
AGO,Angola,2021-06-21,2.063
AGO,Angola,2021-06-22,3.713
AGO,Angola,2021-06-23,3.772
AGO,Angola,2021-06-24,2.623
AGO,Angola,2021-06-25,8.251
AGO,Angola,2021-06-26,4.627
AGO,Angola,2021-06-27,0.825
AGO,Angola,2021-06-28,1.68
AGO,Angola,2021-06-29,2.033
AGO,Angola,2021-06-30,4.921
AGO,Angola,2021-07-01,3.418
AGO,Angola,2021-07-02,3.654
AGO,Angola,2021-07-03,2.446
AGO,Angola,2021-07-04,1.709
AGO,Angola,2021-07-05,2.063
AGO,Angola,2021-07-06,2.21
AGO,Angola,2021-07-07,3.418
AGO,Angola,2021-07-08,3.006
AGO,Angola,2021-07-09,5.835
AGO,Angola,2021-07-10,2.652
AGO,Angola,2021-07-11,2.269
AGO,Angola,2021-07-12,2.859
AGO,Angola,2021-07-13,2.446
AGO,Angola,2021-07-14,5.57
AGO,Angola,2021-07-15,5.982
AGO,Angola,2021-07-16,2.976
AGO,Angola,2021-07-17,2.24
AGO,Angola,2021-07-18,2.888
AGO,Angola,2021-07-19,2.976
AGO,Angola,2021-07-20,4.568
AGO,Angola,2021-07-21,4.892
AGO,Angola,2021-07-22,5.246
AGO,Angola,2021-07-23,6.601
AGO,Angola,2021-07-24,3.153
AGO,Angola,2021-07-25,1.297
AGO,Angola,2021-07-26,2.917
AGO,Angola,2021-07-27,6.807
AGO,Angola,2021-07-28,5.246
AGO,Angola,2021-07-29,5.835
AGO,Angola,2021-07-30,4.715
AGO,Angola,2021-07-31,3.86
AGO,Angola,2021-08-01,1.12
AGO,Angola,2021-08-02,4.568
AGO,Angola,2021-08-03,2.947
AGO,Angola,2021-08-04,2.593
AGO,Angola,2021-08-05,3.271
AGO,Angola,2021-08-06,6.424
AGO,Angola,2021-08-07,3.094
AGO,Angola,2021-08-08,2.063
AGO,Angola,2021-08-09,2.505
AGO,Angola,2021-08-10,4.214
AGO,Angola,2021-08-11,3.183
AGO,Angola,2021-08-12,5.187
AGO,Angola,2021-08-13,4.538
AGO,Angola,2021-08-14,6.071
AGO,Angola,2021-08-15,2.446
AGO,Angola,2021-08-16,3.595
AGO,Angola,2021-08-17,6.866
AGO,Angola,2021-08-18,5.982
AGO,Angola,2021-08-19,4.42
AGO,Angola,2021-08-20,7.603
AGO,Angola,2021-08-21,6.896
AGO,Angola,2021-08-22,3.772
AGO,Angola,2021-08-23,3.86
AGO,Angola,2021-08-24,7.78
AGO,Angola,2021-08-25,5.864
AGO,Angola,2021-08-26,5.511
AGO,Angola,2021-08-27,5.982
AGO,Angola,2021-08-28,4.42
AGO,Angola,2021-08-29,2.623
AGO,Angola,2021-08-30,4.803
AGO,Angola,2021-08-31,6.277
AGO,Angola,2021-09-01,6.984
AGO,Angola,2021-09-02,6.572
AGO,Angola,2021-09-03,7.574
AGO,Angola,2021-09-04,6.306
AGO,Angola,2021-09-05,5.334
AGO,Angola,2021-09-06,3.949
AGO,Angola,2021-09-07,9.548
AGO,Angola,2021-09-08,6.925
AGO,Angola,2021-09-09,8.222
AGO,Angola,2021-09-10,9.283
AGO,Angola,2021-09-11,11.935
AGO,Angola,2021-09-12,2.888
AGO,Angola,2021-09-13,8.605
AGO,Angola,2021-09-14,9.106
AGO,Angola,2021-09-15,10.609
AGO,Angola,2021-09-16,12.377
AGO,Angola,2021-09-17,11.228
AGO,Angola,2021-09-18,2.917
AGO,Angola,2021-09-19,0.0
AGO,Angola,2021-09-20,9.931
AGO,Angola,2021-09-21,9.548
AGO,Angola,2021-09-22,12.348
AGO,Angola,2021-09-23,13.35
AGO,Angola,2021-09-24,12.966
AGO,Angola,2021-09-25,15.177
AGO,Angola,2021-09-26,9.607
AGO,Angola,2021-09-27,13.615
AGO,Angola,2021-09-28,13.467
AGO,Angola,2021-09-29,16.002
AGO,Angola,2021-09-30,0.0
AGO,Angola,2021-10-01,43.998
AGO,Angola,2021-10-02,15.53
AGO,Angola,2021-10-03,10.02
AGO,Angola,2021-10-04,0.0
AGO,Angola,2021-10-05,28.055
AGO,Angola,2021-10-06,16.297
AGO,Angola,2021-10-07,10.462
AGO,Angola,2021-10-08,6.483
AGO,Angola,2021-10-09,6.542
AGO,Angola,2021-10-10,3.919
AGO,Angola,2021-10-11,5.953
AGO,Angola,2021-10-12,6.306
AGO,Angola,2021-10-13,10.285
ALB,Albania,2020-03-09,0.696
ALB,Albania,2020-03-10,2.785
ALB,Albania,2020-03-11,0.696
ALB,Albania,2020-03-12,3.829
ALB,Albania,2020-03-13,3.481
ALB,Albania,2020-03-14,1.74
ALB,Albania,2020-03-15,1.392
ALB,Albania,2020-03-16,3.133
ALB,Albania,2020-03-17,1.392
ALB,Albania,2020-03-18,1.392
ALB,Albania,2020-03-19,1.74
ALB,Albania,2020-03-20,2.088
ALB,Albania,2020-03-21,2.088
ALB,Albania,2020-03-22,4.525
ALB,Albania,2020-03-23,5.221
ALB,Albania,2020-03-24,6.613
ALB,Albania,2020-03-25,8.006
ALB,Albania,2020-03-26,9.746
ALB,Albania,2020-03-27,4.177
ALB,Albania,2020-03-28,3.829
ALB,Albania,2020-03-29,5.221
ALB,Albania,2020-03-30,3.829
ALB,Albania,2020-03-31,6.962
ALB,Albania,2020-04-01,5.569
ALB,Albania,2020-04-02,6.265
ALB,Albania,2020-04-03,9.398
ALB,Albania,2020-04-04,10.094
ALB,Albania,2020-04-05,9.746
ALB,Albania,2020-04-06,5.569
ALB,Albania,2020-04-07,2.088
ALB,Albania,2020-04-08,5.917
ALB,Albania,2020-04-09,3.133
ALB,Albania,2020-04-10,2.437
ALB,Albania,2020-04-11,5.917
ALB,Albania,2020-04-12,4.525
ALB,Albania,2020-04-13,7.31
ALB,Albania,2020-04-14,2.785
ALB,Albania,2020-04-15,6.613
ALB,Albania,2020-04-16,8.354
ALB,Albania,2020-04-17,7.31
ALB,Albania,2020-04-18,3.133
ALB,Albania,2020-04-19,4.873
ALB,Albania,2020-04-20,7.658
ALB,Albania,2020-04-21,8.702
ALB,Albania,2020-04-22,8.702
ALB,Albania,2020-04-23,10.094
ALB,Albania,2020-04-24,5.221
ALB,Albania,2020-04-25,11.835
ALB,Albania,2020-04-26,4.873
ALB,Albania,2020-04-27,3.481
ALB,Albania,2020-04-28,4.873
ALB,Albania,2020-04-29,5.569
ALB,Albania,2020-04-30,2.437
ALB,Albania,2020-05-01,3.133
ALB,Albania,2020-05-02,2.437
ALB,Albania,2020-05-03,2.088
ALB,Albania,2020-05-04,2.785
ALB,Albania,2020-05-05,5.917
ALB,Albania,2020-05-06,4.177
ALB,Albania,2020-05-07,3.481
ALB,Albania,2020-05-08,2.785
ALB,Albania,2020-05-09,2.088
ALB,Albania,2020-05-10,4.177
ALB,Albania,2020-05-11,1.392
ALB,Albania,2020-05-12,1.392
ALB,Albania,2020-05-13,1.392
ALB,Albania,2020-05-14,6.265
ALB,Albania,2020-05-15,6.265
ALB,Albania,2020-05-16,5.917
ALB,Albania,2020-05-17,4.525
ALB,Albania,2020-05-18,0.696
ALB,Albania,2020-05-19,0.348
ALB,Albania,2020-05-20,5.221
ALB,Albania,2020-05-21,1.74
ALB,Albania,2020-05-22,4.177
ALB,Albania,2020-05-23,2.785
ALB,Albania,2020-05-24,3.133
ALB,Albania,2020-05-25,2.088
ALB,Albania,2020-05-26,8.702
ALB,Albania,2020-05-27,7.31
ALB,Albania,2020-05-28,9.05
ALB,Albania,2020-05-29,8.006
ALB,Albania,2020-05-30,8.006
ALB,Albania,2020-05-31,5.221
ALB,Albania,2020-06-01,2.088
ALB,Albania,2020-06-02,7.31
ALB,Albania,2020-06-03,6.962
ALB,Albania,2020-06-04,4.525
ALB,Albania,2020-06-05,5.221
ALB,Albania,2020-06-06,6.962
ALB,Albania,2020-06-07,4.873
ALB,Albania,2020-06-08,5.917
ALB,Albania,2020-06-09,12.531
ALB,Albania,2020-06-10,14.619
ALB,Albania,2020-06-11,15.315
ALB,Albania,2020-06-12,10.79
ALB,Albania,2020-06-13,16.708
ALB,Albania,2020-06-14,19.84
ALB,Albania,2020-06-15,24.017
ALB,Albania,2020-06-16,28.542
ALB,Albania,2020-06-17,17.404
ALB,Albania,2020-06-18,22.973
ALB,Albania,2020-06-19,17.404
ALB,Albania,2020-06-20,18.448
ALB,Albania,2020-06-21,24.713
ALB,Albania,2020-06-22,11.487
ALB,Albania,2020-06-23,18.1
ALB,Albania,2020-06-24,23.321
ALB,Albania,2020-06-25,27.15
ALB,Albania,2020-06-26,26.802
ALB,Albania,2020-06-27,21.233
ALB,Albania,2020-06-28,25.061
ALB,Albania,2020-06-29,22.277
ALB,Albania,2020-06-30,24.017
ALB,Albania,2020-07-01,15.663
ALB,Albania,2020-07-02,28.542
ALB,Albania,2020-07-03,31.327
ALB,Albania,2020-07-04,23.321
ALB,Albania,2020-07-05,25.758
ALB,Albania,2020-07-06,24.713
ALB,Albania,2020-07-07,25.758
ALB,Albania,2020-07-08,23.669
ALB,Albania,2020-07-09,28.542
ALB,Albania,2020-07-10,31.327
ALB,Albania,2020-07-11,32.371
ALB,Albania,2020-07-12,28.89
ALB,Albania,2020-07-13,40.725
ALB,Albania,2020-07-14,33.415
ALB,Albania,2020-07-15,29.586
ALB,Albania,2020-07-16,34.46
ALB,Albania,2020-07-17,19.144
ALB,Albania,2020-07-18,35.504
ALB,Albania,2020-07-19,28.542
ALB,Albania,2020-07-20,28.194
ALB,Albania,2020-07-21,41.421
ALB,Albania,2020-07-22,23.669
ALB,Albania,2020-07-23,37.592
ALB,Albania,2020-07-24,36.2
ALB,Albania,2020-07-25,23.321
ALB,Albania,2020-07-26,43.858
ALB,Albania,2020-07-27,40.725
ALB,Albania,2020-07-28,40.725
ALB,Albania,2020-07-29,37.592
ALB,Albania,2020-07-30,32.023
ALB,Albania,2020-07-31,27.498
ALB,Albania,2020-08-01,41.769
ALB,Albania,2020-08-02,42.813
ALB,Albania,2020-08-03,35.156
ALB,Albania,2020-08-04,45.25
ALB,Albania,2020-08-05,48.383
ALB,Albania,2020-08-06,44.206
ALB,Albania,2020-08-07,46.99
ALB,Albania,2020-08-08,43.161
ALB,Albania,2020-08-09,47.338
ALB,Albania,2020-08-10,43.51
ALB,Albania,2020-08-11,48.731
ALB,Albania,2020-08-12,49.079
ALB,Albania,2020-08-13,53.604
ALB,Albania,2020-08-14,50.819
ALB,Albania,2020-08-15,49.775
ALB,Albania,2020-08-16,41.769
ALB,Albania,2020-08-17,41.421
ALB,Albania,2020-08-18,53.952
ALB,Albania,2020-08-19,54.996
ALB,Albania,2020-08-20,53.952
ALB,Albania,2020-08-21,52.908
ALB,Albania,2020-08-22,54.3
ALB,Albania,2020-08-23,52.908
ALB,Albania,2020-08-24,61.958
ALB,Albania,2020-08-25,53.604
ALB,Albania,2020-08-26,58.477
ALB,Albania,2020-08-27,54.3
ALB,Albania,2020-08-28,38.985
ALB,Albania,2020-08-29,29.238
ALB,Albania,2020-08-30,35.156
ALB,Albania,2020-08-31,46.294
ALB,Albania,2020-09-01,32.371
ALB,Albania,2020-09-02,42.465
ALB,Albania,2020-09-03,40.377
ALB,Albania,2020-09-04,42.813
ALB,Albania,2020-09-05,46.99
ALB,Albania,2020-09-06,53.256
ALB,Albania,2020-09-07,52.56
ALB,Albania,2020-09-08,51.167
ALB,Albania,2020-09-09,52.56
ALB,Albania,2020-09-10,54.3
ALB,Albania,2020-09-11,56.04
ALB,Albania,2020-09-12,57.084
ALB,Albania,2020-09-13,58.477
ALB,Albania,2020-09-14,58.129
ALB,Albania,2020-09-15,52.908
ALB,Albania,2020-09-16,50.123
ALB,Albania,2020-09-17,45.946
ALB,Albania,2020-09-18,43.51
ALB,Albania,2020-09-19,53.256
ALB,Albania,2020-09-20,55.344
ALB,Albania,2020-09-21,52.211
ALB,Albania,2020-09-22,45.598
ALB,Albania,2020-09-23,42.117
ALB,Albania,2020-09-24,46.642
ALB,Albania,2020-09-25,43.161
ALB,Albania,2020-09-26,37.592
ALB,Albania,2020-09-27,36.896
ALB,Albania,2020-09-28,45.946
ALB,Albania,2020-09-29,44.206
