iso_code,country,date,owid_new_deaths_per_million
BDI,Burundi,2020-12-02,0.0
BDI,Burundi,2020-12-03,0.0
BDI,Burundi,2020-12-04,0.0
BDI,Burundi,2020-12-05,0.0
BDI,Burundi,2020-12-06,0.0
BDI,Burundi,2020-12-07,0.0
BDI,Burundi,2020-12-08,0.0
BDI,Burundi,2020-12-09,0.0
BDI,Burundi,2020-12-10,0.0
BDI,Burundi,2020-12-11,0.0
BDI,Burundi,2020-12-12,0.0
BDI,Burundi,2020-12-13,0.0
BDI,Burundi,2020-12-14,0.0
BDI,Burundi,2020-12-15,0.0
BDI,Burundi,2020-12-16,0.0
BDI,Burundi,2020-12-17,0.0
BDI,Burundi,2020-12-18,0.0
BDI,Burundi,2020-12-19,0.082
BDI,Burundi,2020-12-20,0.0
BDI,Burundi,2020-12-21,0.0
BDI,Burundi,2020-12-22,0.0
BDI,Burundi,2020-12-23,0.0
BDI,Burundi,2020-12-24,0.0
BDI,Burundi,2020-12-25,0.0
BDI,Burundi,2020-12-26,0.0
BDI,Burundi,2020-12-27,0.0
BDI,Burundi,2020-12-28,0.0
BDI,Burundi,2020-12-29,0.0
BDI,Burundi,2020-12-30,0.0
BDI,Burundi,2020-12-31,0.0
BDI,Burundi,2021-01-01,0.0
BDI,Burundi,2021-01-02,0.0
BDI,Burundi,2021-01-03,0.0
BDI,Burundi,2021-01-04,0.0
BDI,Burundi,2021-01-05,0.0
BDI,Burundi,2021-01-06,0.0
BDI,Burundi,2021-01-07,0.0
BDI,Burundi,2021-01-08,0.0
BDI,Burundi,2021-01-09,0.0
BDI,Burundi,2021-01-10,0.0
BDI,Burundi,2021-01-11,0.0
BDI,Burundi,2021-01-12,0.0
BDI,Burundi,2021-01-13,0.0
BDI,Burundi,2021-01-14,0.0
BDI,Burundi,2021-01-15,0.0
BDI,Burundi,2021-01-16,0.0
BDI,Burundi,2021-01-17,0.0
BDI,Burundi,2021-01-18,0.0
BDI,Burundi,2021-01-19,0.0
BDI,Burundi,2021-01-20,0.0
BDI,Burundi,2021-01-21,0.0
BDI,Burundi,2021-01-22,0.0
BDI,Burundi,2021-01-23,0.0
BDI,Burundi,2021-01-24,0.0
BDI,Burundi,2021-01-25,0.0
BDI,Burundi,2021-01-26,0.0
BDI,Burundi,2021-01-27,0.0
BDI,Burundi,2021-01-28,0.0
BDI,Burundi,2021-01-29,0.0
BDI,Burundi,2021-01-30,0.0
BDI,Burundi,2021-01-31,0.0
BDI,Burundi,2021-02-01,0.0
BDI,Burundi,2021-02-02,0.0
BDI,Burundi,2021-02-03,0.0
BDI,Burundi,2021-02-04,0.0
BDI,Burundi,2021-02-05,0.082
BDI,Burundi,2021-02-06,0.0
BDI,Burundi,2021-02-07,0.0
BDI,Burundi,2021-02-08,0.0
BDI,Burundi,2021-02-09,0.0
BDI,Burundi,2021-02-10,0.0
BDI,Burundi,2021-02-11,0.0
BDI,Burundi,2021-02-12,0.0
BDI,Burundi,2021-02-13,0.0
BDI,Burundi,2021-02-14,0.0
BDI,Burundi,2021-02-15,0.0
BDI,Burundi,2021-02-16,0.0
BDI,Burundi,2021-02-17,0.0
BDI,Burundi,2021-02-18,0.0
BDI,Burundi,2021-02-19,0.0
BDI,Burundi,2021-02-20,0.0
BDI,Burundi,2021-02-21,0.0
BDI,Burundi,2021-02-22,0.0
BDI,Burundi,2021-02-23,0.0
BDI,Burundi,2021-02-24,0.0
BDI,Burundi,2021-02-25,0.0
BDI,Burundi,2021-02-26,0.0
BDI,Burundi,2021-02-27,0.0
BDI,Burundi,2021-02-28,0.0
BDI,Burundi,2021-03-01,0.0
BDI,Burundi,2021-03-02,0.0
BDI,Burundi,2021-03-03,0.0
BDI,Burundi,2021-03-04,0.0
BDI,Burundi,2021-03-05,0.0
BDI,Burundi,2021-03-06,0.0
BDI,Burundi,2021-03-07,0.0
BDI,Burundi,2021-03-08,0.0
BDI,Burundi,2021-03-09,0.0
BDI,Burundi,2021-03-10,0.0
BDI,Burundi,2021-03-11,0.0
BDI,Burundi,2021-03-12,0.0
BDI,Burundi,2021-03-13,0.0
BDI,Burundi,2021-03-14,0.0
BDI,Burundi,2021-03-15,0.0
BDI,Burundi,2021-03-16,0.0
BDI,Burundi,2021-03-17,0.0
BDI,Burundi,2021-03-18,0.0
BDI,Burundi,2021-03-19,0.0
BDI,Burundi,2021-03-20,0.0
BDI,Burundi,2021-03-21,0.245
BDI,Burundi,2021-03-22,0.0
BDI,Burundi,2021-03-23,0.0
BDI,Burundi,2021-03-24,0.0
BDI,Burundi,2021-03-25,0.0
BDI,Burundi,2021-03-26,0.0
BDI,Burundi,2021-03-27,0.0
BDI,Burundi,2021-03-28,0.0
BDI,Burundi,2021-03-29,0.0
BDI,Burundi,2021-03-30,0.0
BDI,Burundi,2021-03-31,0.0
BDI,Burundi,2021-04-01,0.0
BDI,Burundi,2021-04-02,0.0
BDI,Burundi,2021-04-03,0.0
BDI,Burundi,2021-04-04,0.0
BDI,Burundi,2021-04-05,0.0
BDI,Burundi,2021-04-06,0.0
BDI,Burundi,2021-04-07,0.0
BDI,Burundi,2021-04-08,0.0
BDI,Burundi,2021-04-09,0.0
BDI,Burundi,2021-04-10,0.0
BDI,Burundi,2021-04-11,0.0
BDI,Burundi,2021-04-12,0.0
BDI,Burundi,2021-04-13,0.0
BDI,Burundi,2021-04-14,0.0
BDI,Burundi,2021-04-15,0.0
BDI,Burundi,2021-04-16,0.0
BDI,Burundi,2021-04-17,0.0
BDI,Burundi,2021-04-18,0.0
BDI,Burundi,2021-04-19,0.0
BDI,Burundi,2021-04-20,0.0
BDI,Burundi,2021-04-21,0.0
BDI,Burundi,2021-04-22,0.0
BDI,Burundi,2021-04-23,0.0
BDI,Burundi,2021-04-24,0.0
BDI,Burundi,2021-04-25,0.0
BDI,Burundi,2021-04-26,0.0
BDI,Burundi,2021-04-27,0.0
BDI,Burundi,2021-04-28,0.0
BDI,Burundi,2021-04-29,0.0
BDI,Burundi,2021-04-30,0.0
BDI,Burundi,2021-05-01,0.0
BDI,Burundi,2021-05-02,0.0
BDI,Burundi,2021-05-03,0.0
BDI,Burundi,2021-05-04,0.0
BDI,Burundi,2021-05-05,0.0
BDI,Burundi,2021-05-06,0.0
BDI,Burundi,2021-05-07,0.0
BDI,Burundi,2021-05-08,0.0
BDI,Burundi,2021-05-09,0.0
BDI,Burundi,2021-05-10,0.0
BDI,Burundi,2021-05-11,0.0
BDI,Burundi,2021-05-12,0.0
BDI,Burundi,2021-05-13,0.0
BDI,Burundi,2021-05-14,0.0
BDI,Burundi,2021-05-15,0.0
BDI,Burundi,2021-05-16,0.0
BDI,Burundi,2021-05-17,0.0
BDI,Burundi,2021-05-18,0.0
BDI,Burundi,2021-05-19,0.0
BDI,Burundi,2021-05-20,0.0
BDI,Burundi,2021-05-21,0.0
BDI,Burundi,2021-05-22,0.0
BDI,Burundi,2021-05-23,0.0
BDI,Burundi,2021-05-24,0.0
BDI,Burundi,2021-05-25,0.0
BDI,Burundi,2021-05-26,0.0
BDI,Burundi,2021-05-27,0.0
BDI,Burundi,2021-05-28,0.0
BDI,Burundi,2021-05-29,0.0
BDI,Burundi,2021-05-30,0.0
BDI,Burundi,2021-05-31,0.0
BDI,Burundi,2021-06-01,0.0
BDI,Burundi,2021-06-02,0.0
BDI,Burundi,2021-06-03,0.0
BDI,Burundi,2021-06-04,0.0
BDI,Burundi,2021-06-05,0.0
BDI,Burundi,2021-06-06,0.163
BDI,Burundi,2021-06-07,0.0
BDI,Burundi,2021-06-08,0.0
BDI,Burundi,2021-06-09,0.0
BDI,Burundi,2021-06-10,0.0
BDI,Burundi,2021-06-11,0.0
BDI,Burundi,2021-06-12,0.0
BDI,Burundi,2021-06-13,0.0
BDI,Burundi,2021-06-14,0.0
BDI,Burundi,2021-06-15,0.0
BDI,Burundi,2021-06-16,0.0
BDI,Burundi,2021-06-17,0.0
BDI,Burundi,2021-06-18,0.0
BDI,Burundi,2021-06-19,0.0
BDI,Burundi,2021-06-20,0.0
BDI,Burundi,2021-06-21,0.0
BDI,Burundi,2021-06-22,0.0
BDI,Burundi,2021-06-23,0.0
BDI,Burundi,2021-06-24,0.0
BDI,Burundi,2021-06-25,0.0
BDI,Burundi,2021-06-26,0.0
BDI,Burundi,2021-06-27,0.0
BDI,Burundi,2021-06-28,0.0
BDI,Burundi,2021-06-29,0.0
BDI,Burundi,2021-06-30,0.0
BDI,Burundi,2021-07-01,0.0
BDI,Burundi,2021-07-02,0.0
BDI,Burundi,2021-07-03,0.0
BDI,Burundi,2021-07-04,0.0
BDI,Burundi,2021-07-05,0.0
BDI,Burundi,2021-07-06,0.0
BDI,Burundi,2021-07-07,0.0
BDI,Burundi,2021-07-08,0.0
BDI,Burundi,2021-07-09,0.0
BDI,Burundi,2021-07-10,0.0
BDI,Burundi,2021-07-11,0.0
BDI,Burundi,2021-07-12,0.0
BDI,Burundi,2021-07-13,0.0
BDI,Burundi,2021-07-14,0.0
BDI,Burundi,2021-07-15,0.0
BDI,Burundi,2021-07-16,0.0
BDI,Burundi,2021-07-17,0.0
BDI,Burundi,2021-07-18,0.0
BDI,Burundi,2021-07-19,0.0
BDI,Burundi,2021-07-20,0.0
BDI,Burundi,2021-07-21,0.0
BDI,Burundi,2021-07-22,0.0
BDI,Burundi,2021-07-23,0.0
BDI,Burundi,2021-07-24,0.0
BDI,Burundi,2021-07-25,0.0
BDI,Burundi,2021-07-26,0.0
BDI,Burundi,2021-07-27,0.0
BDI,Burundi,2021-07-28,0.082
BDI,Burundi,2021-07-29,0.0
BDI,Burundi,2021-07-30,0.0
BDI,Burundi,2021-07-31,0.0
BDI,Burundi,2021-08-01,0.0
BDI,Burundi,2021-08-02,2.366
BDI,Burundi,2021-08-03,0.0
BDI,Burundi,2021-08-04,0.0
BDI,Burundi,2021-08-05,0.0
BDI,Burundi,2021-08-06,0.0
BDI,Burundi,2021-08-07,0.0
BDI,Burundi,2021-08-08,0.0
BDI,Burundi,2021-08-09,0.0
BDI,Burundi,2021-08-10,0.0
BDI,Burundi,2021-08-11,0.0
BDI,Burundi,2021-08-12,0.0
BDI,Burundi,2021-08-13,0.0
BDI,Burundi,2021-08-14,0.0
BDI,Burundi,2021-08-15,0.0
BDI,Burundi,2021-08-16,0.0
BDI,Burundi,2021-08-17,0.0
BDI,Burundi,2021-08-18,0.0
BDI,Burundi,2021-08-19,0.0
BDI,Burundi,2021-08-20,0.0
BDI,Burundi,2021-08-21,0.0
BDI,Burundi,2021-08-22,0.0
BDI,Burundi,2021-08-23,0.0
BDI,Burundi,2021-08-24,0.0
BDI,Burundi,2021-08-25,0.0
BDI,Burundi,2021-08-26,0.0
BDI,Burundi,2021-08-27,0.0
BDI,Burundi,2021-08-28,0.0
BDI,Burundi,2021-08-29,0.0
BDI,Burundi,2021-08-30,0.0
BDI,Burundi,2021-08-31,0.0
BDI,Burundi,2021-09-01,0.0
BDI,Burundi,2021-09-02,0.0
BDI,Burundi,2021-09-03,0.0
BDI,Burundi,2021-09-04,0.0
BDI,Burundi,2021-09-05,0.0
BDI,Burundi,2021-09-06,0.0
BDI,Burundi,2021-09-07,0.0
BDI,Burundi,2021-09-08,0.0
BDI,Burundi,2021-09-09,0.0
BDI,Burundi,2021-09-10,0.0
BDI,Burundi,2021-09-11,0.0
BDI,Burundi,2021-09-12,0.0
BDI,Burundi,2021-09-13,0.0
BDI,Burundi,2021-09-14,0.0
BDI,Burundi,2021-09-15,0.0
BDI,Burundi,2021-09-16,0.0
BDI,Burundi,2021-09-17,0.0
BDI,Burundi,2021-09-18,0.0
BDI,Burundi,2021-09-19,0.0
BDI,Burundi,2021-09-20,0.0
BDI,Burundi,2021-09-21,0.0
BDI,Burundi,2021-09-22,0.0
BDI,Burundi,2021-09-23,0.0
BEL,Belgium,2020-03-11,0.258
BEL,Belgium,2020-03-12,0.0
BEL,Belgium,2020-03-13,0.0
BEL,Belgium,2020-03-14,0.086
BEL,Belgium,2020-03-15,0.0
BEL,Belgium,2020-03-16,0.086
BEL,Belgium,2020-03-17,0.43
BEL,Belgium,2020-03-18,0.344
BEL,Belgium,2020-03-19,0.602
BEL,Belgium,2020-03-20,1.375
BEL,Belgium,2020-03-21,2.579
BEL,Belgium,2020-03-22,0.688
BEL,Belgium,2020-03-23,1.118
BEL,Belgium,2020-03-24,2.923
BEL,Belgium,2020-03-25,4.814
BEL,Belgium,2020-03-26,3.611
BEL,Belgium,2020-03-27,5.932
BEL,Belgium,2020-03-28,5.502
BEL,Belgium,2020-03-29,6.705
BEL,Belgium,2020-03-30,7.049
BEL,Belgium,2020-03-31,16.506
BEL,Belgium,2020-04-01,10.574
BEL,Belgium,2020-04-02,15.732
BEL,Belgium,2020-04-03,11.348
BEL,Belgium,2020-04-04,12.035
BEL,Belgium,2020-04-05,14.099
BEL,Belgium,2020-04-06,15.904
BEL,Belgium,2020-04-07,34.645
BEL,Belgium,2020-04-08,17.623
BEL,Belgium,2020-04-09,24.329
BEL,Belgium,2020-04-10,42.64
BEL,Belgium,2020-04-11,28.111
BEL,Belgium,2020-04-12,21.836
BEL,Belgium,2020-04-13,26.048
BEL,Belgium,2020-04-14,21.836
BEL,Belgium,2020-04-15,24.329
BEL,Belgium,2020-04-16,35.848
BEL,Belgium,2020-04-17,26.306
BEL,Belgium,2020-04-18,24.931
BEL,Belgium,2020-04-19,19.772
BEL,Belgium,2020-04-20,12.465
BEL,Belgium,2020-04-21,14.614
BEL,Belgium,2020-04-22,22.695
BEL,Belgium,2020-04-23,19.601
BEL,Belgium,2020-04-24,16.248
BEL,Belgium,2020-04-25,20.46
BEL,Belgium,2020-04-26,15.216
BEL,Belgium,2020-04-27,9.714
BEL,Belgium,2020-04-28,10.66
BEL,Belgium,2020-04-29,14.614
BEL,Belgium,2020-04-30,7.995
BEL,Belgium,2020-05-01,9.37
BEL,Belgium,2020-05-02,5.33
BEL,Belgium,2020-05-03,6.791
BEL,Belgium,2020-05-04,6.877
BEL,Belgium,2020-05-05,7.909
BEL,Belgium,2020-05-06,27.767
BEL,Belgium,2020-05-07,6.534
BEL,Belgium,2020-05-08,9.113
BEL,Belgium,2020-05-09,5.158
BEL,Belgium,2020-05-10,6.448
BEL,Belgium,2020-05-11,4.384
BEL,Belgium,2020-05-12,4.642
BEL,Belgium,2020-05-13,7.049
BEL,Belgium,2020-05-14,5.158
BEL,Belgium,2020-05-15,4.814
BEL,Belgium,2020-05-16,3.954
BEL,Belgium,2020-05-17,4.04
BEL,Belgium,2020-05-18,2.407
BEL,Belgium,2020-05-19,2.407
BEL,Belgium,2020-05-20,3.611
BEL,Belgium,2020-05-21,3.095
BEL,Belgium,2020-05-22,2.235
BEL,Belgium,2020-05-23,2.149
BEL,Belgium,2020-05-24,3.697
BEL,Belgium,2020-05-25,2.751
BEL,Belgium,2020-05-26,1.891
BEL,Belgium,2020-05-27,2.579
BEL,Belgium,2020-05-28,2.063
BEL,Belgium,2020-05-29,3.611
BEL,Belgium,2020-05-30,1.977
BEL,Belgium,2020-05-31,1.204
BEL,Belgium,2020-06-01,1.633
BEL,Belgium,2020-06-02,1.633
BEL,Belgium,2020-06-03,1.461
BEL,Belgium,2020-06-04,2.235
BEL,Belgium,2020-06-05,1.547
BEL,Belgium,2020-06-06,1.204
BEL,Belgium,2020-06-07,1.29
BEL,Belgium,2020-06-08,0.946
BEL,Belgium,2020-06-09,1.118
BEL,Belgium,2020-06-10,0.86
BEL,Belgium,2020-06-11,0.602
BEL,Belgium,2020-06-12,0.86
BEL,Belgium,2020-06-13,0.344
BEL,Belgium,2020-06-14,0.43
BEL,Belgium,2020-06-15,0.516
BEL,Belgium,2020-06-16,0.172
BEL,Belgium,2020-06-17,1.032
BEL,Belgium,2020-06-18,0.688
BEL,Belgium,2020-06-19,1.032
BEL,Belgium,2020-06-20,0.086
BEL,Belgium,2020-06-21,0.0
BEL,Belgium,2020-06-22,0.0
BEL,Belgium,2020-06-23,1.461
BEL,Belgium,2020-06-24,0.774
BEL,Belgium,2020-06-25,0.344
BEL,Belgium,2020-06-26,0.43
BEL,Belgium,2020-06-27,0.086
BEL,Belgium,2020-06-28,0.0
BEL,Belgium,2020-06-29,0.0
BEL,Belgium,2020-06-30,1.29
BEL,Belgium,2020-07-01,0.602
BEL,Belgium,2020-07-02,0.602
BEL,Belgium,2020-07-03,0.344
BEL,Belgium,2020-07-04,0.516
BEL,Belgium,2020-07-05,0.0
BEL,Belgium,2020-07-06,0.258
BEL,Belgium,2020-07-07,0.0
BEL,Belgium,2020-07-08,0.172
BEL,Belgium,2020-07-09,0.172
BEL,Belgium,2020-07-10,0.258
BEL,Belgium,2020-07-11,0.086
BEL,Belgium,2020-07-12,0.0
BEL,Belgium,2020-07-13,0.0
BEL,Belgium,2020-07-14,0.43
BEL,Belgium,2020-07-15,0.086
BEL,Belgium,2020-07-16,0.602
BEL,Belgium,2020-07-17,0.43
BEL,Belgium,2020-07-18,0.0
BEL,Belgium,2020-07-19,0.0
BEL,Belgium,2020-07-20,0.43
BEL,Belgium,2020-07-21,0.0
BEL,Belgium,2020-07-22,0.258
BEL,Belgium,2020-07-23,0.344
BEL,Belgium,2020-07-24,0.43
BEL,Belgium,2020-07-25,0.344
BEL,Belgium,2020-07-26,0.0
BEL,Belgium,2020-07-27,0.086
BEL,Belgium,2020-07-28,0.946
BEL,Belgium,2020-07-29,0.258
BEL,Belgium,2020-07-30,0.344
BEL,Belgium,2020-07-31,0.086
BEL,Belgium,2020-08-01,0.344
BEL,Belgium,2020-08-02,0.0
BEL,Belgium,2020-08-03,0.43
BEL,Belgium,2020-08-04,0.172
BEL,Belgium,2020-08-05,0.602
BEL,Belgium,2020-08-06,0.172
BEL,Belgium,2020-08-07,0.43
BEL,Belgium,2020-08-08,0.344
BEL,Belgium,2020-08-09,0.172
BEL,Belgium,2020-08-10,0.602
BEL,Belgium,2020-08-11,0.516
BEL,Belgium,2020-08-12,1.29
BEL,Belgium,2020-08-13,1.375
BEL,Belgium,2020-08-14,0.688
BEL,Belgium,2020-08-15,0.946
BEL,Belgium,2020-08-16,0.344
BEL,Belgium,2020-08-17,0.43
BEL,Belgium,2020-08-18,1.29
BEL,Belgium,2020-08-19,0.86
BEL,Belgium,2020-08-20,0.602
BEL,Belgium,2020-08-21,0.774
BEL,Belgium,2020-08-22,0.258
BEL,Belgium,2020-08-23,0.344
BEL,Belgium,2020-08-24,0.344
BEL,Belgium,2020-08-25,0.0
BEL,Belgium,2020-08-26,-10.058
BEL,Belgium,2020-08-27,0.43
BEL,Belgium,2020-08-28,0.172
BEL,Belgium,2020-08-29,0.43
BEL,Belgium,2020-08-30,0.258
BEL,Belgium,2020-08-31,0.086
BEL,Belgium,2020-09-01,0.172
BEL,Belgium,2020-09-02,0.086
BEL,Belgium,2020-09-03,0.086
BEL,Belgium,2020-09-04,0.172
BEL,Belgium,2020-09-05,0.43
BEL,Belgium,2020-09-06,0.086
BEL,Belgium,2020-09-07,0.172
BEL,Belgium,2020-09-08,0.258
BEL,Belgium,2020-09-09,0.43
BEL,Belgium,2020-09-10,0.0
BEL,Belgium,2020-09-11,0.172
BEL,Belgium,2020-09-12,0.344
BEL,Belgium,2020-09-13,0.172
BEL,Belgium,2020-09-14,0.172
BEL,Belgium,2020-09-15,0.258
BEL,Belgium,2020-09-16,0.43
BEL,Belgium,2020-09-17,0.086
BEL,Belgium,2020-09-18,0.086
BEL,Belgium,2020-09-19,0.602
BEL,Belgium,2020-09-20,0.344
BEL,Belgium,2020-09-21,0.172
BEL,Belgium,2020-09-22,0.43
BEL,Belgium,2020-09-23,0.344
BEL,Belgium,2020-09-24,0.516
BEL,Belgium,2020-09-25,0.344
BEL,Belgium,2020-09-26,0.43
BEL,Belgium,2020-09-27,0.516
BEL,Belgium,2020-09-28,0.602
BEL,Belgium,2020-09-29,1.204
BEL,Belgium,2020-09-30,1.29
BEL,Belgium,2020-10-01,0.602
BEL,Belgium,2020-10-02,1.204
BEL,Belgium,2020-10-03,0.602
BEL,Belgium,2020-10-04,1.719
BEL,Belgium,2020-10-05,1.204
BEL,Belgium,2020-10-06,1.204
BEL,Belgium,2020-10-07,1.375
BEL,Belgium,2020-10-08,1.547
BEL,Belgium,2020-10-09,2.149
BEL,Belgium,2020-10-10,2.063
BEL,Belgium,2020-10-11,1.375
BEL,Belgium,2020-10-12,1.719
BEL,Belgium,2020-10-13,2.837
BEL,Belgium,2020-10-14,2.923
BEL,Belgium,2020-10-15,4.212
BEL,Belgium,2020-10-16,2.751
BEL,Belgium,2020-10-17,2.837
BEL,Belgium,2020-10-18,1.805
BEL,Belgium,2020-10-19,2.579
BEL,Belgium,2020-10-20,3.954
BEL,Belgium,2020-10-21,4.298
BEL,Belgium,2020-10-22,4.212
BEL,Belgium,2020-10-23,6.018
BEL,Belgium,2020-10-24,6.791
BEL,Belgium,2020-10-25,6.276
BEL,Belgium,2020-10-26,7.651
BEL,Belgium,2020-10-27,11.949
BEL,Belgium,2020-10-28,11.348
BEL,Belgium,2020-10-29,11.863
BEL,Belgium,2020-10-30,12.379
BEL,Belgium,2020-10-31,14.872
BEL,Belgium,2020-11-01,9.628
BEL,Belgium,2020-11-02,10.402
BEL,Belgium,2020-11-03,23.039
BEL,Belgium,2020-11-04,17.623
BEL,Belgium,2020-11-05,16.248
BEL,Belgium,2020-11-06,16.162
BEL,Belgium,2020-11-07,17.107
BEL,Belgium,2020-11-08,12.723
BEL,Belgium,2020-11-09,13.841
BEL,Belgium,2020-11-10,29.659
BEL,Belgium,2020-11-11,16.936
BEL,Belgium,2020-11-12,11.434
BEL,Belgium,2020-11-13,18.483
BEL,Belgium,2020-11-14,16.936
BEL,Belgium,2020-11-15,10.144
BEL,Belgium,2020-11-16,16.764
BEL,Belgium,2020-11-17,19.171
BEL,Belgium,2020-11-18,15.99
BEL,Belgium,2020-11-19,14.7
BEL,Belgium,2020-11-20,13.411
BEL,Belgium,2020-11-21,14.614
BEL,Belgium,2020-11-22,8.253
BEL,Belgium,2020-11-23,11.778
BEL,Belgium,2020-11-24,15.732
BEL,Belgium,2020-11-25,11.949
BEL,Belgium,2020-11-26,12.207
BEL,Belgium,2020-11-27,10.316
BEL,Belgium,2020-11-28,10.488
BEL,Belgium,2020-11-29,7.393
BEL,Belgium,2020-11-30,8.425
BEL,Belgium,2020-12-01,12.121
BEL,Belgium,2020-12-02,10.746
BEL,Belgium,2020-12-03,10.488
BEL,Belgium,2020-12-04,9.37
BEL,Belgium,2020-12-05,9.628
BEL,Belgium,2020-12-06,5.674
BEL,Belgium,2020-12-07,5.674
BEL,Belgium,2020-12-08,10.402
BEL,Belgium,2020-12-09,8.253
BEL,Belgium,2020-12-10,7.651
BEL,Belgium,2020-12-11,0.0
BEL,Belgium,2020-12-12,8.597
BEL,Belgium,2020-12-13,13.669
BEL,Belgium,2020-12-14,8.855
BEL,Belgium,2020-12-15,10.66
BEL,Belgium,2020-12-16,8.597
BEL,Belgium,2020-12-17,7.995
BEL,Belgium,2020-12-18,7.221
BEL,Belgium,2020-12-19,7.737
BEL,Belgium,2020-12-20,6.963
BEL,Belgium,2020-12-21,6.104
BEL,Belgium,2020-12-22,10.66
BEL,Belgium,2020-12-23,10.144
BEL,Belgium,2020-12-24,8.511
BEL,Belgium,2020-12-25,4.384
BEL,Belgium,2020-12-26,5.932
BEL,Belgium,2020-12-27,3.611
BEL,Belgium,2020-12-28,2.923
BEL,Belgium,2020-12-29,10.918
BEL,Belgium,2020-12-30,6.877
BEL,Belgium,2020-12-31,7.479
BEL,Belgium,2021-01-01,4.556
BEL,Belgium,2021-01-02,5.416
BEL,Belgium,2021-01-03,4.9
BEL,Belgium,2021-01-04,4.212
BEL,Belgium,2021-01-05,6.619
BEL,Belgium,2021-01-06,4.814
BEL,Belgium,2021-01-07,4.556
BEL,Belgium,2021-01-08,4.814
BEL,Belgium,2021-01-09,3.954
BEL,Belgium,2021-01-10,3.439
BEL,Belgium,2021-01-11,3.783
BEL,Belgium,2021-01-12,6.19
BEL,Belgium,2021-01-13,4.814
BEL,Belgium,2021-01-14,3.783
BEL,Belgium,2021-01-15,4.986
BEL,Belgium,2021-01-16,3.783
BEL,Belgium,2021-01-17,3.353
BEL,Belgium,2021-01-18,3.181
BEL,Belgium,2021-01-19,7.049
BEL,Belgium,2021-01-20,1.547
BEL,Belgium,2021-01-21,4.126
BEL,Belgium,2021-01-22,4.728
BEL,Belgium,2021-01-23,4.384
BEL,Belgium,2021-01-24,4.556
BEL,Belgium,2021-01-25,3.009
BEL,Belgium,2021-01-26,5.588
BEL,Belgium,2021-01-27,4.642
BEL,Belgium,2021-01-28,4.212
BEL,Belgium,2021-01-29,3.095
BEL,Belgium,2021-01-30,4.126
BEL,Belgium,2021-01-31,2.235
BEL,Belgium,2021-02-01,2.751
BEL,Belgium,2021-02-02,4.212
BEL,Belgium,2021-02-03,3.697
BEL,Belgium,2021-02-04,3.783
BEL,Belgium,2021-02-05,3.009
BEL,Belgium,2021-02-06,4.9
BEL,Belgium,2021-02-07,3.181
BEL,Belgium,2021-02-08,2.923
BEL,Belgium,2021-02-09,4.212
BEL,Belgium,2021-02-10,3.439
BEL,Belgium,2021-02-11,3.353
BEL,Belgium,2021-02-12,4.126
BEL,Belgium,2021-02-13,3.009
BEL,Belgium,2021-02-14,2.407
BEL,Belgium,2021-02-15,3.439
BEL,Belgium,2021-02-16,4.126
BEL,Belgium,2021-02-17,3.697
BEL,Belgium,2021-02-18,2.407
BEL,Belgium,2021-02-19,3.267
BEL,Belgium,2021-02-20,2.407
BEL,Belgium,2021-02-21,1.375
BEL,Belgium,2021-02-22,1.719
BEL,Belgium,2021-02-23,2.837
BEL,Belgium,2021-02-24,2.751
BEL,Belgium,2021-02-25,1.547
BEL,Belgium,2021-02-26,2.407
BEL,Belgium,2021-02-27,1.547
BEL,Belgium,2021-02-28,2.149
BEL,Belgium,2021-03-01,2.493
BEL,Belgium,2021-03-02,3.009
BEL,Belgium,2021-03-03,2.407
BEL,Belgium,2021-03-04,2.321
BEL,Belgium,2021-03-05,1.633
BEL,Belgium,2021-03-06,2.149
BEL,Belgium,2021-03-07,1.805
BEL,Belgium,2021-03-08,2.665
BEL,Belgium,2021-03-09,3.009
BEL,Belgium,2021-03-10,1.719
BEL,Belgium,2021-03-11,1.977
BEL,Belgium,2021-03-12,2.321
BEL,Belgium,2021-03-13,2.063
BEL,Belgium,2021-03-14,1.719
BEL,Belgium,2021-03-15,8.941
BEL,Belgium,2021-03-16,2.321
BEL,Belgium,2021-03-17,2.407
BEL,Belgium,2021-03-18,2.063
BEL,Belgium,2021-03-19,2.235
BEL,Belgium,2021-03-20,0.0
BEL,Belgium,2021-03-21,4.9
BEL,Belgium,2021-03-22,1.805
BEL,Belgium,2021-03-23,3.009
BEL,Belgium,2021-03-24,1.977
BEL,Belgium,2021-03-25,2.579
BEL,Belgium,2021-03-26,3.095
BEL,Belgium,2021-03-27,1.547
BEL,Belgium,2021-03-28,2.321
BEL,Belgium,2021-03-29,2.063
BEL,Belgium,2021-03-30,3.869
BEL,Belgium,2021-03-31,4.298
BEL,Belgium,2021-04-01,2.493
BEL,Belgium,2021-04-02,3.267
BEL,Belgium,2021-04-03,4.04
BEL,Belgium,2021-04-04,3.353
BEL,Belgium,2021-04-05,2.837
BEL,Belgium,2021-04-06,3.869
BEL,Belgium,2021-04-07,4.642
BEL,Belgium,2021-04-08,4.04
BEL,Belgium,2021-04-09,3.611
BEL,Belgium,2021-04-10,3.267
BEL,Belgium,2021-04-11,3.869
BEL,Belgium,2021-04-12,2.579
BEL,Belgium,2021-04-13,5.416
BEL,Belgium,2021-04-14,3.181
BEL,Belgium,2021-04-15,2.837
BEL,Belgium,2021-04-16,3.869
