iso_code,country,date,ox_government_response_index_for_display
AFG,Afghanistan,2020-08-10,56.25
AFG,Afghanistan,2020-08-11,56.25
AFG,Afghanistan,2020-08-12,56.25
AFG,Afghanistan,2020-08-13,56.25
AFG,Afghanistan,2020-08-14,56.25
AFG,Afghanistan,2020-08-15,50.0
AFG,Afghanistan,2020-08-16,50.0
AFG,Afghanistan,2020-08-17,50.0
AFG,Afghanistan,2020-08-18,50.52
AFG,Afghanistan,2020-08-19,50.52
AFG,Afghanistan,2020-08-20,50.52
AFG,Afghanistan,2020-08-21,50.52
AFG,Afghanistan,2020-08-22,50.52
AFG,Afghanistan,2020-08-23,50.52
AFG,Afghanistan,2020-08-24,50.52
AFG,Afghanistan,2020-08-25,50.52
AFG,Afghanistan,2020-08-26,35.42
AFG,Afghanistan,2020-08-27,35.42
AFG,Afghanistan,2020-08-28,35.42
AFG,Afghanistan,2020-08-29,35.42
AFG,Afghanistan,2020-08-30,35.42
AFG,Afghanistan,2020-08-31,35.42
AFG,Afghanistan,2020-09-01,35.42
AFG,Afghanistan,2020-09-02,35.42
AFG,Afghanistan,2020-09-03,35.42
AFG,Afghanistan,2020-09-04,35.42
AFG,Afghanistan,2020-09-05,32.29
AFG,Afghanistan,2020-09-06,32.29
AFG,Afghanistan,2020-09-07,32.29
AFG,Afghanistan,2020-09-08,32.29
AFG,Afghanistan,2020-09-09,32.29
AFG,Afghanistan,2020-09-10,32.29
AFG,Afghanistan,2020-09-11,32.29
AFG,Afghanistan,2020-09-12,32.29
AFG,Afghanistan,2020-09-13,32.29
AFG,Afghanistan,2020-09-14,32.29
AFG,Afghanistan,2020-09-15,26.04
AFG,Afghanistan,2020-09-16,26.04
AFG,Afghanistan,2020-09-17,26.04
AFG,Afghanistan,2020-09-18,26.04
AFG,Afghanistan,2020-09-19,26.04
AFG,Afghanistan,2020-09-20,26.04
AFG,Afghanistan,2020-09-21,26.04
AFG,Afghanistan,2020-09-22,30.21
AFG,Afghanistan,2020-09-23,30.21
AFG,Afghanistan,2020-09-24,30.21
AFG,Afghanistan,2020-09-25,30.21
AFG,Afghanistan,2020-09-26,30.21
AFG,Afghanistan,2020-09-27,30.21
AFG,Afghanistan,2020-09-28,30.21
AFG,Afghanistan,2020-09-29,30.21
AFG,Afghanistan,2020-09-30,30.21
AFG,Afghanistan,2020-10-01,30.21
AFG,Afghanistan,2020-10-02,30.21
AFG,Afghanistan,2020-10-03,28.12
AFG,Afghanistan,2020-10-04,28.12
AFG,Afghanistan,2020-10-05,28.12
AFG,Afghanistan,2020-10-06,21.88
AFG,Afghanistan,2020-10-07,21.88
AFG,Afghanistan,2020-10-08,21.88
AFG,Afghanistan,2020-10-09,21.88
AFG,Afghanistan,2020-10-10,21.88
AFG,Afghanistan,2020-10-11,21.88
AFG,Afghanistan,2020-10-12,21.88
AFG,Afghanistan,2020-10-13,21.88
AFG,Afghanistan,2020-10-14,21.88
AFG,Afghanistan,2020-10-15,21.88
AFG,Afghanistan,2020-10-16,21.88
AFG,Afghanistan,2020-10-17,21.88
AFG,Afghanistan,2020-10-18,21.88
AFG,Afghanistan,2020-10-19,21.88
AFG,Afghanistan,2020-10-20,21.88
AFG,Afghanistan,2020-10-21,21.88
AFG,Afghanistan,2020-10-22,21.88
AFG,Afghanistan,2020-10-23,21.88
AFG,Afghanistan,2020-10-24,21.88
AFG,Afghanistan,2020-10-25,21.88
AFG,Afghanistan,2020-10-26,21.88
AFG,Afghanistan,2020-10-27,17.71
AFG,Afghanistan,2020-10-28,17.71
AFG,Afghanistan,2020-10-29,17.71
AFG,Afghanistan,2020-10-30,17.71
AFG,Afghanistan,2020-10-31,17.71
AFG,Afghanistan,2020-11-01,17.71
AFG,Afghanistan,2020-11-02,19.27
AFG,Afghanistan,2020-11-03,19.27
AFG,Afghanistan,2020-11-04,19.27
AFG,Afghanistan,2020-11-05,19.27
AFG,Afghanistan,2020-11-06,19.27
AFG,Afghanistan,2020-11-07,19.27
AFG,Afghanistan,2020-11-08,19.27
AFG,Afghanistan,2020-11-09,17.71
AFG,Afghanistan,2020-11-10,17.71
AFG,Afghanistan,2020-11-11,17.71
AFG,Afghanistan,2020-11-12,17.71
AFG,Afghanistan,2020-11-13,17.71
AFG,Afghanistan,2020-11-14,17.71
AFG,Afghanistan,2020-11-15,17.71
AFG,Afghanistan,2020-11-16,17.71
AFG,Afghanistan,2020-11-17,17.71
AFG,Afghanistan,2020-11-18,17.71
AFG,Afghanistan,2020-11-19,17.71
AFG,Afghanistan,2020-11-20,17.71
AFG,Afghanistan,2020-11-21,20.83
AFG,Afghanistan,2020-11-22,20.83
AFG,Afghanistan,2020-11-23,20.83
AFG,Afghanistan,2020-11-24,20.83
AFG,Afghanistan,2020-11-25,20.83
AFG,Afghanistan,2020-11-26,20.83
AFG,Afghanistan,2020-11-27,20.83
AFG,Afghanistan,2020-11-28,20.83
AFG,Afghanistan,2020-11-29,20.83
AFG,Afghanistan,2020-11-30,20.83
AFG,Afghanistan,2020-12-01,20.83
AFG,Afghanistan,2020-12-02,20.83
AFG,Afghanistan,2020-12-03,20.83
AFG,Afghanistan,2020-12-04,20.83
AFG,Afghanistan,2020-12-05,20.83
AFG,Afghanistan,2020-12-06,20.83
AFG,Afghanistan,2020-12-07,20.83
AFG,Afghanistan,2020-12-08,20.83
AFG,Afghanistan,2020-12-09,20.83
AFG,Afghanistan,2020-12-10,20.83
AFG,Afghanistan,2020-12-11,20.83
AFG,Afghanistan,2020-12-12,20.83
AFG,Afghanistan,2020-12-13,20.83
AFG,Afghanistan,2020-12-14,20.83
AFG,Afghanistan,2020-12-15,20.83
AFG,Afghanistan,2020-12-16,20.83
AFG,Afghanistan,2020-12-17,20.83
AFG,Afghanistan,2020-12-18,20.83
AFG,Afghanistan,2020-12-19,20.83
AFG,Afghanistan,2020-12-20,20.83
AFG,Afghanistan,2020-12-21,20.83
AFG,Afghanistan,2020-12-22,20.83
AFG,Afghanistan,2020-12-23,20.83
AFG,Afghanistan,2020-12-24,20.83
AFG,Afghanistan,2020-12-25,20.83
AFG,Afghanistan,2020-12-26,20.83
AFG,Afghanistan,2020-12-27,20.83
AFG,Afghanistan,2020-12-28,20.83
AFG,Afghanistan,2020-12-29,20.83
AFG,Afghanistan,2020-12-30,20.83
AFG,Afghanistan,2020-12-31,20.83
AFG,Afghanistan,2021-01-01,20.83
AFG,Afghanistan,2021-01-02,20.83
AFG,Afghanistan,2021-01-03,20.83
AFG,Afghanistan,2021-01-04,20.83
AFG,Afghanistan,2021-01-05,20.83
AFG,Afghanistan,2021-01-06,20.83
AFG,Afghanistan,2021-01-07,20.83
AFG,Afghanistan,2021-01-08,20.83
AFG,Afghanistan,2021-01-09,20.83
AFG,Afghanistan,2021-01-10,20.83
AFG,Afghanistan,2021-01-11,20.83
AFG,Afghanistan,2021-01-12,20.83
AFG,Afghanistan,2021-01-13,20.83
AFG,Afghanistan,2021-01-14,20.83
AFG,Afghanistan,2021-01-15,20.83
AFG,Afghanistan,2021-01-16,20.83
AFG,Afghanistan,2021-01-17,20.83
AFG,Afghanistan,2021-01-18,20.83
AFG,Afghanistan,2021-01-19,20.83
AFG,Afghanistan,2021-01-20,20.83
AFG,Afghanistan,2021-01-21,20.83
AFG,Afghanistan,2021-01-22,20.83
AFG,Afghanistan,2021-01-23,20.83
AFG,Afghanistan,2021-01-24,20.83
AFG,Afghanistan,2021-01-25,20.83
AFG,Afghanistan,2021-01-26,17.71
AFG,Afghanistan,2021-01-27,17.71
AFG,Afghanistan,2021-01-28,17.71
AFG,Afghanistan,2021-01-29,17.71
AFG,Afghanistan,2021-01-30,17.71
AFG,Afghanistan,2021-01-31,17.71
AFG,Afghanistan,2021-02-01,17.71
AFG,Afghanistan,2021-02-02,17.71
AFG,Afghanistan,2021-02-03,17.71
AFG,Afghanistan,2021-02-04,17.71
AFG,Afghanistan,2021-02-05,17.71
AFG,Afghanistan,2021-02-06,17.71
AFG,Afghanistan,2021-02-07,17.71
AFG,Afghanistan,2021-02-08,17.71
AFG,Afghanistan,2021-02-09,17.71
AFG,Afghanistan,2021-02-10,17.71
AFG,Afghanistan,2021-02-11,17.71
AFG,Afghanistan,2021-02-12,17.71
AFG,Afghanistan,2021-02-13,17.71
AFG,Afghanistan,2021-02-14,17.71
AFG,Afghanistan,2021-02-15,17.71
AFG,Afghanistan,2021-02-16,17.71
AFG,Afghanistan,2021-02-17,17.71
AFG,Afghanistan,2021-02-18,17.71
AFG,Afghanistan,2021-02-19,17.71
AFG,Afghanistan,2021-02-20,17.71
AFG,Afghanistan,2021-02-21,17.71
AFG,Afghanistan,2021-02-22,17.71
AFG,Afghanistan,2021-02-23,17.71
AFG,Afghanistan,2021-02-24,17.71
AFG,Afghanistan,2021-02-25,17.71
AFG,Afghanistan,2021-02-26,17.71
AFG,Afghanistan,2021-02-27,17.71
AFG,Afghanistan,2021-02-28,17.71
AFG,Afghanistan,2021-03-01,17.71
AFG,Afghanistan,2021-03-24,17.71
AFG,Afghanistan,2021-03-25,17.71
AFG,Afghanistan,2021-03-26,17.71
AFG,Afghanistan,2021-03-27,17.71
AFG,Afghanistan,2021-03-28,17.71
AFG,Afghanistan,2021-03-29,17.71
AFG,Afghanistan,2021-03-30,17.71
AGO,Angola,2020-01-01,0.0
AGO,Angola,2020-01-02,0.0
AGO,Angola,2020-01-03,0.0
AGO,Angola,2020-01-04,0.0
AGO,Angola,2020-01-05,0.0
AGO,Angola,2020-01-06,0.0
AGO,Angola,2020-01-07,0.0
AGO,Angola,2020-01-08,0.0
AGO,Angola,2020-01-09,0.0
AGO,Angola,2020-01-10,0.0
AGO,Angola,2020-01-11,0.0
AGO,Angola,2020-01-12,0.0
AGO,Angola,2020-01-13,0.0
AGO,Angola,2020-01-14,0.0
AGO,Angola,2020-01-15,0.0
AGO,Angola,2020-01-16,0.0
AGO,Angola,2020-01-17,0.0
AGO,Angola,2020-01-18,0.0
AGO,Angola,2020-01-19,0.0
AGO,Angola,2020-01-20,0.0
AGO,Angola,2020-01-21,0.0
AGO,Angola,2020-01-22,0.0
AGO,Angola,2020-01-23,0.0
AGO,Angola,2020-01-24,0.0
AGO,Angola,2020-01-25,0.0
AGO,Angola,2020-01-26,0.0
AGO,Angola,2020-01-27,0.0
AGO,Angola,2020-01-28,0.0
AGO,Angola,2020-01-29,0.0
AGO,Angola,2020-01-30,0.0
AGO,Angola,2020-01-31,0.0
AGO,Angola,2020-02-01,0.0
AGO,Angola,2020-02-02,0.0
AGO,Angola,2020-02-03,0.0
AGO,Angola,2020-02-04,0.0
AGO,Angola,2020-02-05,0.0
AGO,Angola,2020-02-06,3.12
AGO,Angola,2020-02-07,3.12
AGO,Angola,2020-02-08,3.12
AGO,Angola,2020-02-09,3.12
AGO,Angola,2020-02-10,3.12
AGO,Angola,2020-02-11,3.12
AGO,Angola,2020-02-12,3.12
AGO,Angola,2020-02-13,3.12
AGO,Angola,2020-02-14,3.12
AGO,Angola,2020-02-15,3.12
AGO,Angola,2020-02-16,3.12
AGO,Angola,2020-02-17,3.12
AGO,Angola,2020-02-18,3.12
AGO,Angola,2020-02-19,3.12
AGO,Angola,2020-02-20,3.12
AGO,Angola,2020-02-21,3.12
AGO,Angola,2020-02-22,3.12
AGO,Angola,2020-02-23,3.12
AGO,Angola,2020-02-24,3.12
AGO,Angola,2020-02-25,3.12
AGO,Angola,2020-02-26,5.21
AGO,Angola,2020-02-27,5.21
AGO,Angola,2020-02-28,5.21
AGO,Angola,2020-02-29,5.21
AGO,Angola,2020-03-01,6.77
AGO,Angola,2020-03-02,6.77
AGO,Angola,2020-03-03,6.77
AGO,Angola,2020-03-04,6.77
AGO,Angola,2020-03-05,6.77
AGO,Angola,2020-03-06,6.77
AGO,Angola,2020-03-07,6.77
AGO,Angola,2020-03-08,6.77
AGO,Angola,2020-03-09,6.77
AGO,Angola,2020-03-10,6.77
AGO,Angola,2020-03-11,6.77
AGO,Angola,2020-03-12,6.77
AGO,Angola,2020-03-13,6.77
AGO,Angola,2020-03-14,6.77
AGO,Angola,2020-03-15,6.77
AGO,Angola,2020-03-16,6.77
AGO,Angola,2020-03-17,6.77
AGO,Angola,2020-03-18,6.77
AGO,Angola,2020-03-19,6.77
AGO,Angola,2020-03-20,8.33
AGO,Angola,2020-03-21,8.33
AGO,Angola,2020-03-22,8.33
AGO,Angola,2020-03-23,8.33
AGO,Angola,2020-03-24,20.83
AGO,Angola,2020-03-25,20.83
AGO,Angola,2020-03-26,20.83
AGO,Angola,2020-03-27,53.12
AGO,Angola,2020-03-28,53.12
AGO,Angola,2020-03-29,53.12
AGO,Angola,2020-03-30,53.12
AGO,Angola,2020-03-31,53.12
AGO,Angola,2020-04-01,55.21
AGO,Angola,2020-04-02,55.21
AGO,Angola,2020-04-03,55.21
AGO,Angola,2020-04-04,55.21
AGO,Angola,2020-04-05,55.21
AGO,Angola,2020-04-06,55.21
AGO,Angola,2020-04-07,55.21
AGO,Angola,2020-04-08,55.21
AGO,Angola,2020-04-09,66.15
AGO,Angola,2020-04-10,66.15
AGO,Angola,2020-04-11,66.15
AGO,Angola,2020-04-12,66.15
AGO,Angola,2020-04-13,66.15
AGO,Angola,2020-04-14,66.15
AGO,Angola,2020-04-15,66.15
AGO,Angola,2020-04-16,66.15
AGO,Angola,2020-04-17,66.15
AGO,Angola,2020-04-18,66.15
AGO,Angola,2020-04-19,66.15
AGO,Angola,2020-04-20,66.15
AGO,Angola,2020-04-21,66.15
AGO,Angola,2020-04-22,66.15
AGO,Angola,2020-04-23,59.38
AGO,Angola,2020-04-24,62.5
AGO,Angola,2020-04-25,62.5
AGO,Angola,2020-04-26,62.5
AGO,Angola,2020-04-27,62.5
AGO,Angola,2020-04-28,62.5
AGO,Angola,2020-04-29,62.5
AGO,Angola,2020-04-30,62.5
AGO,Angola,2020-05-01,62.5
AGO,Angola,2020-05-02,62.5
AGO,Angola,2020-05-03,62.5
AGO,Angola,2020-05-04,62.5
AGO,Angola,2020-05-05,62.5
AGO,Angola,2020-05-06,62.5
AGO,Angola,2020-05-07,62.5
AGO,Angola,2020-05-08,60.94
AGO,Angola,2020-05-09,60.94
AGO,Angola,2020-05-10,60.94
AGO,Angola,2020-05-11,60.94
AGO,Angola,2020-05-12,60.94
AGO,Angola,2020-05-13,60.94
AGO,Angola,2020-05-14,60.94
AGO,Angola,2020-05-15,60.94
AGO,Angola,2020-05-16,60.94
AGO,Angola,2020-05-17,64.06
AGO,Angola,2020-05-18,64.06
AGO,Angola,2020-05-19,64.06
AGO,Angola,2020-05-20,64.06
AGO,Angola,2020-05-21,64.06
AGO,Angola,2020-05-22,64.06
AGO,Angola,2020-05-23,64.06
AGO,Angola,2020-05-24,64.06
AGO,Angola,2020-05-25,64.06
AGO,Angola,2020-05-26,61.98
AGO,Angola,2020-05-27,61.98
AGO,Angola,2020-05-28,61.98
AGO,Angola,2020-05-29,61.98
AGO,Angola,2020-05-30,61.98
AGO,Angola,2020-05-31,61.98
AGO,Angola,2020-06-01,61.98
AGO,Angola,2020-06-02,61.98
AGO,Angola,2020-06-03,61.98
AGO,Angola,2020-06-04,61.98
AGO,Angola,2020-06-05,55.73
AGO,Angola,2020-06-06,55.73
AGO,Angola,2020-06-07,55.73
AGO,Angola,2020-06-08,54.69
AGO,Angola,2020-06-09,54.69
AGO,Angola,2020-06-10,54.69
AGO,Angola,2020-06-11,54.69
AGO,Angola,2020-06-12,54.69
AGO,Angola,2020-06-13,54.69
AGO,Angola,2020-06-14,54.69
AGO,Angola,2020-06-15,54.69
AGO,Angola,2020-06-16,54.69
AGO,Angola,2020-06-17,54.69
AGO,Angola,2020-06-18,54.69
AGO,Angola,2020-06-19,54.69
AGO,Angola,2020-06-20,54.69
AGO,Angola,2020-06-21,54.69
AGO,Angola,2020-06-22,54.69
AGO,Angola,2020-06-23,54.69
AGO,Angola,2020-06-24,54.69
AGO,Angola,2020-06-25,54.69
AGO,Angola,2020-06-26,54.69
AGO,Angola,2020-06-27,54.69
AGO,Angola,2020-06-28,54.69
AGO,Angola,2020-06-29,54.69
AGO,Angola,2020-06-30,54.69
AGO,Angola,2020-07-01,54.69
AGO,Angola,2020-07-02,54.69
AGO,Angola,2020-07-03,54.69
AGO,Angola,2020-07-04,54.69
AGO,Angola,2020-07-05,54.69
AGO,Angola,2020-07-06,54.69
AGO,Angola,2020-07-07,54.69
AGO,Angola,2020-07-08,54.69
AGO,Angola,2020-07-09,56.51
AGO,Angola,2020-07-10,56.51
AGO,Angola,2020-07-11,56.51
AGO,Angola,2020-07-12,56.51
AGO,Angola,2020-07-13,56.51
AGO,Angola,2020-07-14,56.51
AGO,Angola,2020-07-15,56.51
AGO,Angola,2020-07-16,56.51
AGO,Angola,2020-07-17,56.51
AGO,Angola,2020-07-18,56.51
AGO,Angola,2020-07-19,56.51
AGO,Angola,2020-07-20,56.51
AGO,Angola,2020-07-21,56.51
AGO,Angola,2020-07-22,56.51
AGO,Angola,2020-07-23,56.51
AGO,Angola,2020-07-24,56.51
AGO,Angola,2020-07-25,56.51
AGO,Angola,2020-07-26,56.51
AGO,Angola,2020-07-27,56.51
AGO,Angola,2020-07-28,56.51
AGO,Angola,2020-07-29,56.51
AGO,Angola,2020-07-30,58.07
AGO,Angola,2020-07-31,58.07
AGO,Angola,2020-08-01,58.07
AGO,Angola,2020-08-02,58.07
AGO,Angola,2020-08-03,58.07
AGO,Angola,2020-08-04,58.07
AGO,Angola,2020-08-05,58.07
AGO,Angola,2020-08-06,58.07
AGO,Angola,2020-08-07,58.07
AGO,Angola,2020-08-08,58.07
AGO,Angola,2020-08-09,58.07
AGO,Angola,2020-08-10,58.07
AGO,Angola,2020-08-11,58.07
AGO,Angola,2020-08-12,58.07
AGO,Angola,2020-08-13,58.07
AGO,Angola,2020-08-14,58.07
AGO,Angola,2020-08-15,58.07
AGO,Angola,2020-08-16,58.07
AGO,Angola,2020-08-17,58.07
AGO,Angola,2020-08-18,58.07
AGO,Angola,2020-08-19,58.07
AGO,Angola,2020-08-20,58.07
AGO,Angola,2020-08-21,56.51
AGO,Angola,2020-08-22,56.51
AGO,Angola,2020-08-23,56.51
AGO,Angola,2020-08-24,56.51
AGO,Angola,2020-08-25,56.51
AGO,Angola,2020-08-26,56.51
AGO,Angola,2020-08-27,56.51
AGO,Angola,2020-08-28,56.51
AGO,Angola,2020-08-29,56.51
AGO,Angola,2020-08-30,56.51
AGO,Angola,2020-08-31,56.51
AGO,Angola,2020-09-01,59.11
AGO,Angola,2020-09-02,59.11
AGO,Angola,2020-09-03,59.11
AGO,Angola,2020-09-04,59.11
AGO,Angola,2020-09-05,59.11
AGO,Angola,2020-09-06,59.11
AGO,Angola,2020-09-07,59.11
AGO,Angola,2020-09-08,59.11
AGO,Angola,2020-09-09,59.11
AGO,Angola,2020-09-10,59.11
AGO,Angola,2020-09-11,59.11
AGO,Angola,2020-09-12,59.11
AGO,Angola,2020-09-13,59.11
AGO,Angola,2020-09-14,59.11
AGO,Angola,2020-09-15,59.11
AGO,Angola,2020-09-16,54.17
AGO,Angola,2020-09-17,54.17
AGO,Angola,2020-09-18,54.17
AGO,Angola,2020-09-19,54.17
AGO,Angola,2020-09-20,54.17
AGO,Angola,2020-09-21,54.17
AGO,Angola,2020-09-22,54.17
AGO,Angola,2020-09-23,54.17
AGO,Angola,2020-09-24,54.17
AGO,Angola,2020-09-25,54.17
AGO,Angola,2020-09-26,54.17
AGO,Angola,2020-09-27,54.17
AGO,Angola,2020-09-28,54.17
AGO,Angola,2020-09-29,52.6
AGO,Angola,2020-09-30,52.6
AGO,Angola,2020-10-01,52.6
AGO,Angola,2020-10-02,52.6
AGO,Angola,2020-10-03,52.6
AGO,Angola,2020-10-04,52.6
AGO,Angola,2020-10-05,50.52
AGO,Angola,2020-10-06,50.52
AGO,Angola,2020-10-07,50.52
AGO,Angola,2020-10-08,50.52
AGO,Angola,2020-10-09,50.52
AGO,Angola,2020-10-10,50.52
AGO,Angola,2020-10-11,50.52
AGO,Angola,2020-10-12,50.52
AGO,Angola,2020-10-13,50.52
AGO,Angola,2020-10-14,50.52
AGO,Angola,2020-10-15,50.52
AGO,Angola,2020-10-16,50.52
AGO,Angola,2020-10-17,50.52
AGO,Angola,2020-10-18,50.52
AGO,Angola,2020-10-19,50.52
AGO,Angola,2020-10-20,50.52
AGO,Angola,2020-10-22,52.6
AGO,Angola,2020-10-23,52.6
AGO,Angola,2020-10-24,52.6
AGO,Angola,2020-10-25,52.6
AGO,Angola,2020-10-26,52.6
AGO,Angola,2020-10-27,52.6
AGO,Angola,2020-10-28,52.6
AGO,Angola,2020-10-29,52.6
AGO,Angola,2020-10-30,52.6
AGO,Angola,2020-10-31,52.6
AGO,Angola,2020-11-01,47.92
AGO,Angola,2020-11-02,47.92
AGO,Angola,2020-11-03,47.92
AGO,Angola,2020-11-04,47.92
AGO,Angola,2020-11-05,47.92
AGO,Angola,2020-11-06,47.92
AGO,Angola,2020-11-07,47.92
AGO,Angola,2020-11-08,47.92
AGO,Angola,2020-11-09,47.92
AGO,Angola,2020-11-10,47.92
AGO,Angola,2020-11-11,47.92
AGO,Angola,2020-11-12,47.92
AGO,Angola,2020-11-13,47.92
AGO,Angola,2020-11-14,47.92
AGO,Angola,2020-11-15,47.92
AGO,Angola,2020-11-16,47.92
AGO,Angola,2020-11-17,47.92
AGO,Angola,2020-11-18,47.14
AGO,Angola,2020-11-19,47.14
AGO,Angola,2020-11-20,47.14
AGO,Angola,2020-11-21,47.14
AGO,Angola,2020-11-22,47.14
AGO,Angola,2020-11-23,43.23
AGO,Angola,2020-11-24,43.23
AGO,Angola,2020-11-25,43.23
AGO,Angola,2020-11-26,43.23
AGO,Angola,2020-11-27,43.23
AGO,Angola,2020-11-28,43.23
AGO,Angola,2020-11-29,43.23
AGO,Angola,2020-11-30,43.23
AGO,Angola,2020-12-01,43.23
AGO,Angola,2020-12-02,43.23
AGO,Angola,2020-12-03,45.83
AGO,Angola,2020-12-04,45.83
AGO,Angola,2020-12-05,45.83
AGO,Angola,2020-12-06,45.83
AGO,Angola,2020-12-07,45.83
AGO,Angola,2020-12-08,45.83
AGO,Angola,2020-12-09,45.83
AGO,Angola,2020-12-10,45.83
AGO,Angola,2020-12-11,45.83
AGO,Angola,2020-12-12,45.83
AGO,Angola,2020-12-13,45.83
AGO,Angola,2020-12-14,45.83
AGO,Angola,2020-12-15,45.83
AGO,Angola,2020-12-16,45.83
AGO,Angola,2020-12-17,45.83
AGO,Angola,2020-12-18,45.83
AGO,Angola,2020-12-19,45.83
AGO,Angola,2020-12-20,45.83
AGO,Angola,2020-12-21,45.83
AGO,Angola,2020-12-22,45.83
AGO,Angola,2020-12-23,45.83
AGO,Angola,2020-12-24,45.83
AGO,Angola,2020-12-25,45.83
AGO,Angola,2020-12-26,45.83
AGO,Angola,2020-12-27,45.83
AGO,Angola,2020-12-28,45.83
AGO,Angola,2020-12-29,45.83
AGO,Angola,2020-12-30,45.83
AGO,Angola,2020-12-31,45.83
AGO,Angola,2021-01-01,45.83
AGO,Angola,2021-01-02,45.83
AGO,Angola,2021-01-03,45.83
AGO,Angola,2021-01-04,45.83
AGO,Angola,2021-01-06,45.83
AGO,Angola,2021-01-07,45.83
AGO,Angola,2021-01-08,45.83
AGO,Angola,2021-01-09,45.83
AGO,Angola,2021-01-10,45.83
AGO,Angola,2021-01-11,45.83
AGO,Angola,2021-01-12,45.83
AGO,Angola,2021-01-13,45.83
AGO,Angola,2021-01-14,45.83
AGO,Angola,2021-01-15,45.83
AGO,Angola,2021-01-16,45.83
AGO,Angola,2021-01-17,45.83
AGO,Angola,2021-01-18,45.83
AGO,Angola,2021-01-19,44.27
AGO,Angola,2021-01-20,44.27
AGO,Angola,2021-01-21,44.27
AGO,Angola,2021-01-22,44.27
AGO,Angola,2021-01-23,44.27
AGO,Angola,2021-01-24,44.27
AGO,Angola,2021-01-25,44.27
AGO,Angola,2021-01-26,44.27
AGO,Angola,2021-01-27,44.27
AGO,Angola,2021-01-28,44.27
AGO,Angola,2021-01-29,44.27
AGO,Angola,2021-01-30,44.27
AGO,Angola,2021-01-31,44.27
AGO,Angola,2021-02-01,44.27
AGO,Angola,2021-02-02,44.27
AGO,Angola,2021-02-03,44.27
AGO,Angola,2021-02-04,44.27
AGO,Angola,2021-02-05,43.23
AGO,Angola,2021-02-06,43.23
AGO,Angola,2021-02-07,43.23
AGO,Angola,2021-02-08,43.23
AGO,Angola,2021-02-09,43.23
AGO,Angola,2021-02-10,43.23
AGO,Angola,2021-02-11,43.23
AGO,Angola,2021-02-12,43.23
AGO,Angola,2021-02-13,43.23
AGO,Angola,2021-02-14,43.23
AGO,Angola,2021-02-15,43.23
AGO,Angola,2021-02-16,41.67
AGO,Angola,2021-02-17,41.67
AGO,Angola,2021-02-18,41.67
AGO,Angola,2021-02-19,41.67
AGO,Angola,2021-02-20,41.67
AGO,Angola,2021-02-21,41.67
AGO,Angola,2021-02-22,41.67
AGO,Angola,2021-02-23,41.67
AGO,Angola,2021-02-24,41.67
AGO,Angola,2021-02-25,41.67
AGO,Angola,2021-02-26,41.67
AGO,Angola,2021-02-27,41.67
AGO,Angola,2021-02-28,41.67
AGO,Angola,2021-03-01,41.67
AGO,Angola,2021-03-02,41.67
AGO,Angola,2021-03-03,41.67
AGO,Angola,2021-03-04,45.42
AGO,Angola,2021-03-05,45.42
AGO,Angola,2021-03-06,45.42
AGO,Angola,2021-03-07,45.42
AGO,Angola,2021-03-08,45.42
AGO,Angola,2021-03-09,45.42
AGO,Angola,2021-03-10,45.42
AGO,Angola,2021-03-11,45.42
AGO,Angola,2021-03-12,45.42
AGO,Angola,2021-03-13,45.42
AGO,Angola,2021-03-14,46.67
AGO,Angola,2021-03-15,46.67
AGO,Angola,2021-03-16,46.67
AGO,Angola,2021-03-17,46.67
AGO,Angola,2021-03-18,46.67
AGO,Angola,2021-03-19,46.67
AGO,Angola,2021-03-20,46.67
AGO,Angola,2021-03-21,46.67
AGO,Angola,2021-03-22,48.54
AGO,Angola,2021-03-23,48.54
AGO,Angola,2021-03-24,48.54
AGO,Angola,2021-03-25,48.54
AGO,Angola,2021-03-26,48.54
AGO,Angola,2021-03-27,48.54
AGO,Angola,2021-03-28,48.54
AGO,Angola,2021-03-29,48.54
AGO,Angola,2021-03-30,48.54
ALB,Albania,2020-01-01,0.0
ALB,Albania,2020-01-02,0.0
ALB,Albania,2020-01-03,0.0
ALB,Albania,2020-01-04,0.0
ALB,Albania,2020-01-05,0.0
ALB,Albania,2020-01-06,0.0
ALB,Albania,2020-01-07,0.0
ALB,Albania,2020-01-08,0.0
ALB,Albania,2020-01-09,0.0
ALB,Albania,2020-01-10,0.0
ALB,Albania,2020-01-11,0.0
ALB,Albania,2020-01-12,0.0
ALB,Albania,2020-01-13,0.0
ALB,Albania,2020-01-14,0.0
ALB,Albania,2020-01-15,0.0
ALB,Albania,2020-01-16,0.0
ALB,Albania,2020-01-17,0.0
ALB,Albania,2020-01-18,0.0
ALB,Albania,2020-01-19,0.0
ALB,Albania,2020-01-20,0.0
ALB,Albania,2020-01-21,0.0
ALB,Albania,2020-01-22,0.0
ALB,Albania,2020-01-23,0.0
ALB,Albania,2020-01-24,0.0
ALB,Albania,2020-01-25,0.0
ALB,Albania,2020-01-26,0.0
ALB,Albania,2020-01-27,0.0
ALB,Albania,2020-01-28,0.0
ALB,Albania,2020-01-29,0.0
ALB,Albania,2020-01-30,0.0
ALB,Albania,2020-01-31,0.0
ALB,Albania,2020-02-01,0.0
ALB,Albania,2020-02-02,0.0
ALB,Albania,2020-02-03,0.0
ALB,Albania,2020-02-04,0.0
ALB,Albania,2020-02-05,0.0
ALB,Albania,2020-02-06,0.0
ALB,Albania,2020-02-07,0.0
