iso_code,country,date,ox_containment_health_index
AFG,Afghanistan,2020-05-13,67.86
AFG,Afghanistan,2020-05-14,67.86
AFG,Afghanistan,2020-05-15,67.86
AFG,Afghanistan,2020-05-16,67.86
AFG,Afghanistan,2020-05-17,67.86
AFG,Afghanistan,2020-05-18,67.86
AFG,Afghanistan,2020-05-19,67.86
AFG,Afghanistan,2020-05-20,67.86
AFG,Afghanistan,2020-05-21,67.86
AFG,Afghanistan,2020-05-22,67.86
AFG,Afghanistan,2020-05-23,67.86
AFG,Afghanistan,2020-05-24,67.86
AFG,Afghanistan,2020-05-25,67.86
AFG,Afghanistan,2020-05-26,67.86
AFG,Afghanistan,2020-05-27,67.86
AFG,Afghanistan,2020-05-28,67.86
AFG,Afghanistan,2020-05-29,67.86
AFG,Afghanistan,2020-05-30,67.86
AFG,Afghanistan,2020-05-31,67.86
AFG,Afghanistan,2020-06-01,67.86
AFG,Afghanistan,2020-06-02,67.86
AFG,Afghanistan,2020-06-03,67.86
AFG,Afghanistan,2020-06-04,67.86
AFG,Afghanistan,2020-06-05,67.86
AFG,Afghanistan,2020-06-06,67.86
AFG,Afghanistan,2020-06-07,71.43
AFG,Afghanistan,2020-06-08,71.43
AFG,Afghanistan,2020-06-09,69.05
AFG,Afghanistan,2020-06-10,69.05
AFG,Afghanistan,2020-06-11,69.05
AFG,Afghanistan,2020-06-12,69.05
AFG,Afghanistan,2020-06-13,69.05
AFG,Afghanistan,2020-06-14,69.05
AFG,Afghanistan,2020-06-15,69.05
AFG,Afghanistan,2020-06-16,69.05
AFG,Afghanistan,2020-06-17,69.05
AFG,Afghanistan,2020-06-18,69.05
AFG,Afghanistan,2020-06-19,69.05
AFG,Afghanistan,2020-06-20,69.05
AFG,Afghanistan,2020-06-21,69.05
AFG,Afghanistan,2020-06-22,69.05
AFG,Afghanistan,2020-06-23,69.05
AFG,Afghanistan,2020-06-24,69.05
AFG,Afghanistan,2020-06-25,69.05
AFG,Afghanistan,2020-06-26,69.05
AFG,Afghanistan,2020-06-27,69.05
AFG,Afghanistan,2020-06-28,69.05
AFG,Afghanistan,2020-06-29,69.05
AFG,Afghanistan,2020-06-30,69.05
AFG,Afghanistan,2020-07-01,69.05
AFG,Afghanistan,2020-07-02,69.05
AFG,Afghanistan,2020-07-03,69.05
AFG,Afghanistan,2020-07-04,69.05
AFG,Afghanistan,2020-07-05,69.05
AFG,Afghanistan,2020-07-06,69.05
AFG,Afghanistan,2020-07-07,69.05
AFG,Afghanistan,2020-07-08,69.05
AFG,Afghanistan,2020-07-09,69.05
AFG,Afghanistan,2020-07-10,69.05
AFG,Afghanistan,2020-07-11,69.05
AFG,Afghanistan,2020-07-12,69.05
AFG,Afghanistan,2020-07-13,69.05
AFG,Afghanistan,2020-07-14,69.05
AFG,Afghanistan,2020-07-15,69.05
AFG,Afghanistan,2020-07-16,69.05
AFG,Afghanistan,2020-07-17,69.05
AFG,Afghanistan,2020-07-18,69.05
AFG,Afghanistan,2020-07-19,69.05
AFG,Afghanistan,2020-07-20,69.05
AFG,Afghanistan,2020-07-21,69.05
AFG,Afghanistan,2020-07-22,69.05
AFG,Afghanistan,2020-07-23,69.05
AFG,Afghanistan,2020-07-24,69.05
AFG,Afghanistan,2020-07-25,69.05
AFG,Afghanistan,2020-07-26,69.05
AFG,Afghanistan,2020-07-27,69.05
AFG,Afghanistan,2020-07-28,69.05
AFG,Afghanistan,2020-07-29,69.05
AFG,Afghanistan,2020-07-30,69.05
AFG,Afghanistan,2020-07-31,69.05
AFG,Afghanistan,2020-08-01,69.05
AFG,Afghanistan,2020-08-02,69.05
AFG,Afghanistan,2020-08-03,69.05
AFG,Afghanistan,2020-08-04,66.67
AFG,Afghanistan,2020-08-05,64.29
AFG,Afghanistan,2020-08-06,64.29
AFG,Afghanistan,2020-08-07,64.29
AFG,Afghanistan,2020-08-08,64.29
AFG,Afghanistan,2020-08-09,64.29
AFG,Afghanistan,2020-08-10,64.29
AFG,Afghanistan,2020-08-11,64.29
AFG,Afghanistan,2020-08-12,64.29
AFG,Afghanistan,2020-08-13,64.29
AFG,Afghanistan,2020-08-14,64.29
AFG,Afghanistan,2020-08-15,57.14
AFG,Afghanistan,2020-08-16,57.14
AFG,Afghanistan,2020-08-17,57.14
AFG,Afghanistan,2020-08-18,57.74
AFG,Afghanistan,2020-08-19,57.74
AFG,Afghanistan,2020-08-20,57.74
AFG,Afghanistan,2020-08-21,57.74
AFG,Afghanistan,2020-08-22,57.74
AFG,Afghanistan,2020-08-23,57.74
AFG,Afghanistan,2020-08-24,57.74
AFG,Afghanistan,2020-08-25,57.74
AFG,Afghanistan,2020-08-26,40.48
AFG,Afghanistan,2020-08-27,40.48
AFG,Afghanistan,2020-08-28,40.48
AFG,Afghanistan,2020-08-29,40.48
AFG,Afghanistan,2020-08-30,40.48
AFG,Afghanistan,2020-08-31,40.48
AFG,Afghanistan,2020-09-01,40.48
AFG,Afghanistan,2020-09-02,40.48
AFG,Afghanistan,2020-09-03,40.48
AFG,Afghanistan,2020-09-04,40.48
AFG,Afghanistan,2020-09-05,36.9
AFG,Afghanistan,2020-09-06,36.9
AFG,Afghanistan,2020-09-07,36.9
AFG,Afghanistan,2020-09-08,36.9
AFG,Afghanistan,2020-09-09,36.9
AFG,Afghanistan,2020-09-10,36.9
AFG,Afghanistan,2020-09-11,36.9
AFG,Afghanistan,2020-09-12,36.9
AFG,Afghanistan,2020-09-13,36.9
AFG,Afghanistan,2020-09-14,36.9
AFG,Afghanistan,2020-09-15,29.76
AFG,Afghanistan,2020-09-16,29.76
AFG,Afghanistan,2020-09-17,29.76
AFG,Afghanistan,2020-09-18,29.76
AFG,Afghanistan,2020-09-19,29.76
AFG,Afghanistan,2020-09-20,29.76
AFG,Afghanistan,2020-09-21,29.76
AFG,Afghanistan,2020-09-22,34.52
AFG,Afghanistan,2020-09-23,34.52
AFG,Afghanistan,2020-09-24,34.52
AFG,Afghanistan,2020-09-25,34.52
AFG,Afghanistan,2020-09-26,34.52
AFG,Afghanistan,2020-09-27,34.52
AFG,Afghanistan,2020-09-28,34.52
AFG,Afghanistan,2020-09-29,34.52
AFG,Afghanistan,2020-09-30,34.52
AFG,Afghanistan,2020-10-01,34.52
AFG,Afghanistan,2020-10-02,34.52
AFG,Afghanistan,2020-10-03,32.14
AFG,Afghanistan,2020-10-04,32.14
AFG,Afghanistan,2020-10-05,32.14
AFG,Afghanistan,2020-10-06,25.0
AFG,Afghanistan,2020-10-07,25.0
AFG,Afghanistan,2020-10-08,25.0
AFG,Afghanistan,2020-10-09,25.0
AFG,Afghanistan,2020-10-10,25.0
AFG,Afghanistan,2020-10-11,25.0
AFG,Afghanistan,2020-10-12,25.0
AFG,Afghanistan,2020-10-13,25.0
AFG,Afghanistan,2020-10-14,25.0
AFG,Afghanistan,2020-10-15,25.0
AFG,Afghanistan,2020-10-16,25.0
AFG,Afghanistan,2020-10-17,25.0
AFG,Afghanistan,2020-10-18,25.0
AFG,Afghanistan,2020-10-19,25.0
AFG,Afghanistan,2020-10-20,25.0
AFG,Afghanistan,2020-10-21,25.0
AFG,Afghanistan,2020-10-22,25.0
AFG,Afghanistan,2020-10-23,25.0
AFG,Afghanistan,2020-10-24,25.0
AFG,Afghanistan,2020-10-25,25.0
AFG,Afghanistan,2020-10-26,25.0
AFG,Afghanistan,2020-10-27,20.24
AFG,Afghanistan,2020-10-28,20.24
AFG,Afghanistan,2020-10-29,20.24
AFG,Afghanistan,2020-10-30,20.24
AFG,Afghanistan,2020-10-31,20.24
AFG,Afghanistan,2020-11-01,20.24
AFG,Afghanistan,2020-11-02,22.02
AFG,Afghanistan,2020-11-03,22.02
AFG,Afghanistan,2020-11-04,22.02
AFG,Afghanistan,2020-11-05,22.02
AFG,Afghanistan,2020-11-06,22.02
AFG,Afghanistan,2020-11-07,22.02
AFG,Afghanistan,2020-11-08,22.02
AFG,Afghanistan,2020-11-09,20.24
AFG,Afghanistan,2020-11-10,20.24
AFG,Afghanistan,2020-11-11,20.24
AFG,Afghanistan,2020-11-12,20.24
AFG,Afghanistan,2020-11-13,20.24
AFG,Afghanistan,2020-11-14,20.24
AFG,Afghanistan,2020-11-15,20.24
AFG,Afghanistan,2020-11-16,20.24
AFG,Afghanistan,2020-11-17,20.24
AFG,Afghanistan,2020-11-18,20.24
AFG,Afghanistan,2020-11-19,20.24
AFG,Afghanistan,2020-11-20,20.24
AFG,Afghanistan,2020-11-21,23.81
AFG,Afghanistan,2020-11-22,23.81
AFG,Afghanistan,2020-11-23,23.81
AFG,Afghanistan,2020-11-24,23.81
AFG,Afghanistan,2020-11-25,23.81
AFG,Afghanistan,2020-11-26,23.81
AFG,Afghanistan,2020-11-27,23.81
AFG,Afghanistan,2020-11-28,23.81
AFG,Afghanistan,2020-11-29,23.81
AFG,Afghanistan,2020-11-30,23.81
AFG,Afghanistan,2020-12-01,23.81
AFG,Afghanistan,2020-12-02,23.81
AFG,Afghanistan,2020-12-03,23.81
AFG,Afghanistan,2020-12-04,23.81
AFG,Afghanistan,2020-12-05,23.81
AFG,Afghanistan,2020-12-06,23.81
AFG,Afghanistan,2020-12-07,23.81
AFG,Afghanistan,2020-12-08,23.81
AFG,Afghanistan,2020-12-09,23.81
AFG,Afghanistan,2020-12-10,23.81
AFG,Afghanistan,2020-12-11,23.81
AFG,Afghanistan,2020-12-12,23.81
AFG,Afghanistan,2020-12-13,23.81
AFG,Afghanistan,2020-12-14,23.81
AFG,Afghanistan,2020-12-15,23.81
AFG,Afghanistan,2020-12-16,23.81
AFG,Afghanistan,2020-12-17,23.81
AFG,Afghanistan,2020-12-18,23.81
AFG,Afghanistan,2020-12-19,23.81
AFG,Afghanistan,2020-12-20,23.81
AFG,Afghanistan,2020-12-21,23.81
AFG,Afghanistan,2020-12-22,23.81
AFG,Afghanistan,2020-12-23,23.81
AFG,Afghanistan,2020-12-24,23.81
AFG,Afghanistan,2020-12-25,23.81
AFG,Afghanistan,2020-12-26,23.81
AFG,Afghanistan,2020-12-27,23.81
AFG,Afghanistan,2020-12-28,23.81
AFG,Afghanistan,2020-12-29,23.81
AFG,Afghanistan,2020-12-30,23.81
AFG,Afghanistan,2020-12-31,23.81
AFG,Afghanistan,2021-01-01,23.81
AFG,Afghanistan,2021-01-02,23.81
AFG,Afghanistan,2021-01-03,23.81
AFG,Afghanistan,2021-01-04,23.81
AFG,Afghanistan,2021-01-05,23.81
AFG,Afghanistan,2021-01-06,23.81
AFG,Afghanistan,2021-01-07,23.81
AFG,Afghanistan,2021-01-08,23.81
AFG,Afghanistan,2021-01-09,23.81
AFG,Afghanistan,2021-01-10,23.81
AFG,Afghanistan,2021-01-11,23.81
AFG,Afghanistan,2021-01-12,23.81
AFG,Afghanistan,2021-01-13,23.81
AFG,Afghanistan,2021-01-14,23.81
AFG,Afghanistan,2021-01-15,23.81
AFG,Afghanistan,2021-01-16,23.81
AFG,Afghanistan,2021-01-17,23.81
AFG,Afghanistan,2021-01-18,23.81
AFG,Afghanistan,2021-01-19,23.81
AFG,Afghanistan,2021-01-20,23.81
AFG,Afghanistan,2021-01-21,23.81
AFG,Afghanistan,2021-01-22,23.81
AFG,Afghanistan,2021-01-23,23.81
AFG,Afghanistan,2021-01-24,23.81
AFG,Afghanistan,2021-01-25,23.81
AFG,Afghanistan,2021-01-26,20.24
AFG,Afghanistan,2021-01-27,20.24
AFG,Afghanistan,2021-01-28,20.24
AFG,Afghanistan,2021-01-29,20.24
AFG,Afghanistan,2021-01-30,20.24
AFG,Afghanistan,2021-01-31,20.24
AFG,Afghanistan,2021-02-01,20.24
AFG,Afghanistan,2021-02-02,20.24
AFG,Afghanistan,2021-02-03,20.24
AFG,Afghanistan,2021-02-04,20.24
AFG,Afghanistan,2021-02-05,20.24
AFG,Afghanistan,2021-02-06,20.24
AFG,Afghanistan,2021-02-07,20.24
AFG,Afghanistan,2021-02-08,20.24
AFG,Afghanistan,2021-02-09,20.24
AFG,Afghanistan,2021-02-10,20.24
AFG,Afghanistan,2021-02-11,20.24
AFG,Afghanistan,2021-02-12,20.24
AFG,Afghanistan,2021-02-13,20.24
AFG,Afghanistan,2021-02-14,20.24
AFG,Afghanistan,2021-02-15,20.24
AFG,Afghanistan,2021-02-16,20.24
AFG,Afghanistan,2021-02-17,20.24
AFG,Afghanistan,2021-02-18,20.24
AFG,Afghanistan,2021-02-19,20.24
AFG,Afghanistan,2021-02-20,20.24
AFG,Afghanistan,2021-02-21,20.24
AFG,Afghanistan,2021-02-22,20.24
AFG,Afghanistan,2021-02-23,23.1
AFG,Afghanistan,2021-02-24,23.1
AFG,Afghanistan,2021-02-25,23.1
AFG,Afghanistan,2021-02-26,23.1
AFG,Afghanistan,2021-02-27,23.1
AFG,Afghanistan,2021-02-28,23.1
AFG,Afghanistan,2021-03-01,23.1
AFG,Afghanistan,2021-03-02,21.31
AFG,Afghanistan,2021-03-03,21.31
AFG,Afghanistan,2021-03-04,21.31
AFG,Afghanistan,2021-03-05,21.31
AFG,Afghanistan,2021-03-06,21.31
AFG,Afghanistan,2021-03-07,21.31
AFG,Afghanistan,2021-03-08,21.31
AFG,Afghanistan,2021-03-09,21.31
AFG,Afghanistan,2021-03-10,33.21
AFG,Afghanistan,2021-03-11,33.21
AFG,Afghanistan,2021-03-12,33.21
AFG,Afghanistan,2021-03-13,33.21
AFG,Afghanistan,2021-03-14,33.21
AFG,Afghanistan,2021-03-15,33.21
AFG,Afghanistan,2021-03-16,33.21
AFG,Afghanistan,2021-03-17,33.21
AFG,Afghanistan,2021-03-18,33.21
AFG,Afghanistan,2021-03-19,33.21
AFG,Afghanistan,2021-03-20,33.21
AFG,Afghanistan,2021-03-21,33.21
AFG,Afghanistan,2021-03-22,33.21
AFG,Afghanistan,2021-03-23,30.83
AFG,Afghanistan,2021-03-24,30.83
AFG,Afghanistan,2021-03-25,30.83
AFG,Afghanistan,2021-03-26,30.83
AFG,Afghanistan,2021-03-27,30.83
AFG,Afghanistan,2021-03-28,30.83
AFG,Afghanistan,2021-03-29,30.83
AFG,Afghanistan,2021-03-30,30.83
AFG,Afghanistan,2021-03-31,30.83
AFG,Afghanistan,2021-04-01,30.83
AFG,Afghanistan,2021-04-02,30.83
AFG,Afghanistan,2021-04-03,30.83
AFG,Afghanistan,2021-04-04,30.83
AFG,Afghanistan,2021-04-05,30.83
AFG,Afghanistan,2021-04-06,30.83
AFG,Afghanistan,2021-04-07,30.83
AFG,Afghanistan,2021-04-08,30.83
AFG,Afghanistan,2021-04-09,30.83
AFG,Afghanistan,2021-04-10,30.83
AFG,Afghanistan,2021-04-11,30.83
AFG,Afghanistan,2021-04-12,30.83
AFG,Afghanistan,2021-04-13,30.83
AFG,Afghanistan,2021-04-14,30.83
AFG,Afghanistan,2021-04-15,30.83
AFG,Afghanistan,2021-04-16,30.83
AFG,Afghanistan,2021-04-17,30.83
AFG,Afghanistan,2021-04-18,30.83
AFG,Afghanistan,2021-04-19,30.83
AFG,Afghanistan,2021-04-20,30.83
AFG,Afghanistan,2021-04-21,30.83
AFG,Afghanistan,2021-04-22,30.83
AFG,Afghanistan,2021-04-23,30.83
AFG,Afghanistan,2021-04-24,30.83
AFG,Afghanistan,2021-04-25,30.83
AFG,Afghanistan,2021-04-26,30.83
AFG,Afghanistan,2021-04-27,30.83
AFG,Afghanistan,2021-04-28,30.83
AFG,Afghanistan,2021-04-29,30.83
AFG,Afghanistan,2021-04-30,30.83
AFG,Afghanistan,2021-05-01,30.83
AFG,Afghanistan,2021-05-02,30.83
AFG,Afghanistan,2021-05-03,30.83
AFG,Afghanistan,2021-05-04,36.19
AFG,Afghanistan,2021-05-05,36.19
AFG,Afghanistan,2021-05-06,36.19
AFG,Afghanistan,2021-05-07,36.19
AFG,Afghanistan,2021-05-08,36.19
AFG,Afghanistan,2021-05-09,36.19
AFG,Afghanistan,2021-05-10,36.19
AFG,Afghanistan,2021-05-11,36.19
AFG,Afghanistan,2021-05-12,36.19
AFG,Afghanistan,2021-05-13,36.19
AFG,Afghanistan,2021-05-14,36.19
AFG,Afghanistan,2021-05-15,36.19
AFG,Afghanistan,2021-05-16,36.19
AFG,Afghanistan,2021-05-17,36.19
AFG,Afghanistan,2021-05-18,36.19
AFG,Afghanistan,2021-05-19,36.19
AFG,Afghanistan,2021-05-20,36.19
AFG,Afghanistan,2021-05-21,36.19
AFG,Afghanistan,2021-05-22,36.19
AFG,Afghanistan,2021-05-23,54.05
AFG,Afghanistan,2021-05-24,54.05
AFG,Afghanistan,2021-05-29,43.33
AFG,Afghanistan,2021-05-30,43.33
AFG,Afghanistan,2021-05-31,40.95
AFG,Afghanistan,2021-06-01,40.95
AFG,Afghanistan,2021-06-02,40.95
AFG,Afghanistan,2021-06-03,40.95
AFG,Afghanistan,2021-06-04,40.95
AFG,Afghanistan,2021-06-05,40.95
AFG,Afghanistan,2021-06-06,40.95
AFG,Afghanistan,2021-06-07,40.95
AFG,Afghanistan,2021-06-08,40.95
AFG,Afghanistan,2021-06-09,40.95
AFG,Afghanistan,2021-06-10,40.95
AFG,Afghanistan,2021-06-11,40.95
AFG,Afghanistan,2021-06-12,42.14
AFG,Afghanistan,2021-06-13,42.14
AFG,Afghanistan,2021-06-14,38.93
AFG,Afghanistan,2021-06-15,38.93
AFG,Afghanistan,2021-06-16,38.93
AFG,Afghanistan,2021-06-17,38.93
AFG,Afghanistan,2021-06-18,38.93
AFG,Afghanistan,2021-06-19,38.93
AFG,Afghanistan,2021-06-20,38.93
AFG,Afghanistan,2021-06-21,38.93
AFG,Afghanistan,2021-06-22,38.93
AFG,Afghanistan,2021-06-23,38.93
AFG,Afghanistan,2021-06-24,38.93
AFG,Afghanistan,2021-06-25,38.93
AFG,Afghanistan,2021-06-26,38.93
AFG,Afghanistan,2021-06-27,38.93
AFG,Afghanistan,2021-06-28,38.93
AGO,Angola,2020-01-01,0.0
AGO,Angola,2020-01-02,0.0
AGO,Angola,2020-01-03,0.0
AGO,Angola,2020-01-04,0.0
AGO,Angola,2020-01-05,0.0
AGO,Angola,2020-01-06,0.0
AGO,Angola,2020-01-07,0.0
AGO,Angola,2020-01-08,0.0
AGO,Angola,2020-01-09,0.0
AGO,Angola,2020-01-10,0.0
AGO,Angola,2020-01-11,0.0
AGO,Angola,2020-01-12,0.0
AGO,Angola,2020-01-13,0.0
AGO,Angola,2020-01-14,0.0
AGO,Angola,2020-01-15,0.0
AGO,Angola,2020-01-16,0.0
AGO,Angola,2020-01-17,0.0
AGO,Angola,2020-01-18,0.0
AGO,Angola,2020-01-19,0.0
AGO,Angola,2020-01-20,0.0
AGO,Angola,2020-01-21,0.0
AGO,Angola,2020-01-22,0.0
AGO,Angola,2020-01-23,0.0
AGO,Angola,2020-01-24,0.0
AGO,Angola,2020-01-25,0.0
AGO,Angola,2020-01-26,0.0
AGO,Angola,2020-01-27,0.0
AGO,Angola,2020-01-28,0.0
AGO,Angola,2020-01-29,0.0
AGO,Angola,2020-01-30,0.0
AGO,Angola,2020-01-31,0.0
AGO,Angola,2020-02-01,0.0
AGO,Angola,2020-02-02,0.0
AGO,Angola,2020-02-03,0.0
AGO,Angola,2020-02-04,0.0
AGO,Angola,2020-02-05,0.0
AGO,Angola,2020-02-06,3.57
AGO,Angola,2020-02-07,3.57
AGO,Angola,2020-02-08,3.57
AGO,Angola,2020-02-09,3.57
AGO,Angola,2020-02-10,3.57
AGO,Angola,2020-02-11,3.57
AGO,Angola,2020-02-12,3.57
AGO,Angola,2020-02-13,3.57
AGO,Angola,2020-02-14,3.57
AGO,Angola,2020-02-15,3.57
AGO,Angola,2020-02-16,3.57
AGO,Angola,2020-02-17,3.57
AGO,Angola,2020-02-18,3.57
AGO,Angola,2020-02-19,3.57
AGO,Angola,2020-02-20,3.57
AGO,Angola,2020-02-21,3.57
AGO,Angola,2020-02-22,3.57
AGO,Angola,2020-02-23,3.57
AGO,Angola,2020-02-24,3.57
AGO,Angola,2020-02-25,3.57
AGO,Angola,2020-02-26,5.95
AGO,Angola,2020-02-27,5.95
AGO,Angola,2020-02-28,5.95
AGO,Angola,2020-02-29,5.95
AGO,Angola,2020-03-01,7.74
AGO,Angola,2020-03-02,7.74
AGO,Angola,2020-03-03,7.74
AGO,Angola,2020-03-04,7.74
AGO,Angola,2020-03-05,7.74
AGO,Angola,2020-03-06,7.74
AGO,Angola,2020-03-07,7.74
AGO,Angola,2020-03-08,7.74
AGO,Angola,2020-03-09,7.74
AGO,Angola,2020-03-10,7.74
AGO,Angola,2020-03-11,7.74
AGO,Angola,2020-03-12,7.74
AGO,Angola,2020-03-13,7.74
AGO,Angola,2020-03-14,7.74
AGO,Angola,2020-03-15,7.74
AGO,Angola,2020-03-16,7.74
AGO,Angola,2020-03-17,7.74
AGO,Angola,2020-03-18,7.74
AGO,Angola,2020-03-19,7.74
AGO,Angola,2020-03-20,9.52
AGO,Angola,2020-03-21,9.52
AGO,Angola,2020-03-22,9.52
AGO,Angola,2020-03-23,9.52
AGO,Angola,2020-03-24,23.81
AGO,Angola,2020-03-25,23.81
AGO,Angola,2020-03-26,23.81
AGO,Angola,2020-03-27,60.71
AGO,Angola,2020-03-28,60.71
AGO,Angola,2020-03-29,60.71
AGO,Angola,2020-03-30,60.71
AGO,Angola,2020-03-31,60.71
AGO,Angola,2020-04-01,63.1
AGO,Angola,2020-04-02,63.1
AGO,Angola,2020-04-03,63.1
AGO,Angola,2020-04-04,63.1
AGO,Angola,2020-04-05,63.1
AGO,Angola,2020-04-06,63.1
AGO,Angola,2020-04-07,63.1
AGO,Angola,2020-04-08,63.1
AGO,Angola,2020-04-09,68.45
AGO,Angola,2020-04-10,68.45
AGO,Angola,2020-04-11,68.45
AGO,Angola,2020-04-12,68.45
AGO,Angola,2020-04-13,68.45
AGO,Angola,2020-04-14,68.45
AGO,Angola,2020-04-15,68.45
AGO,Angola,2020-04-16,68.45
AGO,Angola,2020-04-17,68.45
AGO,Angola,2020-04-18,68.45
AGO,Angola,2020-04-19,68.45
AGO,Angola,2020-04-20,68.45
AGO,Angola,2020-04-21,68.45
AGO,Angola,2020-04-22,68.45
AGO,Angola,2020-04-23,60.71
AGO,Angola,2020-04-24,60.71
AGO,Angola,2020-04-25,60.71
AGO,Angola,2020-04-26,60.71
AGO,Angola,2020-04-27,60.71
AGO,Angola,2020-04-28,60.71
AGO,Angola,2020-04-29,60.71
AGO,Angola,2020-04-30,60.71
AGO,Angola,2020-05-01,60.71
AGO,Angola,2020-05-02,60.71
AGO,Angola,2020-05-03,60.71
AGO,Angola,2020-05-04,60.71
AGO,Angola,2020-05-05,60.71
AGO,Angola,2020-05-06,60.71
AGO,Angola,2020-05-07,60.71
AGO,Angola,2020-05-08,58.93
AGO,Angola,2020-05-09,58.93
AGO,Angola,2020-05-10,58.93
AGO,Angola,2020-05-11,58.93
AGO,Angola,2020-05-12,58.93
AGO,Angola,2020-05-13,58.93
AGO,Angola,2020-05-14,58.93
AGO,Angola,2020-05-15,58.93
AGO,Angola,2020-05-16,58.93
AGO,Angola,2020-05-17,62.5
AGO,Angola,2020-05-18,62.5
AGO,Angola,2020-05-19,62.5
AGO,Angola,2020-05-20,62.5
AGO,Angola,2020-05-21,62.5
AGO,Angola,2020-05-22,62.5
AGO,Angola,2020-05-23,62.5
AGO,Angola,2020-05-24,62.5
AGO,Angola,2020-05-25,62.5
AGO,Angola,2020-05-26,60.12
AGO,Angola,2020-05-27,60.12
AGO,Angola,2020-05-28,60.12
AGO,Angola,2020-05-29,60.12
AGO,Angola,2020-05-30,60.12
AGO,Angola,2020-05-31,60.12
AGO,Angola,2020-06-01,60.12
AGO,Angola,2020-06-02,60.12
AGO,Angola,2020-06-03,60.12
AGO,Angola,2020-06-04,60.12
AGO,Angola,2020-06-05,60.12
AGO,Angola,2020-06-06,60.12
AGO,Angola,2020-06-07,60.12
AGO,Angola,2020-06-08,58.93
AGO,Angola,2020-06-09,58.93
AGO,Angola,2020-06-10,58.93
AGO,Angola,2020-06-11,58.93
AGO,Angola,2020-06-12,58.93
AGO,Angola,2020-06-13,58.93
AGO,Angola,2020-06-14,58.93
AGO,Angola,2020-06-15,58.93
AGO,Angola,2020-06-16,58.93
AGO,Angola,2020-06-17,58.93
AGO,Angola,2020-06-18,58.93
AGO,Angola,2020-06-19,58.93
AGO,Angola,2020-06-20,58.93
AGO,Angola,2020-06-21,58.93
AGO,Angola,2020-06-22,58.93
AGO,Angola,2020-06-23,58.93
AGO,Angola,2020-06-24,58.93
AGO,Angola,2020-06-25,58.93
AGO,Angola,2020-06-26,58.93
AGO,Angola,2020-06-27,58.93
AGO,Angola,2020-06-28,58.93
AGO,Angola,2020-06-29,58.93
AGO,Angola,2020-06-30,58.93
AGO,Angola,2020-07-01,58.93
AGO,Angola,2020-07-02,58.93
AGO,Angola,2020-07-03,58.93
AGO,Angola,2020-07-04,58.93
AGO,Angola,2020-07-05,58.93
AGO,Angola,2020-07-06,58.93
AGO,Angola,2020-07-07,58.93
AGO,Angola,2020-07-08,58.93
AGO,Angola,2020-07-09,61.01
AGO,Angola,2020-07-10,61.01
AGO,Angola,2020-07-11,61.01
AGO,Angola,2020-07-12,61.01
AGO,Angola,2020-07-13,61.01
AGO,Angola,2020-07-14,61.01
AGO,Angola,2020-07-15,61.01
AGO,Angola,2020-07-16,61.01
AGO,Angola,2020-07-17,61.01
AGO,Angola,2020-07-18,61.01
AGO,Angola,2020-07-19,61.01
AGO,Angola,2020-07-20,61.01
AGO,Angola,2020-07-21,61.01
AGO,Angola,2020-07-22,61.01
AGO,Angola,2020-07-23,61.01
AGO,Angola,2020-07-24,61.01
AGO,Angola,2020-07-25,61.01
AGO,Angola,2020-07-26,61.01
AGO,Angola,2020-07-27,61.01
AGO,Angola,2020-07-28,61.01
AGO,Angola,2020-07-29,61.01
AGO,Angola,2020-07-30,62.8
AGO,Angola,2020-07-31,62.8
AGO,Angola,2020-08-01,62.8
AGO,Angola,2020-08-02,62.8
AGO,Angola,2020-08-03,62.8
AGO,Angola,2020-08-04,62.8
AGO,Angola,2020-08-05,62.8
AGO,Angola,2020-08-06,62.8
AGO,Angola,2020-08-07,62.8
AGO,Angola,2020-08-08,62.8
AGO,Angola,2020-08-09,62.8
AGO,Angola,2020-08-10,62.8
AGO,Angola,2020-08-11,62.8
AGO,Angola,2020-08-12,62.8
AGO,Angola,2020-08-13,62.8
AGO,Angola,2020-08-14,62.8
AGO,Angola,2020-08-15,62.8
AGO,Angola,2020-08-16,62.8
AGO,Angola,2020-08-17,62.8
AGO,Angola,2020-08-18,62.8
AGO,Angola,2020-08-19,62.8
AGO,Angola,2020-08-20,62.8
AGO,Angola,2020-08-21,61.01
AGO,Angola,2020-08-22,61.01
AGO,Angola,2020-08-23,61.01
AGO,Angola,2020-08-24,61.01
AGO,Angola,2020-08-25,61.01
AGO,Angola,2020-08-26,61.01
AGO,Angola,2020-08-27,61.01
AGO,Angola,2020-08-28,61.01
AGO,Angola,2020-08-29,61.01
AGO,Angola,2020-08-30,61.01
AGO,Angola,2020-08-31,61.01
AGO,Angola,2020-09-01,63.99
AGO,Angola,2020-09-02,63.99
AGO,Angola,2020-09-03,63.99
AGO,Angola,2020-09-04,63.99
AGO,Angola,2020-09-05,63.99
AGO,Angola,2020-09-06,63.99
AGO,Angola,2020-09-07,63.99
AGO,Angola,2020-09-08,63.99
AGO,Angola,2020-09-09,63.99
AGO,Angola,2020-09-10,63.99
AGO,Angola,2020-09-11,63.99
AGO,Angola,2020-09-12,63.99
AGO,Angola,2020-09-13,63.99
AGO,Angola,2020-09-14,63.99
AGO,Angola,2020-09-15,63.99
AGO,Angola,2020-09-16,58.33
AGO,Angola,2020-09-17,58.33
AGO,Angola,2020-09-18,58.33
AGO,Angola,2020-09-19,58.33
