country,date,owid-new_deaths
GRC,2020-07-04,0.0
GRC,2020-07-05,0.0
GRC,2020-07-06,0.0
GRC,2020-07-07,0.0
GRC,2020-07-08,1.0
GRC,2020-07-09,0.0
GRC,2020-07-10,0.0
GRC,2020-07-11,0.0
GRC,2020-07-12,0.0
GRC,2020-07-13,0.0
GRC,2020-07-14,0.0
GRC,2020-07-15,0.0
GRC,2020-07-16,0.0
GRC,2020-07-17,0.0
GRC,2020-07-18,1.0
GRC,2020-07-19,0.0
GRC,2020-07-20,0.0
GRC,2020-07-21,1.0
GRC,2020-07-22,2.0
GRC,2020-07-23,3.0
GRC,2020-07-24,1.0
GRC,2020-07-25,0.0
GRC,2020-07-26,0.0
GRD,2020-03-23,0.0
GRD,2020-03-24,0.0
GRD,2020-03-25,0.0
GRD,2020-03-26,0.0
GRD,2020-03-27,0.0
GRD,2020-03-28,0.0
GRD,2020-03-29,0.0
GRD,2020-03-30,0.0
GRD,2020-03-31,0.0
GRD,2020-04-01,0.0
GRD,2020-04-02,0.0
GRD,2020-04-03,0.0
GRD,2020-04-04,0.0
GRD,2020-04-05,0.0
GRD,2020-04-06,0.0
GRD,2020-04-07,0.0
GRD,2020-04-08,0.0
GRD,2020-04-09,0.0
GRD,2020-04-10,0.0
GRD,2020-04-11,0.0
GRD,2020-04-12,0.0
GRD,2020-04-13,0.0
GRD,2020-04-14,0.0
GRD,2020-04-15,0.0
GRD,2020-04-16,0.0
GRD,2020-04-17,0.0
GRD,2020-04-18,0.0
GRD,2020-04-19,0.0
GRD,2020-04-20,0.0
GRD,2020-04-21,0.0
GRD,2020-04-22,0.0
GRD,2020-04-23,0.0
GRD,2020-04-24,0.0
GRD,2020-04-25,0.0
GRD,2020-04-26,0.0
GRD,2020-04-27,0.0
GRD,2020-04-28,0.0
GRD,2020-04-29,0.0
GRD,2020-04-30,0.0
GRD,2020-05-01,0.0
GRD,2020-05-02,0.0
GRD,2020-05-03,0.0
GRD,2020-05-04,0.0
GRD,2020-05-05,0.0
GRD,2020-05-06,0.0
GRD,2020-05-07,0.0
GRD,2020-05-08,0.0
GRD,2020-05-09,0.0
GRD,2020-05-10,0.0
GRD,2020-05-11,0.0
GRD,2020-05-12,0.0
GRD,2020-05-13,0.0
GRD,2020-05-14,0.0
GRD,2020-05-15,0.0
GRD,2020-05-16,0.0
GRD,2020-05-17,0.0
GRD,2020-05-18,0.0
GRD,2020-05-19,0.0
GRD,2020-05-20,0.0
GRD,2020-05-21,0.0
GRD,2020-05-22,0.0
GRD,2020-05-23,0.0
GRD,2020-05-24,0.0
GRD,2020-05-25,0.0
GRD,2020-05-26,0.0
GRD,2020-05-27,0.0
GRD,2020-05-28,0.0
GRD,2020-05-29,0.0
GRD,2020-05-30,0.0
GRD,2020-05-31,0.0
GRD,2020-06-01,0.0
GRD,2020-06-02,0.0
GRD,2020-06-03,0.0
GRD,2020-06-04,0.0
GRD,2020-06-05,0.0
GRD,2020-06-06,0.0
GRD,2020-06-07,0.0
GRD,2020-06-08,0.0
GRD,2020-06-09,0.0
GRD,2020-06-10,0.0
GRD,2020-06-11,0.0
GRD,2020-06-12,0.0
GRD,2020-06-13,0.0
GRD,2020-06-14,0.0
GRD,2020-06-15,0.0
GRD,2020-06-16,0.0
GRD,2020-06-17,0.0
GRD,2020-06-18,0.0
GRD,2020-06-19,0.0
GRD,2020-06-20,0.0
GRD,2020-06-21,0.0
GRD,2020-06-22,0.0
GRD,2020-06-23,0.0
GRD,2020-06-24,0.0
GRD,2020-06-25,0.0
GRD,2020-06-26,0.0
GRD,2020-06-27,0.0
GRD,2020-06-28,0.0
GRD,2020-06-29,0.0
GRD,2020-06-30,0.0
GRD,2020-07-01,0.0
GRD,2020-07-02,0.0
GRD,2020-07-03,0.0
GRD,2020-07-04,0.0
GRD,2020-07-05,0.0
GRD,2020-07-06,0.0
GRD,2020-07-07,0.0
GRD,2020-07-08,0.0
GRD,2020-07-09,0.0
GRD,2020-07-10,0.0
GRD,2020-07-11,0.0
GRD,2020-07-12,0.0
GRD,2020-07-13,0.0
GRD,2020-07-14,0.0
GRD,2020-07-15,0.0
GRD,2020-07-16,0.0
GRD,2020-07-17,0.0
GRD,2020-07-18,0.0
GRD,2020-07-19,0.0
GRD,2020-07-20,0.0
GRD,2020-07-21,0.0
GRD,2020-07-22,0.0
GRD,2020-07-23,0.0
GRD,2020-07-24,0.0
GRD,2020-07-25,0.0
GRD,2020-07-26,0.0
GRL,2020-03-20,0.0
GRL,2020-03-21,0.0
GRL,2020-03-22,0.0
GRL,2020-03-23,0.0
GRL,2020-03-24,0.0
GRL,2020-03-25,0.0
GRL,2020-03-26,0.0
GRL,2020-03-27,0.0
GRL,2020-03-28,0.0
GRL,2020-03-29,0.0
GRL,2020-03-30,0.0
GRL,2020-03-31,0.0
GRL,2020-04-01,0.0
GRL,2020-04-02,0.0
GRL,2020-04-03,0.0
GRL,2020-04-04,0.0
GRL,2020-04-05,0.0
GRL,2020-04-06,0.0
GRL,2020-04-07,0.0
GRL,2020-04-08,0.0
GRL,2020-04-09,0.0
GRL,2020-04-10,0.0
GRL,2020-04-11,0.0
GRL,2020-04-12,0.0
GRL,2020-04-13,0.0
GRL,2020-04-14,0.0
GRL,2020-04-15,0.0
GRL,2020-04-16,0.0
GRL,2020-04-17,0.0
GRL,2020-04-18,0.0
GRL,2020-04-19,0.0
GRL,2020-04-20,0.0
GRL,2020-04-21,0.0
GRL,2020-04-22,0.0
GRL,2020-04-23,0.0
GRL,2020-04-24,0.0
GRL,2020-04-25,0.0
GRL,2020-04-26,0.0
GRL,2020-04-27,0.0
GRL,2020-04-28,0.0
GRL,2020-04-29,0.0
GRL,2020-04-30,0.0
GRL,2020-05-01,0.0
GRL,2020-05-02,0.0
GRL,2020-05-03,0.0
GRL,2020-05-04,0.0
GRL,2020-05-05,0.0
GRL,2020-05-06,0.0
GRL,2020-05-07,0.0
GRL,2020-05-08,0.0
GRL,2020-05-09,0.0
GRL,2020-05-10,0.0
GRL,2020-05-11,0.0
GRL,2020-05-12,0.0
GRL,2020-05-13,0.0
GRL,2020-05-14,0.0
GRL,2020-05-15,0.0
GRL,2020-05-16,0.0
GRL,2020-05-17,0.0
GRL,2020-05-18,0.0
GRL,2020-05-19,0.0
GRL,2020-05-20,0.0
GRL,2020-05-21,0.0
GRL,2020-05-22,0.0
GRL,2020-05-23,0.0
GRL,2020-05-24,0.0
GRL,2020-05-25,0.0
GRL,2020-05-26,0.0
GRL,2020-05-27,0.0
GRL,2020-05-28,0.0
GRL,2020-05-29,0.0
GRL,2020-05-30,0.0
GRL,2020-05-31,0.0
GRL,2020-06-01,0.0
GRL,2020-06-02,0.0
GRL,2020-06-03,0.0
GRL,2020-06-04,0.0
GRL,2020-06-05,0.0
GRL,2020-06-06,0.0
GRL,2020-06-07,0.0
GRL,2020-06-08,0.0
GRL,2020-06-09,0.0
GRL,2020-06-10,0.0
GRL,2020-06-11,0.0
GRL,2020-06-12,0.0
GRL,2020-06-13,0.0
GRL,2020-06-14,0.0
GRL,2020-06-15,0.0
GRL,2020-06-16,0.0
GRL,2020-06-17,0.0
GRL,2020-06-18,0.0
GRL,2020-06-19,0.0
GRL,2020-06-20,0.0
GRL,2020-06-21,0.0
GRL,2020-06-22,0.0
GRL,2020-06-23,0.0
GRL,2020-06-24,0.0
GRL,2020-06-25,0.0
GRL,2020-06-26,0.0
GRL,2020-06-27,0.0
GRL,2020-06-28,0.0
GRL,2020-06-29,0.0
GRL,2020-06-30,0.0
GRL,2020-07-01,0.0
GRL,2020-07-02,0.0
GRL,2020-07-03,0.0
GRL,2020-07-04,0.0
GRL,2020-07-05,0.0
GRL,2020-07-06,0.0
GRL,2020-07-07,0.0
GRL,2020-07-08,0.0
GRL,2020-07-09,0.0
GRL,2020-07-10,0.0
GRL,2020-07-11,0.0
GRL,2020-07-12,0.0
GRL,2020-07-13,0.0
GRL,2020-07-14,0.0
GRL,2020-07-15,0.0
GRL,2020-07-16,0.0
GRL,2020-07-17,0.0
GRL,2020-07-18,0.0
GRL,2020-07-19,0.0
GRL,2020-07-20,0.0
GRL,2020-07-21,0.0
GRL,2020-07-22,0.0
GRL,2020-07-23,0.0
GRL,2020-07-24,0.0
GRL,2020-07-25,0.0
GRL,2020-07-26,0.0
GTM,2020-03-15,0.0
GTM,2020-03-16,1.0
GTM,2020-03-17,0.0
GTM,2020-03-18,0.0
GTM,2020-03-19,0.0
GTM,2020-03-20,0.0
GTM,2020-03-21,0.0
GTM,2020-03-22,0.0
GTM,2020-03-23,0.0
GTM,2020-03-24,0.0
GTM,2020-03-25,0.0
GTM,2020-03-26,0.0
GTM,2020-03-27,0.0
GTM,2020-03-28,0.0
GTM,2020-03-29,0.0
GTM,2020-03-30,0.0
GTM,2020-03-31,0.0
GTM,2020-04-01,0.0
GTM,2020-04-02,0.0
GTM,2020-04-03,0.0
GTM,2020-04-04,0.0
GTM,2020-04-05,1.0
GTM,2020-04-06,1.0
GTM,2020-04-07,0.0
GTM,2020-04-08,0.0
GTM,2020-04-09,0.0
GTM,2020-04-10,0.0
GTM,2020-04-11,0.0
GTM,2020-04-12,0.0
GTM,2020-04-13,2.0
GTM,2020-04-14,0.0
GTM,2020-04-15,0.0
GTM,2020-04-16,0.0
GTM,2020-04-17,2.0
GTM,2020-04-18,0.0
GTM,2020-04-19,0.0
GTM,2020-04-20,0.0
GTM,2020-04-21,0.0
GTM,2020-04-22,1.0
GTM,2020-04-23,2.0
GTM,2020-04-24,1.0
GTM,2020-04-25,0.0
GTM,2020-04-26,2.0
GTM,2020-04-27,2.0
GTM,2020-04-28,0.0
GTM,2020-04-29,1.0
GTM,2020-04-30,0.0
GTM,2020-05-01,0.0
GTM,2020-05-02,0.0
GTM,2020-05-03,1.0
GTM,2020-05-04,0.0
GTM,2020-05-05,2.0
GTM,2020-05-06,0.0
GTM,2020-05-07,2.0
GTM,2020-05-08,2.0
GTM,2020-05-09,1.0
GTM,2020-05-10,0.0
GTM,2020-05-11,2.0
GTM,2020-05-12,0.0
GTM,2020-05-13,1.0
GTM,2020-05-14,2.0
GTM,2020-05-15,0.0
GTM,2020-05-16,1.0
GTM,2020-05-17,3.0
GTM,2020-05-18,2.0
GTM,2020-05-19,3.0
GTM,2020-05-20,5.0
GTM,2020-05-21,2.0
GTM,2020-05-22,3.0
GTM,2020-05-23,3.0
GTM,2020-05-24,4.0
GTM,2020-05-25,3.0
GTM,2020-05-26,1.0
GTM,2020-05-27,4.0
GTM,2020-05-28,5.0
GTM,2020-05-29,12.0
GTM,2020-05-30,10.0
GTM,2020-05-31,12.0
GTM,2020-06-01,6.0
GTM,2020-06-02,8.0
GTM,2020-06-03,7.0
GTM,2020-06-04,20.0
GTM,2020-06-05,15.0
GTM,2020-06-06,58.0
GTM,2020-06-07,14.0
GTM,2020-06-08,22.0
GTM,2020-06-09,15.0
GTM,2020-06-10,22.0
GTM,2020-06-11,27.0
GTM,2020-06-12,18.0
GTM,2020-06-13,17.0
GTM,2020-06-14,16.0
GTM,2020-06-15,17.0
GTM,2020-06-16,15.0
GTM,2020-06-17,19.0
GTM,2020-06-18,14.0
GTM,2020-06-19,17.0
GTM,2020-06-20,34.0
GTM,2020-06-21,31.0
GTM,2020-06-22,17.0
GTM,2020-06-23,16.0
GTM,2020-06-24,35.0
GTM,2020-06-25,19.0
GTM,2020-06-26,22.0
GTM,2020-06-27,49.0
GTM,2020-06-28,34.0
GTM,2020-06-29,21.0
GTM,2020-06-30,19.0
GTM,2020-07-01,27.0
GTM,2020-07-02,44.0
GTM,2020-07-03,26.0
GTM,2020-07-04,37.0
GTM,2020-07-05,40.0
GTM,2020-07-06,27.0
GTM,2020-07-07,34.0
GTM,2020-07-08,23.0
GTM,2020-07-09,49.0
GTM,2020-07-10,39.0
GTM,2020-07-11,47.0
GTM,2020-07-12,33.0
GTM,2020-07-13,47.0
GTM,2020-07-14,25.0
GTM,2020-07-15,58.0
GTM,2020-07-16,48.0
GTM,2020-07-17,54.0
GTM,2020-07-18,39.0
GTM,2020-07-19,6.0
GTM,2020-07-20,36.0
GTM,2020-07-21,17.0
GTM,2020-07-22,29.0
GTM,2020-07-23,42.0
GTM,2020-07-24,59.0
GTM,2020-07-25,37.0
GTM,2020-07-26,0.0
GUM,2020-03-19,0.0
GUM,2020-03-20,0.0
GUM,2020-03-21,0.0
GUM,2020-03-22,1.0
GUM,2020-03-23,0.0
GUM,2020-03-24,0.0
GUM,2020-03-25,0.0
GUM,2020-03-26,0.0
GUM,2020-03-27,0.0
GUM,2020-03-28,0.0
GUM,2020-03-29,0.0
GUM,2020-03-30,0.0
GUM,2020-03-31,0.0
GUM,2020-04-01,2.0
GUM,2020-04-02,0.0
GUM,2020-04-03,0.0
GUM,2020-04-04,1.0
GUM,2020-04-05,0.0
GUM,2020-04-06,0.0
GUM,2020-04-07,0.0
GUM,2020-04-08,0.0
GUM,2020-04-09,0.0
GUM,2020-04-10,0.0
GUM,2020-04-11,0.0
GUM,2020-04-12,1.0
GUM,2020-04-13,0.0
GUM,2020-04-14,0.0
GUM,2020-04-15,0.0
GUM,2020-04-16,0.0
GUM,2020-04-17,0.0
GUM,2020-04-18,0.0
GUM,2020-04-19,0.0
GUM,2020-04-20,0.0
GUM,2020-04-21,0.0
GUM,2020-04-22,0.0
GUM,2020-04-23,0.0
GUM,2020-04-24,0.0
GUM,2020-04-25,0.0
GUM,2020-04-26,0.0
GUM,2020-04-27,0.0
GUM,2020-04-28,0.0
GUM,2020-04-29,0.0
GUM,2020-04-30,0.0
GUM,2020-05-01,0.0
GUM,2020-05-02,0.0
GUM,2020-05-03,0.0
GUM,2020-05-04,0.0
GUM,2020-05-05,0.0
GUM,2020-05-06,0.0
GUM,2020-05-07,0.0
GUM,2020-05-08,0.0
GUM,2020-05-09,0.0
GUM,2020-05-10,0.0
GUM,2020-05-11,0.0
GUM,2020-05-12,0.0
GUM,2020-05-13,0.0
GUM,2020-05-14,0.0
GUM,2020-05-15,0.0
GUM,2020-05-16,0.0
GUM,2020-05-17,0.0
GUM,2020-05-18,0.0
GUM,2020-05-19,0.0
GUM,2020-05-20,0.0
GUM,2020-05-21,0.0
GUM,2020-05-22,0.0
GUM,2020-05-23,0.0
GUM,2020-05-24,0.0
GUM,2020-05-25,0.0
GUM,2020-05-26,0.0
GUM,2020-05-27,0.0
GUM,2020-05-28,0.0
GUM,2020-05-29,0.0
GUM,2020-05-30,0.0
GUM,2020-05-31,0.0
GUM,2020-06-01,0.0
GUM,2020-06-02,0.0
GUM,2020-06-03,0.0
GUM,2020-06-04,0.0
GUM,2020-06-05,0.0
GUM,2020-06-06,0.0
GUM,2020-06-07,0.0
GUM,2020-06-08,0.0
GUM,2020-06-09,0.0
GUM,2020-06-10,0.0
GUM,2020-06-11,0.0
GUM,2020-06-12,0.0
GUM,2020-06-13,0.0
GUM,2020-06-14,0.0
GUM,2020-06-15,0.0
GUM,2020-06-16,0.0
GUM,2020-06-17,0.0
GUM,2020-06-18,0.0
GUM,2020-06-19,0.0
GUM,2020-06-20,0.0
GUM,2020-06-21,0.0
GUM,2020-06-22,0.0
GUM,2020-06-23,0.0
GUM,2020-06-24,0.0
GUM,2020-06-25,0.0
GUM,2020-06-26,0.0
GUM,2020-06-27,0.0
GUM,2020-06-28,0.0
GUM,2020-06-29,0.0
GUM,2020-06-30,0.0
GUM,2020-07-01,0.0
GUM,2020-07-02,0.0
GUM,2020-07-03,0.0
GUM,2020-07-04,0.0
GUM,2020-07-05,0.0
GUM,2020-07-06,0.0
GUM,2020-07-07,0.0
GUM,2020-07-08,0.0
GUM,2020-07-09,0.0
GUM,2020-07-10,0.0
GUM,2020-07-11,0.0
GUM,2020-07-12,0.0
GUM,2020-07-13,0.0
GUM,2020-07-14,0.0
GUM,2020-07-15,0.0
GUM,2020-07-16,0.0
GUM,2020-07-17,0.0
GUM,2020-07-18,0.0
GUM,2020-07-19,0.0
GUM,2020-07-20,0.0
GUM,2020-07-21,0.0
GUM,2020-07-22,0.0
GUM,2020-07-23,0.0
GUM,2020-07-24,0.0
GUM,2020-07-25,0.0
GUM,2020-07-26,0.0
GUY,2020-03-13,1.0
GUY,2020-03-16,0.0
GUY,2020-03-17,0.0
GUY,2020-03-18,0.0
GUY,2020-03-19,0.0
GUY,2020-03-20,0.0
GUY,2020-03-21,0.0
GUY,2020-03-22,0.0
GUY,2020-03-23,0.0
GUY,2020-03-24,0.0
GUY,2020-03-25,0.0
GUY,2020-03-26,0.0
GUY,2020-03-27,0.0
GUY,2020-03-28,0.0
GUY,2020-03-29,0.0
GUY,2020-03-30,0.0
GUY,2020-03-31,0.0
GUY,2020-04-01,1.0
GUY,2020-04-02,2.0
GUY,2020-04-03,0.0
GUY,2020-04-04,0.0
GUY,2020-04-05,0.0
GUY,2020-04-06,0.0
GUY,2020-04-07,1.0
GUY,2020-04-08,0.0
GUY,2020-04-09,1.0
GUY,2020-04-10,0.0
GUY,2020-04-11,0.0
GUY,2020-04-12,0.0
GUY,2020-04-13,0.0
GUY,2020-04-14,0.0
GUY,2020-04-15,0.0
GUY,2020-04-16,0.0
GUY,2020-04-17,0.0
GUY,2020-04-18,0.0
GUY,2020-04-19,1.0
GUY,2020-04-20,0.0
GUY,2020-04-21,0.0
GUY,2020-04-22,0.0
GUY,2020-04-23,0.0
GUY,2020-04-24,0.0
GUY,2020-04-25,1.0
GUY,2020-04-26,0.0
GUY,2020-04-27,0.0
GUY,2020-04-28,0.0
GUY,2020-04-29,0.0
GUY,2020-04-30,0.0
GUY,2020-05-01,1.0
GUY,2020-05-02,0.0
GUY,2020-05-03,0.0
GUY,2020-05-04,0.0
GUY,2020-05-05,0.0
GUY,2020-05-06,1.0
GUY,2020-05-07,0.0
GUY,2020-05-08,0.0
GUY,2020-05-09,0.0
GUY,2020-05-10,0.0
GUY,2020-05-11,0.0
GUY,2020-05-12,0.0
GUY,2020-05-13,0.0
GUY,2020-05-14,0.0
GUY,2020-05-15,0.0
GUY,2020-05-16,0.0
GUY,2020-05-17,0.0
GUY,2020-05-18,0.0
GUY,2020-05-19,0.0
GUY,2020-05-20,0.0
GUY,2020-05-21,0.0
GUY,2020-05-22,0.0
GUY,2020-05-23,0.0
GUY,2020-05-24,0.0
GUY,2020-05-25,0.0
GUY,2020-05-26,1.0
GUY,2020-05-27,0.0
GUY,2020-05-28,0.0
GUY,2020-05-29,0.0
GUY,2020-05-30,0.0
GUY,2020-05-31,1.0
GUY,2020-06-01,0.0
GUY,2020-06-02,0.0
GUY,2020-06-03,0.0
GUY,2020-06-04,0.0
GUY,2020-06-05,0.0
GUY,2020-06-06,0.0
GUY,2020-06-07,0.0
GUY,2020-06-08,0.0
GUY,2020-06-09,0.0
GUY,2020-06-10,0.0
GUY,2020-06-11,0.0
GUY,2020-06-12,0.0
GUY,2020-06-13,0.0
GUY,2020-06-14,0.0
GUY,2020-06-15,0.0
GUY,2020-06-16,0.0
GUY,2020-06-17,0.0
GUY,2020-06-18,0.0
GUY,2020-06-19,0.0
GUY,2020-06-20,0.0
GUY,2020-06-21,0.0
GUY,2020-06-22,0.0
GUY,2020-06-23,0.0
GUY,2020-06-24,0.0
GUY,2020-06-25,0.0
GUY,2020-06-26,0.0
GUY,2020-06-27,0.0
GUY,2020-06-28,0.0
GUY,2020-06-29,0.0
GUY,2020-06-30,0.0
GUY,2020-07-01,0.0
GUY,2020-07-02,1.0
GUY,2020-07-03,1.0
GUY,2020-07-04,0.0
GUY,2020-07-05,0.0
GUY,2020-07-06,1.0
GUY,2020-07-07,1.0
GUY,2020-07-08,0.0
GUY,2020-07-09,0.0
GUY,2020-07-10,0.0
GUY,2020-07-11,0.0
GUY,2020-07-12,1.0
GUY,2020-07-13,0.0
GUY,2020-07-14,0.0
GUY,2020-07-15,0.0
GUY,2020-07-16,1.0
GUY,2020-07-17,1.0
GUY,2020-07-18,0.0
GUY,2020-07-19,0.0
GUY,2020-07-20,0.0
GUY,2020-07-21,0.0
GUY,2020-07-22,0.0
GUY,2020-07-23,0.0
GUY,2020-07-24,0.0
GUY,2020-07-25,1.0
GUY,2020-07-26,0.0
HKG,2020-01-31,
HKG,2020-02-29,
HKG,2020-03-31,
HKG,2020-04-30,
HKG,2020-05-31,
HKG,2020-06-30,
HKG,2020-07-01,
HKG,2020-07-02,
HKG,2020-07-03,
HKG,2020-07-04,
HKG,2020-07-05,
HKG,2020-07-06,
HKG,2020-07-07,
HKG,2020-07-08,
HKG,2020-07-09,
HKG,2020-07-10,
HKG,2020-07-11,
HKG,2020-07-12,
HKG,2020-07-13,
HKG,2020-07-14,
HKG,2020-07-15,
HKG,2020-07-16,
HKG,2020-07-17,
HKG,2020-07-18,
HKG,2020-07-19,
HKG,2020-07-20,
HKG,2020-07-21,
HND,2020-03-12,0.0
HND,2020-03-14,0.0
HND,2020-03-16,0.0
HND,2020-03-17,0.0
HND,2020-03-18,0.0
HND,2020-03-19,0.0
HND,2020-03-20,0.0
HND,2020-03-21,0.0
HND,2020-03-22,0.0
HND,2020-03-23,0.0
HND,2020-03-24,0.0
HND,2020-03-25,0.0
HND,2020-03-26,0.0
HND,2020-03-27,1.0
HND,2020-03-28,0.0
HND,2020-03-29,1.0
HND,2020-03-30,1.0
HND,2020-03-31,4.0
HND,2020-04-01,3.0
HND,2020-04-02,4.0
HND,2020-04-03,1.0
HND,2020-04-04,0.0
HND,2020-04-05,7.0
HND,2020-04-06,0.0
HND,2020-04-07,0.0
HND,2020-04-08,0.0
HND,2020-04-09,1.0
HND,2020-04-10,0.0
HND,2020-04-11,1.0
HND,2020-04-12,1.0
HND,2020-04-13,0.0
HND,2020-04-14,1.0
HND,2020-04-15,5.0
HND,2020-04-16,4.0
HND,2020-04-17,6.0
HND,2020-04-18,5.0
HND,2020-04-19,0.0
HND,2020-04-20,0.0
HND,2020-04-21,0.0
HND,2020-04-22,0.0
HND,2020-04-23,1.0
HND,2020-04-24,0.0
HND,2020-04-25,0.0
HND,2020-04-26,12.0
HND,2020-04-27,2.0
HND,2020-04-28,0.0
HND,2020-04-29,5.0
HND,2020-04-30,5.0
HND,2020-05-01,4.0
HND,2020-05-02,0.0
HND,2020-05-03,1.0
HND,2020-05-04,6.0
HND,2020-05-05,0.0
HND,2020-05-06,11.0
HND,2020-05-07,6.0
HND,2020-05-08,6.0
HND,2020-05-09,2.0
HND,2020-05-10,1.0
HND,2020-05-11,0.0
HND,2020-05-12,8.0
HND,2020-05-13,5.0
HND,2020-05-14,2.0
HND,2020-05-15,10.0
HND,2020-05-16,1.0
HND,2020-05-17,4.0
HND,2020-05-18,4.0
HND,2020-05-19,4.0
HND,2020-05-20,1.0
HND,2020-05-21,4.0
HND,2020-05-22,5.0
HND,2020-05-23,11.0
HND,2020-05-24,7.0
HND,2020-05-25,6.0
HND,2020-05-26,2.0
HND,2020-05-27,6.0
HND,2020-05-28,6.0
HND,2020-05-29,2.0
HND,2020-05-30,3.0
HND,2020-05-31,2.0
HND,2020-06-01,11.0
HND,2020-06-02,5.0
HND,2020-06-03,8.0
HND,2020-06-04,9.0
HND,2020-06-05,9.0
HND,2020-06-06,5.0
HND,2020-06-07,2.0
HND,2020-06-08,8.0
HND,2020-06-09,4.0
HND,2020-06-10,9.0
HND,2020-06-11,19.0
HND,2020-06-12,4.0
HND,2020-06-13,12.0
HND,2020-06-14,4.0
HND,2020-06-15,2.0
HND,2020-06-16,10.0
HND,2020-06-17,8.0
HND,2020-06-18,6.0
HND,2020-06-19,7.0
HND,2020-06-20,6.0
HND,2020-06-21,9.0
HND,2020-06-22,5.0
HND,2020-06-23,32.0
HND,2020-06-24,10.0
HND,2020-06-25,12.0
HND,2020-06-26,9.0
HND,2020-06-27,45.0
HND,2020-06-28,8.0
HND,2020-06-29,0.0
HND,2020-06-30,6.0
HND,2020-07-01,12.0
HND,2020-07-02,45.0
HND,2020-07-03,49.0
HND,2020-07-04,14.0
HND,2020-07-05,24.0
HND,2020-07-06,10.0
HND,2020-07-07,17.0
HND,2020-07-08,21.0
HND,2020-07-09,17.0
HND,2020-07-10,10.0
HND,2020-07-11,46.0
HND,2020-07-12,21.0
HND,2020-07-13,3.0
HND,2020-07-14,15.0
HND,2020-07-15,18.0
HND,2020-07-16,18.0
HND,2020-07-17,10.0
HND,2020-07-18,0.0
HND,2020-07-19,56.0
HND,2020-07-20,9.0
HND,2020-07-21,35.0
HND,2020-07-22,53.0
HND,2020-07-23,18.0
HND,2020-07-24,5.0
HND,2020-07-25,50.0
HND,2020-07-26,37.0
HRV,2019-12-31,0.0
HRV,2020-01-01,0.0
HRV,2020-01-02,0.0
HRV,2020-01-03,0.0
HRV,2020-01-04,0.0
HRV,2020-01-05,0.0
HRV,2020-01-06,0.0
HRV,2020-01-07,0.0
HRV,2020-01-08,0.0
HRV,2020-01-09,0.0
HRV,2020-01-10,0.0
HRV,2020-01-11,0.0
HRV,2020-01-12,0.0
HRV,2020-01-13,0.0
HRV,2020-01-14,0.0
HRV,2020-01-15,0.0
HRV,2020-01-16,0.0
HRV,2020-01-17,0.0
HRV,2020-01-18,0.0
HRV,2020-01-19,0.0
HRV,2020-01-20,0.0
HRV,2020-01-21,0.0
HRV,2020-01-22,0.0
HRV,2020-01-23,0.0
HRV,2020-01-24,0.0
HRV,2020-01-25,0.0
HRV,2020-01-26,0.0
HRV,2020-01-27,0.0
HRV,2020-01-28,0.0
HRV,2020-01-29,0.0
HRV,2020-01-30,0.0
HRV,2020-01-31,0.0
HRV,2020-02-01,0.0
HRV,2020-02-02,0.0
HRV,2020-02-03,0.0
HRV,2020-02-04,0.0
HRV,2020-02-05,0.0
HRV,2020-02-06,0.0
HRV,2020-02-07,0.0
HRV,2020-02-08,0.0
HRV,2020-02-09,0.0
HRV,2020-02-10,0.0
HRV,2020-02-11,0.0
HRV,2020-02-12,0.0
HRV,2020-02-13,0.0
HRV,2020-02-14,0.0
HRV,2020-02-15,0.0
HRV,2020-02-16,0.0
HRV,2020-02-17,0.0
HRV,2020-02-18,0.0
HRV,2020-02-19,0.0
HRV,2020-02-20,0.0
HRV,2020-02-21,0.0
HRV,2020-02-22,0.0
HRV,2020-02-23,0.0
HRV,2020-02-24,0.0
HRV,2020-02-25,0.0
HRV,2020-02-26,0.0
HRV,2020-02-27,0.0
HRV,2020-02-28,0.0
HRV,2020-02-29,0.0
HRV,2020-03-01,0.0
HRV,2020-03-02,0.0
HRV,2020-03-03,0.0
HRV,2020-03-04,0.0
HRV,2020-03-05,
HRV,2020-03-06,0.0
HRV,2020-03-07,0.0
HRV,2020-03-08,0.0
HRV,2020-03-09,
HRV,2020-03-10,
HRV,2020-03-11,0.0
HRV,2020-03-12,0.0
HRV,2020-03-13,0.0
HRV,2020-03-14,0.0
HRV,2020-03-15,0.0
HRV,2020-03-16,0.0
HRV,2020-03-17,0.0
HRV,2020-03-18,0.0
HRV,2020-03-19,0.0
HRV,2020-03-20,0.0
HRV,2020-03-21,0.0
HRV,2020-03-22,0.0
HRV,2020-03-23,0.0
HRV,2020-03-24,0.0
HRV,2020-03-25,1.0
HRV,2020-03-26,0.0
HRV,2020-03-27,1.0
HRV,2020-03-28,1.0
HRV,2020-03-29,2.0
HRV,2020-03-30,1.0
HRV,2020-03-31,0.0
HRV,2020-04-01,0.0
HRV,2020-04-02,0.0
HRV,2020-04-03,1.0
HRV,2020-04-04,1.0
HRV,2020-04-05,4.0
HRV,2020-04-06,3.0
HRV,2020-04-07,1.0
HRV,2020-04-08,2.0
HRV,2020-04-09,1.0
HRV,2020-04-10,1.0
HRV,2020-04-11,1.0
HRV,2020-04-12,0.0
HRV,2020-04-13,2.0
HRV,2020-04-14,2.0
HRV,2020-04-15,6.0
HRV,2020-04-16,3.0
HRV,2020-04-17,1.0
