iso_code,country,date,ox_government_response_index
SAU,Saudi Arabia,2020-08-21,66.67
SAU,Saudi Arabia,2020-08-22,66.67
SAU,Saudi Arabia,2020-08-23,66.67
SAU,Saudi Arabia,2020-08-24,66.67
SAU,Saudi Arabia,2020-08-25,66.67
SAU,Saudi Arabia,2020-08-26,66.67
SAU,Saudi Arabia,2020-08-27,66.67
SAU,Saudi Arabia,2020-08-28,66.67
SAU,Saudi Arabia,2020-08-29,66.67
SAU,Saudi Arabia,2020-08-30,66.67
SAU,Saudi Arabia,2020-08-31,66.67
SAU,Saudi Arabia,2020-09-01,66.67
SAU,Saudi Arabia,2020-09-02,66.67
SAU,Saudi Arabia,2020-09-03,66.67
SAU,Saudi Arabia,2020-09-04,66.67
SAU,Saudi Arabia,2020-09-05,66.67
SAU,Saudi Arabia,2020-09-06,66.67
SAU,Saudi Arabia,2020-09-07,66.67
SAU,Saudi Arabia,2020-09-08,66.67
SAU,Saudi Arabia,2020-09-09,66.67
SAU,Saudi Arabia,2020-09-10,66.67
SAU,Saudi Arabia,2020-09-11,66.67
SAU,Saudi Arabia,2020-09-12,66.67
SAU,Saudi Arabia,2020-09-13,66.67
SAU,Saudi Arabia,2020-09-14,66.67
SAU,Saudi Arabia,2020-09-15,64.74
SAU,Saudi Arabia,2020-09-16,64.74
SAU,Saudi Arabia,2020-09-17,64.74
SAU,Saudi Arabia,2020-09-18,64.74
SAU,Saudi Arabia,2020-09-19,64.74
SAU,Saudi Arabia,2020-09-20,64.74
SAU,Saudi Arabia,2020-09-21,64.74
SAU,Saudi Arabia,2020-09-22,64.74
SAU,Saudi Arabia,2020-09-23,64.74
SAU,Saudi Arabia,2020-09-24,64.74
SAU,Saudi Arabia,2020-09-25,64.74
SAU,Saudi Arabia,2020-09-26,64.74
SAU,Saudi Arabia,2020-09-27,64.74
SAU,Saudi Arabia,2020-09-28,64.74
SAU,Saudi Arabia,2020-09-29,64.74
SAU,Saudi Arabia,2020-09-30,64.74
SAU,Saudi Arabia,2020-10-01,64.74
SDN,Sudan,2020-01-01,0.0
SDN,Sudan,2020-01-02,0.0
SDN,Sudan,2020-01-03,0.0
SDN,Sudan,2020-01-04,0.0
SDN,Sudan,2020-01-05,0.0
SDN,Sudan,2020-01-06,0.0
SDN,Sudan,2020-01-07,0.0
SDN,Sudan,2020-01-08,0.0
SDN,Sudan,2020-01-09,0.0
SDN,Sudan,2020-01-10,0.0
SDN,Sudan,2020-01-11,0.0
SDN,Sudan,2020-01-12,0.0
SDN,Sudan,2020-01-13,0.0
SDN,Sudan,2020-01-14,0.0
SDN,Sudan,2020-01-15,0.0
SDN,Sudan,2020-01-16,0.0
SDN,Sudan,2020-01-17,0.0
SDN,Sudan,2020-01-18,0.0
SDN,Sudan,2020-01-19,0.0
SDN,Sudan,2020-01-20,0.0
SDN,Sudan,2020-01-21,0.0
SDN,Sudan,2020-01-22,0.0
SDN,Sudan,2020-01-23,0.0
SDN,Sudan,2020-01-24,0.0
SDN,Sudan,2020-01-25,0.0
SDN,Sudan,2020-01-26,0.0
SDN,Sudan,2020-01-27,0.0
SDN,Sudan,2020-01-28,3.85
SDN,Sudan,2020-01-29,3.85
SDN,Sudan,2020-01-30,3.85
SDN,Sudan,2020-01-31,3.85
SDN,Sudan,2020-02-01,3.85
SDN,Sudan,2020-02-02,3.85
SDN,Sudan,2020-02-03,3.85
SDN,Sudan,2020-02-04,3.85
SDN,Sudan,2020-02-05,3.85
SDN,Sudan,2020-02-06,3.85
SDN,Sudan,2020-02-07,3.85
SDN,Sudan,2020-02-08,3.85
SDN,Sudan,2020-02-09,3.85
SDN,Sudan,2020-02-10,3.85
SDN,Sudan,2020-02-11,3.85
SDN,Sudan,2020-02-12,3.85
SDN,Sudan,2020-02-13,3.85
SDN,Sudan,2020-02-14,3.85
SDN,Sudan,2020-02-15,3.85
SDN,Sudan,2020-02-16,3.85
SDN,Sudan,2020-02-17,3.85
SDN,Sudan,2020-02-18,3.85
SDN,Sudan,2020-02-19,3.85
SDN,Sudan,2020-02-20,3.85
SDN,Sudan,2020-02-21,3.85
SDN,Sudan,2020-02-22,3.85
SDN,Sudan,2020-02-23,3.85
SDN,Sudan,2020-02-24,3.85
SDN,Sudan,2020-02-25,3.85
SDN,Sudan,2020-02-26,3.85
SDN,Sudan,2020-02-27,3.85
SDN,Sudan,2020-02-28,3.85
SDN,Sudan,2020-02-29,3.85
SDN,Sudan,2020-03-01,3.85
SDN,Sudan,2020-03-02,3.85
SDN,Sudan,2020-03-03,3.85
SDN,Sudan,2020-03-04,3.85
SDN,Sudan,2020-03-05,3.85
SDN,Sudan,2020-03-06,3.85
SDN,Sudan,2020-03-07,3.85
SDN,Sudan,2020-03-08,3.85
SDN,Sudan,2020-03-09,3.85
SDN,Sudan,2020-03-10,3.85
SDN,Sudan,2020-03-11,3.85
SDN,Sudan,2020-03-12,3.85
SDN,Sudan,2020-03-13,12.82
SDN,Sudan,2020-03-14,36.54
SDN,Sudan,2020-03-15,36.54
SDN,Sudan,2020-03-16,48.08
SDN,Sudan,2020-03-17,48.08
SDN,Sudan,2020-03-18,48.08
SDN,Sudan,2020-03-19,48.08
SDN,Sudan,2020-03-20,48.08
SDN,Sudan,2020-03-21,48.08
SDN,Sudan,2020-03-22,48.08
SDN,Sudan,2020-03-23,54.49
SDN,Sudan,2020-03-24,54.49
SDN,Sudan,2020-03-25,54.49
SDN,Sudan,2020-03-26,62.18
SDN,Sudan,2020-03-27,62.18
SDN,Sudan,2020-03-28,62.18
SDN,Sudan,2020-03-29,62.18
SDN,Sudan,2020-03-30,62.18
SDN,Sudan,2020-03-31,62.18
SDN,Sudan,2020-04-01,62.18
SDN,Sudan,2020-04-02,62.18
SDN,Sudan,2020-04-03,62.18
SDN,Sudan,2020-04-04,62.18
SDN,Sudan,2020-04-05,62.18
SDN,Sudan,2020-04-06,62.18
SDN,Sudan,2020-04-07,62.18
SDN,Sudan,2020-04-08,62.18
SDN,Sudan,2020-04-09,62.18
SDN,Sudan,2020-04-10,62.18
SDN,Sudan,2020-04-11,62.18
SDN,Sudan,2020-04-12,62.18
SDN,Sudan,2020-04-13,64.1
SDN,Sudan,2020-04-14,64.1
SDN,Sudan,2020-04-15,64.1
SDN,Sudan,2020-04-16,64.1
SDN,Sudan,2020-04-17,64.1
SDN,Sudan,2020-04-18,69.23
SDN,Sudan,2020-04-19,69.23
SDN,Sudan,2020-04-20,69.23
SDN,Sudan,2020-04-21,69.23
SDN,Sudan,2020-04-22,69.23
SDN,Sudan,2020-04-23,69.23
SDN,Sudan,2020-04-24,69.23
SDN,Sudan,2020-04-25,69.23
SDN,Sudan,2020-04-26,69.23
SDN,Sudan,2020-04-27,69.23
SDN,Sudan,2020-04-28,69.23
SDN,Sudan,2020-04-29,69.23
SDN,Sudan,2020-04-30,69.23
SDN,Sudan,2020-05-01,69.23
SDN,Sudan,2020-05-02,69.23
SDN,Sudan,2020-05-03,69.23
SDN,Sudan,2020-05-04,69.23
SDN,Sudan,2020-05-05,69.23
SDN,Sudan,2020-05-06,69.23
SDN,Sudan,2020-05-07,76.92
SDN,Sudan,2020-05-08,76.92
SDN,Sudan,2020-05-09,76.92
SDN,Sudan,2020-05-10,76.92
SDN,Sudan,2020-05-11,76.92
SDN,Sudan,2020-05-12,76.92
SDN,Sudan,2020-05-13,76.92
SDN,Sudan,2020-05-14,76.92
SDN,Sudan,2020-05-15,76.92
SDN,Sudan,2020-05-16,76.92
SDN,Sudan,2020-05-17,76.92
SDN,Sudan,2020-05-18,76.92
SDN,Sudan,2020-05-19,76.92
SDN,Sudan,2020-05-20,76.92
SDN,Sudan,2020-05-21,76.92
SDN,Sudan,2020-05-22,76.92
SDN,Sudan,2020-05-23,76.92
SDN,Sudan,2020-05-24,76.92
SDN,Sudan,2020-05-25,76.92
SDN,Sudan,2020-05-26,76.92
SDN,Sudan,2020-05-27,76.92
SDN,Sudan,2020-05-28,76.92
SDN,Sudan,2020-05-29,80.13
SDN,Sudan,2020-05-30,80.13
SDN,Sudan,2020-05-31,80.13
SDN,Sudan,2020-06-01,80.13
SDN,Sudan,2020-06-02,80.13
SDN,Sudan,2020-06-03,80.13
SDN,Sudan,2020-06-04,80.13
SDN,Sudan,2020-06-05,80.13
SDN,Sudan,2020-06-06,80.13
SDN,Sudan,2020-06-07,80.13
SDN,Sudan,2020-06-08,80.13
SDN,Sudan,2020-06-09,80.13
SDN,Sudan,2020-06-10,80.13
SDN,Sudan,2020-06-11,80.13
SDN,Sudan,2020-06-12,75.0
SDN,Sudan,2020-06-13,75.0
SDN,Sudan,2020-06-14,75.0
SDN,Sudan,2020-06-15,75.0
SDN,Sudan,2020-06-16,75.0
SDN,Sudan,2020-06-17,75.0
SDN,Sudan,2020-06-18,75.0
SDN,Sudan,2020-06-19,75.0
SDN,Sudan,2020-06-20,75.0
SDN,Sudan,2020-06-21,75.0
SDN,Sudan,2020-06-22,75.0
SDN,Sudan,2020-06-23,75.0
SDN,Sudan,2020-06-24,75.0
SDN,Sudan,2020-06-25,75.0
SDN,Sudan,2020-06-26,75.0
SDN,Sudan,2020-06-27,75.0
SDN,Sudan,2020-06-28,75.0
SDN,Sudan,2020-06-29,75.0
SDN,Sudan,2020-06-30,75.0
SDN,Sudan,2020-07-01,75.0
SDN,Sudan,2020-07-02,75.0
SDN,Sudan,2020-07-03,75.0
SDN,Sudan,2020-07-04,75.0
SDN,Sudan,2020-07-05,75.0
SDN,Sudan,2020-07-06,75.0
SDN,Sudan,2020-07-07,75.0
SDN,Sudan,2020-07-08,67.95
SDN,Sudan,2020-07-09,67.95
SDN,Sudan,2020-07-10,67.95
SDN,Sudan,2020-07-11,67.95
SDN,Sudan,2020-07-12,67.95
SDN,Sudan,2020-07-13,66.03
SDN,Sudan,2020-07-14,66.03
SDN,Sudan,2020-07-15,66.03
SDN,Sudan,2020-07-16,66.03
SDN,Sudan,2020-07-17,62.18
SDN,Sudan,2020-07-18,62.18
SDN,Sudan,2020-07-19,62.18
SDN,Sudan,2020-07-20,62.18
SDN,Sudan,2020-07-21,62.18
SDN,Sudan,2020-07-22,62.18
SDN,Sudan,2020-07-23,62.18
SDN,Sudan,2020-07-24,62.18
SDN,Sudan,2020-07-25,62.18
SDN,Sudan,2020-07-26,62.18
SDN,Sudan,2020-07-27,62.18
SDN,Sudan,2020-07-28,62.18
SDN,Sudan,2020-07-29,62.18
SDN,Sudan,2020-07-30,62.18
SDN,Sudan,2020-07-31,62.18
SDN,Sudan,2020-08-01,62.18
SDN,Sudan,2020-08-02,62.18
SDN,Sudan,2020-08-03,62.18
SDN,Sudan,2020-08-04,62.18
SDN,Sudan,2020-08-05,61.22
SDN,Sudan,2020-08-06,61.22
SDN,Sudan,2020-08-07,61.22
SDN,Sudan,2020-08-08,61.22
SDN,Sudan,2020-08-09,61.22
SDN,Sudan,2020-08-10,61.22
SDN,Sudan,2020-08-11,61.22
SDN,Sudan,2020-08-12,61.22
SDN,Sudan,2020-08-13,61.22
SDN,Sudan,2020-08-14,61.22
SDN,Sudan,2020-08-15,61.22
SDN,Sudan,2020-08-16,61.22
SDN,Sudan,2020-08-17,61.22
SDN,Sudan,2020-08-18,61.22
SDN,Sudan,2020-08-19,65.06
SDN,Sudan,2020-08-20,65.06
SDN,Sudan,2020-08-21,65.06
SDN,Sudan,2020-08-22,65.06
SDN,Sudan,2020-08-23,65.06
SDN,Sudan,2020-08-24,65.06
SDN,Sudan,2020-08-25,65.06
SDN,Sudan,2020-08-26,65.06
SDN,Sudan,2020-08-27,65.06
SDN,Sudan,2020-08-28,65.06
SDN,Sudan,2020-08-29,65.06
SDN,Sudan,2020-08-30,65.06
SDN,Sudan,2020-08-31,65.06
SDN,Sudan,2020-09-01,56.41
SDN,Sudan,2020-09-02,56.41
SDN,Sudan,2020-09-03,56.41
SDN,Sudan,2020-09-04,56.41
SDN,Sudan,2020-09-05,56.41
SDN,Sudan,2020-09-06,56.41
SDN,Sudan,2020-09-07,56.41
SDN,Sudan,2020-09-08,60.26
SDN,Sudan,2020-09-09,60.26
SDN,Sudan,2020-09-10,60.26
SDN,Sudan,2020-09-11,56.41
SDN,Sudan,2020-09-12,56.41
SDN,Sudan,2020-09-13,56.41
SDN,Sudan,2020-09-14,56.41
SDN,Sudan,2020-09-15,56.41
SDN,Sudan,2020-09-16,56.41
SDN,Sudan,2020-09-17,56.41
SDN,Sudan,2020-09-18,56.41
SDN,Sudan,2020-09-19,52.56
SDN,Sudan,2020-09-20,52.56
SDN,Sudan,2020-09-21,52.56
SDN,Sudan,2020-09-22,52.56
SDN,Sudan,2020-09-23,52.56
SDN,Sudan,2020-09-24,52.56
SEN,Senegal,2020-01-01,0.0
SEN,Senegal,2020-01-02,0.0
SEN,Senegal,2020-01-03,0.0
SEN,Senegal,2020-01-04,0.0
SEN,Senegal,2020-01-05,0.0
SEN,Senegal,2020-01-06,0.0
SEN,Senegal,2020-01-07,0.0
SEN,Senegal,2020-01-08,0.0
SEN,Senegal,2020-01-09,0.0
SEN,Senegal,2020-01-10,0.0
SEN,Senegal,2020-01-11,0.0
SEN,Senegal,2020-01-12,0.0
SEN,Senegal,2020-01-13,0.0
SEN,Senegal,2020-01-14,0.0
SEN,Senegal,2020-01-15,0.0
SEN,Senegal,2020-01-16,0.0
SEN,Senegal,2020-01-17,0.0
SEN,Senegal,2020-01-18,0.0
SEN,Senegal,2020-01-19,0.0
SEN,Senegal,2020-01-20,0.0
SEN,Senegal,2020-01-21,0.0
SEN,Senegal,2020-01-22,0.0
SEN,Senegal,2020-01-23,0.0
SEN,Senegal,2020-01-24,0.0
SEN,Senegal,2020-01-25,0.0
SEN,Senegal,2020-01-26,0.0
SEN,Senegal,2020-01-27,0.0
SEN,Senegal,2020-01-28,0.0
SEN,Senegal,2020-01-29,0.0
SEN,Senegal,2020-01-30,0.0
SEN,Senegal,2020-01-31,0.0
SEN,Senegal,2020-02-01,0.0
SEN,Senegal,2020-02-02,0.0
SEN,Senegal,2020-02-03,0.0
SEN,Senegal,2020-02-04,0.0
SEN,Senegal,2020-02-05,0.0
SEN,Senegal,2020-02-06,0.0
SEN,Senegal,2020-02-07,0.0
SEN,Senegal,2020-02-08,0.0
SEN,Senegal,2020-02-09,0.0
SEN,Senegal,2020-02-10,0.0
SEN,Senegal,2020-02-11,0.0
SEN,Senegal,2020-02-12,0.0
SEN,Senegal,2020-02-13,0.0
SEN,Senegal,2020-02-14,0.0
SEN,Senegal,2020-02-15,0.0
SEN,Senegal,2020-02-16,0.0
SEN,Senegal,2020-02-17,0.0
SEN,Senegal,2020-02-18,0.0
SEN,Senegal,2020-02-19,0.0
SEN,Senegal,2020-02-20,0.0
SEN,Senegal,2020-02-21,0.0
SEN,Senegal,2020-02-22,0.0
SEN,Senegal,2020-02-23,0.0
SEN,Senegal,2020-02-24,0.0
SEN,Senegal,2020-02-25,0.0
SEN,Senegal,2020-02-26,0.0
SEN,Senegal,2020-02-27,0.0
SEN,Senegal,2020-02-28,0.0
SEN,Senegal,2020-02-29,0.0
SEN,Senegal,2020-03-01,0.0
SEN,Senegal,2020-03-02,0.0
SEN,Senegal,2020-03-03,0.0
SEN,Senegal,2020-03-04,0.0
SEN,Senegal,2020-03-05,0.0
SEN,Senegal,2020-03-06,10.26
SEN,Senegal,2020-03-07,10.26
SEN,Senegal,2020-03-08,10.26
SEN,Senegal,2020-03-09,10.26
SEN,Senegal,2020-03-10,10.26
SEN,Senegal,2020-03-11,10.26
SEN,Senegal,2020-03-12,10.26
SEN,Senegal,2020-03-13,10.26
SEN,Senegal,2020-03-14,29.49
SEN,Senegal,2020-03-15,31.41
SEN,Senegal,2020-03-16,39.1
SEN,Senegal,2020-03-17,39.1
SEN,Senegal,2020-03-18,42.95
SEN,Senegal,2020-03-19,42.95
SEN,Senegal,2020-03-20,44.87
SEN,Senegal,2020-03-21,44.87
SEN,Senegal,2020-03-22,44.87
SEN,Senegal,2020-03-23,56.41
SEN,Senegal,2020-03-24,56.41
SEN,Senegal,2020-03-25,64.1
SEN,Senegal,2020-03-26,64.1
SEN,Senegal,2020-03-27,64.1
SEN,Senegal,2020-03-28,64.1
SEN,Senegal,2020-03-29,64.1
SEN,Senegal,2020-03-30,64.1
SEN,Senegal,2020-03-31,64.1
SEN,Senegal,2020-04-01,71.79
SEN,Senegal,2020-04-02,71.79
SEN,Senegal,2020-04-03,73.72
SEN,Senegal,2020-04-04,73.72
SEN,Senegal,2020-04-05,73.72
SEN,Senegal,2020-04-06,73.72
SEN,Senegal,2020-04-07,73.72
SEN,Senegal,2020-04-08,73.72
SEN,Senegal,2020-04-09,73.72
SEN,Senegal,2020-04-10,73.72
SEN,Senegal,2020-04-11,76.28
SEN,Senegal,2020-04-12,76.28
SEN,Senegal,2020-04-13,76.28
SEN,Senegal,2020-04-14,76.28
SEN,Senegal,2020-04-15,76.28
SEN,Senegal,2020-04-16,76.28
SEN,Senegal,2020-04-17,76.28
SEN,Senegal,2020-04-18,76.28
SEN,Senegal,2020-04-19,76.28
SEN,Senegal,2020-04-20,76.28
SEN,Senegal,2020-04-21,76.28
SEN,Senegal,2020-04-22,76.28
SEN,Senegal,2020-04-23,76.28
SEN,Senegal,2020-04-24,76.28
SEN,Senegal,2020-04-25,76.28
SEN,Senegal,2020-04-26,76.28
SEN,Senegal,2020-04-27,76.28
SEN,Senegal,2020-04-28,76.28
SEN,Senegal,2020-04-29,76.28
SEN,Senegal,2020-04-30,76.28
SEN,Senegal,2020-05-01,76.28
SEN,Senegal,2020-05-02,76.28
SEN,Senegal,2020-05-03,76.28
SEN,Senegal,2020-05-04,76.28
SEN,Senegal,2020-05-05,76.28
SEN,Senegal,2020-05-06,76.28
SEN,Senegal,2020-05-07,76.28
SEN,Senegal,2020-05-08,76.28
SEN,Senegal,2020-05-09,76.28
SEN,Senegal,2020-05-10,76.28
SEN,Senegal,2020-05-11,72.44
SEN,Senegal,2020-05-12,72.44
SEN,Senegal,2020-05-13,72.44
SEN,Senegal,2020-05-14,72.44
SEN,Senegal,2020-05-15,72.44
SEN,Senegal,2020-05-16,72.44
SEN,Senegal,2020-05-17,72.44
SEN,Senegal,2020-05-18,72.44
SEN,Senegal,2020-05-19,72.44
SEN,Senegal,2020-05-20,72.44
SEN,Senegal,2020-05-21,72.44
SEN,Senegal,2020-05-22,72.44
SEN,Senegal,2020-05-23,72.44
SEN,Senegal,2020-05-24,72.44
SEN,Senegal,2020-05-25,72.44
SEN,Senegal,2020-05-26,72.44
SEN,Senegal,2020-05-27,72.44
SEN,Senegal,2020-05-28,72.44
SEN,Senegal,2020-05-29,72.44
SEN,Senegal,2020-05-30,72.44
SEN,Senegal,2020-05-31,72.44
SEN,Senegal,2020-06-01,72.44
SEN,Senegal,2020-06-02,72.44
SEN,Senegal,2020-06-03,72.44
SEN,Senegal,2020-06-04,72.44
SEN,Senegal,2020-06-05,72.44
SEN,Senegal,2020-06-06,72.44
SEN,Senegal,2020-06-07,64.74
SEN,Senegal,2020-06-08,64.74
SEN,Senegal,2020-06-09,64.74
SEN,Senegal,2020-06-10,64.74
SEN,Senegal,2020-06-11,64.74
SEN,Senegal,2020-06-12,64.74
SEN,Senegal,2020-06-13,64.74
SEN,Senegal,2020-06-14,64.74
SEN,Senegal,2020-06-15,64.74
SEN,Senegal,2020-06-16,64.74
SEN,Senegal,2020-06-17,64.74
SEN,Senegal,2020-06-18,64.74
SEN,Senegal,2020-06-19,64.74
SEN,Senegal,2020-06-20,64.74
SEN,Senegal,2020-06-21,64.74
SEN,Senegal,2020-06-22,64.74
SEN,Senegal,2020-06-23,64.74
SEN,Senegal,2020-06-24,64.74
SEN,Senegal,2020-06-25,62.18
SEN,Senegal,2020-06-26,62.18
SEN,Senegal,2020-06-27,62.18
SEN,Senegal,2020-06-28,62.18
SEN,Senegal,2020-06-29,62.18
SEN,Senegal,2020-06-30,54.49
SEN,Senegal,2020-07-01,54.49
SEN,Senegal,2020-07-02,54.49
SEN,Senegal,2020-07-03,54.49
SEN,Senegal,2020-07-04,54.49
SEN,Senegal,2020-07-05,54.49
SEN,Senegal,2020-07-06,54.49
SEN,Senegal,2020-07-07,54.49
SEN,Senegal,2020-07-08,54.49
SEN,Senegal,2020-07-09,54.49
SEN,Senegal,2020-07-10,54.49
SEN,Senegal,2020-07-11,54.49
SEN,Senegal,2020-07-12,54.49
SEN,Senegal,2020-07-13,54.49
SEN,Senegal,2020-07-14,54.49
SEN,Senegal,2020-07-15,54.49
SEN,Senegal,2020-07-16,54.49
SEN,Senegal,2020-07-17,49.36
SEN,Senegal,2020-07-18,49.36
SEN,Senegal,2020-07-19,49.36
SEN,Senegal,2020-07-20,49.36
SEN,Senegal,2020-07-21,49.36
SEN,Senegal,2020-07-22,49.36
SEN,Senegal,2020-07-23,49.36
SEN,Senegal,2020-07-24,49.36
SEN,Senegal,2020-07-25,49.36
SEN,Senegal,2020-07-26,49.36
SEN,Senegal,2020-07-27,49.36
SEN,Senegal,2020-07-28,49.36
SEN,Senegal,2020-07-29,49.36
SEN,Senegal,2020-07-30,49.36
SEN,Senegal,2020-07-31,49.36
SEN,Senegal,2020-08-01,49.36
SEN,Senegal,2020-08-02,49.36
SEN,Senegal,2020-08-03,49.36
SEN,Senegal,2020-08-04,49.36
SEN,Senegal,2020-08-05,49.36
SEN,Senegal,2020-08-06,49.36
SEN,Senegal,2020-08-07,46.79
SEN,Senegal,2020-08-08,46.79
SEN,Senegal,2020-08-09,46.79
SEN,Senegal,2020-08-10,46.79
SEN,Senegal,2020-08-11,46.79
SEN,Senegal,2020-08-12,46.79
SEN,Senegal,2020-08-13,46.79
SEN,Senegal,2020-08-14,46.79
SEN,Senegal,2020-08-15,46.79
SEN,Senegal,2020-08-16,50.64
SEN,Senegal,2020-08-17,50.64
SEN,Senegal,2020-08-18,50.64
SEN,Senegal,2020-08-19,50.64
SEN,Senegal,2020-08-20,50.64
SEN,Senegal,2020-08-21,50.64
SEN,Senegal,2020-08-22,50.64
SEN,Senegal,2020-08-23,50.64
SEN,Senegal,2020-08-24,50.64
SEN,Senegal,2020-08-25,50.64
SEN,Senegal,2020-08-26,50.64
SEN,Senegal,2020-08-27,50.64
SEN,Senegal,2020-08-28,50.64
SEN,Senegal,2020-08-29,50.64
SEN,Senegal,2020-08-30,50.64
SEN,Senegal,2020-08-31,50.64
SEN,Senegal,2020-09-01,50.64
SEN,Senegal,2020-09-02,50.64
SEN,Senegal,2020-09-03,50.64
SEN,Senegal,2020-09-04,50.64
SEN,Senegal,2020-09-05,50.64
SEN,Senegal,2020-09-06,50.64
SEN,Senegal,2020-09-07,50.64
SEN,Senegal,2020-09-08,50.64
SEN,Senegal,2020-09-09,50.64
SEN,Senegal,2020-09-10,50.64
SEN,Senegal,2020-09-11,50.64
SEN,Senegal,2020-09-12,50.64
SEN,Senegal,2020-09-13,50.64
SEN,Senegal,2020-09-14,50.64
SEN,Senegal,2020-09-15,50.64
SEN,Senegal,2020-09-16,50.64
SEN,Senegal,2020-09-17,50.64
SEN,Senegal,2020-09-18,54.49
SEN,Senegal,2020-09-19,54.49
SEN,Senegal,2020-09-20,54.49
SEN,Senegal,2020-09-21,54.49
SEN,Senegal,2020-09-22,54.49
SEN,Senegal,2020-09-23,54.49
SEN,Senegal,2020-09-24,54.49
SEN,Senegal,2020-09-25,54.49
SEN,Senegal,2020-09-26,54.49
SEN,Senegal,2020-09-27,54.49
SGP,Singapore,2020-01-01,0.0
SGP,Singapore,2020-01-02,12.18
SGP,Singapore,2020-01-03,12.18
SGP,Singapore,2020-01-04,12.18
SGP,Singapore,2020-01-05,12.18
SGP,Singapore,2020-01-06,12.18
SGP,Singapore,2020-01-07,12.18
SGP,Singapore,2020-01-08,12.18
SGP,Singapore,2020-01-09,12.18
SGP,Singapore,2020-01-10,12.18
SGP,Singapore,2020-01-11,12.18
SGP,Singapore,2020-01-12,12.18
SGP,Singapore,2020-01-13,12.18
SGP,Singapore,2020-01-14,12.18
SGP,Singapore,2020-01-15,12.18
SGP,Singapore,2020-01-16,12.18
SGP,Singapore,2020-01-17,12.18
SGP,Singapore,2020-01-18,12.18
SGP,Singapore,2020-01-19,12.18
SGP,Singapore,2020-01-20,19.87
SGP,Singapore,2020-01-21,19.87
SGP,Singapore,2020-01-22,19.87
SGP,Singapore,2020-01-23,26.28
SGP,Singapore,2020-01-24,26.28
SGP,Singapore,2020-01-25,26.28
SGP,Singapore,2020-01-26,26.28
SGP,Singapore,2020-01-27,26.28
SGP,Singapore,2020-01-28,26.28
SGP,Singapore,2020-01-29,26.28
SGP,Singapore,2020-01-30,26.28
SGP,Singapore,2020-01-31,26.28
SGP,Singapore,2020-02-01,26.28
SGP,Singapore,2020-02-02,26.28
SGP,Singapore,2020-02-03,26.28
SGP,Singapore,2020-02-04,26.28
SGP,Singapore,2020-02-05,26.28
SGP,Singapore,2020-02-06,26.28
SGP,Singapore,2020-02-07,30.13
SGP,Singapore,2020-02-08,30.13
SGP,Singapore,2020-02-09,30.13
SGP,Singapore,2020-02-10,30.13
SGP,Singapore,2020-02-11,30.13
SGP,Singapore,2020-02-12,30.13
SGP,Singapore,2020-02-13,30.13
SGP,Singapore,2020-02-14,30.13
SGP,Singapore,2020-02-15,30.13
SGP,Singapore,2020-02-16,30.13
SGP,Singapore,2020-02-17,30.13
SGP,Singapore,2020-02-18,30.13
SGP,Singapore,2020-02-19,30.13
SGP,Singapore,2020-02-20,30.13
SGP,Singapore,2020-02-21,30.13
SGP,Singapore,2020-02-22,30.13
SGP,Singapore,2020-02-23,30.13
SGP,Singapore,2020-02-24,30.13
SGP,Singapore,2020-02-25,30.13
SGP,Singapore,2020-02-26,30.13
SGP,Singapore,2020-02-27,30.13
SGP,Singapore,2020-02-28,30.13
SGP,Singapore,2020-02-29,30.13
SGP,Singapore,2020-03-01,30.13
SGP,Singapore,2020-03-02,30.13
SGP,Singapore,2020-03-03,30.13
SGP,Singapore,2020-03-04,30.13
SGP,Singapore,2020-03-05,30.13
SGP,Singapore,2020-03-06,30.13
SGP,Singapore,2020-03-07,30.13
SGP,Singapore,2020-03-08,30.13
SGP,Singapore,2020-03-09,30.13
SGP,Singapore,2020-03-10,30.13
SGP,Singapore,2020-03-11,30.13
SGP,Singapore,2020-03-12,30.13
SGP,Singapore,2020-03-13,37.82
SGP,Singapore,2020-03-14,37.82
SGP,Singapore,2020-03-15,37.82
SGP,Singapore,2020-03-16,37.82
SGP,Singapore,2020-03-17,37.82
SGP,Singapore,2020-03-18,37.82
SGP,Singapore,2020-03-19,37.82
SGP,Singapore,2020-03-20,37.82
SGP,Singapore,2020-03-21,37.82
SGP,Singapore,2020-03-22,37.82
SGP,Singapore,2020-03-23,37.82
SGP,Singapore,2020-03-24,37.82
SGP,Singapore,2020-03-25,37.82
SGP,Singapore,2020-03-26,37.82
SGP,Singapore,2020-03-27,39.74
SGP,Singapore,2020-03-28,39.74
SGP,Singapore,2020-03-29,39.74
SGP,Singapore,2020-03-30,39.74
SGP,Singapore,2020-03-31,39.74
SGP,Singapore,2020-04-01,43.59
SGP,Singapore,2020-04-02,43.59
SGP,Singapore,2020-04-03,50.0
SGP,Singapore,2020-04-04,50.0
SGP,Singapore,2020-04-05,50.0
SGP,Singapore,2020-04-06,50.0
SGP,Singapore,2020-04-07,57.69
SGP,Singapore,2020-04-08,73.72
SGP,Singapore,2020-04-09,73.72
SGP,Singapore,2020-04-10,71.79
SGP,Singapore,2020-04-11,71.79
SGP,Singapore,2020-04-12,71.79
SGP,Singapore,2020-04-13,71.79
SGP,Singapore,2020-04-14,75.64
SGP,Singapore,2020-04-15,75.64
SGP,Singapore,2020-04-16,75.64
SGP,Singapore,2020-04-17,75.64
SGP,Singapore,2020-04-18,75.64
