country,indicator,date,value
LCA,owid-total_deaths_per_million,2020-06-23,0.0
LCA,owid-total_deaths_per_million,2020-06-24,0.0
LCA,owid-total_deaths_per_million,2020-06-25,0.0
LCA,owid-total_deaths_per_million,2020-06-26,0.0
LCA,owid-total_deaths_per_million,2020-06-27,0.0
LCA,owid-total_deaths_per_million,2020-06-28,0.0
LCA,owid-total_deaths_per_million,2020-06-29,0.0
LCA,owid-total_deaths_per_million,2020-06-30,0.0
LCA,owid-total_deaths_per_million,2020-07-01,0.0
LCA,owid-total_deaths_per_million,2020-07-02,0.0
LCA,owid-total_deaths_per_million,2020-07-03,0.0
LCA,owid-total_deaths_per_million,2020-07-04,0.0
LCA,owid-total_deaths_per_million,2020-07-05,0.0
LCA,owid-total_deaths_per_million,2020-07-06,0.0
LCA,owid-total_deaths_per_million,2020-07-07,0.0
LCA,owid-total_deaths_per_million,2020-07-08,0.0
LCA,owid-total_deaths_per_million,2020-07-09,0.0
LCA,owid-total_deaths_per_million,2020-07-10,0.0
LCA,owid-total_deaths_per_million,2020-07-11,0.0
LCA,owid-total_deaths_per_million,2020-07-12,0.0
LCA,owid-total_deaths_per_million,2020-07-13,0.0
LCA,owid-total_deaths_per_million,2020-07-14,0.0
LCA,owid-total_deaths_per_million,2020-07-15,0.0
LCA,owid-total_deaths_per_million,2020-07-16,0.0
LCA,owid-total_deaths_per_million,2020-07-17,0.0
LCA,owid-total_deaths_per_million,2020-07-18,0.0
LCA,owid-total_deaths_per_million,2020-07-19,0.0
LCA,owid-total_deaths_per_million,2020-07-20,0.0
LCA,owid-total_deaths_per_million,2020-07-21,0.0
LCA,owid-total_deaths_per_million,2020-07-22,0.0
LCA,owid-total_deaths_per_million,2020-07-23,0.0
LCA,owid-total_deaths_per_million,2020-07-24,0.0
LCA,owid-total_deaths_per_million,2020-07-25,0.0
LCA,owid-total_deaths_per_million,2020-07-26,0.0
LIE,owid-total_deaths_per_million,2020-03-05,0.0
LIE,owid-total_deaths_per_million,2020-03-12,0.0
LIE,owid-total_deaths_per_million,2020-03-13,0.0
LIE,owid-total_deaths_per_million,2020-03-14,0.0
LIE,owid-total_deaths_per_million,2020-03-15,0.0
LIE,owid-total_deaths_per_million,2020-03-16,0.0
LIE,owid-total_deaths_per_million,2020-03-17,0.0
LIE,owid-total_deaths_per_million,2020-03-18,0.0
LIE,owid-total_deaths_per_million,2020-03-19,0.0
LIE,owid-total_deaths_per_million,2020-03-20,0.0
LIE,owid-total_deaths_per_million,2020-03-21,0.0
LIE,owid-total_deaths_per_million,2020-03-22,0.0
LIE,owid-total_deaths_per_million,2020-03-23,0.0
LIE,owid-total_deaths_per_million,2020-03-24,0.0
LIE,owid-total_deaths_per_million,2020-03-25,0.0
LIE,owid-total_deaths_per_million,2020-03-26,0.0
LIE,owid-total_deaths_per_million,2020-03-27,0.0
LIE,owid-total_deaths_per_million,2020-03-28,0.0
LIE,owid-total_deaths_per_million,2020-03-29,0.0
LIE,owid-total_deaths_per_million,2020-03-30,0.0
LIE,owid-total_deaths_per_million,2020-03-31,0.0
LIE,owid-total_deaths_per_million,2020-04-01,0.0
LIE,owid-total_deaths_per_million,2020-04-02,0.0
LIE,owid-total_deaths_per_million,2020-04-03,0.0
LIE,owid-total_deaths_per_million,2020-04-04,0.0
LIE,owid-total_deaths_per_million,2020-04-05,26.221
LIE,owid-total_deaths_per_million,2020-04-06,26.221
LIE,owid-total_deaths_per_million,2020-04-07,26.221
LIE,owid-total_deaths_per_million,2020-04-08,26.221
LIE,owid-total_deaths_per_million,2020-04-09,26.221
LIE,owid-total_deaths_per_million,2020-04-10,26.221
LIE,owid-total_deaths_per_million,2020-04-11,26.221
LIE,owid-total_deaths_per_million,2020-04-12,26.221
LIE,owid-total_deaths_per_million,2020-04-13,26.221
LIE,owid-total_deaths_per_million,2020-04-14,26.221
LIE,owid-total_deaths_per_million,2020-04-15,26.221
LIE,owid-total_deaths_per_million,2020-04-16,26.221
LIE,owid-total_deaths_per_million,2020-04-17,26.221
LIE,owid-total_deaths_per_million,2020-04-18,26.221
LIE,owid-total_deaths_per_million,2020-04-19,26.221
LIE,owid-total_deaths_per_million,2020-04-20,26.221
LIE,owid-total_deaths_per_million,2020-04-21,26.221
LIE,owid-total_deaths_per_million,2020-04-22,26.221
LIE,owid-total_deaths_per_million,2020-04-23,26.221
LIE,owid-total_deaths_per_million,2020-04-24,26.221
LIE,owid-total_deaths_per_million,2020-04-25,26.221
LIE,owid-total_deaths_per_million,2020-04-26,26.221
LIE,owid-total_deaths_per_million,2020-04-27,26.221
LIE,owid-total_deaths_per_million,2020-04-28,26.221
LIE,owid-total_deaths_per_million,2020-04-29,26.221
LIE,owid-total_deaths_per_million,2020-04-30,26.221
LIE,owid-total_deaths_per_million,2020-05-01,26.221
LIE,owid-total_deaths_per_million,2020-05-02,26.221
LIE,owid-total_deaths_per_million,2020-05-03,26.221
LIE,owid-total_deaths_per_million,2020-05-04,26.221
LIE,owid-total_deaths_per_million,2020-05-05,26.221
LIE,owid-total_deaths_per_million,2020-05-06,26.221
LIE,owid-total_deaths_per_million,2020-05-07,26.221
LIE,owid-total_deaths_per_million,2020-05-08,26.221
LIE,owid-total_deaths_per_million,2020-05-09,26.221
LIE,owid-total_deaths_per_million,2020-05-10,26.221
LIE,owid-total_deaths_per_million,2020-05-11,26.221
LIE,owid-total_deaths_per_million,2020-05-12,26.221
LIE,owid-total_deaths_per_million,2020-05-13,26.221
LIE,owid-total_deaths_per_million,2020-05-14,26.221
LIE,owid-total_deaths_per_million,2020-05-15,26.221
LIE,owid-total_deaths_per_million,2020-05-16,26.221
LIE,owid-total_deaths_per_million,2020-05-17,26.221
LIE,owid-total_deaths_per_million,2020-05-18,26.221
LIE,owid-total_deaths_per_million,2020-05-19,26.221
LIE,owid-total_deaths_per_million,2020-05-20,26.221
LIE,owid-total_deaths_per_million,2020-05-21,26.221
LIE,owid-total_deaths_per_million,2020-05-22,26.221
LIE,owid-total_deaths_per_million,2020-05-23,26.221
LIE,owid-total_deaths_per_million,2020-05-24,26.221
LIE,owid-total_deaths_per_million,2020-05-25,26.221
LIE,owid-total_deaths_per_million,2020-05-26,26.221
LIE,owid-total_deaths_per_million,2020-05-27,26.221
LIE,owid-total_deaths_per_million,2020-05-28,26.221
LIE,owid-total_deaths_per_million,2020-05-29,26.221
LIE,owid-total_deaths_per_million,2020-05-30,26.221
LIE,owid-total_deaths_per_million,2020-05-31,26.221
LIE,owid-total_deaths_per_million,2020-06-01,26.221
LIE,owid-total_deaths_per_million,2020-06-02,26.221
LIE,owid-total_deaths_per_million,2020-06-03,26.221
LIE,owid-total_deaths_per_million,2020-06-04,26.221
LIE,owid-total_deaths_per_million,2020-06-05,26.221
LIE,owid-total_deaths_per_million,2020-06-06,26.221
LIE,owid-total_deaths_per_million,2020-06-07,26.221
LIE,owid-total_deaths_per_million,2020-06-08,26.221
LIE,owid-total_deaths_per_million,2020-06-09,26.221
LIE,owid-total_deaths_per_million,2020-06-10,26.221
LIE,owid-total_deaths_per_million,2020-06-11,26.221
LIE,owid-total_deaths_per_million,2020-06-12,26.221
LIE,owid-total_deaths_per_million,2020-06-13,26.221
LIE,owid-total_deaths_per_million,2020-06-14,26.221
LIE,owid-total_deaths_per_million,2020-06-15,26.221
LIE,owid-total_deaths_per_million,2020-06-16,26.221
LIE,owid-total_deaths_per_million,2020-06-17,26.221
LIE,owid-total_deaths_per_million,2020-06-18,26.221
LIE,owid-total_deaths_per_million,2020-06-19,26.221
LIE,owid-total_deaths_per_million,2020-06-20,26.221
LIE,owid-total_deaths_per_million,2020-06-21,26.221
LIE,owid-total_deaths_per_million,2020-06-22,26.221
LIE,owid-total_deaths_per_million,2020-06-23,26.221
LIE,owid-total_deaths_per_million,2020-06-24,26.221
LIE,owid-total_deaths_per_million,2020-06-25,26.221
LIE,owid-total_deaths_per_million,2020-06-26,26.221
LIE,owid-total_deaths_per_million,2020-06-27,26.221
LIE,owid-total_deaths_per_million,2020-06-28,26.221
LIE,owid-total_deaths_per_million,2020-06-29,26.221
LIE,owid-total_deaths_per_million,2020-06-30,26.221
LIE,owid-total_deaths_per_million,2020-07-01,26.221
LIE,owid-total_deaths_per_million,2020-07-02,26.221
LIE,owid-total_deaths_per_million,2020-07-03,26.221
LIE,owid-total_deaths_per_million,2020-07-04,26.221
LIE,owid-total_deaths_per_million,2020-07-05,26.221
LIE,owid-total_deaths_per_million,2020-07-06,26.221
LIE,owid-total_deaths_per_million,2020-07-07,26.221
LIE,owid-total_deaths_per_million,2020-07-08,26.221
LIE,owid-total_deaths_per_million,2020-07-09,26.221
LIE,owid-total_deaths_per_million,2020-07-10,26.221
LIE,owid-total_deaths_per_million,2020-07-11,26.221
LIE,owid-total_deaths_per_million,2020-07-12,26.221
LIE,owid-total_deaths_per_million,2020-07-13,26.221
LIE,owid-total_deaths_per_million,2020-07-14,26.221
LIE,owid-total_deaths_per_million,2020-07-15,26.221
LIE,owid-total_deaths_per_million,2020-07-16,26.221
LIE,owid-total_deaths_per_million,2020-07-17,26.221
LIE,owid-total_deaths_per_million,2020-07-18,26.221
LIE,owid-total_deaths_per_million,2020-07-19,26.221
LIE,owid-total_deaths_per_million,2020-07-20,26.221
LIE,owid-total_deaths_per_million,2020-07-21,26.221
LIE,owid-total_deaths_per_million,2020-07-22,26.221
LIE,owid-total_deaths_per_million,2020-07-23,26.221
LIE,owid-total_deaths_per_million,2020-07-24,26.221
LIE,owid-total_deaths_per_million,2020-07-25,26.221
LIE,owid-total_deaths_per_million,2020-07-26,26.221
LKA,owid-total_deaths_per_million,2019-12-31,0.0
LKA,owid-total_deaths_per_million,2020-01-01,0.0
LKA,owid-total_deaths_per_million,2020-01-02,0.0
LKA,owid-total_deaths_per_million,2020-01-03,0.0
LKA,owid-total_deaths_per_million,2020-01-04,0.0
LKA,owid-total_deaths_per_million,2020-01-05,0.0
LKA,owid-total_deaths_per_million,2020-01-06,0.0
LKA,owid-total_deaths_per_million,2020-01-07,0.0
LKA,owid-total_deaths_per_million,2020-01-08,0.0
LKA,owid-total_deaths_per_million,2020-01-09,0.0
LKA,owid-total_deaths_per_million,2020-01-10,0.0
LKA,owid-total_deaths_per_million,2020-01-11,0.0
LKA,owid-total_deaths_per_million,2020-01-12,0.0
LKA,owid-total_deaths_per_million,2020-01-13,0.0
LKA,owid-total_deaths_per_million,2020-01-14,0.0
LKA,owid-total_deaths_per_million,2020-01-15,0.0
LKA,owid-total_deaths_per_million,2020-01-16,0.0
LKA,owid-total_deaths_per_million,2020-01-17,0.0
LKA,owid-total_deaths_per_million,2020-01-18,0.0
LKA,owid-total_deaths_per_million,2020-01-19,0.0
LKA,owid-total_deaths_per_million,2020-01-20,0.0
LKA,owid-total_deaths_per_million,2020-01-21,0.0
LKA,owid-total_deaths_per_million,2020-01-22,0.0
LKA,owid-total_deaths_per_million,2020-01-23,0.0
LKA,owid-total_deaths_per_million,2020-01-24,0.0
LKA,owid-total_deaths_per_million,2020-01-25,0.0
LKA,owid-total_deaths_per_million,2020-01-26,0.0
LKA,owid-total_deaths_per_million,2020-01-27,0.0
LKA,owid-total_deaths_per_million,2020-01-28,0.0
LKA,owid-total_deaths_per_million,2020-01-29,0.0
LKA,owid-total_deaths_per_million,2020-01-30,0.0
LKA,owid-total_deaths_per_million,2020-01-31,0.0
LKA,owid-total_deaths_per_million,2020-02-01,0.0
LKA,owid-total_deaths_per_million,2020-02-02,0.0
LKA,owid-total_deaths_per_million,2020-02-03,0.0
LKA,owid-total_deaths_per_million,2020-02-04,0.0
LKA,owid-total_deaths_per_million,2020-02-05,0.0
LKA,owid-total_deaths_per_million,2020-02-06,0.0
LKA,owid-total_deaths_per_million,2020-02-07,0.0
LKA,owid-total_deaths_per_million,2020-02-08,0.0
LKA,owid-total_deaths_per_million,2020-02-09,0.0
LKA,owid-total_deaths_per_million,2020-02-10,0.0
LKA,owid-total_deaths_per_million,2020-02-11,0.0
LKA,owid-total_deaths_per_million,2020-02-12,0.0
LKA,owid-total_deaths_per_million,2020-02-13,0.0
LKA,owid-total_deaths_per_million,2020-02-14,0.0
LKA,owid-total_deaths_per_million,2020-02-15,0.0
LKA,owid-total_deaths_per_million,2020-02-16,0.0
LKA,owid-total_deaths_per_million,2020-02-17,0.0
LKA,owid-total_deaths_per_million,2020-02-18,0.0
LKA,owid-total_deaths_per_million,2020-02-19,0.0
LKA,owid-total_deaths_per_million,2020-02-20,0.0
LKA,owid-total_deaths_per_million,2020-02-21,0.0
LKA,owid-total_deaths_per_million,2020-02-22,0.0
LKA,owid-total_deaths_per_million,2020-02-23,0.0
LKA,owid-total_deaths_per_million,2020-02-24,0.0
LKA,owid-total_deaths_per_million,2020-02-25,0.0
LKA,owid-total_deaths_per_million,2020-02-26,0.0
LKA,owid-total_deaths_per_million,2020-02-27,0.0
LKA,owid-total_deaths_per_million,2020-02-28,0.0
LKA,owid-total_deaths_per_million,2020-02-29,0.0
LKA,owid-total_deaths_per_million,2020-03-01,0.0
LKA,owid-total_deaths_per_million,2020-03-02,0.0
LKA,owid-total_deaths_per_million,2020-03-12,0.0
LKA,owid-total_deaths_per_million,2020-03-13,0.0
LKA,owid-total_deaths_per_million,2020-03-14,0.0
LKA,owid-total_deaths_per_million,2020-03-15,0.0
LKA,owid-total_deaths_per_million,2020-03-16,0.0
LKA,owid-total_deaths_per_million,2020-03-17,0.0
LKA,owid-total_deaths_per_million,2020-03-18,0.0
LKA,owid-total_deaths_per_million,2020-03-19,0.0
LKA,owid-total_deaths_per_million,2020-03-20,0.0
LKA,owid-total_deaths_per_million,2020-03-21,0.0
LKA,owid-total_deaths_per_million,2020-03-22,0.0
LKA,owid-total_deaths_per_million,2020-03-23,0.0
LKA,owid-total_deaths_per_million,2020-03-24,0.0
LKA,owid-total_deaths_per_million,2020-03-25,0.0
LKA,owid-total_deaths_per_million,2020-03-26,0.0
LKA,owid-total_deaths_per_million,2020-03-27,0.0
LKA,owid-total_deaths_per_million,2020-03-28,0.0
LKA,owid-total_deaths_per_million,2020-03-29,0.047
LKA,owid-total_deaths_per_million,2020-03-30,0.047
LKA,owid-total_deaths_per_million,2020-03-31,0.047
LKA,owid-total_deaths_per_million,2020-04-01,0.09300000000000001
LKA,owid-total_deaths_per_million,2020-04-02,0.09300000000000001
LKA,owid-total_deaths_per_million,2020-04-03,0.14
LKA,owid-total_deaths_per_million,2020-04-04,0.187
LKA,owid-total_deaths_per_million,2020-04-05,0.23399999999999999
LKA,owid-total_deaths_per_million,2020-04-06,0.23399999999999999
LKA,owid-total_deaths_per_million,2020-04-07,0.23399999999999999
LKA,owid-total_deaths_per_million,2020-04-08,0.28
LKA,owid-total_deaths_per_million,2020-04-09,0.327
LKA,owid-total_deaths_per_million,2020-04-10,0.327
LKA,owid-total_deaths_per_million,2020-04-11,0.327
LKA,owid-total_deaths_per_million,2020-04-12,0.327
LKA,owid-total_deaths_per_million,2020-04-13,0.327
LKA,owid-total_deaths_per_million,2020-04-14,0.327
LKA,owid-total_deaths_per_million,2020-04-15,0.327
LKA,owid-total_deaths_per_million,2020-04-16,0.327
LKA,owid-total_deaths_per_million,2020-04-17,0.327
LKA,owid-total_deaths_per_million,2020-04-18,0.327
LKA,owid-total_deaths_per_million,2020-04-19,0.327
LKA,owid-total_deaths_per_million,2020-04-20,0.327
LKA,owid-total_deaths_per_million,2020-04-21,0.327
LKA,owid-total_deaths_per_million,2020-04-22,0.327
LKA,owid-total_deaths_per_million,2020-04-23,0.327
LKA,owid-total_deaths_per_million,2020-04-24,0.327
LKA,owid-total_deaths_per_million,2020-04-25,0.327
LKA,owid-total_deaths_per_million,2020-04-26,0.327
LKA,owid-total_deaths_per_million,2020-04-27,0.327
LKA,owid-total_deaths_per_million,2020-04-28,0.327
LKA,owid-total_deaths_per_million,2020-04-29,0.327
LKA,owid-total_deaths_per_million,2020-04-30,0.327
LKA,owid-total_deaths_per_million,2020-05-01,0.327
LKA,owid-total_deaths_per_million,2020-05-02,0.327
LKA,owid-total_deaths_per_million,2020-05-03,0.327
LKA,owid-total_deaths_per_million,2020-05-04,0.327
LKA,owid-total_deaths_per_million,2020-05-05,0.374
LKA,owid-total_deaths_per_million,2020-05-06,0.42
LKA,owid-total_deaths_per_million,2020-05-07,0.42
LKA,owid-total_deaths_per_million,2020-05-08,0.42
LKA,owid-total_deaths_per_million,2020-05-09,0.42
LKA,owid-total_deaths_per_million,2020-05-10,0.42
LKA,owid-total_deaths_per_million,2020-05-11,0.42
LKA,owid-total_deaths_per_million,2020-05-12,0.42
LKA,owid-total_deaths_per_million,2020-05-13,0.42
LKA,owid-total_deaths_per_million,2020-05-14,0.42
LKA,owid-total_deaths_per_million,2020-05-15,0.42
LKA,owid-total_deaths_per_million,2020-05-16,0.42
LKA,owid-total_deaths_per_million,2020-05-17,0.42
LKA,owid-total_deaths_per_million,2020-05-18,0.42
LKA,owid-total_deaths_per_million,2020-05-19,0.42
LKA,owid-total_deaths_per_million,2020-05-20,0.42
LKA,owid-total_deaths_per_million,2020-05-21,0.42
LKA,owid-total_deaths_per_million,2020-05-22,0.42
LKA,owid-total_deaths_per_million,2020-05-23,0.42
LKA,owid-total_deaths_per_million,2020-05-24,0.42
LKA,owid-total_deaths_per_million,2020-05-25,0.42
LKA,owid-total_deaths_per_million,2020-05-26,0.467
LKA,owid-total_deaths_per_million,2020-05-27,0.467
LKA,owid-total_deaths_per_million,2020-05-28,0.467
LKA,owid-total_deaths_per_million,2020-05-29,0.467
LKA,owid-total_deaths_per_million,2020-05-30,0.467
LKA,owid-total_deaths_per_million,2020-05-31,0.467
LKA,owid-total_deaths_per_million,2020-06-01,0.467
LKA,owid-total_deaths_per_million,2020-06-02,0.514
LKA,owid-total_deaths_per_million,2020-06-03,0.514
LKA,owid-total_deaths_per_million,2020-06-04,0.514
LKA,owid-total_deaths_per_million,2020-06-05,0.514
LKA,owid-total_deaths_per_million,2020-06-06,0.514
LKA,owid-total_deaths_per_million,2020-06-07,0.514
LKA,owid-total_deaths_per_million,2020-06-08,0.514
LKA,owid-total_deaths_per_million,2020-06-09,0.514
LKA,owid-total_deaths_per_million,2020-06-10,0.514
LKA,owid-total_deaths_per_million,2020-06-11,0.514
LKA,owid-total_deaths_per_million,2020-06-12,0.514
LKA,owid-total_deaths_per_million,2020-06-13,0.514
LKA,owid-total_deaths_per_million,2020-06-14,0.514
LKA,owid-total_deaths_per_million,2020-06-15,0.514
LKA,owid-total_deaths_per_million,2020-06-16,0.514
LKA,owid-total_deaths_per_million,2020-06-17,0.514
LKA,owid-total_deaths_per_million,2020-06-18,0.514
LKA,owid-total_deaths_per_million,2020-06-19,0.514
LKA,owid-total_deaths_per_million,2020-06-20,0.514
LKA,owid-total_deaths_per_million,2020-06-21,0.514
LKA,owid-total_deaths_per_million,2020-06-22,0.514
LKA,owid-total_deaths_per_million,2020-06-23,0.514
LKA,owid-total_deaths_per_million,2020-06-24,0.514
LKA,owid-total_deaths_per_million,2020-06-25,0.514
LKA,owid-total_deaths_per_million,2020-06-26,0.514
LKA,owid-total_deaths_per_million,2020-06-27,0.514
LKA,owid-total_deaths_per_million,2020-06-28,0.514
LKA,owid-total_deaths_per_million,2020-06-29,0.514
LKA,owid-total_deaths_per_million,2020-06-30,0.514
LKA,owid-total_deaths_per_million,2020-07-01,0.514
LKA,owid-total_deaths_per_million,2020-07-02,0.514
LKA,owid-total_deaths_per_million,2020-07-03,0.514
LKA,owid-total_deaths_per_million,2020-07-04,0.514
LKA,owid-total_deaths_per_million,2020-07-05,0.514
LKA,owid-total_deaths_per_million,2020-07-06,0.514
LKA,owid-total_deaths_per_million,2020-07-07,0.514
LKA,owid-total_deaths_per_million,2020-07-08,0.514
LKA,owid-total_deaths_per_million,2020-07-09,0.514
LKA,owid-total_deaths_per_million,2020-07-10,0.514
LKA,owid-total_deaths_per_million,2020-07-11,0.514
LKA,owid-total_deaths_per_million,2020-07-12,0.514
LKA,owid-total_deaths_per_million,2020-07-13,0.514
LKA,owid-total_deaths_per_million,2020-07-14,0.514
LKA,owid-total_deaths_per_million,2020-07-15,0.514
LKA,owid-total_deaths_per_million,2020-07-16,0.514
LKA,owid-total_deaths_per_million,2020-07-17,0.514
LKA,owid-total_deaths_per_million,2020-07-18,0.514
LKA,owid-total_deaths_per_million,2020-07-19,0.514
LKA,owid-total_deaths_per_million,2020-07-20,0.514
LKA,owid-total_deaths_per_million,2020-07-21,0.514
LKA,owid-total_deaths_per_million,2020-07-22,0.514
LKA,owid-total_deaths_per_million,2020-07-23,0.514
LKA,owid-total_deaths_per_million,2020-07-24,0.514
LKA,owid-total_deaths_per_million,2020-07-25,0.514
LKA,owid-total_deaths_per_million,2020-07-26,0.514
LSO,owid-total_deaths_per_million,2020-05-15,0.0
LSO,owid-total_deaths_per_million,2020-05-16,0.0
LSO,owid-total_deaths_per_million,2020-05-17,0.0
LSO,owid-total_deaths_per_million,2020-05-18,0.0
LSO,owid-total_deaths_per_million,2020-05-19,0.0
LSO,owid-total_deaths_per_million,2020-05-20,0.0
LSO,owid-total_deaths_per_million,2020-05-21,0.0
LSO,owid-total_deaths_per_million,2020-05-22,0.0
LSO,owid-total_deaths_per_million,2020-05-23,0.0
LSO,owid-total_deaths_per_million,2020-05-24,0.0
LSO,owid-total_deaths_per_million,2020-05-25,0.0
LSO,owid-total_deaths_per_million,2020-05-26,0.0
LSO,owid-total_deaths_per_million,2020-05-27,0.0
LSO,owid-total_deaths_per_million,2020-05-28,0.0
LSO,owid-total_deaths_per_million,2020-05-29,0.0
LSO,owid-total_deaths_per_million,2020-05-30,0.0
LSO,owid-total_deaths_per_million,2020-05-31,0.0
LSO,owid-total_deaths_per_million,2020-06-01,0.0
LSO,owid-total_deaths_per_million,2020-06-02,0.0
LSO,owid-total_deaths_per_million,2020-06-03,0.0
LSO,owid-total_deaths_per_million,2020-06-04,0.0
LSO,owid-total_deaths_per_million,2020-06-05,0.0
LSO,owid-total_deaths_per_million,2020-06-06,0.0
LSO,owid-total_deaths_per_million,2020-06-07,0.0
LSO,owid-total_deaths_per_million,2020-06-08,0.0
LSO,owid-total_deaths_per_million,2020-06-09,0.0
LSO,owid-total_deaths_per_million,2020-06-10,0.0
LSO,owid-total_deaths_per_million,2020-06-11,0.0
LSO,owid-total_deaths_per_million,2020-06-12,0.0
LSO,owid-total_deaths_per_million,2020-06-13,0.0
LSO,owid-total_deaths_per_million,2020-06-14,0.0
LSO,owid-total_deaths_per_million,2020-06-15,0.0
LSO,owid-total_deaths_per_million,2020-06-16,0.0
LSO,owid-total_deaths_per_million,2020-06-17,0.0
LSO,owid-total_deaths_per_million,2020-06-18,0.0
LSO,owid-total_deaths_per_million,2020-06-19,0.0
LSO,owid-total_deaths_per_million,2020-06-20,0.0
LSO,owid-total_deaths_per_million,2020-06-21,0.0
LSO,owid-total_deaths_per_million,2020-06-22,0.0
LSO,owid-total_deaths_per_million,2020-06-23,0.0
LSO,owid-total_deaths_per_million,2020-06-24,0.0
LSO,owid-total_deaths_per_million,2020-06-25,0.0
LSO,owid-total_deaths_per_million,2020-06-26,0.0
LSO,owid-total_deaths_per_million,2020-06-27,0.0
LSO,owid-total_deaths_per_million,2020-06-28,0.0
LSO,owid-total_deaths_per_million,2020-06-29,0.0
LSO,owid-total_deaths_per_million,2020-06-30,0.0
LSO,owid-total_deaths_per_million,2020-07-01,0.0
LSO,owid-total_deaths_per_million,2020-07-02,0.0
LSO,owid-total_deaths_per_million,2020-07-03,0.0
LSO,owid-total_deaths_per_million,2020-07-04,0.0
LSO,owid-total_deaths_per_million,2020-07-05,0.0
LSO,owid-total_deaths_per_million,2020-07-06,0.0
LSO,owid-total_deaths_per_million,2020-07-07,0.0
LSO,owid-total_deaths_per_million,2020-07-08,0.0
LSO,owid-total_deaths_per_million,2020-07-09,0.0
LSO,owid-total_deaths_per_million,2020-07-10,0.467
LSO,owid-total_deaths_per_million,2020-07-11,0.467
LSO,owid-total_deaths_per_million,2020-07-12,0.467
LSO,owid-total_deaths_per_million,2020-07-13,0.934
LSO,owid-total_deaths_per_million,2020-07-14,0.934
LSO,owid-total_deaths_per_million,2020-07-15,1.4
LSO,owid-total_deaths_per_million,2020-07-16,1.4
LSO,owid-total_deaths_per_million,2020-07-17,1.4
LSO,owid-total_deaths_per_million,2020-07-18,1.4
LSO,owid-total_deaths_per_million,2020-07-19,2.801
LSO,owid-total_deaths_per_million,2020-07-20,2.801
LSO,owid-total_deaths_per_million,2020-07-21,2.801
LSO,owid-total_deaths_per_million,2020-07-22,2.801
LSO,owid-total_deaths_per_million,2020-07-23,2.801
LSO,owid-total_deaths_per_million,2020-07-24,2.801
LSO,owid-total_deaths_per_million,2020-07-25,2.801
LSO,owid-total_deaths_per_million,2020-07-26,4.2010000000000005
LTU,owid-total_deaths_per_million,2019-12-31,0.0
LTU,owid-total_deaths_per_million,2020-01-01,0.0
LTU,owid-total_deaths_per_million,2020-01-02,0.0
LTU,owid-total_deaths_per_million,2020-01-03,0.0
LTU,owid-total_deaths_per_million,2020-01-04,0.0
LTU,owid-total_deaths_per_million,2020-01-05,0.0
LTU,owid-total_deaths_per_million,2020-01-06,0.0
LTU,owid-total_deaths_per_million,2020-01-07,0.0
LTU,owid-total_deaths_per_million,2020-01-08,0.0
LTU,owid-total_deaths_per_million,2020-01-09,0.0
LTU,owid-total_deaths_per_million,2020-01-10,0.0
LTU,owid-total_deaths_per_million,2020-01-11,0.0
LTU,owid-total_deaths_per_million,2020-01-12,0.0
LTU,owid-total_deaths_per_million,2020-01-13,0.0
LTU,owid-total_deaths_per_million,2020-01-14,0.0
LTU,owid-total_deaths_per_million,2020-01-15,0.0
LTU,owid-total_deaths_per_million,2020-01-16,0.0
LTU,owid-total_deaths_per_million,2020-01-17,0.0
LTU,owid-total_deaths_per_million,2020-01-18,0.0
LTU,owid-total_deaths_per_million,2020-01-19,0.0
LTU,owid-total_deaths_per_million,2020-01-20,0.0
LTU,owid-total_deaths_per_million,2020-01-21,0.0
LTU,owid-total_deaths_per_million,2020-01-22,0.0
LTU,owid-total_deaths_per_million,2020-01-23,0.0
LTU,owid-total_deaths_per_million,2020-01-24,0.0
LTU,owid-total_deaths_per_million,2020-01-25,0.0
LTU,owid-total_deaths_per_million,2020-01-26,0.0
LTU,owid-total_deaths_per_million,2020-01-27,0.0
LTU,owid-total_deaths_per_million,2020-01-28,0.0
LTU,owid-total_deaths_per_million,2020-01-29,0.0
LTU,owid-total_deaths_per_million,2020-01-30,0.0
LTU,owid-total_deaths_per_million,2020-01-31,0.0
LTU,owid-total_deaths_per_million,2020-02-01,0.0
LTU,owid-total_deaths_per_million,2020-02-02,0.0
LTU,owid-total_deaths_per_million,2020-02-03,0.0
LTU,owid-total_deaths_per_million,2020-02-04,0.0
LTU,owid-total_deaths_per_million,2020-02-05,0.0
LTU,owid-total_deaths_per_million,2020-02-06,0.0
LTU,owid-total_deaths_per_million,2020-02-07,0.0
LTU,owid-total_deaths_per_million,2020-02-08,0.0
LTU,owid-total_deaths_per_million,2020-02-09,0.0
LTU,owid-total_deaths_per_million,2020-02-10,0.0
LTU,owid-total_deaths_per_million,2020-02-11,0.0
LTU,owid-total_deaths_per_million,2020-02-12,0.0
LTU,owid-total_deaths_per_million,2020-02-13,0.0
LTU,owid-total_deaths_per_million,2020-02-14,0.0
LTU,owid-total_deaths_per_million,2020-02-15,0.0
LTU,owid-total_deaths_per_million,2020-02-16,0.0
LTU,owid-total_deaths_per_million,2020-02-17,0.0
LTU,owid-total_deaths_per_million,2020-02-18,0.0
LTU,owid-total_deaths_per_million,2020-02-19,0.0
LTU,owid-total_deaths_per_million,2020-02-20,0.0
LTU,owid-total_deaths_per_million,2020-02-21,0.0
