iso_code,country,date,ox_containment_health_index_for_display
AGO,Angola,2020-08-05,75.38
AGO,Angola,2020-08-06,75.38
AGO,Angola,2020-08-07,75.38
AGO,Angola,2020-08-08,75.38
AGO,Angola,2020-08-09,75.38
AGO,Angola,2020-08-10,75.38
AGO,Angola,2020-08-11,75.38
AGO,Angola,2020-08-12,75.38
AGO,Angola,2020-08-13,75.38
AGO,Angola,2020-08-14,75.38
AGO,Angola,2020-08-15,75.38
AGO,Angola,2020-08-16,75.38
AGO,Angola,2020-08-17,75.38
AGO,Angola,2020-08-18,75.38
AGO,Angola,2020-08-19,75.38
AGO,Angola,2020-08-20,75.38
AGO,Angola,2020-08-21,75.38
AGO,Angola,2020-08-22,75.38
AGO,Angola,2020-08-23,75.38
AGO,Angola,2020-08-24,75.38
AIA,Anguilla,2020-03-15,16.67
AIA,Anguilla,2020-03-16,25.76
AIA,Anguilla,2020-03-17,32.58
AIA,Anguilla,2020-03-18,32.58
AIA,Anguilla,2020-03-19,32.58
AIA,Anguilla,2020-03-20,32.58
AIA,Anguilla,2020-03-21,32.58
AIA,Anguilla,2020-03-22,32.58
AIA,Anguilla,2020-03-23,32.58
AIA,Anguilla,2020-03-24,32.58
AIA,Anguilla,2020-03-25,32.58
AIA,Anguilla,2020-03-26,41.67
AIA,Anguilla,2020-03-27,70.45
AIA,Anguilla,2020-03-28,70.45
AIA,Anguilla,2020-03-29,70.45
AIA,Anguilla,2020-03-30,72.73
AIA,Anguilla,2020-03-31,72.73
AIA,Anguilla,2020-04-01,72.73
AIA,Anguilla,2020-04-02,72.73
AIA,Anguilla,2020-04-03,72.73
AIA,Anguilla,2020-04-04,72.73
AIA,Anguilla,2020-04-05,72.73
AIA,Anguilla,2020-04-06,72.73
AIA,Anguilla,2020-04-07,72.73
AIA,Anguilla,2020-04-08,79.55
AIA,Anguilla,2020-04-09,79.55
AIA,Anguilla,2020-04-10,79.55
AIA,Anguilla,2020-04-11,79.55
AIA,Anguilla,2020-04-12,79.55
AIA,Anguilla,2020-04-13,79.55
AIA,Anguilla,2020-04-14,79.55
AIA,Anguilla,2020-04-15,79.55
AIA,Anguilla,2020-04-16,79.55
AIA,Anguilla,2020-04-17,79.55
AIA,Anguilla,2020-04-18,79.55
AIA,Anguilla,2020-04-19,79.55
AIA,Anguilla,2020-04-20,79.55
AIA,Anguilla,2020-04-21,79.55
AIA,Anguilla,2020-04-22,76.52
AIA,Anguilla,2020-04-23,76.52
AIA,Anguilla,2020-04-24,76.52
AIA,Anguilla,2020-04-25,76.52
AIA,Anguilla,2020-04-26,76.52
AIA,Anguilla,2020-04-27,76.52
AIA,Anguilla,2020-04-28,76.52
AIA,Anguilla,2020-04-29,62.12
AIA,Anguilla,2020-04-30,62.12
AIA,Anguilla,2020-05-01,62.12
AIA,Anguilla,2020-05-02,62.12
AIA,Anguilla,2020-05-03,62.12
AIA,Anguilla,2020-05-04,62.12
AIA,Anguilla,2020-05-05,62.12
AIA,Anguilla,2020-05-06,62.12
AIA,Anguilla,2020-05-07,62.12
AIA,Anguilla,2020-05-08,62.12
AIA,Anguilla,2020-05-09,62.12
AIA,Anguilla,2020-05-10,62.12
AIA,Anguilla,2020-05-11,59.09
AIA,Anguilla,2020-05-12,59.09
AIA,Anguilla,2020-05-13,59.09
AIA,Anguilla,2020-05-14,59.09
AIA,Anguilla,2020-05-15,59.09
AIA,Anguilla,2020-05-16,59.09
AIA,Anguilla,2020-05-17,59.09
AIA,Anguilla,2020-05-18,59.09
AIA,Anguilla,2020-05-19,59.09
AIA,Anguilla,2020-05-20,59.09
AIA,Anguilla,2020-05-21,59.09
AIA,Anguilla,2020-05-22,59.09
AIA,Anguilla,2020-05-23,59.09
AIA,Anguilla,2020-05-24,59.09
AIA,Anguilla,2020-05-25,59.09
AIA,Anguilla,2020-05-26,59.09
AIA,Anguilla,2020-05-27,59.09
AIA,Anguilla,2020-05-28,59.09
AIA,Anguilla,2020-05-29,59.09
AIA,Anguilla,2020-05-30,59.09
AIA,Anguilla,2020-05-31,59.09
AIA,Anguilla,2020-06-01,43.18
AIA,Anguilla,2020-06-02,43.18
AIA,Anguilla,2020-06-03,43.18
AIA,Anguilla,2020-06-04,43.18
AIA,Anguilla,2020-06-05,43.18
AIA,Anguilla,2020-06-06,43.18
AIA,Anguilla,2020-06-07,43.18
AIA,Anguilla,2020-06-08,43.18
AIA,Anguilla,2020-06-09,43.18
AIA,Anguilla,2020-06-10,43.18
AIA,Anguilla,2020-06-11,43.18
AIA,Anguilla,2020-06-12,43.18
AIA,Anguilla,2020-06-13,43.18
AIA,Anguilla,2020-06-14,43.18
AIA,Anguilla,2020-06-15,43.18
AIA,Anguilla,2020-06-16,43.18
AIA,Anguilla,2020-06-17,43.18
AIA,Anguilla,2020-06-18,43.18
AIA,Anguilla,2020-06-19,43.18
AIA,Anguilla,2020-06-20,43.18
AIA,Anguilla,2020-06-21,43.18
AIA,Anguilla,2020-06-22,43.18
AIA,Anguilla,2020-06-23,43.18
AIA,Anguilla,2020-06-24,43.18
AIA,Anguilla,2020-06-25,43.18
AIA,Anguilla,2020-06-26,43.18
AIA,Anguilla,2020-06-27,43.18
AIA,Anguilla,2020-06-28,43.18
AIA,Anguilla,2020-06-29,43.18
AIA,Anguilla,2020-06-30,43.18
AIA,Anguilla,2020-07-01,34.09
AIA,Anguilla,2020-08-18,34.09
AIA,Anguilla,2020-08-19,34.09
AIA,Anguilla,2020-08-20,34.09
AIA,Anguilla,2020-08-21,34.09
AIA,Anguilla,2020-08-22,34.09
AIA,Anguilla,2020-08-23,34.09
AIA,Anguilla,2020-08-24,34.09
ALB,Albania,2020-01-01,0.0
ALB,Albania,2020-01-02,0.0
ALB,Albania,2020-01-03,0.0
ALB,Albania,2020-01-04,0.0
ALB,Albania,2020-01-05,0.0
ALB,Albania,2020-01-06,0.0
ALB,Albania,2020-01-07,0.0
ALB,Albania,2020-01-08,0.0
ALB,Albania,2020-01-09,0.0
ALB,Albania,2020-01-10,0.0
ALB,Albania,2020-01-11,0.0
ALB,Albania,2020-01-12,0.0
ALB,Albania,2020-01-13,0.0
ALB,Albania,2020-01-14,0.0
ALB,Albania,2020-01-15,0.0
ALB,Albania,2020-01-16,0.0
ALB,Albania,2020-01-17,0.0
ALB,Albania,2020-01-18,0.0
ALB,Albania,2020-01-19,0.0
ALB,Albania,2020-01-20,0.0
ALB,Albania,2020-01-21,0.0
ALB,Albania,2020-01-22,0.0
ALB,Albania,2020-01-23,0.0
ALB,Albania,2020-01-24,0.0
ALB,Albania,2020-01-25,0.0
ALB,Albania,2020-01-26,0.0
ALB,Albania,2020-01-27,0.0
ALB,Albania,2020-01-28,0.0
ALB,Albania,2020-01-29,0.0
ALB,Albania,2020-01-30,0.0
ALB,Albania,2020-01-31,0.0
ALB,Albania,2020-02-01,0.0
ALB,Albania,2020-02-02,0.0
ALB,Albania,2020-02-03,0.0
ALB,Albania,2020-02-04,0.0
ALB,Albania,2020-02-05,0.0
ALB,Albania,2020-02-06,0.0
ALB,Albania,2020-02-07,0.0
ALB,Albania,2020-02-08,0.0
ALB,Albania,2020-02-09,0.0
ALB,Albania,2020-02-10,0.0
ALB,Albania,2020-02-11,0.0
ALB,Albania,2020-02-12,0.0
ALB,Albania,2020-02-13,0.0
ALB,Albania,2020-02-14,4.55
ALB,Albania,2020-02-15,4.55
ALB,Albania,2020-02-16,4.55
ALB,Albania,2020-02-17,4.55
ALB,Albania,2020-02-18,4.55
ALB,Albania,2020-02-19,4.55
ALB,Albania,2020-02-20,4.55
ALB,Albania,2020-02-21,4.55
ALB,Albania,2020-02-22,4.55
ALB,Albania,2020-02-23,4.55
ALB,Albania,2020-02-24,4.55
ALB,Albania,2020-02-25,6.82
ALB,Albania,2020-02-26,6.82
ALB,Albania,2020-02-27,6.82
ALB,Albania,2020-02-28,6.82
ALB,Albania,2020-02-29,6.82
ALB,Albania,2020-03-01,6.82
ALB,Albania,2020-03-02,6.82
ALB,Albania,2020-03-03,6.82
ALB,Albania,2020-03-04,6.82
ALB,Albania,2020-03-05,6.82
ALB,Albania,2020-03-06,6.82
ALB,Albania,2020-03-07,6.82
ALB,Albania,2020-03-08,14.39
ALB,Albania,2020-03-09,37.12
ALB,Albania,2020-03-10,41.67
ALB,Albania,2020-03-11,50.0
ALB,Albania,2020-03-12,50.0
ALB,Albania,2020-03-13,71.97
ALB,Albania,2020-03-14,71.97
ALB,Albania,2020-03-15,74.24
ALB,Albania,2020-03-16,74.24
ALB,Albania,2020-03-17,74.24
ALB,Albania,2020-03-18,74.24
ALB,Albania,2020-03-19,74.24
ALB,Albania,2020-03-20,74.24
ALB,Albania,2020-03-21,74.24
ALB,Albania,2020-03-22,74.24
ALB,Albania,2020-03-23,76.52
ALB,Albania,2020-03-24,76.52
ALB,Albania,2020-03-25,76.52
ALB,Albania,2020-03-26,76.52
ALB,Albania,2020-03-27,76.52
ALB,Albania,2020-03-28,76.52
ALB,Albania,2020-03-29,76.52
ALB,Albania,2020-03-30,76.52
ALB,Albania,2020-03-31,76.52
ALB,Albania,2020-04-01,76.52
ALB,Albania,2020-04-02,76.52
ALB,Albania,2020-04-03,76.52
ALB,Albania,2020-04-04,76.52
ALB,Albania,2020-04-05,76.52
ALB,Albania,2020-04-06,76.52
ALB,Albania,2020-04-07,76.52
ALB,Albania,2020-04-08,76.52
ALB,Albania,2020-04-09,76.52
ALB,Albania,2020-04-10,76.52
ALB,Albania,2020-04-11,76.52
ALB,Albania,2020-04-12,76.52
ALB,Albania,2020-04-13,76.52
ALB,Albania,2020-04-14,76.52
ALB,Albania,2020-04-15,76.52
ALB,Albania,2020-04-16,76.52
ALB,Albania,2020-04-17,76.52
ALB,Albania,2020-04-18,81.06
ALB,Albania,2020-04-19,81.06
ALB,Albania,2020-04-20,81.06
ALB,Albania,2020-04-21,84.09
ALB,Albania,2020-04-22,84.09
ALB,Albania,2020-04-23,84.09
ALB,Albania,2020-04-24,84.09
ALB,Albania,2020-04-25,84.09
ALB,Albania,2020-04-26,84.09
ALB,Albania,2020-04-27,84.09
ALB,Albania,2020-04-28,84.09
ALB,Albania,2020-04-29,84.09
ALB,Albania,2020-04-30,84.09
ALB,Albania,2020-05-01,84.09
ALB,Albania,2020-05-02,84.09
ALB,Albania,2020-05-03,84.09
ALB,Albania,2020-05-04,84.09
ALB,Albania,2020-05-05,84.09
ALB,Albania,2020-05-06,84.09
ALB,Albania,2020-05-07,84.09
ALB,Albania,2020-05-08,84.09
ALB,Albania,2020-05-09,84.09
ALB,Albania,2020-05-10,84.09
ALB,Albania,2020-05-11,84.09
ALB,Albania,2020-05-12,84.09
ALB,Albania,2020-05-13,84.09
ALB,Albania,2020-05-14,84.09
ALB,Albania,2020-05-15,84.09
ALB,Albania,2020-05-16,84.09
ALB,Albania,2020-05-17,84.09
ALB,Albania,2020-05-18,78.79
ALB,Albania,2020-05-19,78.79
ALB,Albania,2020-05-20,78.79
ALB,Albania,2020-05-21,78.79
ALB,Albania,2020-05-22,78.79
ALB,Albania,2020-05-23,78.79
ALB,Albania,2020-05-24,78.79
ALB,Albania,2020-05-25,78.79
ALB,Albania,2020-05-26,82.58
ALB,Albania,2020-05-27,82.58
ALB,Albania,2020-05-28,82.58
ALB,Albania,2020-05-29,82.58
ALB,Albania,2020-05-30,82.58
ALB,Albania,2020-05-31,82.58
ALB,Albania,2020-06-01,67.42
ALB,Albania,2020-06-02,67.42
ALB,Albania,2020-06-03,67.42
ALB,Albania,2020-06-04,67.42
ALB,Albania,2020-06-05,67.42
ALB,Albania,2020-06-06,67.42
ALB,Albania,2020-06-07,67.42
ALB,Albania,2020-06-08,67.42
ALB,Albania,2020-06-09,67.42
ALB,Albania,2020-06-10,67.42
ALB,Albania,2020-06-11,67.42
ALB,Albania,2020-06-12,67.42
ALB,Albania,2020-06-13,67.42
ALB,Albania,2020-06-14,67.42
ALB,Albania,2020-06-15,67.42
ALB,Albania,2020-06-16,67.42
ALB,Albania,2020-06-17,67.42
ALB,Albania,2020-06-18,67.42
ALB,Albania,2020-06-19,67.42
ALB,Albania,2020-06-20,67.42
ALB,Albania,2020-06-21,67.42
ALB,Albania,2020-06-22,65.15
ALB,Albania,2020-06-23,65.15
ALB,Albania,2020-06-24,65.15
ALB,Albania,2020-06-25,65.15
ALB,Albania,2020-06-26,56.06
ALB,Albania,2020-06-27,65.15
ALB,Albania,2020-06-28,65.15
ALB,Albania,2020-06-29,65.15
ALB,Albania,2020-06-30,65.15
ALB,Albania,2020-07-01,65.15
ALB,Albania,2020-07-02,65.15
ALB,Albania,2020-07-03,65.15
ALB,Albania,2020-07-04,65.15
ALB,Albania,2020-07-05,65.15
ALB,Albania,2020-07-06,60.61
ALB,Albania,2020-07-07,60.61
ALB,Albania,2020-07-08,60.61
ALB,Albania,2020-07-09,60.61
ALB,Albania,2020-07-10,60.61
ALB,Albania,2020-07-11,60.61
ALB,Albania,2020-07-12,60.61
ALB,Albania,2020-07-13,60.61
ALB,Albania,2020-07-14,60.61
ALB,Albania,2020-07-15,60.61
ALB,Albania,2020-07-16,60.61
ALB,Albania,2020-07-17,60.61
ALB,Albania,2020-07-18,60.61
ALB,Albania,2020-07-19,60.61
ALB,Albania,2020-07-20,60.61
ALB,Albania,2020-07-21,60.61
ALB,Albania,2020-07-22,60.61
ALB,Albania,2020-07-23,60.61
ALB,Albania,2020-07-24,60.61
ALB,Albania,2020-07-25,60.61
ALB,Albania,2020-07-26,60.61
ALB,Albania,2020-07-27,60.61
ALB,Albania,2020-07-28,60.61
ALB,Albania,2020-07-29,60.61
ALB,Albania,2020-07-30,60.61
ALB,Albania,2020-07-31,60.61
ALB,Albania,2020-08-01,60.61
ALB,Albania,2020-08-02,60.61
ALB,Albania,2020-08-03,60.61
ALB,Albania,2020-08-04,60.61
ALB,Albania,2020-08-05,60.61
ALB,Albania,2020-08-06,60.61
ALB,Albania,2020-08-07,56.06
ALB,Albania,2020-08-08,56.06
ALB,Albania,2020-08-09,56.06
ALB,Albania,2020-08-10,56.06
ALB,Albania,2020-08-11,56.06
ALB,Albania,2020-08-12,56.06
ALB,Albania,2020-08-13,56.06
ALB,Albania,2020-08-14,56.06
ALB,Albania,2020-08-15,56.06
ALB,Albania,2020-08-16,56.06
ALB,Albania,2020-08-17,56.06
ALB,Albania,2020-08-18,56.06
ALB,Albania,2020-08-19,56.06
ALB,Albania,2020-08-20,56.06
ALB,Albania,2020-08-21,56.06
ALB,Albania,2020-08-22,56.06
ALB,Albania,2020-08-23,56.06
ALB,Albania,2020-08-24,56.06
AND,Andorra,2020-01-01,0.0
AND,Andorra,2020-01-02,0.0
AND,Andorra,2020-01-03,0.0
AND,Andorra,2020-01-04,0.0
AND,Andorra,2020-01-05,0.0
AND,Andorra,2020-01-06,0.0
AND,Andorra,2020-01-07,0.0
AND,Andorra,2020-01-08,0.0
AND,Andorra,2020-01-09,0.0
AND,Andorra,2020-01-10,0.0
AND,Andorra,2020-01-11,0.0
AND,Andorra,2020-01-12,0.0
AND,Andorra,2020-01-13,0.0
AND,Andorra,2020-01-14,0.0
AND,Andorra,2020-01-15,0.0
AND,Andorra,2020-01-16,0.0
AND,Andorra,2020-01-17,0.0
AND,Andorra,2020-01-18,0.0
AND,Andorra,2020-01-19,0.0
AND,Andorra,2020-01-20,0.0
AND,Andorra,2020-01-21,0.0
AND,Andorra,2020-01-22,0.0
AND,Andorra,2020-01-23,0.0
AND,Andorra,2020-01-24,0.0
AND,Andorra,2020-01-25,0.0
AND,Andorra,2020-01-26,0.0
AND,Andorra,2020-01-27,0.0
AND,Andorra,2020-01-28,0.0
AND,Andorra,2020-01-29,0.0
AND,Andorra,2020-01-30,0.0
AND,Andorra,2020-01-31,0.0
AND,Andorra,2020-02-01,0.0
AND,Andorra,2020-02-02,0.0
AND,Andorra,2020-02-03,0.0
AND,Andorra,2020-02-04,0.0
AND,Andorra,2020-02-05,0.0
AND,Andorra,2020-02-06,0.0
AND,Andorra,2020-02-07,0.0
AND,Andorra,2020-02-08,0.0
AND,Andorra,2020-02-09,0.0
AND,Andorra,2020-02-10,0.0
AND,Andorra,2020-02-11,0.0
AND,Andorra,2020-02-12,0.0
AND,Andorra,2020-02-13,0.0
AND,Andorra,2020-02-14,0.0
AND,Andorra,2020-02-15,0.0
AND,Andorra,2020-02-16,0.0
AND,Andorra,2020-02-17,0.0
AND,Andorra,2020-02-18,0.0
AND,Andorra,2020-02-19,0.0
AND,Andorra,2020-02-20,0.0
AND,Andorra,2020-02-21,0.0
AND,Andorra,2020-02-22,0.0
AND,Andorra,2020-02-23,0.0
AND,Andorra,2020-02-24,0.0
AND,Andorra,2020-02-25,0.0
AND,Andorra,2020-02-26,0.0
AND,Andorra,2020-02-27,0.0
AND,Andorra,2020-02-28,0.0
AND,Andorra,2020-02-29,0.0
AND,Andorra,2020-03-01,0.0
AND,Andorra,2020-03-02,3.03
AND,Andorra,2020-03-03,3.03
AND,Andorra,2020-03-04,3.03
AND,Andorra,2020-03-05,3.03
AND,Andorra,2020-03-06,3.03
AND,Andorra,2020-03-07,3.03
AND,Andorra,2020-03-08,3.03
AND,Andorra,2020-03-09,3.03
AND,Andorra,2020-03-10,3.03
AND,Andorra,2020-03-11,3.03
AND,Andorra,2020-03-12,3.03
AND,Andorra,2020-03-13,10.61
AND,Andorra,2020-03-14,19.7
AND,Andorra,2020-03-15,19.7
AND,Andorra,2020-03-16,28.79
AND,Andorra,2020-03-17,28.79
AND,Andorra,2020-03-18,28.79
AND,Andorra,2020-03-19,28.79
AND,Andorra,2020-03-20,28.79
AND,Andorra,2020-03-21,28.79
AND,Andorra,2020-03-22,28.79
AND,Andorra,2020-03-23,28.79
AND,Andorra,2020-03-24,28.79
AND,Andorra,2020-03-25,42.42
AND,Andorra,2020-03-26,42.42
AND,Andorra,2020-03-27,46.97
AND,Andorra,2020-03-28,46.97
AND,Andorra,2020-03-29,46.97
AND,Andorra,2020-03-30,46.97
AND,Andorra,2020-03-31,46.97
AND,Andorra,2020-04-01,46.97
AND,Andorra,2020-04-02,46.97
AND,Andorra,2020-04-03,46.97
AND,Andorra,2020-04-04,46.97
AND,Andorra,2020-04-05,46.97
AND,Andorra,2020-04-06,46.97
AND,Andorra,2020-04-07,46.97
AND,Andorra,2020-04-08,53.79
AND,Andorra,2020-04-09,53.79
AND,Andorra,2020-04-10,53.79
AND,Andorra,2020-04-11,53.79
AND,Andorra,2020-04-12,53.79
AND,Andorra,2020-04-13,53.79
AND,Andorra,2020-04-14,53.79
AND,Andorra,2020-04-15,53.79
AND,Andorra,2020-04-16,53.79
AND,Andorra,2020-04-17,53.79
AND,Andorra,2020-04-18,59.85
AND,Andorra,2020-04-19,59.85
AND,Andorra,2020-04-20,56.82
AND,Andorra,2020-04-21,56.82
AND,Andorra,2020-04-22,56.82
AND,Andorra,2020-04-23,56.82
AND,Andorra,2020-04-24,56.82
AND,Andorra,2020-04-25,56.82
AND,Andorra,2020-04-26,56.82
AND,Andorra,2020-04-27,56.82
AND,Andorra,2020-04-28,56.82
AND,Andorra,2020-04-29,56.82
AND,Andorra,2020-04-30,56.82
AND,Andorra,2020-05-01,56.82
AND,Andorra,2020-05-02,56.82
AND,Andorra,2020-05-03,56.82
AND,Andorra,2020-05-04,56.82
AND,Andorra,2020-05-05,56.82
AND,Andorra,2020-05-06,56.82
AND,Andorra,2020-05-07,56.82
AND,Andorra,2020-05-08,56.82
AND,Andorra,2020-05-09,56.82
AND,Andorra,2020-05-10,56.82
AND,Andorra,2020-05-11,54.55
AND,Andorra,2020-05-12,54.55
AND,Andorra,2020-05-13,54.55
AND,Andorra,2020-05-14,54.55
AND,Andorra,2020-05-15,54.55
AND,Andorra,2020-05-16,54.55
AND,Andorra,2020-05-17,54.55
AND,Andorra,2020-05-18,54.55
AND,Andorra,2020-05-19,54.55
AND,Andorra,2020-05-20,54.55
AND,Andorra,2020-05-21,54.55
AND,Andorra,2020-05-22,54.55
AND,Andorra,2020-05-23,54.55
AND,Andorra,2020-05-24,54.55
AND,Andorra,2020-05-25,54.55
AND,Andorra,2020-05-26,54.55
AND,Andorra,2020-05-27,54.55
AND,Andorra,2020-05-28,54.55
AND,Andorra,2020-05-29,54.55
AND,Andorra,2020-05-30,54.55
AND,Andorra,2020-05-31,54.55
AND,Andorra,2020-06-01,54.55
AND,Andorra,2020-06-02,45.45
AND,Andorra,2020-06-03,45.45
AND,Andorra,2020-06-04,45.45
AND,Andorra,2020-06-05,45.45
AND,Andorra,2020-06-06,45.45
AND,Andorra,2020-06-07,45.45
AND,Andorra,2020-06-08,45.45
AND,Andorra,2020-06-09,45.45
AND,Andorra,2020-06-10,45.45
AND,Andorra,2020-06-11,45.45
AND,Andorra,2020-06-12,45.45
AND,Andorra,2020-06-13,45.45
AND,Andorra,2020-06-14,45.45
AND,Andorra,2020-06-15,45.45
AND,Andorra,2020-06-16,45.45
AND,Andorra,2020-06-17,45.45
AND,Andorra,2020-06-18,45.45
AND,Andorra,2020-06-19,45.45
AND,Andorra,2020-06-20,45.45
AND,Andorra,2020-06-21,45.45
AND,Andorra,2020-06-22,45.45
AND,Andorra,2020-06-23,45.45
AND,Andorra,2020-06-24,45.45
AND,Andorra,2020-06-25,45.45
AND,Andorra,2020-06-26,45.45
AND,Andorra,2020-06-27,45.45
AND,Andorra,2020-06-28,45.45
AND,Andorra,2020-06-29,45.45
AND,Andorra,2020-06-30,45.45
AND,Andorra,2020-07-01,36.36
AND,Andorra,2020-07-02,36.36
AND,Andorra,2020-07-03,36.36
AND,Andorra,2020-07-04,36.36
AND,Andorra,2020-07-05,36.36
AND,Andorra,2020-07-06,36.36
AND,Andorra,2020-07-07,44.7
AND,Andorra,2020-07-08,44.7
AND,Andorra,2020-07-09,44.7
AND,Andorra,2020-07-10,44.7
AND,Andorra,2020-07-11,44.7
AND,Andorra,2020-07-12,44.7
AND,Andorra,2020-07-13,44.7
AND,Andorra,2020-07-14,44.7
AND,Andorra,2020-07-15,44.7
AND,Andorra,2020-07-16,44.7
AND,Andorra,2020-07-17,44.7
AND,Andorra,2020-07-18,44.7
AND,Andorra,2020-07-19,44.7
AND,Andorra,2020-07-20,44.7
AND,Andorra,2020-07-21,40.15
AND,Andorra,2020-07-22,44.7
AND,Andorra,2020-07-23,44.7
AND,Andorra,2020-07-24,44.7
AND,Andorra,2020-07-25,44.7
AND,Andorra,2020-07-26,44.7
AND,Andorra,2020-07-27,44.7
AND,Andorra,2020-07-28,44.7
AND,Andorra,2020-07-29,51.52
AND,Andorra,2020-07-30,51.52
AND,Andorra,2020-07-31,51.52
AND,Andorra,2020-08-01,51.52
AND,Andorra,2020-08-02,51.52
AND,Andorra,2020-08-03,51.52
AND,Andorra,2020-08-04,51.52
AND,Andorra,2020-08-05,51.52
AND,Andorra,2020-08-06,51.52
AND,Andorra,2020-08-07,51.52
AND,Andorra,2020-08-08,51.52
AND,Andorra,2020-08-09,51.52
AND,Andorra,2020-08-10,51.52
AND,Andorra,2020-08-11,51.52
AND,Andorra,2020-08-12,51.52
AND,Andorra,2020-08-13,51.52
AND,Andorra,2020-08-14,51.52
AND,Andorra,2020-08-15,51.52
AND,Andorra,2020-08-16,51.52
AND,Andorra,2020-08-17,51.52
AND,Andorra,2020-08-18,51.52
AND,Andorra,2020-08-19,51.52
AND,Andorra,2020-08-20,51.52
AND,Andorra,2020-08-21,51.52
AND,Andorra,2020-08-22,51.52
AND,Andorra,2020-08-23,51.52
AND,Andorra,2020-08-24,51.52
ARE,United Arab Emirates,2020-01-01,0.0
ARE,United Arab Emirates,2020-01-02,0.0
ARE,United Arab Emirates,2020-01-03,0.0
ARE,United Arab Emirates,2020-01-04,0.0
ARE,United Arab Emirates,2020-01-05,0.0
ARE,United Arab Emirates,2020-01-06,0.0
ARE,United Arab Emirates,2020-01-07,0.0
ARE,United Arab Emirates,2020-01-08,0.0
ARE,United Arab Emirates,2020-01-09,0.0
ARE,United Arab Emirates,2020-01-10,0.0
ARE,United Arab Emirates,2020-01-11,0.0
ARE,United Arab Emirates,2020-01-12,0.0
ARE,United Arab Emirates,2020-01-13,0.0
ARE,United Arab Emirates,2020-01-14,0.0
ARE,United Arab Emirates,2020-01-15,0.0
ARE,United Arab Emirates,2020-01-16,0.0
ARE,United Arab Emirates,2020-01-17,0.0
ARE,United Arab Emirates,2020-01-18,0.0
ARE,United Arab Emirates,2020-01-19,0.0
ARE,United Arab Emirates,2020-01-20,0.0
ARE,United Arab Emirates,2020-01-21,0.0
ARE,United Arab Emirates,2020-01-22,0.0
ARE,United Arab Emirates,2020-01-23,2.27
ARE,United Arab Emirates,2020-01-24,2.27
ARE,United Arab Emirates,2020-01-25,2.27
ARE,United Arab Emirates,2020-01-26,2.27
ARE,United Arab Emirates,2020-01-27,2.27
ARE,United Arab Emirates,2020-01-28,2.27
ARE,United Arab Emirates,2020-01-29,2.27
ARE,United Arab Emirates,2020-01-30,2.27
ARE,United Arab Emirates,2020-01-31,2.27
ARE,United Arab Emirates,2020-02-01,11.36
ARE,United Arab Emirates,2020-02-02,11.36
ARE,United Arab Emirates,2020-02-03,11.36
ARE,United Arab Emirates,2020-02-04,11.36
ARE,United Arab Emirates,2020-02-05,11.36
ARE,United Arab Emirates,2020-02-06,11.36
ARE,United Arab Emirates,2020-02-07,11.36
ARE,United Arab Emirates,2020-02-08,11.36
ARE,United Arab Emirates,2020-02-09,11.36
ARE,United Arab Emirates,2020-02-10,11.36
ARE,United Arab Emirates,2020-02-11,11.36
ARE,United Arab Emirates,2020-02-12,11.36
ARE,United Arab Emirates,2020-02-13,11.36
ARE,United Arab Emirates,2020-02-14,11.36
ARE,United Arab Emirates,2020-02-15,11.36
ARE,United Arab Emirates,2020-02-16,11.36
ARE,United Arab Emirates,2020-02-17,11.36
ARE,United Arab Emirates,2020-02-18,11.36
ARE,United Arab Emirates,2020-02-19,11.36
ARE,United Arab Emirates,2020-02-20,11.36
ARE,United Arab Emirates,2020-02-21,11.36
ARE,United Arab Emirates,2020-02-22,11.36
ARE,United Arab Emirates,2020-02-23,11.36
ARE,United Arab Emirates,2020-02-24,15.91
ARE,United Arab Emirates,2020-02-25,15.91
ARE,United Arab Emirates,2020-02-26,15.91
ARE,United Arab Emirates,2020-02-27,15.91
ARE,United Arab Emirates,2020-02-28,15.91
ARE,United Arab Emirates,2020-02-29,15.91
ARE,United Arab Emirates,2020-03-01,21.97
ARE,United Arab Emirates,2020-03-02,21.97
ARE,United Arab Emirates,2020-03-03,21.97
ARE,United Arab Emirates,2020-03-04,21.97
ARE,United Arab Emirates,2020-03-05,21.97
ARE,United Arab Emirates,2020-03-06,21.97
ARE,United Arab Emirates,2020-03-07,21.97
ARE,United Arab Emirates,2020-03-08,26.52
ARE,United Arab Emirates,2020-03-09,26.52
ARE,United Arab Emirates,2020-03-10,29.55
ARE,United Arab Emirates,2020-03-11,38.64
ARE,United Arab Emirates,2020-03-12,38.64
ARE,United Arab Emirates,2020-03-13,40.15
ARE,United Arab Emirates,2020-03-14,40.15
ARE,United Arab Emirates,2020-03-15,40.15
ARE,United Arab Emirates,2020-03-16,49.24
ARE,United Arab Emirates,2020-03-17,49.24
ARE,United Arab Emirates,2020-03-18,49.24
ARE,United Arab Emirates,2020-03-19,49.24
ARE,United Arab Emirates,2020-03-20,49.24
ARE,United Arab Emirates,2020-03-21,49.24
ARE,United Arab Emirates,2020-03-22,49.24
ARE,United Arab Emirates,2020-03-23,62.88
ARE,United Arab Emirates,2020-03-24,62.88
ARE,United Arab Emirates,2020-03-25,69.7
ARE,United Arab Emirates,2020-03-26,71.97
ARE,United Arab Emirates,2020-03-27,81.06
ARE,United Arab Emirates,2020-03-28,81.06
ARE,United Arab Emirates,2020-03-29,81.06
