iso_code,country,date,ox_stringency_index
PHL,Philippines,2020-04-06,100.0
PHL,Philippines,2020-04-07,100.0
PHL,Philippines,2020-04-08,100.0
PHL,Philippines,2020-04-09,100.0
PHL,Philippines,2020-04-10,100.0
PHL,Philippines,2020-04-11,100.0
PHL,Philippines,2020-04-12,100.0
PHL,Philippines,2020-04-13,100.0
PHL,Philippines,2020-04-14,100.0
PHL,Philippines,2020-04-15,100.0
PHL,Philippines,2020-04-16,100.0
PHL,Philippines,2020-04-17,100.0
PHL,Philippines,2020-04-18,100.0
PHL,Philippines,2020-04-19,100.0
PHL,Philippines,2020-04-20,100.0
PHL,Philippines,2020-04-21,100.0
PHL,Philippines,2020-04-22,100.0
PHL,Philippines,2020-04-23,100.0
PHL,Philippines,2020-04-24,100.0
PHL,Philippines,2020-04-25,100.0
PHL,Philippines,2020-04-26,100.0
PHL,Philippines,2020-04-27,100.0
PHL,Philippines,2020-04-28,100.0
PHL,Philippines,2020-04-29,100.0
PHL,Philippines,2020-04-30,100.0
PHL,Philippines,2020-05-01,96.3
PHL,Philippines,2020-05-02,96.3
PHL,Philippines,2020-05-03,96.3
PHL,Philippines,2020-05-04,96.3
PHL,Philippines,2020-05-05,96.3
PHL,Philippines,2020-05-06,96.3
PHL,Philippines,2020-05-07,96.3
PHL,Philippines,2020-05-08,96.3
PHL,Philippines,2020-05-09,96.3
PHL,Philippines,2020-05-10,96.3
PHL,Philippines,2020-05-11,96.3
PHL,Philippines,2020-05-12,96.3
PHL,Philippines,2020-05-13,96.3
PHL,Philippines,2020-05-14,96.3
PHL,Philippines,2020-05-15,96.3
PHL,Philippines,2020-05-16,96.3
PHL,Philippines,2020-05-17,96.3
PHL,Philippines,2020-05-18,96.3
PHL,Philippines,2020-05-19,96.3
PHL,Philippines,2020-05-20,96.3
PHL,Philippines,2020-05-21,96.3
PHL,Philippines,2020-05-22,96.3
PHL,Philippines,2020-05-23,96.3
PHL,Philippines,2020-05-24,96.3
PHL,Philippines,2020-05-25,96.3
PHL,Philippines,2020-05-26,96.3
PHL,Philippines,2020-05-27,96.3
PHL,Philippines,2020-05-28,96.3
PHL,Philippines,2020-05-29,77.78
PHL,Philippines,2020-05-30,77.78
PHL,Philippines,2020-05-31,77.78
PHL,Philippines,2020-06-01,77.78
PHL,Philippines,2020-06-02,77.78
PHL,Philippines,2020-06-03,77.78
PHL,Philippines,2020-06-04,77.78
PHL,Philippines,2020-06-05,77.78
PHL,Philippines,2020-06-06,77.78
PHL,Philippines,2020-06-07,77.78
PHL,Philippines,2020-06-08,77.78
PHL,Philippines,2020-06-09,77.78
PHL,Philippines,2020-06-10,77.78
PHL,Philippines,2020-06-11,77.78
PHL,Philippines,2020-06-12,77.78
PHL,Philippines,2020-06-13,77.78
PHL,Philippines,2020-06-14,77.78
PHL,Philippines,2020-06-15,83.33
PHL,Philippines,2020-06-16,83.33
PHL,Philippines,2020-06-17,83.33
PHL,Philippines,2020-06-18,83.33
PHL,Philippines,2020-06-19,83.33
PHL,Philippines,2020-06-20,83.33
PHL,Philippines,2020-06-21,83.33
PHL,Philippines,2020-06-22,83.33
PHL,Philippines,2020-06-23,83.33
PHL,Philippines,2020-06-24,83.33
PHL,Philippines,2020-06-25,83.33
PHL,Philippines,2020-06-26,83.33
PHL,Philippines,2020-06-27,83.33
PHL,Philippines,2020-06-28,83.33
PHL,Philippines,2020-06-29,83.33
PHL,Philippines,2020-06-30,83.33
PHL,Philippines,2020-07-01,83.33
PHL,Philippines,2020-07-02,83.33
PHL,Philippines,2020-07-03,83.33
PHL,Philippines,2020-07-04,83.33
PHL,Philippines,2020-07-05,83.33
PHL,Philippines,2020-07-06,83.33
PHL,Philippines,2020-07-07,80.56
PHL,Philippines,2020-07-08,80.56
PHL,Philippines,2020-07-09,80.56
PHL,Philippines,2020-07-10,80.56
PHL,Philippines,2020-07-11,80.56
PHL,Philippines,2020-07-12,80.56
PHL,Philippines,2020-07-13,80.56
PHL,Philippines,2020-07-14,80.56
PHL,Philippines,2020-07-15,80.56
PHL,Philippines,2020-07-16,80.56
PHL,Philippines,2020-07-17,80.56
PHL,Philippines,2020-07-18,80.56
PHL,Philippines,2020-07-19,80.56
PHL,Philippines,2020-07-20,80.56
PHL,Philippines,2020-07-21,80.56
PHL,Philippines,2020-07-22,80.56
PHL,Philippines,2020-07-23,76.85
PHL,Philippines,2020-07-24,76.85
PHL,Philippines,2020-07-25,76.85
PHL,Philippines,2020-07-26,76.85
PHL,Philippines,2020-07-27,76.85
PHL,Philippines,2020-07-28,76.85
PHL,Philippines,2020-07-29,76.85
PHL,Philippines,2020-07-30,76.85
PHL,Philippines,2020-07-31,76.85
PHL,Philippines,2020-08-01,76.85
PHL,Philippines,2020-08-02,76.85
PHL,Philippines,2020-08-03,79.63
PHL,Philippines,2020-08-04,79.63
PHL,Philippines,2020-08-05,79.63
PHL,Philippines,2020-08-06,79.63
PHL,Philippines,2020-08-07,79.63
PHL,Philippines,2020-08-08,79.63
PHL,Philippines,2020-08-09,79.63
PHL,Philippines,2020-08-10,79.63
PHL,Philippines,2020-08-11,79.63
PHL,Philippines,2020-08-12,79.63
PHL,Philippines,2020-08-13,79.63
PHL,Philippines,2020-08-14,79.63
PHL,Philippines,2020-08-15,79.63
PHL,Philippines,2020-08-16,79.63
PHL,Philippines,2020-08-17,79.63
PHL,Philippines,2020-08-18,79.63
PHL,Philippines,2020-08-19,70.37
PHL,Philippines,2020-08-20,70.37
PHL,Philippines,2020-08-21,70.37
PHL,Philippines,2020-08-22,70.37
PHL,Philippines,2020-08-23,70.37
PHL,Philippines,2020-08-24,70.37
PNG,Papua New Guinea,2020-01-01,0.0
PNG,Papua New Guinea,2020-01-02,0.0
PNG,Papua New Guinea,2020-01-03,0.0
PNG,Papua New Guinea,2020-01-04,0.0
PNG,Papua New Guinea,2020-01-05,0.0
PNG,Papua New Guinea,2020-01-06,0.0
PNG,Papua New Guinea,2020-01-07,0.0
PNG,Papua New Guinea,2020-01-08,0.0
PNG,Papua New Guinea,2020-01-09,0.0
PNG,Papua New Guinea,2020-01-10,0.0
PNG,Papua New Guinea,2020-01-11,0.0
PNG,Papua New Guinea,2020-01-12,0.0
PNG,Papua New Guinea,2020-01-13,0.0
PNG,Papua New Guinea,2020-01-14,0.0
PNG,Papua New Guinea,2020-01-15,0.0
PNG,Papua New Guinea,2020-01-16,0.0
PNG,Papua New Guinea,2020-01-17,0.0
PNG,Papua New Guinea,2020-01-18,0.0
PNG,Papua New Guinea,2020-01-19,0.0
PNG,Papua New Guinea,2020-01-20,0.0
PNG,Papua New Guinea,2020-01-21,0.0
PNG,Papua New Guinea,2020-01-22,0.0
PNG,Papua New Guinea,2020-01-23,0.0
PNG,Papua New Guinea,2020-01-24,0.0
PNG,Papua New Guinea,2020-01-25,0.0
PNG,Papua New Guinea,2020-01-26,0.0
PNG,Papua New Guinea,2020-01-27,8.33
PNG,Papua New Guinea,2020-01-28,8.33
PNG,Papua New Guinea,2020-01-29,13.89
PNG,Papua New Guinea,2020-01-30,13.89
PNG,Papua New Guinea,2020-01-31,13.89
PNG,Papua New Guinea,2020-02-01,13.89
PNG,Papua New Guinea,2020-02-02,13.89
PNG,Papua New Guinea,2020-02-03,13.89
PNG,Papua New Guinea,2020-02-04,13.89
PNG,Papua New Guinea,2020-02-05,13.89
PNG,Papua New Guinea,2020-02-06,13.89
PNG,Papua New Guinea,2020-02-07,13.89
PNG,Papua New Guinea,2020-02-08,13.89
PNG,Papua New Guinea,2020-02-09,13.89
PNG,Papua New Guinea,2020-02-10,13.89
PNG,Papua New Guinea,2020-02-11,13.89
PNG,Papua New Guinea,2020-02-12,13.89
PNG,Papua New Guinea,2020-02-13,13.89
PNG,Papua New Guinea,2020-02-14,13.89
PNG,Papua New Guinea,2020-02-15,13.89
PNG,Papua New Guinea,2020-02-16,13.89
PNG,Papua New Guinea,2020-02-17,13.89
PNG,Papua New Guinea,2020-02-18,13.89
PNG,Papua New Guinea,2020-02-19,13.89
PNG,Papua New Guinea,2020-02-20,13.89
PNG,Papua New Guinea,2020-02-21,13.89
PNG,Papua New Guinea,2020-02-22,13.89
PNG,Papua New Guinea,2020-02-23,13.89
PNG,Papua New Guinea,2020-02-24,13.89
PNG,Papua New Guinea,2020-02-25,13.89
PNG,Papua New Guinea,2020-02-26,13.89
PNG,Papua New Guinea,2020-02-27,13.89
PNG,Papua New Guinea,2020-02-28,13.89
PNG,Papua New Guinea,2020-02-29,13.89
PNG,Papua New Guinea,2020-03-01,13.89
PNG,Papua New Guinea,2020-03-02,13.89
PNG,Papua New Guinea,2020-03-03,13.89
PNG,Papua New Guinea,2020-03-04,13.89
PNG,Papua New Guinea,2020-03-05,13.89
PNG,Papua New Guinea,2020-03-06,13.89
PNG,Papua New Guinea,2020-03-07,13.89
PNG,Papua New Guinea,2020-03-08,13.89
PNG,Papua New Guinea,2020-03-09,13.89
PNG,Papua New Guinea,2020-03-10,13.89
PNG,Papua New Guinea,2020-03-11,13.89
PNG,Papua New Guinea,2020-03-12,13.89
PNG,Papua New Guinea,2020-03-13,13.89
PNG,Papua New Guinea,2020-03-14,13.89
PNG,Papua New Guinea,2020-03-15,13.89
PNG,Papua New Guinea,2020-03-16,13.89
PNG,Papua New Guinea,2020-03-17,13.89
PNG,Papua New Guinea,2020-03-18,13.89
PNG,Papua New Guinea,2020-03-19,13.89
PNG,Papua New Guinea,2020-03-20,19.44
PNG,Papua New Guinea,2020-03-21,22.22
PNG,Papua New Guinea,2020-03-22,22.22
PNG,Papua New Guinea,2020-03-23,33.33
PNG,Papua New Guinea,2020-03-24,74.07
PNG,Papua New Guinea,2020-03-25,74.07
PNG,Papua New Guinea,2020-03-26,74.07
PNG,Papua New Guinea,2020-03-27,74.07
PNG,Papua New Guinea,2020-03-28,74.07
PNG,Papua New Guinea,2020-03-29,74.07
PNG,Papua New Guinea,2020-03-30,74.07
PNG,Papua New Guinea,2020-03-31,74.07
PNG,Papua New Guinea,2020-04-01,74.07
PNG,Papua New Guinea,2020-04-02,74.07
PNG,Papua New Guinea,2020-04-03,74.07
PNG,Papua New Guinea,2020-04-04,74.07
PNG,Papua New Guinea,2020-04-05,74.07
PNG,Papua New Guinea,2020-04-06,74.07
PNG,Papua New Guinea,2020-04-07,65.74
PNG,Papua New Guinea,2020-04-08,76.85
PNG,Papua New Guinea,2020-04-09,82.41
PNG,Papua New Guinea,2020-04-10,82.41
PNG,Papua New Guinea,2020-04-11,82.41
PNG,Papua New Guinea,2020-04-12,82.41
PNG,Papua New Guinea,2020-04-13,82.41
PNG,Papua New Guinea,2020-04-14,76.85
PNG,Papua New Guinea,2020-04-15,76.85
PNG,Papua New Guinea,2020-04-16,83.8
PNG,Papua New Guinea,2020-04-17,83.8
PNG,Papua New Guinea,2020-04-18,83.8
PNG,Papua New Guinea,2020-04-19,83.8
PNG,Papua New Guinea,2020-04-20,83.8
PNG,Papua New Guinea,2020-04-21,83.8
PNG,Papua New Guinea,2020-04-22,83.8
PNG,Papua New Guinea,2020-04-23,83.8
PNG,Papua New Guinea,2020-04-24,83.8
PNG,Papua New Guinea,2020-04-25,78.24
PNG,Papua New Guinea,2020-04-26,78.24
PNG,Papua New Guinea,2020-04-27,70.83
PNG,Papua New Guinea,2020-04-28,70.83
PNG,Papua New Guinea,2020-04-29,70.83
PNG,Papua New Guinea,2020-04-30,70.83
PNG,Papua New Guinea,2020-05-01,68.06
PNG,Papua New Guinea,2020-05-02,68.06
PNG,Papua New Guinea,2020-05-03,68.06
PNG,Papua New Guinea,2020-05-04,60.65
PNG,Papua New Guinea,2020-05-05,60.65
PNG,Papua New Guinea,2020-05-06,60.65
PNG,Papua New Guinea,2020-05-07,60.65
PNG,Papua New Guinea,2020-05-08,60.65
PNG,Papua New Guinea,2020-05-09,60.65
PNG,Papua New Guinea,2020-05-10,60.65
PNG,Papua New Guinea,2020-05-11,60.65
PNG,Papua New Guinea,2020-05-12,60.65
PNG,Papua New Guinea,2020-05-13,52.31
PNG,Papua New Guinea,2020-05-14,52.31
PNG,Papua New Guinea,2020-05-15,52.31
PNG,Papua New Guinea,2020-05-16,52.31
PNG,Papua New Guinea,2020-05-17,52.31
PNG,Papua New Guinea,2020-05-18,52.31
PNG,Papua New Guinea,2020-05-19,52.31
PNG,Papua New Guinea,2020-05-20,52.31
PNG,Papua New Guinea,2020-05-21,52.31
PNG,Papua New Guinea,2020-05-22,52.31
PNG,Papua New Guinea,2020-05-23,52.31
PNG,Papua New Guinea,2020-05-24,52.31
PNG,Papua New Guinea,2020-05-25,52.31
PNG,Papua New Guinea,2020-05-26,52.31
PNG,Papua New Guinea,2020-05-27,52.31
PNG,Papua New Guinea,2020-05-28,52.31
PNG,Papua New Guinea,2020-05-29,52.31
PNG,Papua New Guinea,2020-05-30,52.31
PNG,Papua New Guinea,2020-05-31,52.31
PNG,Papua New Guinea,2020-06-01,52.31
PNG,Papua New Guinea,2020-06-02,52.31
PNG,Papua New Guinea,2020-06-03,52.31
PNG,Papua New Guinea,2020-06-04,52.31
PNG,Papua New Guinea,2020-06-05,52.31
PNG,Papua New Guinea,2020-06-06,52.31
PNG,Papua New Guinea,2020-06-07,52.31
PNG,Papua New Guinea,2020-06-08,52.31
PNG,Papua New Guinea,2020-06-09,52.31
PNG,Papua New Guinea,2020-06-10,52.31
PNG,Papua New Guinea,2020-06-11,52.31
PNG,Papua New Guinea,2020-06-12,52.31
PNG,Papua New Guinea,2020-06-13,52.31
PNG,Papua New Guinea,2020-06-14,52.31
PNG,Papua New Guinea,2020-06-15,52.31
PNG,Papua New Guinea,2020-06-16,52.31
PNG,Papua New Guinea,2020-06-17,52.31
PNG,Papua New Guinea,2020-06-18,52.31
PNG,Papua New Guinea,2020-06-19,52.31
PNG,Papua New Guinea,2020-06-20,52.31
PNG,Papua New Guinea,2020-06-21,52.31
PNG,Papua New Guinea,2020-06-22,52.31
PNG,Papua New Guinea,2020-06-23,45.37
PNG,Papua New Guinea,2020-06-24,45.37
PNG,Papua New Guinea,2020-06-25,45.37
PNG,Papua New Guinea,2020-06-26,45.37
PNG,Papua New Guinea,2020-06-27,45.37
PNG,Papua New Guinea,2020-06-28,45.37
PNG,Papua New Guinea,2020-06-29,45.37
PNG,Papua New Guinea,2020-06-30,45.37
PNG,Papua New Guinea,2020-07-01,45.37
PNG,Papua New Guinea,2020-07-02,45.37
PNG,Papua New Guinea,2020-07-03,45.37
PNG,Papua New Guinea,2020-07-04,45.37
PNG,Papua New Guinea,2020-07-05,45.37
PNG,Papua New Guinea,2020-07-06,45.37
PNG,Papua New Guinea,2020-07-07,45.37
PNG,Papua New Guinea,2020-07-08,45.37
PNG,Papua New Guinea,2020-07-09,45.37
PNG,Papua New Guinea,2020-07-10,45.37
PNG,Papua New Guinea,2020-07-11,45.37
PNG,Papua New Guinea,2020-07-12,45.37
PNG,Papua New Guinea,2020-07-13,45.37
PNG,Papua New Guinea,2020-07-14,45.37
PNG,Papua New Guinea,2020-07-15,45.37
PNG,Papua New Guinea,2020-07-16,45.37
PNG,Papua New Guinea,2020-07-17,45.37
PNG,Papua New Guinea,2020-07-18,45.37
PNG,Papua New Guinea,2020-07-19,45.37
PNG,Papua New Guinea,2020-07-20,45.37
PNG,Papua New Guinea,2020-07-21,45.37
PNG,Papua New Guinea,2020-07-22,45.37
PNG,Papua New Guinea,2020-07-23,45.37
PNG,Papua New Guinea,2020-07-24,45.37
PNG,Papua New Guinea,2020-07-25,45.37
PNG,Papua New Guinea,2020-07-26,45.37
PNG,Papua New Guinea,2020-07-27,45.37
PNG,Papua New Guinea,2020-07-28,45.37
PNG,Papua New Guinea,2020-07-29,45.37
PNG,Papua New Guinea,2020-07-30,45.37
PNG,Papua New Guinea,2020-07-31,45.37
PNG,Papua New Guinea,2020-08-01,45.37
PNG,Papua New Guinea,2020-08-02,45.37
PNG,Papua New Guinea,2020-08-03,45.37
PNG,Papua New Guinea,2020-08-04,52.78
PNG,Papua New Guinea,2020-08-05,52.78
PNG,Papua New Guinea,2020-08-06,52.78
PNG,Papua New Guinea,2020-08-07,80.56
PNG,Papua New Guinea,2020-08-08,80.56
PNG,Papua New Guinea,2020-08-09,80.56
PNG,Papua New Guinea,2020-08-10,80.56
PNG,Papua New Guinea,2020-08-11,80.56
PNG,Papua New Guinea,2020-08-12,52.78
PNG,Papua New Guinea,2020-08-13,52.78
PNG,Papua New Guinea,2020-08-14,52.78
PNG,Papua New Guinea,2020-08-15,52.78
PNG,Papua New Guinea,2020-08-16,52.78
PNG,Papua New Guinea,2020-08-17,43.52
POL,Poland,2020-01-01,0.0
POL,Poland,2020-01-02,0.0
POL,Poland,2020-01-03,0.0
POL,Poland,2020-01-04,0.0
POL,Poland,2020-01-05,0.0
POL,Poland,2020-01-06,0.0
POL,Poland,2020-01-07,0.0
POL,Poland,2020-01-08,0.0
POL,Poland,2020-01-09,0.0
POL,Poland,2020-01-10,0.0
POL,Poland,2020-01-11,0.0
POL,Poland,2020-01-12,0.0
POL,Poland,2020-01-13,0.0
POL,Poland,2020-01-14,0.0
POL,Poland,2020-01-15,0.0
POL,Poland,2020-01-16,0.0
POL,Poland,2020-01-17,0.0
POL,Poland,2020-01-18,0.0
POL,Poland,2020-01-19,0.0
POL,Poland,2020-01-20,0.0
POL,Poland,2020-01-21,0.0
POL,Poland,2020-01-22,0.0
POL,Poland,2020-01-23,5.56
POL,Poland,2020-01-24,5.56
POL,Poland,2020-01-25,5.56
POL,Poland,2020-01-26,5.56
POL,Poland,2020-01-27,5.56
POL,Poland,2020-01-28,5.56
POL,Poland,2020-01-29,5.56
POL,Poland,2020-01-30,5.56
POL,Poland,2020-01-31,5.56
POL,Poland,2020-02-01,5.56
POL,Poland,2020-02-02,5.56
POL,Poland,2020-02-03,5.56
POL,Poland,2020-02-04,5.56
POL,Poland,2020-02-05,5.56
POL,Poland,2020-02-06,5.56
POL,Poland,2020-02-07,5.56
POL,Poland,2020-02-08,5.56
POL,Poland,2020-02-09,5.56
POL,Poland,2020-02-10,5.56
POL,Poland,2020-02-11,5.56
POL,Poland,2020-02-12,5.56
POL,Poland,2020-02-13,5.56
POL,Poland,2020-02-14,5.56
POL,Poland,2020-02-15,5.56
POL,Poland,2020-02-16,5.56
POL,Poland,2020-02-17,5.56
POL,Poland,2020-02-18,5.56
POL,Poland,2020-02-19,5.56
POL,Poland,2020-02-20,5.56
POL,Poland,2020-02-21,5.56
POL,Poland,2020-02-22,5.56
POL,Poland,2020-02-23,5.56
POL,Poland,2020-02-24,5.56
POL,Poland,2020-02-25,5.56
POL,Poland,2020-02-26,5.56
POL,Poland,2020-02-27,11.11
POL,Poland,2020-02-28,11.11
POL,Poland,2020-02-29,11.11
POL,Poland,2020-03-01,11.11
POL,Poland,2020-03-02,11.11
POL,Poland,2020-03-03,11.11
POL,Poland,2020-03-04,11.11
POL,Poland,2020-03-05,11.11
POL,Poland,2020-03-06,11.11
POL,Poland,2020-03-07,11.11
POL,Poland,2020-03-08,11.11
POL,Poland,2020-03-09,13.89
POL,Poland,2020-03-10,25.0
POL,Poland,2020-03-11,25.0
POL,Poland,2020-03-12,41.67
POL,Poland,2020-03-13,41.67
POL,Poland,2020-03-14,49.07
POL,Poland,2020-03-15,57.41
POL,Poland,2020-03-16,57.41
POL,Poland,2020-03-17,57.41
POL,Poland,2020-03-18,57.41
POL,Poland,2020-03-19,57.41
POL,Poland,2020-03-20,57.41
POL,Poland,2020-03-21,57.41
POL,Poland,2020-03-22,57.41
POL,Poland,2020-03-23,57.41
POL,Poland,2020-03-24,57.41
POL,Poland,2020-03-25,57.41
POL,Poland,2020-03-26,57.41
POL,Poland,2020-03-27,57.41
POL,Poland,2020-03-28,57.41
POL,Poland,2020-03-29,57.41
POL,Poland,2020-03-30,57.41
POL,Poland,2020-03-31,81.48
POL,Poland,2020-04-01,81.48
POL,Poland,2020-04-02,81.48
POL,Poland,2020-04-03,81.48
POL,Poland,2020-04-04,81.48
POL,Poland,2020-04-05,81.48
POL,Poland,2020-04-06,81.48
POL,Poland,2020-04-07,81.48
POL,Poland,2020-04-08,81.48
POL,Poland,2020-04-09,83.33
POL,Poland,2020-04-10,83.33
POL,Poland,2020-04-11,83.33
POL,Poland,2020-04-12,83.33
POL,Poland,2020-04-13,83.33
POL,Poland,2020-04-14,83.33
POL,Poland,2020-04-15,83.33
POL,Poland,2020-04-16,83.33
POL,Poland,2020-04-17,83.33
POL,Poland,2020-04-18,83.33
POL,Poland,2020-04-19,83.33
POL,Poland,2020-04-20,83.33
POL,Poland,2020-04-21,83.33
POL,Poland,2020-04-22,83.33
POL,Poland,2020-04-23,83.33
POL,Poland,2020-04-24,83.33
POL,Poland,2020-04-25,83.33
POL,Poland,2020-04-26,83.33
POL,Poland,2020-04-27,83.33
POL,Poland,2020-04-28,83.33
POL,Poland,2020-04-29,83.33
POL,Poland,2020-04-30,83.33
POL,Poland,2020-05-01,83.33
POL,Poland,2020-05-02,83.33
POL,Poland,2020-05-03,83.33
POL,Poland,2020-05-04,83.33
POL,Poland,2020-05-05,83.33
POL,Poland,2020-05-06,83.33
POL,Poland,2020-05-07,83.33
POL,Poland,2020-05-08,83.33
POL,Poland,2020-05-09,83.33
POL,Poland,2020-05-10,83.33
POL,Poland,2020-05-11,83.33
POL,Poland,2020-05-12,83.33
POL,Poland,2020-05-13,83.33
POL,Poland,2020-05-14,83.33
POL,Poland,2020-05-15,83.33
POL,Poland,2020-05-16,83.33
POL,Poland,2020-05-17,83.33
POL,Poland,2020-05-18,83.33
POL,Poland,2020-05-19,83.33
POL,Poland,2020-05-20,83.33
POL,Poland,2020-05-21,83.33
POL,Poland,2020-05-22,83.33
POL,Poland,2020-05-23,83.33
POL,Poland,2020-05-24,83.33
POL,Poland,2020-05-25,79.63
POL,Poland,2020-05-26,79.63
POL,Poland,2020-05-27,79.63
POL,Poland,2020-05-28,79.63
POL,Poland,2020-05-29,79.63
POL,Poland,2020-05-30,64.81
POL,Poland,2020-05-31,64.81
POL,Poland,2020-06-01,64.81
POL,Poland,2020-06-02,53.7
POL,Poland,2020-06-03,53.7
POL,Poland,2020-06-04,53.7
POL,Poland,2020-06-05,53.7
POL,Poland,2020-06-06,53.7
POL,Poland,2020-06-07,53.7
POL,Poland,2020-06-08,53.7
POL,Poland,2020-06-09,53.7
POL,Poland,2020-06-10,53.7
POL,Poland,2020-06-11,53.7
POL,Poland,2020-06-12,53.7
POL,Poland,2020-06-13,53.7
POL,Poland,2020-06-14,53.7
POL,Poland,2020-06-15,50.93
POL,Poland,2020-06-16,50.93
POL,Poland,2020-06-17,50.93
POL,Poland,2020-06-18,50.93
POL,Poland,2020-06-19,50.93
POL,Poland,2020-06-20,50.93
POL,Poland,2020-06-21,50.93
POL,Poland,2020-06-22,50.93
POL,Poland,2020-06-23,50.93
POL,Poland,2020-06-24,50.93
POL,Poland,2020-06-25,50.93
POL,Poland,2020-06-26,50.93
POL,Poland,2020-06-27,50.93
POL,Poland,2020-06-28,50.93
POL,Poland,2020-06-29,50.93
POL,Poland,2020-06-30,50.93
POL,Poland,2020-07-01,50.93
POL,Poland,2020-07-02,50.93
POL,Poland,2020-07-03,50.93
POL,Poland,2020-07-04,50.93
POL,Poland,2020-07-05,50.93
POL,Poland,2020-07-06,50.93
POL,Poland,2020-07-07,50.93
POL,Poland,2020-07-08,50.93
POL,Poland,2020-07-09,39.81
POL,Poland,2020-07-10,39.81
POL,Poland,2020-07-11,39.81
POL,Poland,2020-07-12,39.81
POL,Poland,2020-07-13,39.81
POL,Poland,2020-07-14,39.81
POL,Poland,2020-07-15,39.81
POL,Poland,2020-07-16,39.81
POL,Poland,2020-07-17,39.81
POL,Poland,2020-07-18,39.81
POL,Poland,2020-07-19,39.81
POL,Poland,2020-07-20,39.81
POL,Poland,2020-07-21,39.81
POL,Poland,2020-07-22,39.81
POL,Poland,2020-07-23,39.81
POL,Poland,2020-07-24,39.81
POL,Poland,2020-07-25,39.81
POL,Poland,2020-07-26,39.81
POL,Poland,2020-07-27,39.81
POL,Poland,2020-07-28,39.81
POL,Poland,2020-07-29,39.81
POL,Poland,2020-07-30,39.81
POL,Poland,2020-07-31,39.81
POL,Poland,2020-08-01,39.81
POL,Poland,2020-08-02,39.81
POL,Poland,2020-08-03,39.81
POL,Poland,2020-08-04,39.81
POL,Poland,2020-08-05,39.81
POL,Poland,2020-08-06,39.81
POL,Poland,2020-08-07,39.81
POL,Poland,2020-08-08,39.81
POL,Poland,2020-08-09,39.81
POL,Poland,2020-08-10,39.81
POL,Poland,2020-08-11,39.81
POL,Poland,2020-08-12,39.81
POL,Poland,2020-08-13,39.81
POL,Poland,2020-08-14,39.81
POL,Poland,2020-08-15,39.81
POL,Poland,2020-08-16,39.81
POL,Poland,2020-08-17,39.81
POL,Poland,2020-08-18,39.81
POL,Poland,2020-08-19,39.81
POL,Poland,2020-08-20,39.81
POL,Poland,2020-08-21,39.81
POL,Poland,2020-08-22,39.81
POL,Poland,2020-08-23,39.81
POL,Poland,2020-08-24,39.81
PRI,Puerto Rico,2020-01-01,0.0
PRI,Puerto Rico,2020-01-02,0.0
PRI,Puerto Rico,2020-01-03,0.0
PRI,Puerto Rico,2020-01-04,0.0
PRI,Puerto Rico,2020-01-05,0.0
PRI,Puerto Rico,2020-01-06,0.0
PRI,Puerto Rico,2020-01-07,0.0
PRI,Puerto Rico,2020-01-08,0.0
PRI,Puerto Rico,2020-01-09,0.0
PRI,Puerto Rico,2020-01-10,0.0
PRI,Puerto Rico,2020-01-11,0.0
PRI,Puerto Rico,2020-01-12,0.0
PRI,Puerto Rico,2020-01-13,0.0
PRI,Puerto Rico,2020-01-14,0.0
PRI,Puerto Rico,2020-01-15,0.0
PRI,Puerto Rico,2020-01-16,0.0
PRI,Puerto Rico,2020-01-17,0.0
PRI,Puerto Rico,2020-01-18,0.0
PRI,Puerto Rico,2020-01-19,0.0
PRI,Puerto Rico,2020-01-20,0.0
PRI,Puerto Rico,2020-01-21,0.0
PRI,Puerto Rico,2020-01-22,0.0
PRI,Puerto Rico,2020-01-23,0.0
PRI,Puerto Rico,2020-01-24,0.0
PRI,Puerto Rico,2020-01-25,0.0
PRI,Puerto Rico,2020-01-26,0.0
PRI,Puerto Rico,2020-01-27,0.0
PRI,Puerto Rico,2020-01-28,0.0
PRI,Puerto Rico,2020-01-29,0.0
PRI,Puerto Rico,2020-01-30,2.78
PRI,Puerto Rico,2020-01-31,2.78
PRI,Puerto Rico,2020-02-01,2.78
PRI,Puerto Rico,2020-02-02,2.78
PRI,Puerto Rico,2020-02-03,2.78
PRI,Puerto Rico,2020-02-04,2.78
PRI,Puerto Rico,2020-02-05,2.78
PRI,Puerto Rico,2020-02-06,2.78
PRI,Puerto Rico,2020-02-07,2.78
PRI,Puerto Rico,2020-02-08,2.78
PRI,Puerto Rico,2020-02-09,2.78
PRI,Puerto Rico,2020-02-10,2.78
PRI,Puerto Rico,2020-02-11,2.78
PRI,Puerto Rico,2020-02-12,2.78
PRI,Puerto Rico,2020-02-13,2.78
PRI,Puerto Rico,2020-02-14,2.78
PRI,Puerto Rico,2020-02-15,2.78
PRI,Puerto Rico,2020-02-16,2.78
PRI,Puerto Rico,2020-02-17,2.78
PRI,Puerto Rico,2020-02-18,2.78
PRI,Puerto Rico,2020-02-19,2.78
PRI,Puerto Rico,2020-02-20,2.78
PRI,Puerto Rico,2020-02-21,2.78
PRI,Puerto Rico,2020-02-22,2.78
PRI,Puerto Rico,2020-02-23,2.78
PRI,Puerto Rico,2020-02-24,2.78
PRI,Puerto Rico,2020-02-25,2.78
PRI,Puerto Rico,2020-02-26,2.78
PRI,Puerto Rico,2020-02-27,2.78
PRI,Puerto Rico,2020-02-28,2.78
