iso_code,country,date,ox_stringency_legacy_index
AFG,Afghanistan,2020-09-15,28.57
AFG,Afghanistan,2020-09-16,28.57
AFG,Afghanistan,2020-09-17,28.57
AFG,Afghanistan,2020-09-18,28.57
AFG,Afghanistan,2020-09-19,28.57
AFG,Afghanistan,2020-09-20,28.57
AFG,Afghanistan,2020-09-21,28.57
AFG,Afghanistan,2020-09-22,39.29
AFG,Afghanistan,2020-09-23,39.29
AFG,Afghanistan,2020-09-24,39.29
AFG,Afghanistan,2020-09-25,39.29
AFG,Afghanistan,2020-09-26,39.29
AFG,Afghanistan,2020-09-27,39.29
AFG,Afghanistan,2020-09-28,39.29
AFG,Afghanistan,2020-09-29,39.29
AFG,Afghanistan,2020-09-30,39.29
AFG,Afghanistan,2020-10-01,39.29
AFG,Afghanistan,2020-10-02,39.29
AFG,Afghanistan,2020-10-03,35.71
AFG,Afghanistan,2020-10-04,35.71
AFG,Afghanistan,2020-10-05,35.71
AFG,Afghanistan,2020-10-06,27.38
AFG,Afghanistan,2020-10-07,27.38
AFG,Afghanistan,2020-10-08,27.38
AFG,Afghanistan,2020-10-09,27.38
AFG,Afghanistan,2020-10-10,27.38
AFG,Afghanistan,2020-10-11,27.38
AFG,Afghanistan,2020-10-12,27.38
AFG,Afghanistan,2020-10-13,27.38
AFG,Afghanistan,2020-10-14,27.38
AFG,Afghanistan,2020-10-15,27.38
AFG,Afghanistan,2020-10-16,27.38
AFG,Afghanistan,2020-10-17,27.38
AFG,Afghanistan,2020-10-18,27.38
AFG,Afghanistan,2020-10-19,27.38
AFG,Afghanistan,2020-10-20,27.38
AFG,Afghanistan,2020-10-21,27.38
AFG,Afghanistan,2020-10-22,27.38
AFG,Afghanistan,2020-10-23,27.38
AFG,Afghanistan,2020-10-24,27.38
AFG,Afghanistan,2020-10-25,27.38
AFG,Afghanistan,2020-10-26,27.38
AFG,Afghanistan,2020-10-27,16.67
AFG,Afghanistan,2020-10-28,16.67
AFG,Afghanistan,2020-10-29,16.67
AFG,Afghanistan,2020-10-30,16.67
AFG,Afghanistan,2020-10-31,16.67
AFG,Afghanistan,2020-11-01,16.67
AFG,Afghanistan,2020-11-02,16.67
AFG,Afghanistan,2020-11-03,16.67
AFG,Afghanistan,2020-11-04,16.67
AFG,Afghanistan,2020-11-05,16.67
AFG,Afghanistan,2020-11-06,16.67
AFG,Afghanistan,2020-11-07,16.67
AFG,Afghanistan,2020-11-08,16.67
AFG,Afghanistan,2020-11-09,20.24
AFG,Afghanistan,2020-11-10,20.24
AFG,Afghanistan,2020-11-11,20.24
AFG,Afghanistan,2020-11-12,20.24
AFG,Afghanistan,2020-11-13,20.24
AFG,Afghanistan,2020-11-14,20.24
AFG,Afghanistan,2020-11-15,20.24
AFG,Afghanistan,2020-11-16,20.24
AFG,Afghanistan,2020-11-17,20.24
AFG,Afghanistan,2020-11-18,20.24
AFG,Afghanistan,2020-11-19,20.24
AFG,Afghanistan,2020-11-20,20.24
AFG,Afghanistan,2020-11-21,20.24
AFG,Afghanistan,2020-11-22,20.24
AFG,Afghanistan,2020-11-23,20.24
AFG,Afghanistan,2020-11-24,20.24
AFG,Afghanistan,2020-11-25,20.24
AFG,Afghanistan,2020-11-26,20.24
AFG,Afghanistan,2020-11-27,20.24
AFG,Afghanistan,2020-11-28,20.24
AFG,Afghanistan,2020-11-29,20.24
AFG,Afghanistan,2020-11-30,20.24
AFG,Afghanistan,2020-12-01,20.24
AFG,Afghanistan,2020-12-02,20.24
AFG,Afghanistan,2020-12-03,20.24
AFG,Afghanistan,2020-12-04,20.24
AFG,Afghanistan,2020-12-05,20.24
AFG,Afghanistan,2020-12-06,20.24
AFG,Afghanistan,2020-12-07,20.24
AFG,Afghanistan,2020-12-08,20.24
AFG,Afghanistan,2020-12-09,20.24
AFG,Afghanistan,2020-12-10,20.24
AFG,Afghanistan,2020-12-11,20.24
AFG,Afghanistan,2020-12-12,20.24
AFG,Afghanistan,2020-12-13,20.24
AFG,Afghanistan,2020-12-14,20.24
AFG,Afghanistan,2020-12-15,20.24
AFG,Afghanistan,2020-12-16,20.24
AFG,Afghanistan,2020-12-17,20.24
AFG,Afghanistan,2020-12-18,20.24
AFG,Afghanistan,2020-12-19,20.24
AFG,Afghanistan,2020-12-20,20.24
AFG,Afghanistan,2020-12-21,20.24
AFG,Afghanistan,2020-12-22,20.24
AFG,Afghanistan,2020-12-23,20.24
AFG,Afghanistan,2020-12-24,20.24
AFG,Afghanistan,2020-12-25,20.24
AFG,Afghanistan,2020-12-26,20.24
AFG,Afghanistan,2020-12-27,20.24
AFG,Afghanistan,2020-12-28,20.24
AFG,Afghanistan,2020-12-29,20.24
AFG,Afghanistan,2020-12-30,20.24
AFG,Afghanistan,2020-12-31,20.24
AFG,Afghanistan,2021-01-01,20.24
AFG,Afghanistan,2021-01-02,20.24
AFG,Afghanistan,2021-01-03,20.24
AFG,Afghanistan,2021-01-04,20.24
AFG,Afghanistan,2021-01-05,20.24
AFG,Afghanistan,2021-01-06,20.24
AFG,Afghanistan,2021-01-07,20.24
AFG,Afghanistan,2021-01-08,20.24
AFG,Afghanistan,2021-01-09,20.24
AFG,Afghanistan,2021-01-10,20.24
AFG,Afghanistan,2021-01-11,20.24
AFG,Afghanistan,2021-01-12,20.24
AFG,Afghanistan,2021-01-13,20.24
AFG,Afghanistan,2021-01-14,20.24
AFG,Afghanistan,2021-01-15,20.24
AFG,Afghanistan,2021-01-16,20.24
AFG,Afghanistan,2021-01-17,20.24
AFG,Afghanistan,2021-01-18,20.24
AFG,Afghanistan,2021-01-19,20.24
AFG,Afghanistan,2021-01-20,20.24
AFG,Afghanistan,2021-01-21,20.24
AFG,Afghanistan,2021-01-22,20.24
AFG,Afghanistan,2021-01-23,20.24
AFG,Afghanistan,2021-01-24,20.24
AFG,Afghanistan,2021-01-25,20.24
AFG,Afghanistan,2021-01-26,20.24
AFG,Afghanistan,2021-01-27,20.24
AFG,Afghanistan,2021-01-28,20.24
AFG,Afghanistan,2021-01-29,20.24
AFG,Afghanistan,2021-01-30,20.24
AFG,Afghanistan,2021-01-31,20.24
AFG,Afghanistan,2021-02-01,20.24
AFG,Afghanistan,2021-02-02,20.24
AFG,Afghanistan,2021-02-03,20.24
AFG,Afghanistan,2021-02-04,20.24
AFG,Afghanistan,2021-02-05,20.24
AFG,Afghanistan,2021-02-06,20.24
AFG,Afghanistan,2021-02-07,20.24
AFG,Afghanistan,2021-02-08,20.24
AFG,Afghanistan,2021-02-09,20.24
AFG,Afghanistan,2021-02-10,20.24
AFG,Afghanistan,2021-02-11,20.24
AFG,Afghanistan,2021-02-12,20.24
AFG,Afghanistan,2021-02-13,20.24
AFG,Afghanistan,2021-02-14,20.24
AFG,Afghanistan,2021-02-15,20.24
AFG,Afghanistan,2021-02-16,20.24
AFG,Afghanistan,2021-02-17,20.24
AFG,Afghanistan,2021-02-18,20.24
AFG,Afghanistan,2021-02-19,20.24
AFG,Afghanistan,2021-02-20,20.24
AFG,Afghanistan,2021-02-21,20.24
AFG,Afghanistan,2021-02-22,20.24
AGO,Angola,2020-01-01,0.0
AGO,Angola,2020-01-02,0.0
AGO,Angola,2020-01-03,0.0
AGO,Angola,2020-01-04,0.0
AGO,Angola,2020-01-05,0.0
AGO,Angola,2020-01-06,0.0
AGO,Angola,2020-01-07,0.0
AGO,Angola,2020-01-08,0.0
AGO,Angola,2020-01-09,0.0
AGO,Angola,2020-01-10,0.0
AGO,Angola,2020-01-11,0.0
AGO,Angola,2020-01-12,0.0
AGO,Angola,2020-01-13,0.0
AGO,Angola,2020-01-14,0.0
AGO,Angola,2020-01-15,0.0
AGO,Angola,2020-01-16,0.0
AGO,Angola,2020-01-17,0.0
AGO,Angola,2020-01-18,0.0
AGO,Angola,2020-01-19,0.0
AGO,Angola,2020-01-20,0.0
AGO,Angola,2020-01-21,0.0
AGO,Angola,2020-01-22,0.0
AGO,Angola,2020-01-23,0.0
AGO,Angola,2020-01-24,0.0
AGO,Angola,2020-01-25,0.0
AGO,Angola,2020-01-26,0.0
AGO,Angola,2020-01-27,0.0
AGO,Angola,2020-01-28,0.0
AGO,Angola,2020-01-29,0.0
AGO,Angola,2020-01-30,0.0
AGO,Angola,2020-01-31,0.0
AGO,Angola,2020-02-01,0.0
AGO,Angola,2020-02-02,0.0
AGO,Angola,2020-02-03,0.0
AGO,Angola,2020-02-04,0.0
AGO,Angola,2020-02-05,0.0
AGO,Angola,2020-02-06,7.14
AGO,Angola,2020-02-07,7.14
AGO,Angola,2020-02-08,7.14
AGO,Angola,2020-02-09,7.14
AGO,Angola,2020-02-10,7.14
AGO,Angola,2020-02-11,7.14
AGO,Angola,2020-02-12,7.14
AGO,Angola,2020-02-13,7.14
AGO,Angola,2020-02-14,7.14
AGO,Angola,2020-02-15,7.14
AGO,Angola,2020-02-16,7.14
AGO,Angola,2020-02-17,7.14
AGO,Angola,2020-02-18,7.14
AGO,Angola,2020-02-19,7.14
AGO,Angola,2020-02-20,7.14
AGO,Angola,2020-02-21,7.14
AGO,Angola,2020-02-22,7.14
AGO,Angola,2020-02-23,7.14
AGO,Angola,2020-02-24,7.14
AGO,Angola,2020-02-25,7.14
AGO,Angola,2020-02-26,7.14
AGO,Angola,2020-02-27,7.14
AGO,Angola,2020-02-28,7.14
AGO,Angola,2020-02-29,7.14
AGO,Angola,2020-03-01,10.71
AGO,Angola,2020-03-02,10.71
AGO,Angola,2020-03-03,10.71
AGO,Angola,2020-03-04,10.71
AGO,Angola,2020-03-05,10.71
AGO,Angola,2020-03-06,10.71
AGO,Angola,2020-03-07,10.71
AGO,Angola,2020-03-08,10.71
AGO,Angola,2020-03-09,10.71
AGO,Angola,2020-03-10,10.71
AGO,Angola,2020-03-11,10.71
AGO,Angola,2020-03-12,10.71
AGO,Angola,2020-03-13,10.71
AGO,Angola,2020-03-14,10.71
AGO,Angola,2020-03-15,10.71
AGO,Angola,2020-03-16,10.71
AGO,Angola,2020-03-17,10.71
AGO,Angola,2020-03-18,10.71
AGO,Angola,2020-03-19,10.71
AGO,Angola,2020-03-20,14.29
AGO,Angola,2020-03-21,14.29
AGO,Angola,2020-03-22,14.29
AGO,Angola,2020-03-23,14.29
AGO,Angola,2020-03-24,46.67
AGO,Angola,2020-03-25,46.67
AGO,Angola,2020-03-26,46.67
AGO,Angola,2020-03-27,95.24
AGO,Angola,2020-03-28,95.24
AGO,Angola,2020-03-29,95.24
AGO,Angola,2020-03-30,95.24
AGO,Angola,2020-03-31,95.24
AGO,Angola,2020-04-01,95.24
AGO,Angola,2020-04-02,95.24
AGO,Angola,2020-04-03,95.24
AGO,Angola,2020-04-04,95.24
AGO,Angola,2020-04-05,95.24
AGO,Angola,2020-04-06,95.24
AGO,Angola,2020-04-07,95.24
AGO,Angola,2020-04-08,95.24
AGO,Angola,2020-04-09,95.24
AGO,Angola,2020-04-10,95.24
AGO,Angola,2020-04-11,95.24
AGO,Angola,2020-04-12,95.24
AGO,Angola,2020-04-13,95.24
AGO,Angola,2020-04-14,95.24
AGO,Angola,2020-04-15,95.24
AGO,Angola,2020-04-16,95.24
AGO,Angola,2020-04-17,95.24
AGO,Angola,2020-04-18,95.24
AGO,Angola,2020-04-19,95.24
AGO,Angola,2020-04-20,95.24
AGO,Angola,2020-04-21,95.24
AGO,Angola,2020-04-22,95.24
AGO,Angola,2020-04-23,83.33
AGO,Angola,2020-04-24,83.33
AGO,Angola,2020-04-25,83.33
AGO,Angola,2020-04-26,83.33
AGO,Angola,2020-04-27,83.33
AGO,Angola,2020-04-28,83.33
AGO,Angola,2020-04-29,83.33
AGO,Angola,2020-04-30,83.33
AGO,Angola,2020-05-01,83.33
AGO,Angola,2020-05-02,83.33
AGO,Angola,2020-05-03,83.33
AGO,Angola,2020-05-04,83.33
AGO,Angola,2020-05-05,83.33
AGO,Angola,2020-05-06,83.33
AGO,Angola,2020-05-07,83.33
AGO,Angola,2020-05-08,83.33
AGO,Angola,2020-05-09,83.33
AGO,Angola,2020-05-10,83.33
AGO,Angola,2020-05-11,83.33
AGO,Angola,2020-05-12,83.33
AGO,Angola,2020-05-13,83.33
AGO,Angola,2020-05-14,83.33
AGO,Angola,2020-05-15,83.33
AGO,Angola,2020-05-16,83.33
AGO,Angola,2020-05-17,88.1
AGO,Angola,2020-05-18,88.1
AGO,Angola,2020-05-19,88.1
AGO,Angola,2020-05-20,88.1
AGO,Angola,2020-05-21,88.1
AGO,Angola,2020-05-22,88.1
AGO,Angola,2020-05-23,88.1
AGO,Angola,2020-05-24,88.1
AGO,Angola,2020-05-25,88.1
AGO,Angola,2020-05-26,86.9
AGO,Angola,2020-05-27,86.9
AGO,Angola,2020-05-28,86.9
AGO,Angola,2020-05-29,86.9
AGO,Angola,2020-05-30,86.9
AGO,Angola,2020-05-31,86.9
AGO,Angola,2020-06-01,86.9
AGO,Angola,2020-06-02,86.9
AGO,Angola,2020-06-03,86.9
AGO,Angola,2020-06-04,86.9
AGO,Angola,2020-06-05,86.9
AGO,Angola,2020-06-06,86.9
AGO,Angola,2020-06-07,86.9
AGO,Angola,2020-06-08,83.33
AGO,Angola,2020-06-09,83.33
AGO,Angola,2020-06-10,83.33
AGO,Angola,2020-06-11,83.33
AGO,Angola,2020-06-12,83.33
AGO,Angola,2020-06-13,83.33
AGO,Angola,2020-06-14,83.33
AGO,Angola,2020-06-15,83.33
AGO,Angola,2020-06-16,83.33
AGO,Angola,2020-06-17,83.33
AGO,Angola,2020-06-18,83.33
AGO,Angola,2020-06-19,83.33
AGO,Angola,2020-06-20,83.33
AGO,Angola,2020-06-21,83.33
AGO,Angola,2020-06-22,83.33
AGO,Angola,2020-06-23,83.33
AGO,Angola,2020-06-24,83.33
AGO,Angola,2020-06-25,83.33
AGO,Angola,2020-06-26,83.33
AGO,Angola,2020-06-27,83.33
AGO,Angola,2020-06-28,83.33
AGO,Angola,2020-06-29,83.33
AGO,Angola,2020-06-30,83.33
AGO,Angola,2020-07-01,83.33
AGO,Angola,2020-07-02,83.33
AGO,Angola,2020-07-03,83.33
AGO,Angola,2020-07-04,83.33
AGO,Angola,2020-07-05,83.33
AGO,Angola,2020-07-06,83.33
AGO,Angola,2020-07-07,83.33
AGO,Angola,2020-07-08,83.33
AGO,Angola,2020-07-09,78.57
AGO,Angola,2020-07-10,78.57
AGO,Angola,2020-07-11,78.57
AGO,Angola,2020-07-12,78.57
AGO,Angola,2020-07-13,78.57
AGO,Angola,2020-07-14,78.57
AGO,Angola,2020-07-15,78.57
AGO,Angola,2020-07-16,78.57
AGO,Angola,2020-07-17,78.57
AGO,Angola,2020-07-18,78.57
AGO,Angola,2020-07-19,78.57
AGO,Angola,2020-07-20,78.57
AGO,Angola,2020-07-21,78.57
AGO,Angola,2020-07-22,78.57
AGO,Angola,2020-07-23,78.57
AGO,Angola,2020-07-24,78.57
AGO,Angola,2020-07-25,78.57
AGO,Angola,2020-07-26,78.57
AGO,Angola,2020-07-27,78.57
AGO,Angola,2020-07-28,78.57
AGO,Angola,2020-07-29,78.57
AGO,Angola,2020-07-30,83.33
AGO,Angola,2020-07-31,83.33
AGO,Angola,2020-08-01,83.33
AGO,Angola,2020-08-02,83.33
AGO,Angola,2020-08-03,83.33
AGO,Angola,2020-08-04,83.33
AGO,Angola,2020-08-05,83.33
AGO,Angola,2020-08-06,83.33
AGO,Angola,2020-08-07,83.33
AGO,Angola,2020-08-08,83.33
AGO,Angola,2020-08-09,83.33
AGO,Angola,2020-08-10,83.33
AGO,Angola,2020-08-11,83.33
AGO,Angola,2020-08-12,83.33
AGO,Angola,2020-08-13,83.33
AGO,Angola,2020-08-14,83.33
AGO,Angola,2020-08-15,83.33
AGO,Angola,2020-08-16,83.33
AGO,Angola,2020-08-17,83.33
AGO,Angola,2020-08-18,83.33
AGO,Angola,2020-08-19,83.33
AGO,Angola,2020-08-20,83.33
AGO,Angola,2020-08-21,80.48
AGO,Angola,2020-08-22,80.48
AGO,Angola,2020-08-23,80.48
AGO,Angola,2020-08-24,80.48
AGO,Angola,2020-08-25,80.48
AGO,Angola,2020-08-26,80.48
AGO,Angola,2020-08-27,80.48
AGO,Angola,2020-08-28,80.48
AGO,Angola,2020-08-29,80.48
AGO,Angola,2020-08-30,80.48
AGO,Angola,2020-08-31,80.48
AGO,Angola,2020-09-01,86.9
AGO,Angola,2020-09-02,86.9
AGO,Angola,2020-09-03,86.9
AGO,Angola,2020-09-04,86.9
AGO,Angola,2020-09-05,86.9
AGO,Angola,2020-09-06,86.9
AGO,Angola,2020-09-07,86.9
AGO,Angola,2020-09-08,86.9
AGO,Angola,2020-09-09,86.9
AGO,Angola,2020-09-10,86.9
AGO,Angola,2020-09-11,86.9
AGO,Angola,2020-09-12,86.9
AGO,Angola,2020-09-13,86.9
AGO,Angola,2020-09-14,86.9
AGO,Angola,2020-09-15,86.9
AGO,Angola,2020-09-16,79.76
AGO,Angola,2020-09-17,79.76
AGO,Angola,2020-09-18,79.76
AGO,Angola,2020-09-19,79.76
AGO,Angola,2020-09-20,79.76
AGO,Angola,2020-09-21,79.76
AGO,Angola,2020-09-22,79.76
AGO,Angola,2020-09-23,79.76
AGO,Angola,2020-09-24,79.76
AGO,Angola,2020-09-25,79.76
AGO,Angola,2020-09-26,79.76
AGO,Angola,2020-09-27,79.76
AGO,Angola,2020-09-28,79.76
AGO,Angola,2020-09-29,79.76
AGO,Angola,2020-09-30,79.76
AGO,Angola,2020-10-01,79.76
AGO,Angola,2020-10-02,79.76
AGO,Angola,2020-10-03,79.76
AGO,Angola,2020-10-04,79.76
AGO,Angola,2020-10-05,76.19
AGO,Angola,2020-10-06,76.19
AGO,Angola,2020-10-07,76.19
AGO,Angola,2020-10-08,76.19
AGO,Angola,2020-10-09,83.33
AGO,Angola,2020-10-10,83.33
AGO,Angola,2020-10-11,83.33
AGO,Angola,2020-10-12,83.33
AGO,Angola,2020-10-13,83.33
AGO,Angola,2020-10-14,83.33
AGO,Angola,2020-10-15,83.33
AGO,Angola,2020-10-16,83.33
AGO,Angola,2020-10-17,83.33
AGO,Angola,2020-10-18,83.33
AGO,Angola,2020-10-19,83.33
AGO,Angola,2020-10-20,83.33
AGO,Angola,2020-10-21,69.05
AGO,Angola,2020-10-22,83.33
AGO,Angola,2020-10-23,76.19
AGO,Angola,2020-10-24,76.19
AGO,Angola,2020-10-25,76.19
AGO,Angola,2020-10-26,76.19
AGO,Angola,2020-10-27,76.19
AGO,Angola,2020-10-28,76.19
AGO,Angola,2020-10-29,76.19
AGO,Angola,2020-10-30,76.19
AGO,Angola,2020-10-31,76.19
AGO,Angola,2020-11-01,73.81
AGO,Angola,2020-11-02,73.81
AGO,Angola,2020-11-03,73.81
AGO,Angola,2020-11-04,73.81
AGO,Angola,2020-11-05,73.81
AGO,Angola,2020-11-06,73.81
AGO,Angola,2020-11-07,73.81
AGO,Angola,2020-11-08,73.81
AGO,Angola,2020-11-09,73.81
AGO,Angola,2020-11-10,73.81
AGO,Angola,2020-11-11,73.81
AGO,Angola,2020-11-12,73.81
AGO,Angola,2020-11-13,73.81
AGO,Angola,2020-11-14,73.81
AGO,Angola,2020-11-15,73.81
AGO,Angola,2020-11-16,73.81
AGO,Angola,2020-11-17,73.81
AGO,Angola,2020-11-18,73.81
AGO,Angola,2020-11-19,73.81
AGO,Angola,2020-11-20,73.81
AGO,Angola,2020-11-21,73.81
AGO,Angola,2020-11-22,73.81
AGO,Angola,2020-11-23,73.81
AGO,Angola,2020-11-24,73.81
AGO,Angola,2020-11-25,73.81
AGO,Angola,2020-11-26,73.81
AGO,Angola,2020-11-27,73.81
AGO,Angola,2020-11-28,73.81
AGO,Angola,2020-11-29,73.81
AGO,Angola,2020-11-30,73.81
AGO,Angola,2020-12-01,73.81
AGO,Angola,2020-12-02,73.81
AGO,Angola,2020-12-03,80.48
AGO,Angola,2020-12-04,80.48
AGO,Angola,2020-12-05,80.48
AGO,Angola,2020-12-06,80.48
AGO,Angola,2020-12-07,80.48
AGO,Angola,2020-12-08,80.48
AGO,Angola,2020-12-09,80.48
AGO,Angola,2020-12-10,80.48
AGO,Angola,2020-12-11,80.48
AGO,Angola,2020-12-12,80.48
AGO,Angola,2020-12-13,80.48
AGO,Angola,2020-12-14,80.48
AGO,Angola,2020-12-15,80.48
AGO,Angola,2020-12-16,80.48
AGO,Angola,2020-12-17,80.48
AGO,Angola,2020-12-18,80.48
AGO,Angola,2020-12-19,80.48
AGO,Angola,2020-12-20,80.48
AGO,Angola,2020-12-21,80.48
AGO,Angola,2020-12-22,80.48
AGO,Angola,2020-12-23,80.48
AGO,Angola,2020-12-24,80.48
AGO,Angola,2020-12-25,80.48
AGO,Angola,2020-12-26,80.48
AGO,Angola,2020-12-27,80.48
AGO,Angola,2020-12-28,80.48
AGO,Angola,2020-12-29,80.48
AGO,Angola,2020-12-30,80.48
AGO,Angola,2020-12-31,80.48
AGO,Angola,2021-01-01,80.48
AGO,Angola,2021-01-02,80.48
AGO,Angola,2021-01-03,80.48
AGO,Angola,2021-01-04,80.48
AGO,Angola,2021-01-06,80.48
AGO,Angola,2021-01-07,80.48
AGO,Angola,2021-01-08,80.48
AGO,Angola,2021-01-09,80.48
AGO,Angola,2021-01-10,80.48
AGO,Angola,2021-01-11,80.48
AGO,Angola,2021-01-12,80.48
AGO,Angola,2021-01-13,80.48
AGO,Angola,2021-01-14,80.48
AGO,Angola,2021-01-15,80.48
AGO,Angola,2021-01-16,80.48
AGO,Angola,2021-01-17,80.48
AGO,Angola,2021-01-18,80.48
AGO,Angola,2021-01-19,76.9
AGO,Angola,2021-01-20,76.9
AGO,Angola,2021-01-21,76.9
AGO,Angola,2021-01-22,76.9
AGO,Angola,2021-01-23,76.9
AGO,Angola,2021-01-24,76.9
AGO,Angola,2021-01-25,76.9
AGO,Angola,2021-01-26,76.9
AGO,Angola,2021-01-27,76.9
AGO,Angola,2021-01-28,76.9
AGO,Angola,2021-01-29,76.9
AGO,Angola,2021-01-30,76.9
AGO,Angola,2021-01-31,76.9
AGO,Angola,2021-02-01,76.9
AGO,Angola,2021-02-02,76.9
AGO,Angola,2021-02-03,76.9
AGO,Angola,2021-02-04,76.9
AGO,Angola,2021-02-05,69.05
AGO,Angola,2021-02-06,69.05
AGO,Angola,2021-02-07,69.05
AGO,Angola,2021-02-08,69.05
AGO,Angola,2021-02-09,69.05
AGO,Angola,2021-02-10,69.05
AGO,Angola,2021-02-11,69.05
AGO,Angola,2021-02-12,69.05
AGO,Angola,2021-02-13,69.05
AGO,Angola,2021-02-14,69.05
AGO,Angola,2021-02-15,69.05
ALB,Albania,2020-01-01,0.0
ALB,Albania,2020-01-02,0.0
ALB,Albania,2020-01-03,0.0
ALB,Albania,2020-01-04,0.0
ALB,Albania,2020-01-05,0.0
ALB,Albania,2020-01-06,0.0
ALB,Albania,2020-01-07,0.0
ALB,Albania,2020-01-08,0.0
ALB,Albania,2020-01-09,0.0
ALB,Albania,2020-01-10,0.0
ALB,Albania,2020-01-11,0.0
ALB,Albania,2020-01-12,0.0
ALB,Albania,2020-01-13,0.0
ALB,Albania,2020-01-14,0.0
ALB,Albania,2020-01-15,0.0
ALB,Albania,2020-01-16,0.0
ALB,Albania,2020-01-17,0.0
ALB,Albania,2020-01-18,0.0
ALB,Albania,2020-01-19,0.0
ALB,Albania,2020-01-20,0.0
ALB,Albania,2020-01-21,0.0
ALB,Albania,2020-01-22,0.0
ALB,Albania,2020-01-23,0.0
ALB,Albania,2020-01-24,0.0
ALB,Albania,2020-01-25,0.0
ALB,Albania,2020-01-26,0.0
ALB,Albania,2020-01-27,0.0
ALB,Albania,2020-01-28,0.0
ALB,Albania,2020-01-29,0.0
ALB,Albania,2020-01-30,0.0
ALB,Albania,2020-01-31,0.0
ALB,Albania,2020-02-01,0.0
ALB,Albania,2020-02-02,0.0
ALB,Albania,2020-02-03,0.0
ALB,Albania,2020-02-04,0.0
ALB,Albania,2020-02-05,0.0
ALB,Albania,2020-02-06,0.0
ALB,Albania,2020-02-07,0.0
ALB,Albania,2020-02-08,0.0
ALB,Albania,2020-02-09,0.0
ALB,Albania,2020-02-10,0.0
ALB,Albania,2020-02-11,0.0
ALB,Albania,2020-02-12,0.0
ALB,Albania,2020-02-13,0.0
ALB,Albania,2020-02-14,9.52
ALB,Albania,2020-02-15,9.52
ALB,Albania,2020-02-16,9.52
ALB,Albania,2020-02-17,9.52
ALB,Albania,2020-02-18,9.52
ALB,Albania,2020-02-19,9.52
ALB,Albania,2020-02-20,9.52
ALB,Albania,2020-02-21,9.52
ALB,Albania,2020-02-22,9.52
ALB,Albania,2020-02-23,9.52
ALB,Albania,2020-02-24,9.52
ALB,Albania,2020-02-25,13.1
ALB,Albania,2020-02-26,13.1
ALB,Albania,2020-02-27,13.1
ALB,Albania,2020-02-28,13.1
ALB,Albania,2020-02-29,13.1
ALB,Albania,2020-03-01,13.1
ALB,Albania,2020-03-02,13.1
ALB,Albania,2020-03-03,13.1
ALB,Albania,2020-03-04,13.1
ALB,Albania,2020-03-05,13.1
ALB,Albania,2020-03-06,13.1
ALB,Albania,2020-03-07,13.1
ALB,Albania,2020-03-08,13.1
ALB,Albania,2020-03-09,41.67
ALB,Albania,2020-03-10,46.43
ALB,Albania,2020-03-11,60.71
ALB,Albania,2020-03-12,60.71
ALB,Albania,2020-03-13,84.52
ALB,Albania,2020-03-14,84.52
ALB,Albania,2020-03-15,88.1
ALB,Albania,2020-03-16,88.1
ALB,Albania,2020-03-17,88.1
ALB,Albania,2020-03-18,88.1
ALB,Albania,2020-03-19,88.1
ALB,Albania,2020-03-20,88.1
ALB,Albania,2020-03-21,88.1
ALB,Albania,2020-03-22,88.1
ALB,Albania,2020-03-23,91.67
ALB,Albania,2020-03-24,91.67
ALB,Albania,2020-03-25,91.67
ALB,Albania,2020-03-26,91.67
ALB,Albania,2020-03-27,91.67
ALB,Albania,2020-03-28,91.67
ALB,Albania,2020-03-29,91.67
ALB,Albania,2020-03-30,91.67
ALB,Albania,2020-03-31,91.67
ALB,Albania,2020-04-01,91.67
ALB,Albania,2020-04-02,91.67
ALB,Albania,2020-04-03,91.67
ALB,Albania,2020-04-04,91.67
ALB,Albania,2020-04-05,91.67
ALB,Albania,2020-04-06,91.67
ALB,Albania,2020-04-07,91.67
ALB,Albania,2020-04-08,91.67
ALB,Albania,2020-04-09,91.67
ALB,Albania,2020-04-10,91.67
ALB,Albania,2020-04-11,91.67
ALB,Albania,2020-04-12,91.67
ALB,Albania,2020-04-13,91.67
ALB,Albania,2020-04-14,91.67
ALB,Albania,2020-04-15,91.67
ALB,Albania,2020-04-16,91.67
ALB,Albania,2020-04-17,91.67
ALB,Albania,2020-04-18,91.67
ALB,Albania,2020-04-19,91.67
ALB,Albania,2020-04-20,91.67
ALB,Albania,2020-04-21,91.67
ALB,Albania,2020-04-22,91.67
ALB,Albania,2020-04-23,91.67
ALB,Albania,2020-04-24,91.67
ALB,Albania,2020-04-25,91.67
ALB,Albania,2020-04-26,91.67
ALB,Albania,2020-04-27,91.67
ALB,Albania,2020-04-28,91.67
ALB,Albania,2020-04-29,91.67
ALB,Albania,2020-04-30,91.67
ALB,Albania,2020-05-01,91.67
ALB,Albania,2020-05-02,91.67
ALB,Albania,2020-05-03,91.67
ALB,Albania,2020-05-04,91.67
ALB,Albania,2020-05-05,91.67
ALB,Albania,2020-05-06,91.67
ALB,Albania,2020-05-07,91.67
ALB,Albania,2020-05-08,91.67
ALB,Albania,2020-05-09,91.67
ALB,Albania,2020-05-10,91.67
ALB,Albania,2020-05-11,91.67
ALB,Albania,2020-05-12,91.67
ALB,Albania,2020-05-13,91.67
ALB,Albania,2020-05-14,91.67
ALB,Albania,2020-05-15,91.67
ALB,Albania,2020-05-16,91.67
ALB,Albania,2020-05-17,91.67
