iso_code,country,date,jhu_confirmed
AND,Andorra,2020-07-08,855
AND,Andorra,2020-07-09,855
AND,Andorra,2020-07-10,855
AND,Andorra,2020-07-11,855
AND,Andorra,2020-07-12,855
AND,Andorra,2020-07-13,858
AND,Andorra,2020-07-14,861
AND,Andorra,2020-07-15,862
AND,Andorra,2020-07-16,877
AND,Andorra,2020-07-17,880
AND,Andorra,2020-07-18,880
AND,Andorra,2020-07-19,880
AND,Andorra,2020-07-20,884
AND,Andorra,2020-07-21,884
AND,Andorra,2020-07-22,889
AND,Andorra,2020-07-23,889
AND,Andorra,2020-07-24,897
AND,Andorra,2020-07-25,897
AND,Andorra,2020-07-26,897
AND,Andorra,2020-07-27,907
AND,Andorra,2020-07-28,907
AND,Andorra,2020-07-29,918
AND,Andorra,2020-07-30,922
AND,Andorra,2020-07-31,925
AND,Andorra,2020-08-01,925
AND,Andorra,2020-08-02,925
AND,Andorra,2020-08-03,937
AND,Andorra,2020-08-04,939
AND,Andorra,2020-08-05,939
AND,Andorra,2020-08-06,944
AND,Andorra,2020-08-07,955
AND,Andorra,2020-08-08,955
AND,Andorra,2020-08-09,955
AND,Andorra,2020-08-10,963
ARE,United Arab Emirates,2020-01-22,0
ARE,United Arab Emirates,2020-01-23,0
ARE,United Arab Emirates,2020-01-24,0
ARE,United Arab Emirates,2020-01-25,0
ARE,United Arab Emirates,2020-01-26,0
ARE,United Arab Emirates,2020-01-27,0
ARE,United Arab Emirates,2020-01-28,0
ARE,United Arab Emirates,2020-01-29,4
ARE,United Arab Emirates,2020-01-30,4
ARE,United Arab Emirates,2020-01-31,4
ARE,United Arab Emirates,2020-02-01,4
ARE,United Arab Emirates,2020-02-02,5
ARE,United Arab Emirates,2020-02-03,5
ARE,United Arab Emirates,2020-02-04,5
ARE,United Arab Emirates,2020-02-05,5
ARE,United Arab Emirates,2020-02-06,5
ARE,United Arab Emirates,2020-02-07,5
ARE,United Arab Emirates,2020-02-08,7
ARE,United Arab Emirates,2020-02-09,7
ARE,United Arab Emirates,2020-02-10,8
ARE,United Arab Emirates,2020-02-11,8
ARE,United Arab Emirates,2020-02-12,8
ARE,United Arab Emirates,2020-02-13,8
ARE,United Arab Emirates,2020-02-14,8
ARE,United Arab Emirates,2020-02-15,8
ARE,United Arab Emirates,2020-02-16,9
ARE,United Arab Emirates,2020-02-17,9
ARE,United Arab Emirates,2020-02-18,9
ARE,United Arab Emirates,2020-02-19,9
ARE,United Arab Emirates,2020-02-20,9
ARE,United Arab Emirates,2020-02-21,9
ARE,United Arab Emirates,2020-02-22,13
ARE,United Arab Emirates,2020-02-23,13
ARE,United Arab Emirates,2020-02-24,13
ARE,United Arab Emirates,2020-02-25,13
ARE,United Arab Emirates,2020-02-26,13
ARE,United Arab Emirates,2020-02-27,13
ARE,United Arab Emirates,2020-02-28,19
ARE,United Arab Emirates,2020-02-29,21
ARE,United Arab Emirates,2020-03-01,21
ARE,United Arab Emirates,2020-03-02,21
ARE,United Arab Emirates,2020-03-03,27
ARE,United Arab Emirates,2020-03-04,27
ARE,United Arab Emirates,2020-03-05,29
ARE,United Arab Emirates,2020-03-06,29
ARE,United Arab Emirates,2020-03-07,45
ARE,United Arab Emirates,2020-03-08,45
ARE,United Arab Emirates,2020-03-09,45
ARE,United Arab Emirates,2020-03-10,74
ARE,United Arab Emirates,2020-03-11,74
ARE,United Arab Emirates,2020-03-12,85
ARE,United Arab Emirates,2020-03-13,85
ARE,United Arab Emirates,2020-03-14,85
ARE,United Arab Emirates,2020-03-15,98
ARE,United Arab Emirates,2020-03-16,98
ARE,United Arab Emirates,2020-03-17,98
ARE,United Arab Emirates,2020-03-18,113
ARE,United Arab Emirates,2020-03-19,140
ARE,United Arab Emirates,2020-03-20,140
ARE,United Arab Emirates,2020-03-21,153
ARE,United Arab Emirates,2020-03-22,153
ARE,United Arab Emirates,2020-03-23,198
ARE,United Arab Emirates,2020-03-24,248
ARE,United Arab Emirates,2020-03-25,333
ARE,United Arab Emirates,2020-03-26,333
ARE,United Arab Emirates,2020-03-27,405
ARE,United Arab Emirates,2020-03-28,468
ARE,United Arab Emirates,2020-03-29,570
ARE,United Arab Emirates,2020-03-30,611
ARE,United Arab Emirates,2020-03-31,664
ARE,United Arab Emirates,2020-04-01,814
ARE,United Arab Emirates,2020-04-02,1024
ARE,United Arab Emirates,2020-04-03,1264
ARE,United Arab Emirates,2020-04-04,1505
ARE,United Arab Emirates,2020-04-05,1799
ARE,United Arab Emirates,2020-04-06,2076
ARE,United Arab Emirates,2020-04-07,2359
ARE,United Arab Emirates,2020-04-08,2659
ARE,United Arab Emirates,2020-04-09,2990
ARE,United Arab Emirates,2020-04-10,3360
ARE,United Arab Emirates,2020-04-11,3736
ARE,United Arab Emirates,2020-04-12,4123
ARE,United Arab Emirates,2020-04-13,4521
ARE,United Arab Emirates,2020-04-14,4933
ARE,United Arab Emirates,2020-04-15,5365
ARE,United Arab Emirates,2020-04-16,5825
ARE,United Arab Emirates,2020-04-17,6302
ARE,United Arab Emirates,2020-04-18,6302
ARE,United Arab Emirates,2020-04-19,6781
ARE,United Arab Emirates,2020-04-20,7265
ARE,United Arab Emirates,2020-04-21,7755
ARE,United Arab Emirates,2020-04-22,8238
ARE,United Arab Emirates,2020-04-23,8756
ARE,United Arab Emirates,2020-04-24,9281
ARE,United Arab Emirates,2020-04-25,9813
ARE,United Arab Emirates,2020-04-26,10349
ARE,United Arab Emirates,2020-04-27,10839
ARE,United Arab Emirates,2020-04-28,11380
ARE,United Arab Emirates,2020-04-29,11929
ARE,United Arab Emirates,2020-04-30,12481
ARE,United Arab Emirates,2020-05-01,13038
ARE,United Arab Emirates,2020-05-02,13599
ARE,United Arab Emirates,2020-05-03,14163
ARE,United Arab Emirates,2020-05-04,14730
ARE,United Arab Emirates,2020-05-05,15192
ARE,United Arab Emirates,2020-05-06,15738
ARE,United Arab Emirates,2020-05-07,16240
ARE,United Arab Emirates,2020-05-08,16793
ARE,United Arab Emirates,2020-05-09,17417
ARE,United Arab Emirates,2020-05-10,18198
ARE,United Arab Emirates,2020-05-11,18878
ARE,United Arab Emirates,2020-05-12,19661
ARE,United Arab Emirates,2020-05-13,20386
ARE,United Arab Emirates,2020-05-14,21084
ARE,United Arab Emirates,2020-05-15,21831
ARE,United Arab Emirates,2020-05-16,22627
ARE,United Arab Emirates,2020-05-17,23358
ARE,United Arab Emirates,2020-05-18,24190
ARE,United Arab Emirates,2020-05-19,25063
ARE,United Arab Emirates,2020-05-20,26004
ARE,United Arab Emirates,2020-05-21,26898
ARE,United Arab Emirates,2020-05-22,27892
ARE,United Arab Emirates,2020-05-23,28704
ARE,United Arab Emirates,2020-05-24,29485
ARE,United Arab Emirates,2020-05-25,30307
ARE,United Arab Emirates,2020-05-26,31086
ARE,United Arab Emirates,2020-05-27,31969
ARE,United Arab Emirates,2020-05-28,32532
ARE,United Arab Emirates,2020-05-29,33170
ARE,United Arab Emirates,2020-05-30,33896
ARE,United Arab Emirates,2020-05-31,34557
ARE,United Arab Emirates,2020-06-01,35192
ARE,United Arab Emirates,2020-06-02,35788
ARE,United Arab Emirates,2020-06-03,36359
ARE,United Arab Emirates,2020-06-04,37018
ARE,United Arab Emirates,2020-06-05,37642
ARE,United Arab Emirates,2020-06-06,38268
ARE,United Arab Emirates,2020-06-07,38808
ARE,United Arab Emirates,2020-06-08,39376
ARE,United Arab Emirates,2020-06-09,39904
ARE,United Arab Emirates,2020-06-10,40507
ARE,United Arab Emirates,2020-06-11,40986
ARE,United Arab Emirates,2020-06-12,41499
ARE,United Arab Emirates,2020-06-13,41990
ARE,United Arab Emirates,2020-06-14,42294
ARE,United Arab Emirates,2020-06-15,42636
ARE,United Arab Emirates,2020-06-16,42982
ARE,United Arab Emirates,2020-06-17,43364
ARE,United Arab Emirates,2020-06-18,43752
ARE,United Arab Emirates,2020-06-19,44145
ARE,United Arab Emirates,2020-06-20,44533
ARE,United Arab Emirates,2020-06-21,44925
ARE,United Arab Emirates,2020-06-22,45303
ARE,United Arab Emirates,2020-06-23,45683
ARE,United Arab Emirates,2020-06-24,46133
ARE,United Arab Emirates,2020-06-25,46563
ARE,United Arab Emirates,2020-06-26,46973
ARE,United Arab Emirates,2020-06-27,47360
ARE,United Arab Emirates,2020-06-28,47797
ARE,United Arab Emirates,2020-06-29,48246
ARE,United Arab Emirates,2020-06-30,48667
ARE,United Arab Emirates,2020-07-01,49069
ARE,United Arab Emirates,2020-07-02,49469
ARE,United Arab Emirates,2020-07-03,50141
ARE,United Arab Emirates,2020-07-04,50857
ARE,United Arab Emirates,2020-07-05,51540
ARE,United Arab Emirates,2020-07-06,52068
ARE,United Arab Emirates,2020-07-07,52600
ARE,United Arab Emirates,2020-07-08,53045
ARE,United Arab Emirates,2020-07-09,53577
ARE,United Arab Emirates,2020-07-10,54050
ARE,United Arab Emirates,2020-07-11,54453
ARE,United Arab Emirates,2020-07-12,54854
ARE,United Arab Emirates,2020-07-13,55198
ARE,United Arab Emirates,2020-07-14,55573
ARE,United Arab Emirates,2020-07-15,55848
ARE,United Arab Emirates,2020-07-16,56129
ARE,United Arab Emirates,2020-07-17,56422
ARE,United Arab Emirates,2020-07-18,56711
ARE,United Arab Emirates,2020-07-19,56922
ARE,United Arab Emirates,2020-07-20,57193
ARE,United Arab Emirates,2020-07-21,57498
ARE,United Arab Emirates,2020-07-22,57734
ARE,United Arab Emirates,2020-07-23,57988
ARE,United Arab Emirates,2020-07-24,58249
ARE,United Arab Emirates,2020-07-25,58562
ARE,United Arab Emirates,2020-07-26,58913
ARE,United Arab Emirates,2020-07-27,59177
ARE,United Arab Emirates,2020-07-28,59546
ARE,United Arab Emirates,2020-07-29,59921
ARE,United Arab Emirates,2020-07-30,60223
ARE,United Arab Emirates,2020-07-31,60506
ARE,United Arab Emirates,2020-08-01,60760
ARE,United Arab Emirates,2020-08-02,60999
ARE,United Arab Emirates,2020-08-03,61163
ARE,United Arab Emirates,2020-08-04,61352
ARE,United Arab Emirates,2020-08-05,61606
ARE,United Arab Emirates,2020-08-06,61845
ARE,United Arab Emirates,2020-08-07,62061
ARE,United Arab Emirates,2020-08-08,62300
ARE,United Arab Emirates,2020-08-09,62525
ARE,United Arab Emirates,2020-08-10,62704
ARG,Argentina,2020-01-22,0
ARG,Argentina,2020-01-23,0
ARG,Argentina,2020-01-24,0
ARG,Argentina,2020-01-25,0
ARG,Argentina,2020-01-26,0
ARG,Argentina,2020-01-27,0
ARG,Argentina,2020-01-28,0
ARG,Argentina,2020-01-29,0
ARG,Argentina,2020-01-30,0
ARG,Argentina,2020-01-31,0
ARG,Argentina,2020-02-01,0
ARG,Argentina,2020-02-02,0
ARG,Argentina,2020-02-03,0
ARG,Argentina,2020-02-04,0
ARG,Argentina,2020-02-05,0
ARG,Argentina,2020-02-06,0
ARG,Argentina,2020-02-07,0
ARG,Argentina,2020-02-08,0
ARG,Argentina,2020-02-09,0
ARG,Argentina,2020-02-10,0
ARG,Argentina,2020-02-11,0
ARG,Argentina,2020-02-12,0
ARG,Argentina,2020-02-13,0
ARG,Argentina,2020-02-14,0
ARG,Argentina,2020-02-15,0
ARG,Argentina,2020-02-16,0
ARG,Argentina,2020-02-17,0
ARG,Argentina,2020-02-18,0
ARG,Argentina,2020-02-19,0
ARG,Argentina,2020-02-20,0
ARG,Argentina,2020-02-21,0
ARG,Argentina,2020-02-22,0
ARG,Argentina,2020-02-23,0
ARG,Argentina,2020-02-24,0
ARG,Argentina,2020-02-25,0
ARG,Argentina,2020-02-26,0
ARG,Argentina,2020-02-27,0
ARG,Argentina,2020-02-28,0
ARG,Argentina,2020-02-29,0
ARG,Argentina,2020-03-01,0
ARG,Argentina,2020-03-02,0
ARG,Argentina,2020-03-03,1
ARG,Argentina,2020-03-04,1
ARG,Argentina,2020-03-05,1
ARG,Argentina,2020-03-06,2
ARG,Argentina,2020-03-07,8
ARG,Argentina,2020-03-08,12
ARG,Argentina,2020-03-09,12
ARG,Argentina,2020-03-10,17
ARG,Argentina,2020-03-11,19
ARG,Argentina,2020-03-12,19
ARG,Argentina,2020-03-13,31
ARG,Argentina,2020-03-14,34
ARG,Argentina,2020-03-15,45
ARG,Argentina,2020-03-16,56
ARG,Argentina,2020-03-17,68
ARG,Argentina,2020-03-18,79
ARG,Argentina,2020-03-19,97
ARG,Argentina,2020-03-20,128
ARG,Argentina,2020-03-21,158
ARG,Argentina,2020-03-22,266
ARG,Argentina,2020-03-23,301
ARG,Argentina,2020-03-24,387
ARG,Argentina,2020-03-25,387
ARG,Argentina,2020-03-26,502
ARG,Argentina,2020-03-27,589
ARG,Argentina,2020-03-28,690
ARG,Argentina,2020-03-29,745
ARG,Argentina,2020-03-30,820
ARG,Argentina,2020-03-31,1054
ARG,Argentina,2020-04-01,1054
ARG,Argentina,2020-04-02,1133
ARG,Argentina,2020-04-03,1265
ARG,Argentina,2020-04-04,1451
ARG,Argentina,2020-04-05,1451
ARG,Argentina,2020-04-06,1554
ARG,Argentina,2020-04-07,1628
ARG,Argentina,2020-04-08,1715
ARG,Argentina,2020-04-09,1795
ARG,Argentina,2020-04-10,1975
ARG,Argentina,2020-04-11,1975
ARG,Argentina,2020-04-12,2142
ARG,Argentina,2020-04-13,2208
ARG,Argentina,2020-04-14,2277
ARG,Argentina,2020-04-15,2443
ARG,Argentina,2020-04-16,2571
ARG,Argentina,2020-04-17,2669
ARG,Argentina,2020-04-18,2758
ARG,Argentina,2020-04-19,2839
ARG,Argentina,2020-04-20,2941
ARG,Argentina,2020-04-21,3031
ARG,Argentina,2020-04-22,3144
ARG,Argentina,2020-04-23,3435
ARG,Argentina,2020-04-24,3607
ARG,Argentina,2020-04-25,3780
ARG,Argentina,2020-04-26,3892
ARG,Argentina,2020-04-27,4003
ARG,Argentina,2020-04-28,4127
ARG,Argentina,2020-04-29,4285
ARG,Argentina,2020-04-30,4428
ARG,Argentina,2020-05-01,4532
ARG,Argentina,2020-05-02,4681
ARG,Argentina,2020-05-03,4783
ARG,Argentina,2020-05-04,4887
ARG,Argentina,2020-05-05,5020
ARG,Argentina,2020-05-06,5208
ARG,Argentina,2020-05-07,5371
ARG,Argentina,2020-05-08,5611
ARG,Argentina,2020-05-09,5776
ARG,Argentina,2020-05-10,6034
ARG,Argentina,2020-05-11,6278
ARG,Argentina,2020-05-12,6563
ARG,Argentina,2020-05-13,6879
ARG,Argentina,2020-05-14,7134
ARG,Argentina,2020-05-15,7479
ARG,Argentina,2020-05-16,7805
ARG,Argentina,2020-05-17,8068
ARG,Argentina,2020-05-18,8371
ARG,Argentina,2020-05-19,8809
ARG,Argentina,2020-05-20,9283
ARG,Argentina,2020-05-21,9931
ARG,Argentina,2020-05-22,10649
ARG,Argentina,2020-05-23,11353
ARG,Argentina,2020-05-24,12076
ARG,Argentina,2020-05-25,12628
ARG,Argentina,2020-05-26,13228
ARG,Argentina,2020-05-27,13933
ARG,Argentina,2020-05-28,14702
ARG,Argentina,2020-05-29,15419
ARG,Argentina,2020-05-30,16214
ARG,Argentina,2020-05-31,16851
ARG,Argentina,2020-06-01,17415
ARG,Argentina,2020-06-02,18319
ARG,Argentina,2020-06-03,19268
ARG,Argentina,2020-06-04,20197
ARG,Argentina,2020-06-05,21037
ARG,Argentina,2020-06-06,22020
ARG,Argentina,2020-06-07,22794
ARG,Argentina,2020-06-08,23620
ARG,Argentina,2020-06-09,24761
ARG,Argentina,2020-06-10,25987
ARG,Argentina,2020-06-11,27373
ARG,Argentina,2020-06-12,28764
ARG,Argentina,2020-06-13,30295
ARG,Argentina,2020-06-14,31577
ARG,Argentina,2020-06-15,32785
ARG,Argentina,2020-06-16,34159
ARG,Argentina,2020-06-17,35552
ARG,Argentina,2020-06-18,37510
ARG,Argentina,2020-06-19,39570
ARG,Argentina,2020-06-20,41204
ARG,Argentina,2020-06-21,42785
ARG,Argentina,2020-06-22,44931
ARG,Argentina,2020-06-23,47203
ARG,Argentina,2020-06-24,49851
ARG,Argentina,2020-06-25,52457
ARG,Argentina,2020-06-26,55343
ARG,Argentina,2020-06-27,57744
ARG,Argentina,2020-06-28,59933
ARG,Argentina,2020-06-29,62268
ARG,Argentina,2020-06-30,64530
ARG,Argentina,2020-07-01,67197
ARG,Argentina,2020-07-02,69941
ARG,Argentina,2020-07-03,72786
ARG,Argentina,2020-07-04,75376
ARG,Argentina,2020-07-05,77815
ARG,Argentina,2020-07-06,80447
ARG,Argentina,2020-07-07,83426
ARG,Argentina,2020-07-08,87030
ARG,Argentina,2020-07-09,90693
ARG,Argentina,2020-07-10,94060
ARG,Argentina,2020-07-11,97509
ARG,Argentina,2020-07-12,100166
ARG,Argentina,2020-07-13,103265
ARG,Argentina,2020-07-14,106910
ARG,Argentina,2020-07-15,111146
ARG,Argentina,2020-07-16,114783
ARG,Argentina,2020-07-17,119301
ARG,Argentina,2020-07-18,122524
ARG,Argentina,2020-07-19,126755
ARG,Argentina,2020-07-20,130774
ARG,Argentina,2020-07-21,136118
ARG,Argentina,2020-07-22,141900
ARG,Argentina,2020-07-23,148027
ARG,Argentina,2020-07-24,153520
ARG,Argentina,2020-07-25,158334
ARG,Argentina,2020-07-26,162526
ARG,Argentina,2020-07-27,167416
ARG,Argentina,2020-07-28,173355
ARG,Argentina,2020-07-29,178996
ARG,Argentina,2020-07-30,185373
ARG,Argentina,2020-07-31,191302
ARG,Argentina,2020-08-01,196543
ARG,Argentina,2020-08-02,201919
ARG,Argentina,2020-08-03,206743
ARG,Argentina,2020-08-04,213535
ARG,Argentina,2020-08-05,220682
ARG,Argentina,2020-08-06,228195
ARG,Argentina,2020-08-07,235677
ARG,Argentina,2020-08-08,241811
ARG,Argentina,2020-08-09,246499
ARG,Argentina,2020-08-10,253868
ARM,Armenia,2020-01-22,0
ARM,Armenia,2020-01-23,0
ARM,Armenia,2020-01-24,0
ARM,Armenia,2020-01-25,0
ARM,Armenia,2020-01-26,0
ARM,Armenia,2020-01-27,0
ARM,Armenia,2020-01-28,0
ARM,Armenia,2020-01-29,0
ARM,Armenia,2020-01-30,0
ARM,Armenia,2020-01-31,0
ARM,Armenia,2020-02-01,0
ARM,Armenia,2020-02-02,0
ARM,Armenia,2020-02-03,0
ARM,Armenia,2020-02-04,0
ARM,Armenia,2020-02-05,0
ARM,Armenia,2020-02-06,0
ARM,Armenia,2020-02-07,0
ARM,Armenia,2020-02-08,0
ARM,Armenia,2020-02-09,0
ARM,Armenia,2020-02-10,0
ARM,Armenia,2020-02-11,0
ARM,Armenia,2020-02-12,0
ARM,Armenia,2020-02-13,0
ARM,Armenia,2020-02-14,0
ARM,Armenia,2020-02-15,0
ARM,Armenia,2020-02-16,0
ARM,Armenia,2020-02-17,0
ARM,Armenia,2020-02-18,0
ARM,Armenia,2020-02-19,0
ARM,Armenia,2020-02-20,0
ARM,Armenia,2020-02-21,0
ARM,Armenia,2020-02-22,0
ARM,Armenia,2020-02-23,0
ARM,Armenia,2020-02-24,0
ARM,Armenia,2020-02-25,0
ARM,Armenia,2020-02-26,0
ARM,Armenia,2020-02-27,0
ARM,Armenia,2020-02-28,0
ARM,Armenia,2020-02-29,0
ARM,Armenia,2020-03-01,1
ARM,Armenia,2020-03-02,1
ARM,Armenia,2020-03-03,1
ARM,Armenia,2020-03-04,1
ARM,Armenia,2020-03-05,1
ARM,Armenia,2020-03-06,1
ARM,Armenia,2020-03-07,1
ARM,Armenia,2020-03-08,1
ARM,Armenia,2020-03-09,1
ARM,Armenia,2020-03-10,1
ARM,Armenia,2020-03-11,1
ARM,Armenia,2020-03-12,4
ARM,Armenia,2020-03-13,8
ARM,Armenia,2020-03-14,18
ARM,Armenia,2020-03-15,26
ARM,Armenia,2020-03-16,52
ARM,Armenia,2020-03-17,78
ARM,Armenia,2020-03-18,84
ARM,Armenia,2020-03-19,115
ARM,Armenia,2020-03-20,136
ARM,Armenia,2020-03-21,160
ARM,Armenia,2020-03-22,194
ARM,Armenia,2020-03-23,235
ARM,Armenia,2020-03-24,249
ARM,Armenia,2020-03-25,265
ARM,Armenia,2020-03-26,290
ARM,Armenia,2020-03-27,329
ARM,Armenia,2020-03-28,407
ARM,Armenia,2020-03-29,424
ARM,Armenia,2020-03-30,482
ARM,Armenia,2020-03-31,532
ARM,Armenia,2020-04-01,571
ARM,Armenia,2020-04-02,663
ARM,Armenia,2020-04-03,736
ARM,Armenia,2020-04-04,770
ARM,Armenia,2020-04-05,822
ARM,Armenia,2020-04-06,833
ARM,Armenia,2020-04-07,853
ARM,Armenia,2020-04-08,881
ARM,Armenia,2020-04-09,921
ARM,Armenia,2020-04-10,937
ARM,Armenia,2020-04-11,967
ARM,Armenia,2020-04-12,1013
ARM,Armenia,2020-04-13,1039
ARM,Armenia,2020-04-14,1067
ARM,Armenia,2020-04-15,1111
ARM,Armenia,2020-04-16,1159
ARM,Armenia,2020-04-17,1201
ARM,Armenia,2020-04-18,1248
ARM,Armenia,2020-04-19,1291
ARM,Armenia,2020-04-20,1339
ARM,Armenia,2020-04-21,1401
ARM,Armenia,2020-04-22,1473
ARM,Armenia,2020-04-23,1523
ARM,Armenia,2020-04-24,1596
ARM,Armenia,2020-04-25,1677
ARM,Armenia,2020-04-26,1746
ARM,Armenia,2020-04-27,1808
ARM,Armenia,2020-04-28,1867
ARM,Armenia,2020-04-29,1932
ARM,Armenia,2020-04-30,2066
ARM,Armenia,2020-05-01,2148
ARM,Armenia,2020-05-02,2273
ARM,Armenia,2020-05-03,2386
ARM,Armenia,2020-05-04,2507
ARM,Armenia,2020-05-05,2619
ARM,Armenia,2020-05-06,2782
ARM,Armenia,2020-05-07,2884
ARM,Armenia,2020-05-08,3029
ARM,Armenia,2020-05-09,3175
ARM,Armenia,2020-05-10,3313
ARM,Armenia,2020-05-11,3392
ARM,Armenia,2020-05-12,3538
ARM,Armenia,2020-05-13,3718
ARM,Armenia,2020-05-14,3860
ARM,Armenia,2020-05-15,4044
ARM,Armenia,2020-05-16,4283
ARM,Armenia,2020-05-17,4472
ARM,Armenia,2020-05-18,4823
ARM,Armenia,2020-05-19,5041
ARM,Armenia,2020-05-20,5271
ARM,Armenia,2020-05-21,5606
ARM,Armenia,2020-05-22,5928
ARM,Armenia,2020-05-23,6302
ARM,Armenia,2020-05-24,6661
ARM,Armenia,2020-05-25,7113
ARM,Armenia,2020-05-26,7402
ARM,Armenia,2020-05-27,7774
ARM,Armenia,2020-05-28,8216
ARM,Armenia,2020-05-29,8676
ARM,Armenia,2020-05-30,8927
ARM,Armenia,2020-05-31,9282
ARM,Armenia,2020-06-01,9492
ARM,Armenia,2020-06-02,10009
ARM,Armenia,2020-06-03,10524
ARM,Armenia,2020-06-04,11221
ARM,Armenia,2020-06-05,11817
ARM,Armenia,2020-06-06,12364
ARM,Armenia,2020-06-07,13130
ARM,Armenia,2020-06-08,13325
ARM,Armenia,2020-06-09,13675
ARM,Armenia,2020-06-10,14103
ARM,Armenia,2020-06-11,14669
ARM,Armenia,2020-06-12,15281
ARM,Armenia,2020-06-13,16004
ARM,Armenia,2020-06-14,16667
ARM,Armenia,2020-06-15,17064
ARM,Armenia,2020-06-16,17489
ARM,Armenia,2020-06-17,18033
ARM,Armenia,2020-06-18,18698
ARM,Armenia,2020-06-19,19157
ARM,Armenia,2020-06-20,19708
ARM,Armenia,2020-06-21,20268
ARM,Armenia,2020-06-22,20588
ARM,Armenia,2020-06-23,21006
ARM,Armenia,2020-06-24,21717
ARM,Armenia,2020-06-25,22488
ARM,Armenia,2020-06-26,23247
ARM,Armenia,2020-06-27,23909
ARM,Armenia,2020-06-28,24645
ARM,Armenia,2020-06-29,25127
ARM,Armenia,2020-06-30,25542
ARM,Armenia,2020-07-01,26065
ARM,Armenia,2020-07-02,26658
ARM,Armenia,2020-07-03,27320
ARM,Armenia,2020-07-04,27900
ARM,Armenia,2020-07-05,28606
ARM,Armenia,2020-07-06,28936
ARM,Armenia,2020-07-07,29285
ARM,Armenia,2020-07-08,29820
ARM,Armenia,2020-07-09,30346
ARM,Armenia,2020-07-10,30903
ARM,Armenia,2020-07-11,31392
ARM,Armenia,2020-07-12,31969
ARM,Armenia,2020-07-13,32151
ARM,Armenia,2020-07-14,32490
ARM,Armenia,2020-07-15,33005
ARM,Armenia,2020-07-16,33559
ARM,Armenia,2020-07-17,34001
ARM,Armenia,2020-07-18,34462
ARM,Armenia,2020-07-19,34877
ARM,Armenia,2020-07-20,34981
ARM,Armenia,2020-07-21,35254
ARM,Armenia,2020-07-22,35693
ARM,Armenia,2020-07-23,36162
ARM,Armenia,2020-07-24,36613
ARM,Armenia,2020-07-25,36996
ARM,Armenia,2020-07-26,37317
ARM,Armenia,2020-07-27,37390
ARM,Armenia,2020-07-28,37629
ARM,Armenia,2020-07-29,37937
ARM,Armenia,2020-07-30,38196
ARM,Armenia,2020-07-31,38550
ARM,Armenia,2020-08-01,38841
ARM,Armenia,2020-08-02,39050
ARM,Armenia,2020-08-03,39102
ARM,Armenia,2020-08-04,39298
ARM,Armenia,2020-08-05,39586
ARM,Armenia,2020-08-06,39819
ARM,Armenia,2020-08-07,39985
ARM,Armenia,2020-08-08,40185
ARM,Armenia,2020-08-09,40410
ARM,Armenia,2020-08-10,40433
ATG,Antigua & Barbuda,2020-01-22,0
ATG,Antigua & Barbuda,2020-01-23,0
ATG,Antigua & Barbuda,2020-01-24,0
ATG,Antigua & Barbuda,2020-01-25,0
ATG,Antigua & Barbuda,2020-01-26,0
ATG,Antigua & Barbuda,2020-01-27,0
ATG,Antigua & Barbuda,2020-01-28,0
ATG,Antigua & Barbuda,2020-01-29,0
ATG,Antigua & Barbuda,2020-01-30,0
ATG,Antigua & Barbuda,2020-01-31,0
ATG,Antigua & Barbuda,2020-02-01,0
ATG,Antigua & Barbuda,2020-02-02,0
ATG,Antigua & Barbuda,2020-02-03,0
ATG,Antigua & Barbuda,2020-02-04,0
ATG,Antigua & Barbuda,2020-02-05,0
ATG,Antigua & Barbuda,2020-02-06,0
ATG,Antigua & Barbuda,2020-02-07,0
ATG,Antigua & Barbuda,2020-02-08,0
ATG,Antigua & Barbuda,2020-02-09,0
ATG,Antigua & Barbuda,2020-02-10,0
ATG,Antigua & Barbuda,2020-02-11,0
ATG,Antigua & Barbuda,2020-02-12,0
ATG,Antigua & Barbuda,2020-02-13,0
ATG,Antigua & Barbuda,2020-02-14,0
ATG,Antigua & Barbuda,2020-02-15,0
ATG,Antigua & Barbuda,2020-02-16,0
ATG,Antigua & Barbuda,2020-02-17,0
ATG,Antigua & Barbuda,2020-02-18,0
ATG,Antigua & Barbuda,2020-02-19,0
ATG,Antigua & Barbuda,2020-02-20,0
ATG,Antigua & Barbuda,2020-02-21,0
ATG,Antigua & Barbuda,2020-02-22,0
ATG,Antigua & Barbuda,2020-02-23,0
ATG,Antigua & Barbuda,2020-02-24,0
ATG,Antigua & Barbuda,2020-02-25,0
ATG,Antigua & Barbuda,2020-02-26,0
ATG,Antigua & Barbuda,2020-02-27,0
ATG,Antigua & Barbuda,2020-02-28,0
ATG,Antigua & Barbuda,2020-02-29,0
ATG,Antigua & Barbuda,2020-03-01,0
ATG,Antigua & Barbuda,2020-03-02,0
ATG,Antigua & Barbuda,2020-03-03,0
ATG,Antigua & Barbuda,2020-03-04,0
ATG,Antigua & Barbuda,2020-03-05,0
ATG,Antigua & Barbuda,2020-03-06,0
ATG,Antigua & Barbuda,2020-03-07,0
ATG,Antigua & Barbuda,2020-03-08,0
ATG,Antigua & Barbuda,2020-03-09,0
ATG,Antigua & Barbuda,2020-03-10,0
ATG,Antigua & Barbuda,2020-03-11,0
ATG,Antigua & Barbuda,2020-03-12,0
ATG,Antigua & Barbuda,2020-03-13,1
ATG,Antigua & Barbuda,2020-03-14,1
ATG,Antigua & Barbuda,2020-03-15,1
