iso_code,country,date,jhu_recovered
AGO,Angola,2020-09-24,1503
AGO,Angola,2020-09-25,1554
AGO,Angola,2020-09-26,1639
AGO,Angola,2020-09-27,1707
AGO,Angola,2020-09-28,1813
AGO,Angola,2020-09-29,1833
AGO,Angola,2020-09-30,1941
AGO,Angola,2020-10-01,2082
AGO,Angola,2020-10-02,2215
AGO,Angola,2020-10-03,2436
AGO,Angola,2020-10-04,2577
AGO,Angola,2020-10-05,2591
AGO,Angola,2020-10-06,2598
AGO,Angola,2020-10-07,2598
AGO,Angola,2020-10-08,2635
AGO,Angola,2020-10-09,2685
AGO,Angola,2020-10-10,2716
AGO,Angola,2020-10-11,2743
AGO,Angola,2020-10-12,2744
AGO,Angola,2020-10-13,2761
AGO,Angola,2020-10-14,2801
AGO,Angola,2020-10-15,2928
AGO,Angola,2020-10-16,3012
AGO,Angola,2020-10-17,3022
AGO,Angola,2020-10-18,3030
AGO,Angola,2020-10-19,3031
AGO,Angola,2020-10-20,3037
AGO,Angola,2020-10-21,3040
AGO,Angola,2020-10-22,3305
AGO,Angola,2020-10-23,3384
AGO,Angola,2020-10-24,3461
AGO,Angola,2020-10-25,3508
AGO,Angola,2020-10-26,3530
AGO,Angola,2020-10-27,3647
AGO,Angola,2020-10-28,3693
AGO,Angola,2020-10-29,3736
AGO,Angola,2020-10-30,4107
AGO,Angola,2020-10-31,4523
AGO,Angola,2020-11-01,4920
AGO,Angola,2020-11-02,5172
AGO,Angola,2020-11-03,5230
AGO,Angola,2020-11-04,5266
AGO,Angola,2020-11-05,5350
AGO,Angola,2020-11-06,5626
AGO,Angola,2020-11-07,5647
AGO,Angola,2020-11-08,5899
AGO,Angola,2020-11-09,5927
AGO,Angola,2020-11-10,6036
AGO,Angola,2020-11-11,6125
AGO,Angola,2020-11-12,6250
AGO,Angola,2020-11-13,6326
AGO,Angola,2020-11-14,6345
AGO,Angola,2020-11-15,6444
AGO,Angola,2020-11-16,6523
AGO,Angola,2020-11-17,6582
AGO,Angola,2020-11-18,6623
AGO,Angola,2020-11-19,7062
AGO,Angola,2020-11-20,7117
AGO,Angola,2020-11-21,7273
AGO,Angola,2020-11-22,7346
AGO,Angola,2020-11-23,7351
AGO,Angola,2020-11-24,7444
AGO,Angola,2020-11-25,7517
AGO,Angola,2020-11-26,7617
AGO,Angola,2020-11-27,7697
AGO,Angola,2020-11-28,7763
AGO,Angola,2020-11-29,7763
AGO,Angola,2020-11-30,7851
AGO,Angola,2020-12-01,7932
AGO,Angola,2020-12-02,8139
AGO,Angola,2020-12-03,8244
AGO,Angola,2020-12-04,8299
AGO,Angola,2020-12-05,8335
AGO,Angola,2020-12-06,8338
AGO,Angola,2020-12-07,8353
AGO,Angola,2020-12-08,8470
AGO,Angola,2020-12-09,8579
AGO,Angola,2020-12-10,8679
AGO,Angola,2020-12-11,8798
AGO,Angola,2020-12-12,8841
AGO,Angola,2020-12-13,8898
AGO,Angola,2020-12-14,8924
AGO,Angola,2020-12-15,8990
AGO,Angola,2020-12-16,9194
AGO,Angola,2020-12-17,9266
AGO,Angola,2020-12-18,9345
AGO,Angola,2020-12-19,9518
AGO,Angola,2020-12-20,9592
AGO,Angola,2020-12-21,9695
AGO,Angola,2020-12-22,9729
AGO,Angola,2020-12-23,9729
AGO,Angola,2020-12-24,9729
AGO,Angola,2020-12-25,9921
AGO,Angola,2020-12-26,9976
AGO,Angola,2020-12-27,10354
AGO,Angola,2020-12-28,10354
AGO,Angola,2020-12-29,10627
AGO,Angola,2020-12-30,10859
AGO,Angola,2020-12-31,11044
AGO,Angola,2021-01-01,11146
AGO,Angola,2021-01-02,11189
AGO,Angola,2021-01-03,11223
AGO,Angola,2021-01-04,11266
AGO,Angola,2021-01-05,11376
AGO,Angola,2021-01-06,11477
AGO,Angola,2021-01-07,11955
AGO,Angola,2021-01-08,12712
AGO,Angola,2021-01-09,13205
AGO,Angola,2021-01-10,13872
AGO,Angola,2021-01-11,14825
AGO,Angola,2021-01-12,15512
AGO,Angola,2021-01-13,15631
AGO,Angola,2021-01-14,16008
AGO,Angola,2021-01-15,16120
AGO,Angola,2021-01-16,16225
AGO,Angola,2021-01-17,16347
AGO,Angola,2021-01-18,16677
AGO,Angola,2021-01-19,16822
AGO,Angola,2021-01-20,16921
AGO,Angola,2021-01-21,17176
AGO,Angola,2021-01-22,17223
AGO,Angola,2021-01-23,17249
AGO,Angola,2021-01-24,17266
AGO,Angola,2021-01-25,17327
AGO,Angola,2021-01-26,17388
AGO,Angola,2021-01-27,17602
AGO,Angola,2021-01-28,17692
AGO,Angola,2021-01-29,17918
AGO,Angola,2021-01-30,18015
AGO,Angola,2021-01-31,18035
AGO,Angola,2021-02-01,18180
AGO,Angola,2021-02-02,18232
AGO,Angola,2021-02-03,18335
AGO,Angola,2021-02-04,18381
AGO,Angola,2021-02-05,18431
AGO,Angola,2021-02-06,18475
AGO,Angola,2021-02-07,18540
AGO,Angola,2021-02-08,18596
AGO,Angola,2021-02-09,18623
AGO,Angola,2021-02-10,18687
AGO,Angola,2021-02-11,18710
AGO,Angola,2021-02-12,18786
AGO,Angola,2021-02-13,18790
AGO,Angola,2021-02-14,18795
AGO,Angola,2021-02-15,18884
AGO,Angola,2021-02-16,18929
AGO,Angola,2021-02-17,18951
AGO,Angola,2021-02-18,18972
AGO,Angola,2021-02-19,18991
AGO,Angola,2021-02-20,19005
AGO,Angola,2021-02-21,19013
AGO,Angola,2021-02-22,19190
AGO,Angola,2021-02-23,19207
AGO,Angola,2021-02-24,19221
AGO,Angola,2021-02-25,19238
AGO,Angola,2021-02-26,19307
AGO,Angola,2021-02-27,19315
AGO,Angola,2021-02-28,19322
AGO,Angola,2021-03-01,19400
AGO,Angola,2021-03-02,19410
AGO,Angola,2021-03-03,19509
AGO,Angola,2021-03-04,19553
AGO,Angola,2021-03-05,19624
AGO,Angola,2021-03-06,19640
AGO,Angola,2021-03-07,19647
AGO,Angola,2021-03-08,19657
AGO,Angola,2021-03-09,19677
AGO,Angola,2021-03-10,19761
AGO,Angola,2021-03-11,19827
AGO,Angola,2021-03-12,19835
AGO,Angola,2021-03-13,19848
AGO,Angola,2021-03-14,19850
AGO,Angola,2021-03-15,19948
AGO,Angola,2021-03-16,19971
AGO,Angola,2021-03-17,20028
AGO,Angola,2021-03-18,20032
AGO,Angola,2021-03-19,20065
AGO,Angola,2021-03-20,20068
AGO,Angola,2021-03-21,20073
AGO,Angola,2021-03-22,20090
AGO,Angola,2021-03-23,20099
AGO,Angola,2021-03-24,20172
AGO,Angola,2021-03-25,20190
AGO,Angola,2021-03-26,20250
AGO,Angola,2021-03-27,20269
AGO,Angola,2021-03-28,20289
AGO,Angola,2021-03-29,20380
AGO,Angola,2021-03-30,20446
AGO,Angola,2021-03-31,20493
AGO,Angola,2021-04-01,20508
AGO,Angola,2021-04-02,20867
AGO,Angola,2021-04-03,20871
AGO,Angola,2021-04-04,20879
AGO,Angola,2021-04-05,21452
AGO,Angola,2021-04-06,21489
AGO,Angola,2021-04-07,21545
AGO,Angola,2021-04-08,21557
AGO,Angola,2021-04-09,21589
AGO,Angola,2021-04-10,21890
AGO,Angola,2021-04-11,22058
AGO,Angola,2021-04-12,22093
AGO,Angola,2021-04-13,22115
AGO,Angola,2021-04-14,22144
AGO,Angola,2021-04-15,22175
AGO,Angola,2021-04-16,22203
AGO,Angola,2021-04-17,22576
AGO,Angola,2021-04-18,22597
AGO,Angola,2021-04-19,22600
AGO,Angola,2021-04-20,22647
AGO,Angola,2021-04-21,22882
AGO,Angola,2021-04-22,22901
AGO,Angola,2021-04-23,23089
AGO,Angola,2021-04-24,23092
AGO,Angola,2021-04-25,23092
AGO,Angola,2021-04-26,23288
AGO,Angola,2021-04-27,23341
AGO,Angola,2021-04-28,23584
AGO,Angola,2021-04-29,23606
AGO,Angola,2021-04-30,23876
AGO,Angola,2021-05-01,23913
AGO,Angola,2021-05-02,23913
AGO,Angola,2021-05-03,24190
AGO,Angola,2021-05-04,24190
AGO,Angola,2021-05-05,24492
AGO,Angola,2021-05-06,24503
ALB,Albania,2020-01-22,0
ALB,Albania,2020-01-23,0
ALB,Albania,2020-01-24,0
ALB,Albania,2020-01-25,0
ALB,Albania,2020-01-26,0
ALB,Albania,2020-01-27,0
ALB,Albania,2020-01-28,0
ALB,Albania,2020-01-29,0
ALB,Albania,2020-01-30,0
ALB,Albania,2020-01-31,0
ALB,Albania,2020-02-01,0
ALB,Albania,2020-02-02,0
ALB,Albania,2020-02-03,0
ALB,Albania,2020-02-04,0
ALB,Albania,2020-02-05,0
ALB,Albania,2020-02-06,0
ALB,Albania,2020-02-07,0
ALB,Albania,2020-02-08,0
ALB,Albania,2020-02-09,0
ALB,Albania,2020-02-10,0
ALB,Albania,2020-02-11,0
ALB,Albania,2020-02-12,0
ALB,Albania,2020-02-13,0
ALB,Albania,2020-02-14,0
ALB,Albania,2020-02-15,0
ALB,Albania,2020-02-16,0
ALB,Albania,2020-02-17,0
ALB,Albania,2020-02-18,0
ALB,Albania,2020-02-19,0
ALB,Albania,2020-02-20,0
ALB,Albania,2020-02-21,0
ALB,Albania,2020-02-22,0
ALB,Albania,2020-02-23,0
ALB,Albania,2020-02-24,0
ALB,Albania,2020-02-25,0
ALB,Albania,2020-02-26,0
ALB,Albania,2020-02-27,0
ALB,Albania,2020-02-28,0
ALB,Albania,2020-02-29,0
ALB,Albania,2020-03-01,0
ALB,Albania,2020-03-02,0
ALB,Albania,2020-03-03,0
ALB,Albania,2020-03-04,0
ALB,Albania,2020-03-05,0
ALB,Albania,2020-03-06,0
ALB,Albania,2020-03-07,0
ALB,Albania,2020-03-08,0
ALB,Albania,2020-03-09,0
ALB,Albania,2020-03-10,0
ALB,Albania,2020-03-11,0
ALB,Albania,2020-03-12,0
ALB,Albania,2020-03-13,0
ALB,Albania,2020-03-14,0
ALB,Albania,2020-03-15,0
ALB,Albania,2020-03-16,0
ALB,Albania,2020-03-17,0
ALB,Albania,2020-03-18,0
ALB,Albania,2020-03-19,0
ALB,Albania,2020-03-20,0
ALB,Albania,2020-03-21,2
ALB,Albania,2020-03-22,2
ALB,Albania,2020-03-23,2
ALB,Albania,2020-03-24,10
ALB,Albania,2020-03-25,17
ALB,Albania,2020-03-26,17
ALB,Albania,2020-03-27,31
ALB,Albania,2020-03-28,31
ALB,Albania,2020-03-29,33
ALB,Albania,2020-03-30,44
ALB,Albania,2020-03-31,52
ALB,Albania,2020-04-01,67
ALB,Albania,2020-04-02,76
ALB,Albania,2020-04-03,89
ALB,Albania,2020-04-04,99
ALB,Albania,2020-04-05,104
ALB,Albania,2020-04-06,116
ALB,Albania,2020-04-07,131
ALB,Albania,2020-04-08,154
ALB,Albania,2020-04-09,165
ALB,Albania,2020-04-10,182
ALB,Albania,2020-04-11,197
ALB,Albania,2020-04-12,217
ALB,Albania,2020-04-13,232
ALB,Albania,2020-04-14,248
ALB,Albania,2020-04-15,251
ALB,Albania,2020-04-16,277
ALB,Albania,2020-04-17,283
ALB,Albania,2020-04-18,302
ALB,Albania,2020-04-19,314
ALB,Albania,2020-04-20,327
ALB,Albania,2020-04-21,345
ALB,Albania,2020-04-22,356
ALB,Albania,2020-04-23,385
ALB,Albania,2020-04-24,394
ALB,Albania,2020-04-25,403
ALB,Albania,2020-04-26,410
ALB,Albania,2020-04-27,422
ALB,Albania,2020-04-28,431
ALB,Albania,2020-04-29,455
ALB,Albania,2020-04-30,470
ALB,Albania,2020-05-01,488
ALB,Albania,2020-05-02,519
ALB,Albania,2020-05-03,531
ALB,Albania,2020-05-04,543
ALB,Albania,2020-05-05,570
ALB,Albania,2020-05-06,595
ALB,Albania,2020-05-07,605
ALB,Albania,2020-05-08,620
ALB,Albania,2020-05-09,627
ALB,Albania,2020-05-10,650
ALB,Albania,2020-05-11,654
ALB,Albania,2020-05-12,682
ALB,Albania,2020-05-13,688
ALB,Albania,2020-05-14,694
ALB,Albania,2020-05-15,705
ALB,Albania,2020-05-16,714
ALB,Albania,2020-05-17,715
ALB,Albania,2020-05-18,727
ALB,Albania,2020-05-19,742
ALB,Albania,2020-05-20,758
ALB,Albania,2020-05-21,771
ALB,Albania,2020-05-22,777
ALB,Albania,2020-05-23,783
ALB,Albania,2020-05-24,789
ALB,Albania,2020-05-25,795
ALB,Albania,2020-05-26,803
ALB,Albania,2020-05-27,812
ALB,Albania,2020-05-28,823
ALB,Albania,2020-05-29,851
ALB,Albania,2020-05-30,857
ALB,Albania,2020-05-31,872
ALB,Albania,2020-06-01,877
ALB,Albania,2020-06-02,891
ALB,Albania,2020-06-03,898
ALB,Albania,2020-06-04,898
ALB,Albania,2020-06-05,910
ALB,Albania,2020-06-06,925
ALB,Albania,2020-06-07,938
ALB,Albania,2020-06-08,945
ALB,Albania,2020-06-09,960
ALB,Albania,2020-06-10,980
ALB,Albania,2020-06-11,1001
ALB,Albania,2020-06-12,1034
ALB,Albania,2020-06-13,1039
ALB,Albania,2020-06-14,1044
ALB,Albania,2020-06-15,1055
ALB,Albania,2020-06-16,1064
ALB,Albania,2020-06-17,1077
ALB,Albania,2020-06-18,1086
ALB,Albania,2020-06-19,1114
ALB,Albania,2020-06-20,1126
ALB,Albania,2020-06-21,1134
ALB,Albania,2020-06-22,1159
ALB,Albania,2020-06-23,1195
ALB,Albania,2020-06-24,1217
ALB,Albania,2020-06-25,1250
ALB,Albania,2020-06-26,1298
ALB,Albania,2020-06-27,1346
ALB,Albania,2020-06-28,1384
ALB,Albania,2020-06-29,1438
ALB,Albania,2020-06-30,1459
ALB,Albania,2020-07-01,1516
ALB,Albania,2020-07-02,1559
ALB,Albania,2020-07-03,1592
ALB,Albania,2020-07-04,1637
ALB,Albania,2020-07-05,1657
ALB,Albania,2020-07-06,1702
ALB,Albania,2020-07-07,1744
ALB,Albania,2020-07-08,1791
ALB,Albania,2020-07-09,1832
ALB,Albania,2020-07-10,1875
ALB,Albania,2020-07-11,1881
ALB,Albania,2020-07-12,1946
ALB,Albania,2020-07-13,2014
ALB,Albania,2020-07-14,2062
ALB,Albania,2020-07-15,2091
ALB,Albania,2020-07-16,2137
ALB,Albania,2020-07-17,2214
ALB,Albania,2020-07-18,2264
ALB,Albania,2020-07-19,2311
ALB,Albania,2020-07-20,2352
ALB,Albania,2020-07-21,2397
ALB,Albania,2020-07-22,2463
ALB,Albania,2020-07-23,2523
ALB,Albania,2020-07-24,2608
ALB,Albania,2020-07-25,2637
ALB,Albania,2020-07-26,2682
ALB,Albania,2020-07-27,2745
ALB,Albania,2020-07-28,2789
ALB,Albania,2020-07-29,2830
ALB,Albania,2020-07-30,2883
ALB,Albania,2020-07-31,2952
ALB,Albania,2020-08-01,2961
ALB,Albania,2020-08-02,3018
ALB,Albania,2020-08-03,3031
ALB,Albania,2020-08-04,3031
ALB,Albania,2020-08-05,3123
ALB,Albania,2020-08-06,3155
ALB,Albania,2020-08-07,3227
ALB,Albania,2020-08-08,3268
ALB,Albania,2020-08-09,3342
ALB,Albania,2020-08-10,3379
ALB,Albania,2020-08-11,3480
ALB,Albania,2020-08-12,3552
ALB,Albania,2020-08-13,3616
ALB,Albania,2020-08-14,3695
ALB,Albania,2020-08-15,3746
ALB,Albania,2020-08-16,3794
ALB,Albania,2020-08-17,3816
ALB,Albania,2020-08-18,3871
ALB,Albania,2020-08-19,3928
ALB,Albania,2020-08-20,3986
ALB,Albania,2020-08-21,4096
ALB,Albania,2020-08-22,4184
ALB,Albania,2020-08-23,4332
ALB,Albania,2020-08-24,4413
ALB,Albania,2020-08-25,4530
ALB,Albania,2020-08-26,4633
ALB,Albania,2020-08-27,4791
ALB,Albania,2020-08-28,4923
ALB,Albania,2020-08-29,5020
ALB,Albania,2020-08-30,5139
ALB,Albania,2020-08-31,5214
ALB,Albania,2020-09-01,5441
ALB,Albania,2020-09-02,5582
ALB,Albania,2020-09-03,5732
ALB,Albania,2020-09-04,5882
ALB,Albania,2020-09-05,5976
ALB,Albania,2020-09-06,6106
ALB,Albania,2020-09-07,6186
ALB,Albania,2020-09-08,6239
ALB,Albania,2020-09-09,6284
ALB,Albania,2020-09-10,6346
ALB,Albania,2020-09-11,6443
ALB,Albania,2020-09-12,6494
ALB,Albania,2020-09-13,6569
ALB,Albania,2020-09-14,6615
ALB,Albania,2020-09-15,6668
ALB,Albania,2020-09-16,6733
ALB,Albania,2020-09-17,6788
ALB,Albania,2020-09-18,6831
ALB,Albania,2020-09-19,6888
ALB,Albania,2020-09-20,6940
ALB,Albania,2020-09-21,6995
ALB,Albania,2020-09-22,7042
ALB,Albania,2020-09-23,7139
ALB,Albania,2020-09-24,7239
ALB,Albania,2020-09-25,7309
ALB,Albania,2020-09-26,7397
ALB,Albania,2020-09-27,7397
ALB,Albania,2020-09-28,7629
ALB,Albania,2020-09-29,7732
ALB,Albania,2020-09-30,7847
ALB,Albania,2020-10-01,8077
ALB,Albania,2020-10-02,8342
ALB,Albania,2020-10-03,8536
ALB,Albania,2020-10-04,8675
ALB,Albania,2020-10-05,8825
ALB,Albania,2020-10-06,8965
ALB,Albania,2020-10-07,9115
ALB,Albania,2020-10-08,9215
ALB,Albania,2020-10-09,9304
ALB,Albania,2020-10-10,9406
ALB,Albania,2020-10-11,9500
ALB,Albania,2020-10-12,9585
ALB,Albania,2020-10-13,9675
ALB,Albania,2020-10-14,9762
ALB,Albania,2020-10-15,9864
ALB,Albania,2020-10-16,9957
ALB,Albania,2020-10-17,10001
ALB,Albania,2020-10-18,10071
ALB,Albania,2020-10-19,10167
ALB,Albania,2020-10-20,10225
ALB,Albania,2020-10-21,10341
ALB,Albania,2020-10-22,10395
ALB,Albania,2020-10-23,10466
ALB,Albania,2020-10-24,10548
ALB,Albania,2020-10-25,10654
ALB,Albania,2020-10-26,10705
ALB,Albania,2020-10-27,10808
ALB,Albania,2020-10-28,10893
ALB,Albania,2020-10-29,11007
ALB,Albania,2020-10-30,11097
ALB,Albania,2020-10-31,11189
ALB,Albania,2020-11-01,11246
ALB,Albania,2020-11-02,11367
ALB,Albania,2020-11-03,11473
ALB,Albania,2020-11-04,11578
ALB,Albania,2020-11-05,11696
ALB,Albania,2020-11-06,11861
ALB,Albania,2020-11-07,12002
ALB,Albania,2020-11-08,12092
ALB,Albania,2020-11-09,12203
ALB,Albania,2020-11-10,12353
ALB,Albania,2020-11-11,12493
ALB,Albania,2020-11-12,12574
ALB,Albania,2020-11-13,12667
ALB,Albania,2020-11-14,12767
ALB,Albania,2020-11-15,12889
ALB,Albania,2020-11-16,13453
ALB,Albania,2020-11-17,13804
ALB,Albania,2020-11-18,14216
ALB,Albania,2020-11-19,14565
ALB,Albania,2020-11-20,15055
ALB,Albania,2020-11-21,15469
ALB,Albania,2020-11-22,15842
ALB,Albania,2020-11-23,16230
ALB,Albania,2020-11-24,16666
ALB,Albania,2020-11-25,17031
ALB,Albania,2020-11-26,17352
ALB,Albania,2020-11-27,17755
ALB,Albania,2020-11-28,18152
ALB,Albania,2020-11-29,18481
ALB,Albania,2020-11-30,18849
ALB,Albania,2020-12-01,19384
ALB,Albania,2020-12-02,19912
ALB,Albania,2020-12-03,20484
ALB,Albania,2020-12-04,20974
ALB,Albania,2020-12-05,21286
ALB,Albania,2020-12-06,21617
ALB,Albania,2020-12-07,22180
ALB,Albania,2020-12-08,22527
ALB,Albania,2020-12-09,23072
ALB,Albania,2020-12-10,23609
ALB,Albania,2020-12-11,24136
ALB,Albania,2020-12-12,24520
ALB,Albania,2020-12-13,24820
ALB,Albania,2020-12-14,24820
ALB,Albania,2020-12-15,25876
ALB,Albania,2020-12-16,26381
ALB,Albania,2020-12-17,26898
ALB,Albania,2020-12-18,27426
ALB,Albania,2020-12-19,27831
ALB,Albania,2020-12-20,28121
ALB,Albania,2020-12-21,28752
ALB,Albania,2020-12-22,29249
ALB,Albania,2020-12-23,29799
ALB,Albania,2020-12-24,30276
ALB,Albania,2020-12-25,30790
ALB,Albania,2020-12-26,31181
ALB,Albania,2020-12-27,31565
ALB,Albania,2020-12-28,32122
ALB,Albania,2020-12-29,32700
ALB,Albania,2020-12-30,33185
ALB,Albania,2020-12-31,33634
ALB,Albania,2021-01-01,33634
ALB,Albania,2021-01-02,34353
ALB,Albania,2021-01-03,34648
ALB,Albania,2021-01-04,34996
ALB,Albania,2021-01-05,35551
ALB,Albania,2021-01-06,36102
ALB,Albania,2021-01-07,36535
ALB,Albania,2021-01-08,36971
ALB,Albania,2021-01-09,37327
ALB,Albania,2021-01-10,37648
ALB,Albania,2021-01-11,37981
ALB,Albania,2021-01-12,38421
ALB,Albania,2021-01-13,38860
ALB,Albania,2021-01-14,39246
ALB,Albania,2021-01-15,39625
ALB,Albania,2021-01-16,40090
ALB,Albania,2021-01-17,40453
ALB,Albania,2021-01-18,40870
ALB,Albania,2021-01-19,41464
ALB,Albania,2021-01-20,41969
ALB,Albania,2021-01-21,42426
ALB,Albania,2021-01-22,42895
ALB,Albania,2021-01-23,43384
ALB,Albania,2021-01-24,43890
ALB,Albania,2021-01-25,44291
ALB,Albania,2021-01-26,44880
ALB,Albania,2021-01-27,45383
ALB,Albania,2021-01-28,45906
ALB,Albania,2021-01-29,46420
ALB,Albania,2021-01-30,46927
ALB,Albania,2021-01-31,47424
ALB,Albania,2021-02-01,47922
ALB,Albania,2021-02-02,48377
ALB,Albania,2021-02-03,48958
ALB,Albania,2021-02-04,49543
ALB,Albania,2021-02-05,50219
ALB,Albania,2021-02-06,50875
ALB,Albania,2021-02-07,51444
ALB,Albania,2021-02-08,52128
ALB,Albania,2021-02-09,52933
ALB,Albania,2021-02-10,53616
ALB,Albania,2021-02-11,54362
ALB,Albania,2021-02-12,55243
ALB,Albania,2021-02-13,55983
ALB,Albania,2021-02-14,56764
ALB,Albania,2021-02-15,57736
ALB,Albania,2021-02-16,58794
ALB,Albania,2021-02-17,59684
ALB,Albania,2021-02-18,60675
ALB,Albania,2021-02-19,61605
ALB,Albania,2021-02-20,62533
ALB,Albania,2021-02-21,63329
ALB,Albania,2021-02-22,64318
ALB,Albania,2021-02-23,65403
ALB,Albania,2021-02-24,66309
ALB,Albania,2021-02-25,67158
ALB,Albania,2021-02-26,68007
ALB,Albania,2021-02-27,68969
ALB,Albania,2021-02-28,69773
ALB,Albania,2021-03-01,70413
ALB,Albania,2021-03-02,71173
ALB,Albania,2021-03-03,72076
ALB,Albania,2021-03-04,72853
ALB,Albania,2021-03-05,73610
ALB,Albania,2021-03-06,74352
ALB,Albania,2021-03-07,75190
ALB,Albania,2021-03-08,75887
ALB,Albania,2021-03-09,76784
ALB,Albania,2021-03-10,77498
ALB,Albania,2021-03-11,78259
ALB,Albania,2021-03-12,79131
ALB,Albania,2021-03-13,79821
ALB,Albania,2021-03-14,80483
ALB,Albania,2021-03-15,81061
ALB,Albania,2021-03-16,81810
ALB,Albania,2021-03-17,82554
ALB,Albania,2021-03-18,83264
ALB,Albania,2021-03-19,83954
ALB,Albania,2021-03-20,84625
ALB,Albania,2021-03-21,85147
ALB,Albania,2021-03-22,85846
ALB,Albania,2021-03-23,86497
ALB,Albania,2021-03-24,87193
ALB,Albania,2021-03-25,87760
ALB,Albania,2021-03-26,88349
ALB,Albania,2021-03-27,88899
ALB,Albania,2021-03-28,89456
ALB,Albania,2021-03-29,90024
ALB,Albania,2021-03-30,90617
ALB,Albania,2021-03-31,91271
ALB,Albania,2021-04-01,91875
ALB,Albania,2021-04-02,92500
ALB,Albania,2021-04-03,93173
ALB,Albania,2021-04-04,93842
ALB,Albania,2021-04-05,94431
ALB,Albania,2021-04-06,95035
ALB,Albania,2021-04-07,95600
ALB,Albania,2021-04-08,96129
ALB,Albania,2021-04-09,96672
ALB,Albania,2021-04-10,97206
ALB,Albania,2021-04-11,97723
ALB,Albania,2021-04-12,98269
ALB,Albania,2021-04-13,98903
ALB,Albania,2021-04-14,99441
ALB,Albania,2021-04-15,100013
ALB,Albania,2021-04-16,100600
ALB,Albania,2021-04-17,101142
ALB,Albania,2021-04-18,101584
ALB,Albania,2021-04-19,102171
ALB,Albania,2021-04-20,102601
ALB,Albania,2021-04-21,103066
ALB,Albania,2021-04-22,103582
ALB,Albania,2021-04-23,104278
ALB,Albania,2021-04-24,105016
ALB,Albania,2021-04-25,105728
ALB,Albania,2021-04-26,106465
ALB,Albania,2021-04-27,107163
ALB,Albania,2021-04-28,107887
ALB,Albania,2021-04-29,108606
ALB,Albania,2021-04-30,109338
ALB,Albania,2021-05-01,110172
ALB,Albania,2021-05-02,110920
ALB,Albania,2021-05-03,111792
ALB,Albania,2021-05-04,112626
ALB,Albania,2021-05-05,113468
ALB,Albania,2021-05-06,114362
AND,Andorra,2020-01-22,0
AND,Andorra,2020-01-23,0
AND,Andorra,2020-01-24,0
AND,Andorra,2020-01-25,0
AND,Andorra,2020-01-26,0
AND,Andorra,2020-01-27,0
AND,Andorra,2020-01-28,0
AND,Andorra,2020-01-29,0
AND,Andorra,2020-01-30,0
AND,Andorra,2020-01-31,0
AND,Andorra,2020-02-01,0
AND,Andorra,2020-02-02,0
AND,Andorra,2020-02-03,0
AND,Andorra,2020-02-04,0
AND,Andorra,2020-02-05,0
AND,Andorra,2020-02-06,0
AND,Andorra,2020-02-07,0
AND,Andorra,2020-02-08,0
AND,Andorra,2020-02-09,0
AND,Andorra,2020-02-10,0
AND,Andorra,2020-02-11,0
AND,Andorra,2020-02-12,0
AND,Andorra,2020-02-13,0
AND,Andorra,2020-02-14,0
AND,Andorra,2020-02-15,0
AND,Andorra,2020-02-16,0
AND,Andorra,2020-02-17,0
AND,Andorra,2020-02-18,0
AND,Andorra,2020-02-19,0
AND,Andorra,2020-02-20,0
AND,Andorra,2020-02-21,0
AND,Andorra,2020-02-22,0
AND,Andorra,2020-02-23,0
AND,Andorra,2020-02-24,0
AND,Andorra,2020-02-25,0
AND,Andorra,2020-02-26,0
AND,Andorra,2020-02-27,0
AND,Andorra,2020-02-28,0
AND,Andorra,2020-02-29,0
AND,Andorra,2020-03-01,0
AND,Andorra,2020-03-02,0
AND,Andorra,2020-03-03,0
AND,Andorra,2020-03-04,0
AND,Andorra,2020-03-05,0
AND,Andorra,2020-03-06,0
AND,Andorra,2020-03-07,0
AND,Andorra,2020-03-08,0
AND,Andorra,2020-03-09,0
AND,Andorra,2020-03-10,0
AND,Andorra,2020-03-11,0
AND,Andorra,2020-03-12,1
AND,Andorra,2020-03-13,0
AND,Andorra,2020-03-14,1
AND,Andorra,2020-03-15,1
AND,Andorra,2020-03-16,1
AND,Andorra,2020-03-17,1
AND,Andorra,2020-03-18,1
AND,Andorra,2020-03-19,1
AND,Andorra,2020-03-20,1
AND,Andorra,2020-03-21,1
AND,Andorra,2020-03-22,1
AND,Andorra,2020-03-23,1
AND,Andorra,2020-03-24,1
AND,Andorra,2020-03-25,1
AND,Andorra,2020-03-26,1
AND,Andorra,2020-03-27,1
AND,Andorra,2020-03-28,1
AND,Andorra,2020-03-29,1
AND,Andorra,2020-03-30,10
AND,Andorra,2020-03-31,10
AND,Andorra,2020-04-01,10
AND,Andorra,2020-04-02,10
AND,Andorra,2020-04-03,16
AND,Andorra,2020-04-04,21
AND,Andorra,2020-04-05,26
AND,Andorra,2020-04-06,31
AND,Andorra,2020-04-07,39
AND,Andorra,2020-04-08,52
AND,Andorra,2020-04-09,58
AND,Andorra,2020-04-10,71
AND,Andorra,2020-04-11,71
AND,Andorra,2020-04-12,128
AND,Andorra,2020-04-13,128
AND,Andorra,2020-04-14,128
AND,Andorra,2020-04-15,169
AND,Andorra,2020-04-16,169
AND,Andorra,2020-04-17,191
AND,Andorra,2020-04-18,205
AND,Andorra,2020-04-19,235
AND,Andorra,2020-04-20,248
AND,Andorra,2020-04-21,282
AND,Andorra,2020-04-22,309
AND,Andorra,2020-04-23,333
